   0.137674E-03   0.184543E+08   0.184542E+08   0.223532E+08   0.222882E+08   0.184543E+08   0.184543E+08   0.184543E+08   0.184599E+08  -0.448380E+00   0.919340E+07   0.919336E+07   0.743570E+02
   0.152163E-03   0.184535E+08   0.184533E+08   0.218794E+08   0.218013E+08   0.184535E+08   0.184534E+08   0.184534E+08   0.184589E+08  -0.448354E+00   0.919298E+07   0.919294E+07   0.817340E+02
   0.168178E-03   0.184525E+08   0.184523E+08   0.213131E+08   0.212196E+08   0.184525E+08   0.184524E+08   0.184524E+08   0.184578E+08  -0.448323E+00   0.919247E+07   0.919242E+07   0.897356E+02
   0.185878E-03   0.184512E+08   0.184510E+08   0.206397E+08   0.205282E+08   0.184512E+08   0.184512E+08   0.184512E+08   0.184564E+08  -0.448286E+00   0.919185E+07   0.919179E+07   0.983778E+02
   0.205440E-03   0.184497E+08   0.184495E+08   0.198435E+08   0.197115E+08   0.184497E+08   0.184497E+08   0.184497E+08   0.184546E+08  -0.448240E+00   0.919109E+07   0.919102E+07   0.107663E+03
   0.227062E-03   0.184479E+08   0.184476E+08   0.189094E+08   0.187540E+08   0.184479E+08   0.184479E+08   0.184479E+08   0.184526E+08  -0.448185E+00   0.919017E+07   0.919009E+07   0.117574E+03
   0.250959E-03   0.184457E+08   0.184454E+08   0.178233E+08   0.176421E+08   0.184456E+08   0.184457E+08   0.184457E+08   0.184501E+08  -0.448119E+00   0.918905E+07   0.918896E+07   0.128068E+03
   0.277372E-03   0.184430E+08   0.184426E+08   0.165750E+08   0.163657E+08   0.184429E+08   0.184430E+08   0.184430E+08   0.184471E+08  -0.448039E+00   0.918770E+07   0.918758E+07   0.139068E+03
   0.306564E-03   0.184398E+08   0.184393E+08   0.151602E+08   0.149217E+08   0.184396E+08   0.184397E+08   0.184397E+08   0.184435E+08  -0.447943E+00   0.918605E+07   0.918591E+07   0.150454E+03
   0.338828E-03   0.184359E+08   0.184352E+08   0.135848E+08   0.133173E+08   0.184357E+08   0.184357E+08   0.184358E+08   0.184391E+08  -0.447827E+00   0.918405E+07   0.918389E+07   0.162051E+03
   0.374488E-03   0.184311E+08   0.184304E+08   0.118687E+08   0.115748E+08   0.184308E+08   0.184310E+08   0.184310E+08   0.184339E+08  -0.447690E+00   0.918164E+07   0.918145E+07   0.173625E+03
