#    L    TT             EE             BB             TE             PP             TP             EP          
    53    0.17485E+04    0.21565E+00    0.46526E-01   -0.28717E+01    0.23222E-06   -0.24101E-02   -0.24775E-05
    54    0.17645E+04    0.22666E+00    0.47453E-01   -0.31864E+01    0.23080E-06   -0.23764E-02   -0.24270E-05
    55    0.17807E+04    0.23808E+00    0.48355E-01   -0.35109E+01    0.22937E-06   -0.23435E-02   -0.23598E-05
    56    0.17973E+04    0.24977E+00    0.49230E-01   -0.38465E+01    0.22793E-06   -0.23117E-02   -0.22680E-05
    57    0.18142E+04    0.26162E+00    0.50079E-01   -0.41925E+01    0.22648E-06   -0.22808E-02   -0.21661E-05
    58    0.18314E+04    0.27362E+00    0.50901E-01   -0.45495E+01    0.22503E-06   -0.22506E-02   -0.20745E-05
    59    0.18489E+04    0.28581E+00    0.51694E-01   -0.49179E+01    0.22356E-06   -0.22210E-02   -0.20135E-05
    60    0.18665E+04    0.29824E+00    0.52457E-01   -0.52966E+01    0.22209E-06   -0.21918E-02   -0.20031E-05
    61    0.18847E+04    0.31100E+00    0.53191E-01   -0.56848E+01    0.22062E-06   -0.21629E-02   -0.20558E-05
    62    0.19028E+04    0.32407E+00    0.53895E-01   -0.60834E+01    0.21914E-06   -0.21343E-02   -0.21522E-05
    63    0.19210E+04    0.33740E+00    0.54568E-01   -0.64938E+01    0.21765E-06   -0.21059E-02   -0.22653E-05
    64    0.19397E+04    0.35102E+00    0.55209E-01   -0.69176E+01    0.21617E-06   -0.20777E-02   -0.23681E-05
    65    0.19584E+04    0.36490E+00    0.55818E-01   -0.73557E+01    0.21469E-06   -0.20498E-02   -0.24335E-05
    66    0.19775E+04    0.37896E+00    0.56393E-01   -0.78065E+01    0.21321E-06   -0.20221E-02   -0.24411E-05
    67    0.19968E+04    0.39321E+00    0.56936E-01   -0.82675E+01    0.21174E-06   -0.19948E-02   -0.23973E-05
    68    0.20166E+04    0.40767E+00    0.57446E-01   -0.87371E+01    0.21027E-06   -0.19679E-02   -0.23148E-05
    69    0.20367E+04    0.42229E+00    0.57921E-01   -0.92140E+01    0.20880E-06   -0.19414E-02   -0.22066E-05
    70    0.20572E+04    0.43711E+00    0.58363E-01   -0.96998E+01    0.20734E-06   -0.19156E-02   -0.20853E-05
    71    0.20779E+04    0.45210E+00    0.58770E-01   -0.10197E+02    0.20589E-06   -0.18903E-02   -0.19638E-05
    72    0.20989E+04    0.46724E+00    0.59144E-01   -0.10706E+02    0.20444E-06   -0.18657E-02   -0.18542E-05
    73    0.21201E+04    0.48250E+00    0.59483E-01   -0.11227E+02    0.20299E-06   -0.18415E-02   -0.17688E-05
    74    0.21415E+04    0.49787E+00    0.59788E-01   -0.11758E+02    0.20156E-06   -0.18178E-02   -0.17197E-05
    75    0.21634E+04    0.51336E+00    0.60059E-01   -0.12296E+02    0.20012E-06   -0.17944E-02   -0.17190E-05
    76    0.21856E+04    0.52896E+00    0.60297E-01   -0.12840E+02    0.19870E-06   -0.17713E-02   -0.17736E-05
    77    0.22081E+04    0.54467E+00    0.60500E-01   -0.13391E+02    0.19728E-06   -0.17486E-02   -0.18693E-05
