#    L    TT             EE             BB             TE          
     2    0.14990E+04    0.72461E-01    0.26275E-01    0.48278E+01
     3    0.13445E+04    0.11186E+00    0.30125E-01    0.46832E+01
     4    0.12851E+04    0.12197E+00    0.29193E-01    0.43382E+01
     5    0.12498E+04    0.10579E+00    0.25209E-01    0.37938E+01
     6    0.12270E+04    0.77098E-01    0.19988E-01    0.31607E+01
     7    0.12135E+04    0.49180E-01    0.14898E-01    0.25240E+01
     8    0.12071E+04    0.29314E-01    0.10720E-01    0.19492E+01
     9    0.12061E+04    0.18440E-01    0.77257E-02    0.14749E+01
    10    0.12089E+04    0.13958E-01    0.58689E-02    0.11295E+01
    11    0.12139E+04    0.12595E-01    0.49565E-02    0.91432E+00
    12    0.12209E+04    0.12231E-01    0.47428E-02    0.81845E+00
    13    0.12287E+04    0.11993E-01    0.50096E-02    0.81215E+00
    14    0.12371E+04    0.12044E-01    0.55672E-02    0.86121E+00
    15    0.12465E+04    0.12530E-01    0.63019E-02    0.93952E+00
    16    0.12576E+04    0.13496E-01    0.71311E-02    0.10240E+01
    17    0.12701E+04    0.14829E-01    0.80187E-02    0.10922E+01
    18    0.12827E+04    0.16222E-01    0.89434E-02    0.11286E+01
    19    0.12962E+04    0.17609E-01    0.98963E-02    0.11382E+01
    20    0.13091E+04    0.19057E-01    0.10873E-01    0.11278E+01
    21    0.13219E+04    0.20666E-01    0.11872E-01    0.11056E+01
    22    0.13348E+04    0.22599E-01    0.12893E-01    0.10783E+01
    23    0.13478E+04    0.24894E-01    0.13932E-01    0.10511E+01
    24    0.13609E+04    0.27521E-01    0.14988E-01    0.10282E+01
    25    0.13740E+04    0.30488E-01    0.16057E-01    0.10128E+01
    26    0.13869E+04    0.33764E-01    0.17139E-01    0.10080E+01
    27    0.14000E+04    0.37304E-01    0.18234E-01    0.10107E+01
    28    0.14132E+04    0.41085E-01    0.19344E-01    0.10157E+01
    29    0.14266E+04    0.45082E-01    0.20467E-01    0.10111E+01
    30    0.14402E+04    0.49282E-01    0.21603E-01    0.98518E+00
    31    0.14536E+04    0.53693E-01    0.22747E-01    0.94036E+00
    32    0.14672E+04    0.58313E-01    0.23897E-01    0.88122E+00
    33    0.14808E+04    0.63127E-01    0.25053E-01    0.80736E+00
    34    0.14945E+04    0.68148E-01    0.26213E-01    0.71818E+00
    35    0.15083E+04    0.73439E-01    0.27378E-01    0.61426E+00
    36    0.15221E+04    0.79071E-01    0.28544E-01    0.49593E+00
    37    0.15359E+04    0.85037E-01    0.29712E-01    0.36547E+00
    38    0.15501E+04    0.91318E-01    0.30881E-01    0.22725E+00
    39    0.15644E+04    0.97910E-01    0.32048E-01    0.83275E-01
    40    0.15788E+04    0.10481E+00    0.33209E-01   -0.65221E-01
    41    0.15933E+04    0.11203E+00    0.34363E-01   -0.21796E+00
    42    0.16077E+04    0.11957E+00    0.35507E-01   -0.37766E+00
    43    0.16222E+04    0.12742E+00    0.36640E-01   -0.54774E+00
    44    0.16367E+04    0.13557E+00    0.37761E-01   -0.73075E+00
    45    0.16516E+04    0.14402E+00    0.38869E-01   -0.92917E+00
    46    0.16667E+04    0.15277E+00    0.39961E-01   -0.11466E+01
    47    0.16819E+04    0.16181E+00    0.41038E-01   -0.13814E+01
    48    0.16972E+04    0.17115E+00    0.42096E-01   -0.16280E+01
    49    0.17126E+04    0.18078E+00    0.43136E-01   -0.18813E+01
    50    0.17284E+04    0.19066E+00    0.44154E-01   -0.21431E+01
    51    0.17443E+04    0.20077E+00    0.45150E-01   -0.24168E+01
    52    0.17605E+04    0.21118E+00    0.46123E-01   -0.27073E+01
    53    0.17767E+04    0.22205E+00    0.47071E-01   -0.30177E+01
    54    0.17929E+04    0.23336E+00    0.47993E-01   -0.33434E+01
    55    0.18092E+04    0.24508E+00    0.48889E-01   -0.36796E+01
