#    L    TT             EE             BB             TE          
     2    0.12789E+04    0.69812E-01    0.25190E-01    0.44315E+01
     3    0.11731E+04    0.10858E+00    0.29071E-01    0.43788E+01
     4    0.11390E+04    0.12039E+00    0.28474E-01    0.41128E+01
     5    0.11206E+04    0.10682E+00    0.24912E-01    0.36364E+01
     6    0.11106E+04    0.79971E-01    0.20046E-01    0.30657E+01
     7    0.11071E+04    0.52404E-01    0.15172E-01    0.24842E+01
     8    0.11085E+04    0.31733E-01    0.11070E-01    0.19516E+01
     9    0.11138E+04    0.19703E-01    0.80484E-02    0.15017E+01
    10    0.11219E+04    0.14351E-01    0.61030E-02    0.11581E+01
    11    0.11313E+04    0.12600E-01    0.50767E-02    0.92738E+00
    12    0.11423E+04    0.12146E-01    0.47539E-02    0.80615E+00
    13    0.11536E+04    0.11874E-01    0.49275E-02    0.77021E+00
    14    0.11650E+04    0.11765E-01    0.54127E-02    0.79025E+00
    15    0.11773E+04    0.12004E-01    0.60943E-02    0.84404E+00
    16    0.11908E+04    0.12731E-01    0.68854E-02    0.91220E+00
    17    0.12054E+04    0.13900E-01    0.77439E-02    0.97657E+00
    18    0.12199E+04    0.15245E-01    0.86428E-02    0.10237E+01
    19    0.12351E+04    0.16640E-01    0.95721E-02    0.10508E+01
    20    0.12495E+04    0.18076E-01    0.10527E-01    0.10565E+01
    21    0.12635E+04    0.19605E-01    0.11506E-01    0.10468E+01
    22    0.12777E+04    0.21371E-01    0.12507E-01    0.10288E+01
    23    0.12917E+04    0.23449E-01    0.13528E-01    0.10090E+01
    24    0.13058E+04    0.25854E-01    0.14567E-01    0.99249E+00
    25    0.13198E+04    0.28576E-01    0.15622E-01    0.97853E+00
    26    0.13337E+04    0.31569E-01    0.16689E-01    0.96719E+00
    27    0.13476E+04    0.34810E-01    0.17771E-01    0.96046E+00
    28    0.13615E+04    0.38306E-01    0.18868E-01    0.95981E+00
    29    0.13754E+04    0.42026E-01    0.19980E-01    0.95746E+00
    30    0.13895E+04    0.45949E-01    0.21105E-01    0.94340E+00
    31    0.14034E+04    0.50090E-01    0.22241E-01    0.91425E+00
    32    0.14174E+04    0.54450E-01    0.23386E-01    0.86890E+00
    33    0.14315E+04    0.59004E-01    0.24538E-01    0.80893E+00
    34    0.14456E+04    0.63741E-01    0.25698E-01    0.73677E+00
    35    0.14597E+04    0.68697E-01    0.26863E-01    0.65251E+00
    36    0.14738E+04    0.73922E-01    0.28031E-01    0.55501E+00
    37    0.14878E+04    0.79450E-01    0.29202E-01    0.44445E+00
    38    0.15021E+04    0.85307E-01    0.30377E-01    0.32340E+00
    39    0.15166E+04    0.91474E-01    0.31555E-01    0.19398E+00
    40    0.15312E+04    0.97923E-01    0.32730E-01    0.58007E-01
    41    0.15458E+04    0.10464E+00    0.33901E-01   -0.83569E-01
    42    0.15603E+04    0.11164E+00    0.35065E-01   -0.23230E+00
    43    0.15749E+04    0.11892E+00    0.36221E-01   -0.39037E+00
    44    0.15894E+04    0.12650E+00    0.37369E-01   -0.55905E+00
    45    0.16042E+04    0.13438E+00    0.38507E-01   -0.73955E+00
    46    0.16192E+04    0.14257E+00    0.39634E-01   -0.93467E+00
    47    0.16343E+04    0.15106E+00    0.40748E-01   -0.11437E+01
    48    0.16495E+04    0.15985E+00    0.41848E-01   -0.13623E+01
    49    0.16648E+04    0.16890E+00    0.42933E-01   -0.15869E+01
    50    0.16803E+04    0.17818E+00    0.44000E-01   -0.18205E+01
    51    0.16960E+04    0.18765E+00    0.45048E-01   -0.20677E+01
    52    0.17121E+04    0.19739E+00    0.46077E-01   -0.23327E+01
    53    0.17280E+04    0.20757E+00    0.47085E-01   -0.26180E+01
    54    0.17439E+04    0.21818E+00    0.48071E-01   -0.29180E+01
    55    0.17599E+04    0.22919E+00    0.49036E-01   -0.32269E+01
    56    0.17763E+04    0.24048E+00    0.49977E-01   -0.35457E+01
    57    0.17930E+04    0.25192E+00    0.50894E-01   -0.38740E+01
    58    0.18099E+04    0.26352E+00    0.51786E-01   -0.42127E+01
    59    0.18271E+04    0.27531E+00    0.52652E-01   -0.45629E+01
    60    0.18444E+04    0.28733E+00    0.53492E-01   -0.49239E+01
    61    0.18623E+04    0.29966E+00    0.54304E-01   -0.52951E+01
    62    0.18800E+04    0.31230E+00    0.55088E-01   -0.56772E+01
    63    0.18979E+04    0.32521E+00    0.55844E-01   -0.60711E+01
    64    0.19162E+04    0.33840E+00    0.56570E-01   -0.64777E+01
    65    0.19345E+04    0.35185E+00    0.57267E-01   -0.68976E+01
    66    0.19532E+04    0.36550E+00    0.57934E-01   -0.73287E+01
    67    0.19721E+04    0.37934E+00    0.58571E-01   -0.77689E+01
    68    0.19915E+04    0.39339E+00    0.59177E-01   -0.82171E+01
    69    0.20111E+04    0.40762E+00    0.59751E-01   -0.86721E+01
    70    0.20311E+04    0.42205E+00    0.60294E-01   -0.91364E+01
    71    0.20512E+04    0.43666E+00    0.60805E-01   -0.96127E+01
    72    0.20717E+04    0.45143E+00    0.61284E-01   -0.10102E+02
    73    0.20923E+04    0.46632E+00    0.61730E-01   -0.10603E+02
    74    0.21132E+04    0.48132E+00    0.62145E-01   -0.11115E+02
    75    0.21344E+04    0.49646E+00    0.62528E-01   -0.11634E+02
    76    0.21560E+04    0.51172E+00    0.62880E-01   -0.12161E+02
    77    0.21780E+04    0.52710E+00    0.63200E-01   -0.12694E+02
    78    0.22004E+04    0.54262E+00    0.63488E-01   -0.13236E+02
    79    0.22231E+04    0.55822E+00    0.63745E-01   -0.13782E+02
    80    0.22461E+04    0.57389E+00    0.63972E-01   -0.14334E+02
    81    0.22695E+04    0.58959E+00    0.64167E-01   -0.14893E+02
    82    0.22932E+04    0.60532E+00    0.64332E-01   -0.15459E+02
    83    0.23171E+04    0.62107E+00    0.64466E-01   -0.16031E+02
    84    0.23415E+04    0.63681E+00    0.64569E-01   -0.16609E+02
    85    0.23660E+04    0.65254E+00    0.64642E-01   -0.17193E+02
    86    0.23908E+04    0.66824E+00    0.64684E-01   -0.17783E+02
