     2    0.20311E+05    0.20112E-01    0.13366E-01   -0.18024E+01
     3    0.20957E+05    0.32743E-01    0.16764E-01    0.21888E+01
     4    0.21343E+05    0.48402E-01    0.17859E-01    0.10530E+02
     5    0.21553E+05    0.73828E-01    0.17031E-01    0.21521E+02
     6    0.21657E+05    0.11231E+00    0.14973E-01    0.33423E+02
     7    0.21699E+05    0.15982E+00    0.12417E-01    0.44609E+02
     8    0.21692E+05    0.20629E+00    0.99415E-02    0.53741E+02
     9    0.21642E+05    0.24045E+00    0.78832E-02    0.59902E+02
    10    0.21550E+05    0.25457E+00    0.63845E-02    0.62728E+02
    11    0.21454E+05    0.24675E+00    0.54660E-02    0.62429E+02
    12    0.21397E+05    0.22042E+00    0.50641E-02    0.59469E+02
    13    0.21373E+05    0.18279E+00    0.50706E-02    0.54440E+02
    14    0.21366E+05    0.14207E+00    0.53753E-02    0.47977E+02
    15    0.21351E+05    0.10448E+00    0.58916E-02    0.40780E+02
    16    0.21309E+05    0.74706E-01    0.65462E-02    0.33523E+02
    17    0.21251E+05    0.53647E-01    0.72941E-02    0.26712E+02
    18    0.21189E+05    0.40715E-01    0.81015E-02    0.20752E+02
    19    0.21123E+05    0.34134E-01    0.89513E-02    0.15810E+02
    20    0.21048E+05    0.31972E-01    0.98326E-02    0.11956E+02
    21    0.20966E+05    0.32612E-01    0.10742E-01    0.91113E+01
    22    0.20879E+05    0.34733E-01    0.11678E-01    0.71487E+01
    23    0.20786E+05    0.37519E-01    0.12638E-01    0.58899E+01
    24    0.20687E+05    0.40313E-01    0.13620E-01    0.51478E+01
    25    0.20583E+05    0.42779E-01    0.14620E-01    0.47487E+01
    26    0.20475E+05    0.44692E-01    0.15635E-01    0.45364E+01
    27    0.20363E+05    0.46128E-01    0.16665E-01    0.44038E+01
    28    0.20248E+05    0.47283E-01    0.17713E-01    0.42668E+01
    29    0.20129E+05    0.48424E-01    0.18774E-01    0.40797E+01
    30    0.20007E+05    0.49835E-01    0.19848E-01    0.38145E+01
    31    0.19882E+05    0.51753E-01    0.20933E-01    0.34830E+01
    32    0.19755E+05    0.54344E-01    0.22026E-01    0.31058E+01
    33    0.19626E+05    0.57604E-01    0.23127E-01    0.26995E+01
    34    0.19495E+05    0.61486E-01    0.24234E-01    0.22816E+01
    35    0.19362E+05    0.65907E-01    0.25344E-01    0.18736E+01
    36    0.19225E+05    0.70789E-01    0.26454E-01    0.14943E+01
    37    0.19088E+05    0.76069E-01    0.27567E-01    0.11499E+01
    38    0.18951E+05    0.81700E-01    0.28684E-01    0.84464E+00
    39    0.18813E+05    0.87654E-01    0.29802E-01    0.57806E+00
    40    0.18675E+05    0.93907E-01    0.30919E-01    0.34832E+00
    41    0.18535E+05    0.10045E+00    0.32030E-01    0.15202E+00
    42    0.18393E+05    0.10728E+00    0.33133E-01   -0.19799E-01
    43    0.18250E+05    0.11439E+00    0.34229E-01   -0.17744E+00
    44    0.18107E+05    0.12178E+00    0.35316E-01   -0.33032E+00
    45    0.17963E+05    0.12945E+00    0.36394E-01   -0.48778E+00
    46    0.17820E+05    0.13737E+00    0.37462E-01   -0.65935E+00
    47    0.17677E+05    0.14553E+00    0.38518E-01   -0.84548E+00
    48    0.17535E+05    0.15387E+00    0.39561E-01   -0.10416E+01
    49    0.17392E+05    0.16233E+00    0.40590E-01   -0.12440E+01
    50    0.17250E+05    0.17085E+00    0.41603E-01   -0.14553E+01
    51    0.17108E+05    0.17938E+00    0.42598E-01   -0.16800E+01
    52    0.16967E+05    0.18804E+00    0.43576E-01   -0.19227E+01
    53    0.16826E+05    0.19706E+00    0.44534E-01   -0.21862E+01
    54    0.16686E+05    0.20651E+00    0.45472E-01   -0.24654E+01
    55    0.16547E+05    0.21643E+00    0.46389E-01   -0.27551E+01
    56    0.16408E+05    0.22673E+00    0.47285E-01   -0.30561E+01
    57    0.16271E+05    0.23730E+00    0.48158E-01   -0.33673E+01
    58    0.16135E+05    0.24812E+00    0.49007E-01   -0.36882E+01
    59    0.15999E+05    0.25919E+00    0.49831E-01   -0.40185E+01
    60    0.15865E+05    0.27055E+00    0.50630E-01   -0.43564E+01
    61    0.15732E+05    0.28227E+00    0.51402E-01   -0.47003E+01
    62    0.15599E+05    0.29430E+00    0.52147E-01   -0.50517E+01
    63    0.15467E+05    0.30660E+00    0.52865E-01   -0.54126E+01
    64    0.15337E+05    0.31916E+00    0.53554E-01   -0.57852E+01
