#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.104390E-04   0.192757E+08   0.192756E+08   0.256879E+08   0.256875E+08   0.192757E+08   0.192757E+08   0.192757E+08   0.192821E+08  -0.618097E+00   0.112949E+08   0.112949E+08   0.574445E+01
   0.115345E-04   0.192756E+08   0.192756E+08   0.256850E+08   0.256845E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618100E+00   0.112950E+08   0.112950E+08   0.634712E+01
   0.127450E-04   0.192756E+08   0.192756E+08   0.256815E+08   0.256809E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618103E+00   0.112951E+08   0.112951E+08   0.701297E+01
   0.140826E-04   0.192756E+08   0.192756E+08   0.256772E+08   0.256765E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618107E+00   0.112951E+08   0.112951E+08   0.774861E+01
   0.155605E-04   0.192756E+08   0.192756E+08   0.256720E+08   0.256711E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618111E+00   0.112953E+08   0.112953E+08   0.856133E+01
   0.171935E-04   0.192756E+08   0.192756E+08   0.256657E+08   0.256646E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618117E+00   0.112954E+08   0.112954E+08   0.945918E+01
   0.189979E-04   0.192756E+08   0.192756E+08   0.256579E+08   0.256566E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618124E+00   0.112956E+08   0.112956E+08   0.104510E+02
   0.209917E-04   0.192756E+08   0.192756E+08   0.256485E+08   0.256469E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618132E+00   0.112957E+08   0.112957E+08   0.115467E+02
   0.231947E-04   0.192756E+08   0.192756E+08   0.256369E+08   0.256350E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618142E+00   0.112960E+08   0.112960E+08   0.127569E+02
   0.256289E-04   0.192756E+08   0.192756E+08   0.256229E+08   0.256205E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618155E+00   0.112963E+08   0.112963E+08   0.140936E+02
   0.283186E-04   0.192756E+08   0.192756E+08   0.256057E+08   0.256028E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618170E+00   0.112966E+08   0.112966E+08   0.155699E+02
   0.312905E-04   0.192756E+08   0.192756E+08   0.255847E+08   0.255813E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618188E+00   0.112971E+08   0.112971E+08   0.172001E+02
   0.345744E-04   0.192756E+08   0.192756E+08   0.255592E+08   0.255549E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618211E+00   0.112976E+08   0.112976E+08   0.190000E+02
   0.382028E-04   0.192756E+08   0.192756E+08   0.255280E+08   0.255228E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618239E+00   0.112983E+08   0.112983E+08   0.209871E+02
   0.422121E-04   0.192756E+08   0.192756E+08   0.254899E+08   0.254836E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618272E+00   0.112991E+08   0.112991E+08   0.231803E+02
   0.466421E-04   0.192756E+08   0.192756E+08   0.254436E+08   0.254359E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192820E+08  -0.618314E+00   0.113001E+08   0.113001E+08   0.256004E+02
   0.515371E-04   0.192756E+08   0.192756E+08   0.253871E+08   0.253777E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192819E+08  -0.618364E+00   0.113013E+08   0.113013E+08   0.282701E+02
   0.569457E-04   0.192756E+08   0.192756E+08   0.253182E+08   0.253068E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192819E+08  -0.618425E+00   0.113027E+08   0.113027E+08   0.312141E+02
   0.629220E-04   0.192756E+08   0.192756E+08   0.252344E+08   0.252206E+08   0.192757E+08   0.192756E+08   0.192756E+08   0.192819E+08  -0.618500E+00   0.113045E+08   0.113045E+08   0.344592E+02
   0.695254E-04   0.192756E+08   0.192755E+08   0.251325E+08   0.251156E+08   0.192756E+08   0.192756E+08   0.192756E+08   0.192818E+08  -0.618591E+00   0.113067E+08   0.113066E+08   0.380341E+02
   0.768219E-04   0.192755E+08   0.192755E+08   0.250086E+08   0.249880E+08   0.192756E+08   0.192755E+08   0.192755E+08   0.192818E+08  -0.618702E+00   0.113093E+08   0.113093E+08   0.419697E+02
   0.848841E-04   0.192755E+08   0.192755E+08   0.248580E+08   0.248331E+08   0.192756E+08   0.192755E+08   0.192755E+08   0.192817E+08  -0.618838E+00   0.113125E+08   0.113125E+08   0.462991E+02
   0.937924E-04   0.192755E+08   0.192755E+08   0.246754E+08   0.246451E+08   0.192756E+08   0.192755E+08   0.192755E+08   0.192817E+08  -0.619003E+00   0.113164E+08   0.113164E+08   0.510569E+02
   0.103636E-03   0.192755E+08   0.192754E+08   0.244542E+08   0.244175E+08   0.192755E+08   0.192755E+08   0.192755E+08   0.192816E+08  -0.619204E+00   0.113212E+08   0.113212E+08   0.562791E+02
   0.114512E-03   0.192754E+08   0.192754E+08   0.241866E+08   0.241422E+08   0.192755E+08   0.192754E+08   0.192754E+08   0.192815E+08  -0.619450E+00   0.113271E+08   0.113270E+08   0.620025E+02
   0.126529E-03   0.192754E+08   0.192753E+08   0.238637E+08   0.238101E+08   0.192755E+08   0.192754E+08   0.192754E+08   0.192814E+08  -0.619748E+00   0.113341E+08   0.113341E+08   0.682640E+02
   0.139808E-03   0.192754E+08   0.192753E+08   0.234751E+08   0.234104E+08   0.192754E+08   0.192754E+08   0.192754E+08   0.192812E+08  -0.620110E+00   0.113428E+08   0.113427E+08   0.750988E+02
   0.154481E-03   0.192753E+08   0.192752E+08   0.230087E+08   0.229311E+08   0.192754E+08   0.192753E+08   0.192753E+08   0.192811E+08  -0.620551E+00   0.113532E+08   0.113532E+08   0.825390E+02
   0.170693E-03   0.192753E+08   0.192751E+08   0.224513E+08   0.223584E+08   0.192753E+08   0.192753E+08   0.192753E+08   0.192809E+08  -0.621085E+00   0.113659E+08   0.113659E+08   0.906112E+02
   0.188606E-03   0.192753E+08   0.192751E+08   0.217882E+08   0.216775E+08   0.192753E+08   0.192752E+08   0.192752E+08   0.192807E+08  -0.621733E+00   0.113813E+08   0.113813E+08   0.993330E+02
   0.208400E-03   0.192753E+08   0.192750E+08   0.210041E+08   0.208729E+08   0.192752E+08   0.192752E+08   0.192752E+08   0.192805E+08  -0.622516E+00   0.114000E+08   0.113999E+08   0.108709E+03
   0.230271E-03   0.192753E+08   0.192750E+08   0.200834E+08   0.199290E+08   0.192752E+08   0.192752E+08   0.192752E+08   0.192802E+08  -0.623462E+00   0.114225E+08   0.114224E+08   0.118724E+03
   0.254437E-03   0.192754E+08   0.192750E+08   0.190120E+08   0.188318E+08   0.192753E+08   0.192753E+08   0.192753E+08   0.192800E+08  -0.624601E+00   0.114496E+08   0.114495E+08   0.129339E+03
   0.281139E-03   0.192755E+08   0.192751E+08   0.177788E+08   0.175705E+08   0.192754E+08   0.192754E+08   0.192755E+08   0.192799E+08  -0.625968E+00   0.114822E+08   0.114821E+08   0.140481E+03
   0.310644E-03   0.192758E+08   0.192753E+08   0.163784E+08   0.161409E+08   0.192757E+08   0.192757E+08   0.192757E+08   0.192798E+08  -0.627603E+00   0.115212E+08   0.115210E+08   0.152034E+03
   0.343245E-03   0.192764E+08   0.192757E+08   0.148151E+08   0.145483E+08   0.192761E+08   0.192762E+08   0.192762E+08   0.192799E+08  -0.629549E+00   0.115676E+08   0.115675E+08   0.163831E+03
   0.379268E-03   0.192772E+08   0.192765E+08   0.131060E+08   0.128123E+08   0.192769E+08   0.192771E+08   0.192771E+08   0.192803E+08  -0.631854E+00   0.116227E+08   0.116225E+08   0.175640E+03
   0.419070E-03   0.192786E+08   0.192777E+08   0.112867E+08   0.109711E+08   0.192782E+08   0.192784E+08   0.192784E+08   0.192812E+08  -0.634562E+00   0.116876E+08   0.116873E+08   0.187165E+03
   0.463050E-03   0.192807E+08   0.192796E+08   0.941365E+07   0.908496E+07   0.192802E+08   0.192805E+08   0.192805E+08   0.192828E+08  -0.637719E+00   0.117633E+08   0.117630E+08   0.198035E+03
   0.511646E-03   0.192839E+08   0.192826E+08   0.756591E+07   0.723681E+07   0.192833E+08   0.192836E+08   0.192837E+08   0.192855E+08  -0.641359E+00   0.118509E+08   0.118506E+08   0.207816E+03
   0.565341E-03   0.192886E+08   0.192871E+08   0.584064E+07   0.552752E+07   0.192879E+08   0.192883E+08   0.192884E+08   0.192898E+08  -0.645502E+00   0.119509E+08   0.119505E+08   0.216029E+03
   0.624672E-03   0.192955E+08   0.192938E+08   0.434116E+07   0.406255E+07   0.192946E+08   0.192952E+08   0.192952E+08   0.192963E+08  -0.650140E+00   0.120634E+08   0.120630E+08   0.222185E+03
   0.690229E-03   0.193055E+08   0.193035E+08   0.315532E+07   0.292886E+07   0.193044E+08   0.193051E+08   0.193052E+08   0.193059E+08  -0.655230E+00   0.121877E+08   0.121872E+08   0.225833E+03
   0.762667E-03   0.193195E+08   0.193173E+08   0.232675E+07   0.216467E+07   0.193182E+08   0.193191E+08   0.193192E+08   0.193197E+08  -0.660675E+00   0.123218E+08   0.123213E+08   0.226625E+03
   0.842706E-03   0.193390E+08   0.193365E+08   0.182819E+07   0.173240E+07   0.193373E+08   0.193385E+08   0.193386E+08   0.193389E+08  -0.666320E+00   0.124625E+08   0.124619E+08   0.224372E+03
