#    L    TT             EE             BB             TE          
     2    0.13150E+04    0.51846E-01    0.10979E-05    0.31096E+01
     3    0.12010E+04    0.85434E-01    0.21962E-05    0.39890E+01
     4    0.11006E+04    0.96925E-01    0.36613E-05    0.41784E+01
     5    0.10236E+04    0.86925E-01    0.54938E-05    0.39391E+01
     6    0.96671E+03    0.65078E-01    0.76944E-05    0.34857E+01
     7    0.92580E+03    0.42029E-01    0.10264E-04    0.29554E+01
     8    0.89642E+03    0.24517E-01    0.13203E-04    0.24358E+01
     9    0.87571E+03    0.14336E-01    0.16514E-04    0.19795E+01
    10    0.86183E+03    0.99007E-02    0.20197E-04    0.16127E+01
    11    0.85308E+03    0.84914E-02    0.24253E-04    0.13452E+01
    12    0.84926E+03    0.79706E-02    0.28685E-04    0.11769E+01
    13    0.84826E+03    0.72685E-02    0.33492E-04    0.10944E+01
    14    0.84889E+03    0.64086E-02    0.38678E-04    0.10788E+01
    15    0.85143E+03    0.56852E-02    0.44243E-04    0.11101E+01
    16    0.85630E+03    0.53543E-02    0.50189E-04    0.11690E+01
    17    0.86329E+03    0.54675E-02    0.56518E-04    0.12388E+01
    18    0.87131E+03    0.58250E-02    0.63231E-04    0.13073E+01
    19    0.88113E+03    0.62733E-02    0.70330E-04    0.13719E+01
    20    0.89103E+03    0.67530E-02    0.77817E-04    0.14294E+01
    21    0.90138E+03    0.72671E-02    0.85693E-04    0.14791E+01
    22    0.91248E+03    0.79215E-02    0.93960E-04    0.15207E+01
    23    0.92408E+03    0.88127E-02    0.10262E-03    0.15580E+01
    24    0.93619E+03    0.99811E-02    0.11167E-03    0.15954E+01
    25    0.94873E+03    0.11422E-01    0.12112E-03    0.16346E+01
    26    0.96153E+03    0.13088E-01    0.13096E-03    0.16779E+01
    27    0.97480E+03    0.14959E-01    0.14120E-03    0.17233E+01
    28    0.98842E+03    0.17045E-01    0.15184E-03    0.17691E+01
    29    0.10024E+04    0.19322E-01    0.16288E-03    0.18130E+01
    30    0.10167E+04    0.21777E-01    0.17432E-03    0.18516E+01
    31    0.10312E+04    0.24420E-01    0.18616E-03    0.18824E+01
    32    0.10460E+04    0.27257E-01    0.19840E-03    0.19038E+01
    33    0.10612E+04    0.30287E-01    0.21104E-03    0.19157E+01
    34    0.10766E+04    0.33515E-01    0.22408E-03    0.19189E+01
    35    0.10922E+04    0.36937E-01    0.23753E-03    0.19113E+01
    36    0.11080E+04    0.40558E-01    0.25137E-03    0.18901E+01
    37    0.11239E+04    0.44418E-01    0.26562E-03    0.18555E+01
    38    0.11402E+04    0.48559E-01    0.28027E-03    0.18099E+01
    39    0.11569E+04    0.52971E-01    0.29532E-03    0.17551E+01
    40    0.11738E+04    0.57634E-01    0.31078E-03    0.16921E+01
    41    0.11909E+04    0.62540E-01    0.32663E-03    0.16215E+01
    42    0.12080E+04    0.67703E-01    0.34288E-03    0.15421E+01
    43    0.12253E+04    0.73143E-01    0.35953E-03    0.14521E+01
    44    0.12426E+04    0.78864E-01    0.37658E-03    0.13507E+01
    45    0.12603E+04    0.84882E-01    0.39402E-03    0.12371E+01
    46    0.12783E+04    0.91207E-01    0.41186E-03    0.11090E+01
    47    0.12965E+04    0.97827E-01    0.43009E-03    0.96693E+00
    48    0.13147E+04    0.10473E+00    0.44872E-03    0.81497E+00
    49    0.13332E+04    0.11187E+00    0.46773E-03    0.65656E+00
    50    0.13520E+04    0.11921E+00    0.48714E-03    0.48837E+00
    51    0.13710E+04    0.12672E+00    0.50694E-03    0.30579E+00
    52    0.13905E+04    0.13448E+00    0.52712E-03    0.10471E+00
    53    0.14100E+04    0.14266E+00    0.54770E-03   -0.11696E+00
    54    0.14294E+04    0.15126E+00    0.56866E-03   -0.35338E+00
    55    0.14490E+04    0.16029E+00    0.59000E-03   -0.59859E+00
    56    0.14690E+04    0.16960E+00    0.61173E-03   -0.85316E+00
    57    0.14893E+04    0.17909E+00    0.63384E-03   -0.11176E+01
    58    0.15100E+04    0.18875E+00    0.65633E-03   -0.13936E+01
    59    0.15308E+04    0.19861E+00    0.67920E-03   -0.16828E+01
    60    0.15518E+04    0.20871E+00    0.70245E-03   -0.19855E+01
    61    0.15733E+04    0.21913E+00    0.72609E-03   -0.23017E+01
    62    0.15947E+04    0.22987E+00    0.75010E-03   -0.26321E+01
    63    0.16162E+04    0.24088E+00    0.77450E-03   -0.29773E+01
    64    0.16382E+04    0.25219E+00    0.79927E-03   -0.33379E+01
    65    0.16602E+04    0.26376E+00    0.82442E-03   -0.37144E+01
    66    0.16826E+04    0.27554E+00    0.84995E-03   -0.41044E+01
    67    0.17052E+04    0.28753E+00    0.87587E-03   -0.45052E+01
    68    0.17282E+04    0.29976E+00    0.90216E-03   -0.49151E+01
    69    0.17515E+04    0.31220E+00    0.92883E-03   -0.53325E+01
    70    0.17751E+04    0.32488E+00    0.95589E-03   -0.57591E+01
    71    0.17988E+04    0.33780E+00    0.98333E-03   -0.61973E+01
    72    0.18228E+04    0.35092E+00    0.10112E-02   -0.66486E+01
    73    0.18469E+04    0.36421E+00    0.10394E-02   -0.71136E+01
    74    0.18713E+04    0.37765E+00    0.10680E-02   -0.75916E+01
    75    0.18960E+04    0.39126E+00    0.10969E-02   -0.80811E+01
    76    0.19209E+04    0.40502E+00    0.11263E-02   -0.85814E+01
    77    0.19463E+04    0.41894E+00    0.11561E-02   -0.90924E+01
    78    0.19720E+04    0.43304E+00    0.11863E-02   -0.96152E+01
    79    0.19979E+04    0.44726E+00    0.12168E-02   -0.10146E+02
    80    0.20242E+04    0.46160E+00    0.12478E-02   -0.10686E+02
    81    0.20506E+04    0.47602E+00    0.12791E-02   -0.11235E+02
    82    0.20774E+04    0.49054E+00    0.13109E-02   -0.11792E+02
    83    0.21044E+04    0.50512E+00    0.13431E-02   -0.12358E+02
    84    0.21317E+04    0.51977E+00    0.13757E-02   -0.12930E+02
    85    0.21591E+04    0.53446E+00    0.14086E-02   -0.13510E+02
    86    0.21868E+04    0.54921E+00    0.14420E-02   -0.14095E+02
    87    0.22149E+04    0.56397E+00    0.14759E-02   -0.14687E+02
    88    0.22430E+04    0.57877E+00    0.15101E-02   -0.15284E+02
    89    0.22715E+04    0.59358E+00    0.15448E-02   -0.15888E+02
    90    0.23002E+04    0.60838E+00    0.15799E-02   -0.16497E+02
    91    0.23291E+04    0.62315E+00    0.16154E-02   -0.17111E+02
    92    0.23583E+04    0.63787E+00    0.16514E-02   -0.17729E+02
    93    0.23878E+04    0.65255E+00    0.16877E-02   -0.18352E+02
    94    0.24174E+04    0.66714E+00    0.17246E-02   -0.18977E+02
    95    0.24473E+04    0.68165E+00    0.17618E-02   -0.19606E+02
    96    0.24772E+04    0.69605E+00    0.17996E-02   -0.20238E+02
    97    0.25075E+04    0.71034E+00    0.18377E-02   -0.20872E+02
    98    0.25382E+04    0.72451E+00    0.18763E-02   -0.21506E+02
    99    0.25689E+04    0.73852E+00    0.19154E-02   -0.22143E+02
   100    0.25999E+04    0.75236E+00    0.19549E-02   -0.22779E+02
   101    0.26310E+04    0.76611E+00    0.19949E-02   -0.23416E+02
   102    0.26627E+04    0.77961E+00    0.20353E-02   -0.24052E+02
   103    0.26944E+04    0.79294E+00    0.20762E-02   -0.24687E+02
   104    0.27263E+04    0.80609E+00    0.21176E-02   -0.25320E+02
   105    0.27583E+04    0.81900E+00    0.21594E-02   -0.25952E+02
   106    0.27906E+04    0.83173E+00    0.22017E-02   -0.26581E+02
   107    0.28228E+04    0.84414E+00    0.22445E-02   -0.27206E+02
   108    0.28554E+04    0.85630E+00    0.22878E-02   -0.27828E+02
   109    0.28881E+04    0.86814E+00    0.23316E-02   -0.28446E+02
   110    0.29210E+04    0.87967E+00    0.23758E-02   -0.29057E+02
   111    0.29540E+04    0.89094E+00    0.24205E-02   -0.29664E+02
   112    0.29871E+04    0.90190E+00    0.24657E-02   -0.30266E+02
   113    0.30205E+04    0.91253E+00    0.25115E-02   -0.30861E+02
   114    0.30540E+04    0.92278E+00    0.25577E-02   -0.31448E+02
   115    0.30877E+04    0.93278E+00    0.26044E-02   -0.32028E+02
   116    0.31214E+04    0.94231E+00    0.26516E-02   -0.32599E+02
   117    0.31554E+04    0.95146E+00    0.26994E-02   -0.33161E+02
   118    0.31896E+04    0.96036E+00    0.27476E-02   -0.33715E+02
   119    0.32238E+04    0.96888E+00    0.27964E-02   -0.34257E+02
   120    0.32581E+04    0.97686E+00    0.28457E-02   -0.34789E+02
   121    0.32924E+04    0.98461E+00    0.28955E-02   -0.35310E+02
   122    0.33267E+04    0.99182E+00    0.29458E-02   -0.35820E+02
   123    0.33611E+04    0.99857E+00    0.29967E-02   -0.36317E+02
   124    0.33956E+04    0.10049E+01    0.30482E-02   -0.36800E+02
   125    0.34301E+04    0.10109E+01    0.31001E-02   -0.37271E+02
   126    0.34647E+04    0.10164E+01    0.31527E-02   -0.37728E+02
   127    0.34992E+04    0.10214E+01    0.32057E-02   -0.38171E+02
   128    0.35337E+04    0.10260E+01    0.32594E-02   -0.38599E+02
   129    0.35682E+04    0.10301E+01    0.33136E-02   -0.39012E+02
   130    0.36028E+04    0.10337E+01    0.33683E-02   -0.39408E+02
   131    0.36373E+04    0.10369E+01    0.34237E-02   -0.39789E+02
   132    0.36718E+04    0.10395E+01    0.34796E-02   -0.40153E+02
   133    0.37063E+04    0.10417E+01    0.35362E-02   -0.40500E+02
   134    0.37407E+04    0.10435E+01    0.35933E-02   -0.40828E+02
   135    0.37752E+04    0.10448E+01    0.36510E-02   -0.41138E+02
   136    0.38094E+04    0.10455E+01    0.37093E-02   -0.41428E+02
   137    0.38436E+04    0.10458E+01    0.37683E-02   -0.41700E+02
   138    0.38778E+04    0.10456E+01    0.38278E-02   -0.41951E+02
   139    0.39117E+04    0.10451E+01    0.38880E-02   -0.42182E+02
   140    0.39456E+04    0.10439E+01    0.39488E-02   -0.42393E+02
   141    0.39794E+04    0.10423E+01    0.40103E-02   -0.42582E+02
   142    0.40131E+04    0.10402E+01    0.40724E-02   -0.42750E+02
   143    0.40467E+04    0.10377E+01    0.41351E-02   -0.42897E+02
   144    0.40800E+04    0.10347E+01    0.41986E-02   -0.43022E+02
   145    0.41132E+04    0.10313E+01    0.42626E-02   -0.43124E+02
   146    0.41465E+04    0.10274E+01    0.43274E-02   -0.43204E+02
   147    0.41794E+04    0.10232E+01    0.43928E-02   -0.43259E+02
   148    0.42121E+04    0.10184E+01    0.44589E-02   -0.43292E+02
   149    0.42448E+04    0.10133E+01    0.45257E-02   -0.43302E+02
   150    0.42771E+04    0.10078E+01    0.45931E-02   -0.43285E+02
   151    0.43093E+04    0.10019E+01    0.46613E-02   -0.43245E+02
   152    0.43411E+04    0.99555E+00    0.47302E-02   -0.43180E+02
   153    0.43728E+04    0.98885E+00    0.47997E-02   -0.43089E+02
   154    0.44043E+04    0.98183E+00    0.48700E-02   -0.42973E+02
   155    0.44355E+04    0.97448E+00    0.49410E-02   -0.42832E+02
   156    0.44663E+04    0.96682E+00    0.50127E-02   -0.42665E+02
   157    0.44971E+04    0.95884E+00    0.50851E-02   -0.42472E+02
   158    0.45275E+04    0.95061E+00    0.51583E-02   -0.42253E+02
   159    0.45576E+04    0.94200E+00    0.52321E-02   -0.42008E+02
   160    0.45874E+04    0.93316E+00    0.53067E-02   -0.41736E+02
   161    0.46170E+04    0.92416E+00    0.53820E-02   -0.41437E+02
   162    0.46463E+04    0.91485E+00    0.54581E-02   -0.41113E+02
   163    0.46754E+04    0.90532E+00    0.55349E-02   -0.40762E+02
   164    0.47040E+04    0.89564E+00    0.56124E-02   -0.40384E+02
   165    0.47325E+04    0.88573E+00    0.56906E-02   -0.39979E+02
   166    0.47606E+04    0.87575E+00    0.57696E-02   -0.39547E+02
   167    0.47884E+04    0.86549E+00    0.58493E-02   -0.39089E+02
   168    0.48158E+04    0.85530E+00    0.59297E-02   -0.38603E+02
   169    0.48428E+04    0.84491E+00    0.60108E-02   -0.38089E+02
   170    0.48695E+04    0.83452E+00    0.60927E-02   -0.37549E+02
   171    0.48957E+04    0.82416E+00    0.61753E-02   -0.36980E+02
   172    0.49215E+04    0.81374E+00    0.62586E-02   -0.36384E+02
   173    0.49467E+04    0.80326E+00    0.63426E-02   -0.35761E+02
   174    0.49717E+04    0.79303E+00    0.64273E-02   -0.35110E+02
   175    0.49962E+04    0.78276E+00    0.65128E-02   -0.34432E+02
   176    0.50202E+04    0.77266E+00    0.65989E-02   -0.33726E+02
   177    0.50437E+04    0.76267E+00    0.66858E-02   -0.32993E+02
   178    0.50667E+04    0.75301E+00    0.67733E-02   -0.32233E+02
   179    0.50892E+04    0.74338E+00    0.68615E-02   -0.31445E+02
   180    0.51114E+04    0.73403E+00    0.69504E-02   -0.30631E+02
   181    0.51330E+04    0.72493E+00    0.70400E-02   -0.29791E+02
   182    0.51542E+04    0.71618E+00    0.71302E-02   -0.28924E+02
   183    0.51747E+04    0.70770E+00    0.72211E-02   -0.28031E+02
   184    0.51949E+04    0.69957E+00    0.73127E-02   -0.27111E+02
   185    0.52145E+04    0.69194E+00    0.74049E-02   -0.26166E+02
   186    0.52333E+04    0.68467E+00    0.74978E-02   -0.25195E+02
   187    0.52519E+04    0.67791E+00    0.75912E-02   -0.24198E+02
   188    0.52699E+04    0.67164E+00    0.76854E-02   -0.23177E+02
   189    0.52873E+04    0.66591E+00    0.77801E-02   -0.22130E+02
   190    0.53045E+04    0.66076E+00    0.78755E-02   -0.21060E+02
   191    0.53208E+04    0.65622E+00    0.79714E-02   -0.19964E+02
   192    0.53366E+04    0.65233E+00    0.80680E-02   -0.18844E+02
   193    0.53519E+04    0.64911E+00    0.81651E-02   -0.17702E+02
   194    0.53667E+04    0.64662E+00    0.82628E-02   -0.16536E+02
   195    0.53808E+04    0.64489E+00    0.83611E-02   -0.15347E+02
   196    0.53944E+04    0.64395E+00    0.84600E-02   -0.14136E+02
   197    0.54074E+04    0.64386E+00    0.85594E-02   -0.12903E+02
   198    0.54199E+04    0.64463E+00    0.86594E-02   -0.11648E+02
   199    0.54319E+04    0.64632E+00    0.87599E-02   -0.10373E+02
   200    0.54433E+04    0.64895E+00    0.88609E-02   -0.90764E+01
   201    0.54540E+04    0.65258E+00    0.89625E-02   -0.77593E+01
   202    0.54642E+04    0.65722E+00    0.90645E-02   -0.64228E+01
   203    0.54738E+04    0.66293E+00    0.91671E-02   -0.50661E+01
   204    0.54827E+04    0.66972E+00    0.92702E-02   -0.36923E+01
   205    0.54910E+04    0.67765E+00    0.93738E-02   -0.22991E+01
   206    0.54986E+04    0.68674E+00    0.94778E-02   -0.88802E+00
   207    0.55057E+04    0.69701E+00    0.95823E-02    0.54059E+00
   208    0.55120E+04    0.70852E+00    0.96873E-02    0.19861E+01
   209    0.55176E+04    0.72128E+00    0.97927E-02    0.34481E+01
   210    0.55227E+04    0.73534E+00    0.98985E-02    0.49257E+01
   211    0.55271E+04    0.75074E+00    0.10005E-01    0.64187E+01
   212    0.55308E+04    0.76750E+00    0.10111E-01    0.79261E+01
   213    0.55339E+04    0.78566E+00    0.10219E-01    0.94480E+01
   214    0.55363E+04    0.80520E+00    0.10326E-01    0.10983E+02
   215    0.55381E+04    0.82634E+00    0.10434E-01    0.12531E+02
   216    0.55392E+04    0.84886E+00    0.10542E-01    0.14091E+02
   217    0.55398E+04    0.87294E+00    0.10651E-01    0.15662E+02
   218    0.55397E+04    0.89856E+00    0.10760E-01    0.17244E+02
   219    0.55390E+04    0.92573E+00    0.10869E-01    0.18838E+02
   220    0.55376E+04    0.95458E+00    0.10979E-01    0.20440E+02
   221    0.55356E+04    0.98505E+00    0.11089E-01    0.22051E+02
   222    0.55331E+04    0.10173E+01    0.11199E-01    0.23670E+02
   223    0.55297E+04    0.10512E+01    0.11310E-01    0.25298E+02
   224    0.55260E+04    0.10868E+01    0.11421E-01    0.26930E+02
   225    0.55215E+04    0.11242E+01    0.11532E-01    0.28571E+02
   226    0.55164E+04    0.11635E+01    0.11643E-01    0.30216E+02
   227    0.55106E+04    0.12045E+01    0.11755E-01    0.31866E+02
   228    0.55043E+04    0.12474E+01    0.11867E-01    0.33520E+02
   229    0.54974E+04    0.12922E+01    0.11979E-01    0.35177E+02
   230    0.54898E+04    0.13389E+01    0.12091E-01    0.36837E+02
   231    0.54816E+04    0.13875E+01    0.12203E-01    0.38499E+02
   232    0.54728E+04    0.14380E+01    0.12316E-01    0.40162E+02
   233    0.54634E+04    0.14907E+01    0.12429E-01    0.41825E+02
   234    0.54532E+04    0.15452E+01    0.12542E-01    0.43487E+02
   235    0.54426E+04    0.16018E+01    0.12655E-01    0.45148E+02
   236    0.54312E+04    0.16605E+01    0.12768E-01    0.46808E+02
   237    0.54193E+04    0.17212E+01    0.12881E-01    0.48464E+02
   238    0.54067E+04    0.17841E+01    0.12994E-01    0.50117E+02
   239    0.53936E+04    0.18490E+01    0.13108E-01    0.51766E+02
   240    0.53798E+04    0.19160E+01    0.13221E-01    0.53409E+02
   241    0.53656E+04    0.19853E+01    0.13334E-01    0.55047E+02
   242    0.53507E+04    0.20566E+01    0.13448E-01    0.56678E+02
   243    0.53353E+04    0.21301E+01    0.13561E-01    0.58301E+02
   244    0.53192E+04    0.22058E+01    0.13674E-01    0.59918E+02
   245    0.53026E+04    0.22838E+01    0.13788E-01    0.61524E+02
   246    0.52854E+04    0.23639E+01    0.13901E-01    0.63121E+02
   247    0.52678E+04    0.24462E+01    0.14014E-01    0.64707E+02
   248    0.52495E+04    0.25311E+01    0.14127E-01    0.66282E+02
   249    0.52308E+04    0.26179E+01    0.14240E-01    0.67846E+02
   250    0.52115E+04    0.27071E+01    0.14353E-01    0.69396E+02
   251    0.51918E+04    0.27985E+01    0.14465E-01    0.70933E+02
   252    0.51714E+04    0.28922E+01    0.14578E-01    0.72456E+02
   253    0.51507E+04    0.29881E+01    0.14690E-01    0.73964E+02
   254    0.51294E+04    0.30864E+01    0.14802E-01    0.75456E+02
   255    0.51077E+04    0.31868E+01    0.14914E-01    0.76933E+02
   256    0.50855E+04    0.32896E+01    0.15026E-01    0.78394E+02
   257    0.50628E+04    0.33945E+01    0.15137E-01    0.79831E+02
   258    0.50397E+04    0.35017E+01    0.15248E-01    0.81258E+02
   259    0.50161E+04    0.36112E+01    0.15359E-01    0.82659E+02
   260    0.49922E+04    0.37228E+01    0.15469E-01    0.84049E+02
   261    0.49678E+04    0.38366E+01    0.15579E-01    0.85406E+02
   262    0.49428E+04    0.39528E+01    0.15689E-01    0.86752E+02
   263    0.49178E+04    0.40711E+01    0.15799E-01    0.88081E+02
   264    0.48921E+04    0.41915E+01    0.15908E-01    0.89383E+02
   265    0.48660E+04    0.43141E+01    0.16017E-01    0.90653E+02
   266    0.48396E+04    0.44389E+01    0.16125E-01    0.91912E+02
   267    0.48127E+04    0.45657E+01    0.16233E-01    0.93138E+02
   268    0.47854E+04    0.46948E+01    0.16341E-01    0.94346E+02
   269    0.47577E+04    0.48259E+01    0.16448E-01    0.95529E+02
   270    0.47297E+04    0.49591E+01    0.16555E-01    0.96687E+02
   271    0.47014E+04    0.50942E+01    0.16661E-01    0.97819E+02
   272    0.46728E+04    0.52316E+01    0.16767E-01    0.98919E+02
   273    0.46438E+04    0.53707E+01    0.16873E-01    0.10000E+03
   274    0.46146E+04    0.55120E+01    0.16978E-01    0.10104E+03
   275    0.45850E+04    0.56550E+01    0.17083E-01    0.10207E+03
   276    0.45552E+04    0.58000E+01    0.17187E-01    0.10305E+03
   277    0.45250E+04    0.59469E+01    0.17290E-01    0.10402E+03
   278    0.44947E+04    0.60957E+01    0.17394E-01    0.10494E+03
   279    0.44640E+04    0.62462E+01    0.17496E-01    0.10584E+03
   280    0.44331E+04    0.63985E+01    0.17598E-01    0.10672E+03
   281    0.44021E+04    0.65526E+01    0.17700E-01    0.10755E+03
   282    0.43707E+04    0.67083E+01    0.17801E-01    0.10836E+03
   283    0.43392E+04    0.68657E+01    0.17902E-01    0.10913E+03
   284    0.43075E+04    0.70247E+01    0.18002E-01    0.10987E+03
   285    0.42756E+04    0.71854E+01    0.18102E-01    0.11058E+03
   286    0.42434E+04    0.73475E+01    0.18201E-01    0.11125E+03
   287    0.42111E+04    0.75112E+01    0.18299E-01    0.11189E+03
   288    0.41787E+04    0.76763E+01    0.18397E-01    0.11250E+03
   289    0.41461E+04    0.78428E+01    0.18495E-01    0.11307E+03
   290    0.41134E+04    0.80106E+01    0.18592E-01    0.11361E+03
   291    0.40805E+04    0.81803E+01    0.18688E-01    0.11411E+03
   292    0.40473E+04    0.83509E+01    0.18784E-01    0.11458E+03
   293    0.40143E+04    0.85219E+01    0.18879E-01    0.11500E+03
   294    0.39810E+04    0.86949E+01    0.18974E-01    0.11540E+03
   295    0.39479E+04    0.88683E+01    0.19068E-01    0.11575E+03
   296    0.39145E+04    0.90437E+01    0.19162E-01    0.11608E+03
   297    0.38811E+04    0.92188E+01    0.19255E-01    0.11636E+03
   298    0.38475E+04    0.93958E+01    0.19348E-01    0.11661E+03
   299    0.38140E+04    0.95740E+01    0.19440E-01    0.11681E+03
   300    0.37804E+04    0.97518E+01    0.19531E-01    0.11698E+03
   301    0.37468E+04    0.99308E+01    0.19622E-01    0.11711E+03
   302    0.37132E+04    0.10110E+02    0.19712E-01    0.11721E+03
   303    0.36796E+04    0.10291E+02    0.19802E-01    0.11727E+03
   304    0.36460E+04    0.10472E+02    0.19891E-01    0.11728E+03
   305    0.36124E+04    0.10654E+02    0.19979E-01    0.11726E+03
   306    0.35788E+04    0.10836E+02    0.20067E-01    0.11720E+03
   307    0.35453E+04    0.11018E+02    0.20155E-01    0.11709E+03
   308    0.35118E+04    0.11202E+02    0.20242E-01    0.11697E+03
   309    0.34785E+04    0.11385E+02    0.20328E-01    0.11678E+03
   310    0.34451E+04    0.11567E+02    0.20414E-01    0.11657E+03
   311    0.34119E+04    0.11752E+02    0.20499E-01    0.11632E+03
   312    0.33788E+04    0.11935E+02    0.20583E-01    0.11603E+03
   313    0.33457E+04    0.12118E+02    0.20667E-01    0.11570E+03
   314    0.33128E+04    0.12302E+02    0.20751E-01    0.11533E+03
   315    0.32799E+04    0.12485E+02    0.20834E-01    0.11493E+03
   316    0.32473E+04    0.12669E+02    0.20916E-01    0.11448E+03
   317    0.32147E+04    0.12851E+02    0.20998E-01    0.11400E+03
   318    0.31823E+04    0.13034E+02    0.21079E-01    0.11348E+03
   319    0.31500E+04    0.13216E+02    0.21160E-01    0.11293E+03
   320    0.31180E+04    0.13398E+02    0.21240E-01    0.11234E+03
   321    0.30861E+04    0.13580E+02    0.21319E-01    0.11172E+03
   322    0.30544E+04    0.13760E+02    0.21398E-01    0.11105E+03
   323    0.30229E+04    0.13939E+02    0.21477E-01    0.11035E+03
   324    0.29916E+04    0.14119E+02    0.21555E-01    0.10960E+03
   325    0.29605E+04    0.14296E+02    0.21632E-01    0.10884E+03
   326    0.29296E+04    0.14474E+02    0.21709E-01    0.10802E+03
   327    0.28989E+04    0.14650E+02    0.21786E-01    0.10717E+03
   328    0.28686E+04    0.14825E+02    0.21862E-01    0.10629E+03
   329    0.28384E+04    0.14999E+02    0.21937E-01    0.10538E+03
   330    0.28085E+04    0.15171E+02    0.22013E-01    0.10442E+03
   331    0.27789E+04    0.15342E+02    0.22087E-01    0.10344E+03
   332    0.27495E+04    0.15513E+02    0.22161E-01    0.10243E+03
   333    0.27204E+04    0.15682E+02    0.22235E-01    0.10138E+03
   334    0.26917E+04    0.15849E+02    0.22308E-01    0.10030E+03
   335    0.26631E+04    0.16014E+02    0.22381E-01    0.99183E+02
   336    0.26349E+04    0.16178E+02    0.22453E-01    0.98039E+02
   337    0.26070E+04    0.16340E+02    0.22525E-01    0.96851E+02
   338    0.25794E+04    0.16500E+02    0.22597E-01    0.95644E+02
   339    0.25522E+04    0.16659E+02    0.22668E-01    0.94402E+02
   340    0.25252E+04    0.16816E+02    0.22739E-01    0.93141E+02
   341    0.24986E+04    0.16969E+02    0.22810E-01    0.91837E+02
   342    0.24723E+04    0.17123E+02    0.22880E-01    0.90506E+02
   343    0.24464E+04    0.17273E+02    0.22950E-01    0.89148E+02
   344    0.24209E+04    0.17421E+02    0.23020E-01    0.87763E+02
   345    0.23956E+04    0.17566E+02    0.23089E-01    0.86352E+02
   346    0.23708E+04    0.17710E+02    0.23159E-01    0.84921E+02
   347    0.23463E+04    0.17851E+02    0.23228E-01    0.83456E+02
   348    0.23223E+04    0.17989E+02    0.23296E-01    0.81965E+02
   349    0.22985E+04    0.18125E+02    0.23365E-01    0.80447E+02
   350    0.22752E+04    0.18257E+02    0.23433E-01    0.78910E+02
   351    0.22524E+04    0.18388E+02    0.23501E-01    0.77348E+02
   352    0.22299E+04    0.18515E+02    0.23569E-01    0.75759E+02
   353    0.22078E+04    0.18640E+02    0.23637E-01    0.74159E+02
   354    0.21860E+04    0.18761E+02    0.23705E-01    0.72525E+02
   355    0.21647E+04    0.18880E+02    0.23772E-01    0.70873E+02
   356    0.21439E+04    0.18997E+02    0.23840E-01    0.69210E+02
   357    0.21234E+04    0.19110E+02    0.23907E-01    0.67522E+02
   358    0.21034E+04    0.19218E+02    0.23975E-01    0.65822E+02
   359    0.20837E+04    0.19325E+02    0.24042E-01    0.64096E+02
   360    0.20645E+04    0.19428E+02    0.24110E-01    0.62356E+02
   361    0.20458E+04    0.19528E+02    0.24177E-01    0.60597E+02
   362    0.20274E+04    0.19625E+02    0.24244E-01    0.58822E+02
