     2    0.47579E+03    0.15995E-01    0.25413E-01    0.30977E+00
     3    0.38472E+03    0.20316E-01    0.29218E-01   -0.37356E+00
     4    0.36178E+03    0.21335E-01    0.28500E-01   -0.59118E+00
     5    0.35250E+03    0.19353E-01    0.24831E-01   -0.62835E+00
     6    0.34838E+03    0.15712E-01    0.19895E-01   -0.58378E+00
     7    0.34689E+03    0.11721E-01    0.14993E-01   -0.51014E+00
     8    0.34679E+03    0.83238E-02    0.10891E-01   -0.43564E+00
     9    0.34757E+03    0.59259E-02    0.78863E-02   -0.37465E+00
    10    0.34881E+03    0.45780E-02    0.59626E-02   -0.32732E+00
    11    0.35013E+03    0.40850E-02    0.49552E-02   -0.29681E+00
    12    0.35090E+03    0.41837E-02    0.46440E-02   -0.28087E+00
    13    0.35141E+03    0.46576E-02    0.48214E-02   -0.27734E+00
    14    0.35209E+03    0.53270E-02    0.53029E-02   -0.28447E+00
    15    0.35304E+03    0.61035E-02    0.59748E-02   -0.30019E+00
    16    0.35423E+03    0.69318E-02    0.67522E-02   -0.32259E+00
    17    0.35530E+03    0.77977E-02    0.75940E-02   -0.35074E+00
    18    0.35596E+03    0.86982E-02    0.84743E-02   -0.38386E+00
    19    0.35618E+03    0.96357E-02    0.93838E-02   -0.42065E+00
    20    0.35601E+03    0.10613E-01    0.10318E-01   -0.45999E+00
    21    0.35556E+03    0.11627E-01    0.11275E-01   -0.50215E+00
    22    0.35488E+03    0.12675E-01    0.12253E-01   -0.54750E+00
    23    0.35399E+03    0.13749E-01    0.13250E-01   -0.59561E+00
    24    0.35288E+03    0.14843E-01    0.14265E-01   -0.64589E+00
    25    0.35158E+03    0.15957E-01    0.15294E-01   -0.69798E+00
    26    0.35012E+03    0.17095E-01    0.16335E-01   -0.75156E+00
    27    0.34849E+03    0.18253E-01    0.17389E-01   -0.80620E+00
    28    0.34669E+03    0.19429E-01    0.18458E-01   -0.86166E+00
    29    0.34473E+03    0.20631E-01    0.19540E-01   -0.91842E+00
    30    0.34262E+03    0.21866E-01    0.20635E-01   -0.97693E+00
    31    0.34038E+03    0.23132E-01    0.21740E-01   -0.10366E+01
    32    0.33799E+03    0.24423E-01    0.22853E-01   -0.10969E+01
    33    0.33546E+03    0.25724E-01    0.23973E-01   -0.11574E+01
    34    0.33281E+03    0.27025E-01    0.25099E-01   -0.12183E+01
    35    0.33003E+03    0.28335E-01    0.26229E-01   -0.12793E+01
    36    0.32715E+03    0.29666E-01    0.27360E-01   -0.13401E+01
    37    0.32416E+03    0.31018E-01    0.28494E-01   -0.14008E+01
    38    0.32105E+03    0.32390E-01    0.29632E-01   -0.14611E+01
    39    0.31783E+03    0.33778E-01    0.30770E-01   -0.15210E+01
    40    0.31451E+03    0.35177E-01    0.31906E-01   -0.15803E+01
    41    0.31110E+03    0.36584E-01    0.33035E-01   -0.16389E+01
    42    0.30760E+03    0.37997E-01    0.34158E-01   -0.16967E+01
    43    0.30402E+03    0.39414E-01    0.35271E-01   -0.17537E+01
    44    0.30035E+03    0.40835E-01    0.36375E-01   -0.18097E+01
    45    0.29661E+03    0.42259E-01    0.37468E-01   -0.18648E+01
    46    0.29280E+03    0.43684E-01    0.38548E-01   -0.19187E+01
    47    0.28891E+03    0.45109E-01    0.39616E-01   -0.19715E+01
    48    0.28496E+03    0.46534E-01    0.40668E-01   -0.20229E+01
    49    0.28094E+03    0.47956E-01    0.41704E-01   -0.20729E+01
    50    0.27687E+03    0.49375E-01    0.42721E-01   -0.21212E+01
    51    0.27275E+03    0.50790E-01    0.43719E-01   -0.21679E+01
    52    0.26857E+03    0.52199E-01    0.44695E-01   -0.22128E+01
    53    0.26435E+03    0.53600E-01    0.45651E-01   -0.22559E+01
    54    0.26009E+03    0.54992E-01    0.46584E-01   -0.22972E+01
    55    0.25580E+03    0.56372E-01    0.47493E-01   -0.23368E+01
    56    0.25147E+03    0.57739E-01    0.48379E-01   -0.23746E+01
    57    0.24711E+03    0.59093E-01    0.49240E-01   -0.24105E+01
    58    0.24273E+03    0.60431E-01    0.50075E-01   -0.24444E+01
    59    0.23833E+03    0.61753E-01    0.50883E-01   -0.24763E+01
    60    0.23391E+03    0.63057E-01    0.51663E-01   -0.25060E+01
    61    0.22948E+03    0.64343E-01    0.52415E-01   -0.25336E+01
    62    0.22503E+03    0.65610E-01    0.53138E-01   -0.25589E+01
    63    0.22058E+03    0.66857E-01    0.53832E-01   -0.25822E+01
    64    0.21612E+03    0.68086E-01    0.54496E-01   -0.26033E+01
    65    0.21167E+03    0.69295E-01    0.55129E-01   -0.26225E+01
    66    0.20721E+03    0.70483E-01    0.55731E-01   -0.26396E+01
    67    0.20276E+03    0.71649E-01    0.56302E-01   -0.26547E+01
    68    0.19832E+03    0.72789E-01    0.56841E-01   -0.26676E+01
    69    0.19389E+03    0.73901E-01    0.57348E-01   -0.26783E+01
    70    0.18948E+03    0.74981E-01    0.57822E-01   -0.26867E+01
    71    0.18510E+03    0.76027E-01    0.58263E-01   -0.26928E+01
    72    0.18073E+03    0.77040E-01    0.58671E-01   -0.26966E+01
    73    0.17639E+03    0.78025E-01    0.59046E-01   -0.26983E+01
    74    0.17208E+03    0.78982E-01    0.59389E-01   -0.26981E+01
    75    0.16779E+03    0.79915E-01    0.59699E-01   -0.26960E+01
    76    0.16353E+03    0.80824E-01    0.59976E-01   -0.26922E+01
    77    0.15931E+03    0.81708E-01    0.60220E-01   -0.26867E+01
    78    0.15512E+03    0.82563E-01    0.60432E-01   -0.26794E+01
    79    0.15097E+03    0.83383E-01    0.60612E-01   -0.26702E+01
    80    0.14687E+03    0.84165E-01    0.60760E-01   -0.26590E+01
    81    0.14280E+03    0.84906E-01    0.60876E-01   -0.26458E+01
    82    0.13879E+03    0.85607E-01    0.60960E-01   -0.26306E+01
    83    0.13482E+03    0.86268E-01    0.61012E-01   -0.26136E+01
