#    L    TT             EE             BB             TE          
     2    0.15215E+04    0.66197E-01    0.24007E-01    0.38840E+01
     3    0.13759E+04    0.10389E+00    0.27915E-01    0.40563E+01
     4    0.12935E+04    0.11662E+00    0.27603E-01    0.39292E+01
     5    0.12372E+04    0.10515E+00    0.24415E-01    0.35414E+01
     6    0.11988E+04    0.80248E-01    0.19875E-01    0.30321E+01
     7    0.11736E+04    0.53691E-01    0.15219E-01    0.24954E+01
     8    0.11578E+04    0.33077E-01    0.11217E-01    0.19925E+01
     9    0.11490E+04    0.20615E-01    0.82000E-02    0.15613E+01
    10    0.11455E+04    0.14805E-01    0.61991E-02    0.12234E+01
    11    0.11456E+04    0.12801E-01    0.50851E-02    0.98328E+00
    12    0.11487E+04    0.12248E-01    0.46679E-02    0.83885E+00
    13    0.11535E+04    0.11887E-01    0.47523E-02    0.77413E+00
    14    0.11593E+04    0.11581E-01    0.51601E-02    0.76796E+00
    15    0.11668E+04    0.11539E-01    0.57767E-02    0.79945E+00
    16    0.11763E+04    0.11959E-01    0.65137E-02    0.84940E+00
    17    0.11874E+04    0.12878E-01    0.73243E-02    0.90182E+00
    18    0.11988E+04    0.14089E-01    0.81774E-02    0.94553E+00
    19    0.12112E+04    0.15437E-01    0.90619E-02    0.97854E+00
    20    0.12231E+04    0.16861E-01    0.99721E-02    0.99835E+00
    21    0.12350E+04    0.18362E-01    0.10906E-01    0.10054E+01
    22    0.12472E+04    0.20038E-01    0.11861E-01    0.10006E+01
    23    0.12595E+04    0.21978E-01    0.12836E-01    0.98924E+00
    24    0.12720E+04    0.24215E-01    0.13829E-01    0.97654E+00
    25    0.12846E+04    0.26743E-01    0.14837E-01    0.96441E+00
    26    0.12972E+04    0.29513E-01    0.15858E-01    0.95488E+00
    27    0.13100E+04    0.32503E-01    0.16892E-01    0.94690E+00
    28    0.13229E+04    0.35720E-01    0.17940E-01    0.93944E+00
    29    0.13359E+04    0.39153E-01    0.19003E-01    0.92971E+00
    30    0.13490E+04    0.42798E-01    0.20078E-01    0.91332E+00
    31    0.13621E+04    0.46664E-01    0.21164E-01    0.88773E+00
    32    0.13753E+04    0.50750E-01    0.22260E-01    0.85128E+00
    33    0.13888E+04    0.55042E-01    0.23364E-01    0.80429E+00
    34    0.14022E+04    0.59536E-01    0.24475E-01    0.74771E+00
