#    L    TT             EE             BB             TE          
     2    0.91552E+03    0.55249E-01    0.18052E-05    0.43061E+01
     3    0.88562E+03    0.89324E-01    0.36111E-05    0.48379E+01
     4    0.85642E+03    0.98938E-01    0.60202E-05    0.47159E+01
     5    0.83265E+03    0.86271E-01    0.90334E-05    0.42370E+01
     6    0.81487E+03    0.62576E-01    0.12652E-04    0.36076E+01
     7    0.80327E+03    0.39136E-01    0.16877E-04    0.29556E+01
     8    0.79689E+03    0.22339E-01    0.21711E-04    0.23610E+01
     9    0.79477E+03    0.13200E-01    0.27154E-04    0.18651E+01
    10    0.79591E+03    0.95143E-02    0.33210E-04    0.14871E+01
    11    0.79918E+03    0.83715E-02    0.39881E-04    0.12339E+01
    12    0.80518E+03    0.78091E-02    0.47168E-04    0.10977E+01
    13    0.81240E+03    0.70077E-02    0.55073E-04    0.10521E+01
    14    0.82007E+03    0.61875E-02    0.63601E-04    0.10672E+01
    15    0.82861E+03    0.56218E-02    0.72752E-04    0.11219E+01
    16    0.83853E+03    0.54890E-02    0.82531E-04    0.11982E+01
    17    0.84984E+03    0.57565E-02    0.92938E-04    0.12793E+01
    18    0.86168E+03    0.61641E-02    0.10398E-03    0.13523E+01
    19    0.87492E+03    0.66018E-02    0.11565E-03    0.14139E+01
    20    0.88790E+03    0.70749E-02    0.12796E-03    0.14614E+01
    21    0.90098E+03    0.76335E-02    0.14092E-03    0.14998E+01
    22    0.91447E+03    0.84115E-02    0.15451E-03    0.15347E+01
    23    0.92821E+03    0.94751E-02    0.16875E-03    0.15707E+01
    24    0.94227E+03    0.10827E-01    0.18364E-03    0.16109E+01
    25    0.95661E+03    0.12451E-01    0.19917E-03    0.16532E+01
    26    0.97102E+03    0.14299E-01    0.21536E-03    0.16969E+01
    27    0.98576E+03    0.16357E-01    0.23220E-03    0.17433E+01
    28    0.10007E+04    0.18640E-01    0.24969E-03    0.17939E+01
    29    0.10160E+04    0.21118E-01    0.26784E-03    0.18425E+01
    30    0.10315E+04    0.23768E-01    0.28665E-03    0.18812E+01
    31    0.10472E+04    0.26612E-01    0.30612E-03    0.19074E+01
    32    0.10630E+04    0.29664E-01    0.32624E-03    0.19202E+01
    33    0.10792E+04    0.32912E-01    0.34703E-03    0.19208E+01
    34    0.10955E+04    0.36358E-01    0.36847E-03    0.19110E+01
