     2    0.51310E+04    0.26145E+01    0.35995E-02    0.26145E+01    0.49036E-01   -0.54525E-05    0.35995E-02   -0.54525E-05    0.38863E-08
     3    0.54782E+04    0.33570E+01    0.28294E-02    0.33570E+01    0.80851E-01   -0.46451E-05    0.28294E-02   -0.46451E-05    0.21506E-08
     4    0.56286E+04    0.37828E+01    0.23328E-02    0.37828E+01    0.91357E-01   -0.34653E-05    0.23328E-02   -0.34653E-05    0.13795E-08
     5    0.56912E+04    0.40412E+01    0.19798E-02    0.40412E+01    0.81491E-01   -0.22860E-05    0.19798E-02   -0.22860E-05    0.96193E-09
     6    0.57106E+04    0.42541E+01    0.17142E-02    0.42541E+01    0.60919E-01   -0.12408E-05    0.17142E-02   -0.12408E-05    0.70821E-09
     7    0.57057E+04    0.44658E+01    0.15068E-02    0.44658E+01    0.40015E-01   -0.39049E-06    0.15068E-02   -0.39049E-06    0.54210E-09
     8    0.56833E+04    0.46735E+01    0.13397E-02    0.46735E+01    0.25087E-01    0.24589E-06    0.13397E-02    0.24589E-06    0.42729E-09
     9    0.56485E+04    0.48539E+01    0.12019E-02    0.48539E+01    0.17439E-01    0.67678E-06    0.12019E-02    0.67678E-06    0.34464E-09
    10    0.56052E+04    0.49798E+01    0.10863E-02    0.49798E+01    0.15057E-01    0.92656E-06    0.10863E-02    0.92656E-06    0.28318E-09
    11    0.55591E+04    0.50340E+01    0.98865E-03    0.50340E+01    0.14934E-01    0.10283E-05    0.98865E-03    0.10283E-05    0.23631E-09
    12    0.55114E+04    0.50087E+01    0.90500E-03    0.50087E+01    0.14813E-01    0.10185E-05    0.90500E-03    0.10185E-05    0.19968E-09
    13    0.54611E+04    0.49223E+01    0.83261E-03    0.49223E+01    0.13744E-01    0.93710E-06    0.83261E-03    0.93710E-06    0.17068E-09
    14    0.54086E+04    0.47995E+01    0.76924E-03    0.47995E+01    0.11952E-01    0.82144E-06    0.76924E-03    0.82144E-06    0.14724E-09
    15    0.53552E+04    0.46726E+01    0.71332E-03    0.46726E+01    0.10045E-01    0.69740E-06    0.71332E-03    0.69740E-06    0.12809E-09
    16    0.53018E+04    0.45727E+01    0.66358E-03    0.45727E+01    0.85963E-02    0.58508E-06    0.66358E-03    0.58508E-06    0.11222E-09
    17    0.52493E+04    0.45139E+01    0.61915E-03    0.45139E+01    0.78844E-02    0.49322E-06    0.61915E-03    0.49322E-06    0.98978E-10
    18    0.51969E+04    0.45090E+01    0.57931E-03    0.45090E+01    0.78774E-02    0.42671E-06    0.57931E-03    0.42671E-06    0.87802E-10
    19    0.51455E+04    0.45756E+01    0.54337E-03    0.45756E+01    0.84438E-02    0.38648E-06    0.54337E-03    0.38648E-06    0.78302E-10
    20    0.50930E+04    0.47204E+01    0.51072E-03    0.47204E+01    0.94823E-02    0.37080E-06    0.51072E-03    0.37080E-06    0.70153E-10
    21    0.50406E+04    0.49167E+01    0.48099E-03    0.49167E+01    0.10846E-01    0.37149E-06    0.48099E-03    0.37149E-06    0.63127E-10
    22    0.49893E+04    0.51291E+01    0.45386E-03    0.51291E+01    0.12465E-01    0.37936E-06    0.45386E-03    0.37936E-06    0.57030E-10
    23    0.49388E+04    0.53270E+01    0.42903E-03    0.53270E+01    0.14260E-01    0.38774E-06    0.42903E-03    0.38774E-06    0.51712E-10
    24    0.48891E+04    0.54875E+01    0.40620E-03    0.54875E+01    0.16121E-01    0.39165E-06    0.40620E-03    0.39165E-06    0.47046E-10
    25    0.48403E+04    0.56130E+01    0.38516E-03    0.56130E+01    0.17984E-01    0.39048E-06    0.38516E-03    0.39048E-06    0.42934E-10
    26    0.47924E+04    0.57099E+01    0.36573E-03    0.57099E+01    0.19779E-01    0.38448E-06    0.36573E-03    0.38448E-06    0.39295E-10
    27    0.47459E+04    0.57683E+01    0.34776E-03    0.57683E+01    0.21524E-01    0.37309E-06    0.34776E-03    0.37309E-06    0.36061E-10
    28    0.47009E+04    0.57786E+01    0.33110E-03    0.57786E+01    0.23288E-01    0.35595E-06    0.33110E-03    0.35595E-06    0.33177E-10
    29    0.46571E+04    0.57435E+01    0.31562E-03    0.57435E+01    0.25142E-01    0.33446E-06    0.31562E-03    0.33446E-06    0.30594E-10
    30    0.46143E+04    0.56729E+01    0.30117E-03    0.56729E+01    0.27173E-01    0.31073E-06    0.30117E-03    0.31073E-06    0.28272E-10
    31    0.45722E+04    0.55988E+01    0.28768E-03    0.55988E+01    0.29480E-01    0.28813E-06    0.28768E-03    0.28813E-06    0.26180E-10
    32    0.45313E+04    0.55523E+01    0.27506E-03    0.55523E+01    0.32138E-01    0.26966E-06    0.27506E-03    0.26966E-06    0.24290E-10
    33    0.44916E+04    0.55375E+01    0.26323E-03    0.55375E+01    0.35155E-01    0.25564E-06    0.26323E-03    0.25564E-06    0.22578E-10
    34    0.44531E+04    0.55477E+01    0.25214E-03    0.55477E+01    0.38525E-01    0.24539E-06    0.25214E-03    0.24539E-06    0.21022E-10
    35    0.44159E+04    0.55561E+01    0.24173E-03    0.55561E+01    0.42189E-01    0.23709E-06    0.24173E-03    0.23709E-06    0.19606E-10
    36    0.43798E+04    0.55370E+01    0.23193E-03    0.55370E+01    0.46096E-01    0.22904E-06    0.23193E-03    0.22904E-06    0.18314E-10
    37    0.43446E+04    0.54951E+01    0.22269E-03    0.54951E+01    0.50223E-01    0.22131E-06    0.22269E-03    0.22131E-06    0.17132E-10
    38    0.43106E+04    0.54416E+01    0.21397E-03    0.54416E+01    0.54563E-01    0.21426E-06    0.21397E-03    0.21426E-06    0.16049E-10
    39    0.42776E+04    0.53758E+01    0.20574E-03    0.53758E+01    0.59090E-01    0.20761E-06    0.20574E-03    0.20761E-06    0.15054E-10
    40    0.42458E+04    0.52938E+01    0.19795E-03    0.52938E+01    0.63783E-01    0.20095E-06    0.19795E-03    0.20095E-06    0.14139E-10
    41    0.42153E+04    0.51921E+01    0.19058E-03    0.51921E+01    0.68637E-01    0.19393E-06    0.19058E-03    0.19393E-06    0.13294E-10
    42    0.41859E+04    0.50716E+01    0.18360E-03    0.50716E+01    0.73687E-01    0.18662E-06    0.18360E-03    0.18662E-06    0.12514E-10
    43    0.41577E+04    0.49336E+01    0.17698E-03    0.49336E+01    0.78981E-01    0.17913E-06    0.17698E-03    0.17913E-06    0.11794E-10
    44    0.41305E+04    0.47808E+01    0.17070E-03    0.47808E+01    0.84550E-01    0.17160E-06    0.17070E-03    0.17160E-06    0.11127E-10
    45    0.41045E+04    0.46156E+01    0.16474E-03    0.46156E+01    0.90437E-01    0.16416E-06    0.16474E-03    0.16416E-06    0.10509E-10
    46    0.40797E+04    0.44380E+01    0.15906E-03    0.44380E+01    0.96673E-01    0.15694E-06    0.15906E-03    0.15694E-06    0.99337E-11
    47    0.40558E+04    0.42483E+01    0.15365E-03    0.42483E+01    0.10323E+00    0.14997E-06    0.15365E-03    0.14997E-06    0.93986E-11
    48    0.40327E+04    0.40490E+01    0.14850E-03    0.40490E+01    0.11008E+00    0.14326E-06    0.14850E-03    0.14326E-06    0.89005E-11
    49    0.40106E+04    0.38424E+01    0.14359E-03    0.38424E+01    0.11717E+00    0.13684E-06    0.14359E-03    0.13684E-06    0.84362E-11
    50    0.39896E+04    0.36237E+01    0.13890E-03    0.36237E+01    0.12443E+00    0.13073E-06    0.13890E-03    0.13073E-06    0.80028E-11
    51    0.39695E+04    0.33873E+01    0.13442E-03    0.33873E+01    0.13181E+00    0.12492E-06    0.13442E-03    0.12492E-06    0.75974E-11
    52    0.39505E+04    0.31283E+01    0.13014E-03    0.31283E+01    0.13940E+00    0.11935E-06    0.13014E-03    0.11935E-06    0.72181E-11
    53    0.39324E+04    0.28440E+01    0.12605E-03    0.28440E+01    0.14738E+00    0.11393E-06    0.12605E-03    0.11393E-06    0.68630E-11
    54    0.39150E+04    0.25398E+01    0.12213E-03    0.25398E+01    0.15575E+00    0.10858E-06    0.12213E-03    0.10858E-06    0.65301E-11
    55    0.38986E+04    0.22210E+01    0.11838E-03    0.22210E+01    0.16452E+00    0.10320E-06    0.11838E-03    0.10320E-06    0.62177E-11
    56    0.38834E+04    0.18874E+01    0.11480E-03    0.18874E+01    0.17356E+00    0.97759E-07    0.11480E-03    0.97759E-07    0.59240E-11
    57    0.38694E+04    0.15418E+01    0.11136E-03    0.15418E+01    0.18277E+00    0.92358E-07    0.11136E-03    0.92358E-07    0.56478E-11
    58    0.38565E+04    0.11867E+01    0.10807E-03    0.11867E+01    0.19217E+00    0.87156E-07    0.10807E-03    0.87156E-07    0.53878E-11
    59    0.38443E+04    0.82444E+00    0.10490E-03    0.82444E+00    0.20180E+00    0.82305E-07    0.10490E-03    0.82305E-07    0.51429E-11
