#    L    TT             EE             BB             TE          
     2    0.50527E+03    0.16606E-01    0.26275E-01    0.34901E+00
     3    0.38915E+03    0.20860E-01    0.30125E-01   -0.35309E+00
     4    0.36235E+03    0.21604E-01    0.29193E-01   -0.56659E+00
     5    0.35214E+03    0.19288E-01    0.25209E-01   -0.59930E+00
     6    0.34778E+03    0.15387E-01    0.19988E-01   -0.55375E+00
     7    0.34626E+03    0.11279E-01    0.14898E-01   -0.48204E+00
     8    0.34623E+03    0.79058E-02    0.10720E-01   -0.41146E+00
     9    0.34705E+03    0.56284E-02    0.77257E-02   -0.35608E+00
    10    0.34834E+03    0.44431E-02    0.58689E-02   -0.31420E+00
    11    0.34970E+03    0.41042E-02    0.49565E-02   -0.28972E+00
    12    0.35048E+03    0.43265E-02    0.47428E-02   -0.27907E+00
    13    0.35096E+03    0.48926E-02    0.50096E-02   -0.28024E+00
    14    0.35159E+03    0.56272E-02    0.55672E-02   -0.29206E+00
    15    0.35249E+03    0.64534E-02    0.63019E-02   -0.31200E+00
    16    0.35360E+03    0.73270E-02    0.71311E-02   -0.33773E+00
    17    0.35459E+03    0.82376E-02    0.80187E-02   -0.36879E+00
    18    0.35514E+03    0.91841E-02    0.89434E-02   -0.40496E+00
    19    0.35524E+03    0.10170E-01    0.98963E-02   -0.44484E+00
    20    0.35496E+03    0.11200E-01    0.10873E-01   -0.48716E+00
    21    0.35438E+03    0.12267E-01    0.11872E-01   -0.53220E+00
    22    0.35356E+03    0.13366E-01    0.12893E-01   -0.58042E+00
    23    0.35253E+03    0.14488E-01    0.13932E-01   -0.63139E+00
    24    0.35128E+03    0.15628E-01    0.14988E-01   -0.68448E+00
    25    0.34984E+03    0.16788E-01    0.16057E-01   -0.73926E+00
    26    0.34822E+03    0.17974E-01    0.17139E-01   -0.79534E+00
    27    0.34643E+03    0.19185E-01    0.18234E-01   -0.85245E+00
    28    0.34446E+03    0.20420E-01    0.19344E-01   -0.91050E+00
    29    0.34234E+03    0.21682E-01    0.20467E-01   -0.96987E+00
    30    0.34007E+03    0.22973E-01    0.21603E-01   -0.10308E+01
    31    0.33765E+03    0.24289E-01    0.22747E-01   -0.10928E+01
    32    0.33507E+03    0.25627E-01    0.23897E-01   -0.11549E+01
    33    0.33236E+03    0.26977E-01    0.25053E-01   -0.12174E+01
    34    0.32953E+03    0.28329E-01    0.26213E-01   -0.12802E+01
    35    0.32658E+03    0.29693E-01    0.27378E-01   -0.13429E+01
    36    0.32350E+03    0.31078E-01    0.28544E-01   -0.14054E+01
    37    0.32031E+03    0.32484E-01    0.29712E-01   -0.14674E+01
    38    0.31701E+03    0.33906E-01    0.30881E-01   -0.15290E+01
    39    0.31360E+03    0.35343E-01    0.32048E-01   -0.15900E+01
    40    0.31010E+03    0.36791E-01    0.33209E-01   -0.16503E+01
    41    0.30649E+03    0.38247E-01    0.34363E-01   -0.17096E+01
    42    0.30280E+03    0.39710E-01    0.35507E-01   -0.17679E+01
    43    0.29902E+03    0.41176E-01    0.36640E-01   -0.18251E+01
    44    0.29516E+03    0.42645E-01    0.37761E-01   -0.18811E+01
    45    0.29122E+03    0.44114E-01    0.38869E-01   -0.19360E+01
    46    0.28721E+03    0.45583E-01    0.39961E-01   -0.19897E+01
    47    0.28314E+03    0.47048E-01    0.41038E-01   -0.20420E+01
    48    0.27900E+03    0.48510E-01    0.42096E-01   -0.20929E+01
    49    0.27480E+03    0.49967E-01    0.43136E-01   -0.21420E+01
    50    0.27055E+03    0.51417E-01    0.44154E-01   -0.21893E+01
    51    0.26625E+03    0.52859E-01    0.45150E-01   -0.22346E+01
    52    0.26191E+03    0.54293E-01    0.46123E-01   -0.22780E+01
    53    0.25752E+03    0.55716E-01    0.47071E-01   -0.23193E+01
    54    0.25309E+03    0.57128E-01    0.47993E-01   -0.23588E+01
    55    0.24863E+03    0.58528E-01    0.48889E-01   -0.23962E+01
    56    0.24414E+03    0.59915E-01    0.49758E-01   -0.24317E+01
    57    0.23963E+03    0.61285E-01    0.50599E-01   -0.24652E+01
    58    0.23510E+03    0.62638E-01    0.51411E-01   -0.24966E+01
    59    0.23054E+03    0.63970E-01    0.52193E-01   -0.25257E+01
