#    L    TT             EE             BB             TE          
     2    0.47496E+04    0.64149E-01    0.24028E-01    0.16398E+01
     3    0.39782E+04    0.10184E+00    0.27981E-01    0.19531E+01
     4    0.34142E+04    0.11480E+00    0.27671E-01    0.23387E+01
     5    0.29971E+04    0.10372E+00    0.24467E-01    0.25382E+01
     6    0.26848E+04    0.79332E-01    0.19907E-01    0.25694E+01
     7    0.24476E+04    0.53318E-01    0.15234E-01    0.24698E+01
     8    0.22629E+04    0.33206E-01    0.11220E-01    0.22801E+01
     9    0.21166E+04    0.21140E-01    0.81961E-02    0.20427E+01
    10    0.19998E+04    0.15578E-01    0.61925E-02    0.17959E+01
    11    0.19061E+04    0.13657E-01    0.50781E-02    0.15640E+01
    12    0.18307E+04    0.13035E-01    0.46615E-02    0.13651E+01
    13    0.17688E+04    0.12497E-01    0.47467E-02    0.12112E+01
    14    0.17171E+04    0.11956E-01    0.51552E-02    0.11083E+01
    15    0.16746E+04    0.11674E-01    0.57720E-02    0.10501E+01
    16    0.16405E+04    0.11895E-01    0.65087E-02    0.10269E+01
    17    0.16134E+04    0.12674E-01    0.73187E-02    0.10232E+01
    18    0.15910E+04    0.13817E-01    0.81710E-02    0.10269E+01
    19    0.15733E+04    0.15161E-01    0.90544E-02    0.10393E+01
    20    0.15582E+04    0.16634E-01    0.99634E-02    0.10592E+01
    21    0.15458E+04    0.18211E-01    0.10896E-01    0.10784E+01
    22    0.15361E+04    0.19968E-01    0.11849E-01    0.10877E+01
    23    0.15287E+04    0.21977E-01    0.12822E-01    0.10866E+01
    24    0.15232E+04    0.24259E-01    0.13814E-01    0.10775E+01
    25    0.15195E+04    0.26807E-01    0.14821E-01    0.10649E+01
    26    0.15172E+04    0.29578E-01    0.15840E-01    0.10543E+01
    27    0.15164E+04    0.32552E-01    0.16872E-01    0.10429E+01
    28    0.15168E+04    0.35741E-01    0.17918E-01    0.10274E+01
    29    0.15183E+04    0.39140E-01    0.18979E-01    0.10055E+01
    30    0.15209E+04    0.42752E-01    0.20052E-01    0.97439E+00
    31    0.15242E+04    0.46593E-01    0.21136E-01    0.93582E+00
    32    0.15283E+04    0.50668E-01    0.22230E-01    0.89192E+00
    33    0.15334E+04    0.54962E-01    0.23332E-01    0.84262E+00
    34    0.15391E+04    0.59467E-01    0.24441E-01    0.78715E+00
    35    0.15454E+04    0.64178E-01    0.25555E-01    0.72114E+00
    36    0.15522E+04    0.69106E-01    0.26671E-01    0.63981E+00
    37    0.15594E+04    0.74290E-01    0.27790E-01    0.54406E+00
    38    0.15673E+04    0.79772E-01    0.28915E-01    0.43794E+00
    39    0.15759E+04    0.85537E-01    0.30043E-01    0.32334E+00
    40    0.15847E+04    0.91562E-01    0.31169E-01    0.20141E+00
    41    0.15941E+04    0.97835E-01    0.32292E-01    0.72677E-01
    42    0.16037E+04    0.10437E+00    0.33408E-01   -0.64187E-01
    43    0.16136E+04    0.11118E+00    0.34519E-01   -0.21093E+00
    44    0.16238E+04    0.11829E+00    0.35621E-01   -0.36839E+00
    45    0.16344E+04    0.12569E+00    0.36715E-01   -0.53737E+00
    46    0.16454E+04    0.13340E+00    0.37800E-01   -0.72030E+00
    47    0.16567E+04    0.14142E+00    0.38873E-01   -0.91635E+00
    48    0.16682E+04    0.14971E+00    0.39933E-01   -0.11213E+01
    49    0.16800E+04    0.15825E+00    0.40979E-01   -0.13313E+01
    50    0.16923E+04    0.16699E+00    0.42009E-01   -0.15497E+01
    51    0.17049E+04    0.17588E+00    0.43022E-01   -0.17807E+01
    52    0.17179E+04    0.18502E+00    0.44016E-01   -0.20284E+01
    53    0.17311E+04    0.19457E+00    0.44992E-01   -0.22951E+01
    54    0.17443E+04    0.20455E+00    0.45947E-01   -0.25749E+01
    55    0.17577E+04    0.21493E+00    0.46882E-01   -0.28619E+01
    56    0.17716E+04    0.22559E+00    0.47796E-01   -0.31567E+01
    57    0.17859E+04    0.23641E+00    0.48687E-01   -0.34597E+01
    58    0.18006E+04    0.24738E+00    0.49554E-01   -0.37723E+01
    59    0.18155E+04    0.25855E+00    0.50398E-01   -0.40961E+01
    60    0.18307E+04    0.26994E+00    0.51216E-01   -0.44314E+01
    61    0.18463E+04    0.28164E+00    0.52007E-01   -0.47777E+01
    62    0.18620E+04    0.29364E+00    0.52772E-01   -0.51361E+01
    63    0.18778E+04    0.30591E+00    0.53510E-01   -0.55072E+01
    64    0.18940E+04    0.31844E+00    0.54220E-01   -0.58921E+01
    65    0.19105E+04    0.33122E+00    0.54902E-01   -0.62911E+01
    66    0.19273E+04    0.34419E+00    0.55556E-01   -0.67022E+01
    67    0.19444E+04    0.35735E+00    0.56180E-01   -0.71223E+01
    68    0.19620E+04    0.37072E+00    0.56776E-01   -0.75496E+01
    69    0.19799E+04    0.38428E+00    0.57341E-01   -0.79819E+01
    70    0.19981E+04    0.39805E+00    0.57876E-01   -0.84207E+01
    71    0.20166E+04    0.41203E+00    0.58379E-01   -0.88683E+01
    72    0.20354E+04    0.42619E+00    0.58852E-01   -0.93262E+01
    73    0.20544E+04    0.44049E+00    0.59293E-01   -0.97956E+01
    74    0.20737E+04    0.45492E+00    0.59704E-01   -0.10276E+02
    75    0.20933E+04    0.46949E+00    0.60084E-01   -0.10766E+02
    76    0.21133E+04    0.48420E+00    0.60433E-01   -0.11266E+02
    77    0.21337E+04    0.49903E+00    0.60751E-01   -0.11775E+02
    78    0.21546E+04    0.51401E+00    0.61038E-01   -0.12294E+02
    79    0.21757E+04    0.52908E+00    0.61295E-01   -0.12819E+02
    80    0.21972E+04    0.54425E+00    0.61522E-01   -0.13352E+02
