#    L    TT             EE             BB             TE             PP             TP             EP          
    84    0.23430E+04    0.59127E+00    0.60819E-01   -0.15622E+02    0.10234E-06    0.38690E-03   -0.10708E-05
    85    0.23650E+04    0.60614E+00    0.60861E-01   -0.16166E+02    0.10154E-06    0.38134E-03   -0.11486E-05
    86    0.23873E+04    0.62102E+00    0.60873E-01   -0.16714E+02    0.10074E-06    0.37600E-03   -0.11898E-05
    87    0.24101E+04    0.63588E+00    0.60854E-01   -0.17266E+02    0.99945E-07    0.37084E-03   -0.11994E-05
    88    0.24329E+04    0.65074E+00    0.60805E-01   -0.17823E+02    0.99158E-07    0.36584E-03   -0.11862E-05
    89    0.24561E+04    0.66557E+00    0.60726E-01   -0.18385E+02    0.98376E-07    0.36097E-03   -0.11592E-05
    90    0.24795E+04    0.68034E+00    0.60618E-01   -0.18949E+02    0.97601E-07    0.35622E-03   -0.11274E-05
    91    0.25031E+04    0.69504E+00    0.60481E-01   -0.19517E+02    0.96830E-07    0.35155E-03   -0.10982E-05
    92    0.25271E+04    0.70965E+00    0.60316E-01   -0.20088E+02    0.96066E-07    0.34697E-03   -0.10727E-05
    93    0.25514E+04    0.72418E+00    0.60124E-01   -0.20662E+02    0.95307E-07    0.34248E-03   -0.10508E-05
    94    0.25759E+04    0.73857E+00    0.59905E-01   -0.21237E+02    0.94555E-07    0.33807E-03   -0.10322E-05
    95    0.26007E+04    0.75284E+00    0.59659E-01   -0.21814E+02    0.93808E-07    0.33375E-03   -0.10167E-05
    96    0.26255E+04    0.76697E+00    0.59388E-01   -0.22393E+02    0.93066E-07    0.32951E-03   -0.10038E-05
    97    0.26509E+04    0.78094E+00    0.59093E-01   -0.22973E+02    0.92331E-07    0.32536E-03   -0.99348E-06
    98    0.26765E+04    0.79475E+00    0.58773E-01   -0.23551E+02    0.91601E-07    0.32128E-03   -0.98535E-06
    99    0.27023E+04    0.80837E+00    0.58430E-01   -0.24132E+02    0.90878E-07    0.31729E-03   -0.97918E-06
   100    0.27284E+04    0.82178E+00    0.58064E-01   -0.24709E+02    0.90160E-07    0.31338E-03   -0.97468E-06
   101    0.27547E+04    0.83506E+00    0.57675E-01   -0.25287E+02    0.89448E-07    0.30955E-03   -0.97162E-06
   102    0.27816E+04    0.84805E+00    0.57266E-01   -0.25864E+02    0.88742E-07    0.30579E-03   -0.96970E-06
   103    0.28085E+04    0.86083E+00    0.56835E-01   -0.26439E+02    0.88042E-07    0.30212E-03   -0.96868E-06
   104    0.28356E+04    0.87341E+00    0.56385E-01   -0.27011E+02    0.87347E-07    0.29853E-03   -0.96828E-06
   105    0.28630E+04    0.88570E+00    0.55915E-01   -0.27580E+02    0.86659E-07    0.29501E-03   -0.96825E-06
   106    0.28907E+04    0.89778E+00    0.55426E-01   -0.28146E+02    0.85977E-07    0.29157E-03   -0.96831E-06
   107    0.29183E+04    0.90951E+00    0.54919E-01   -0.28708E+02    0.85301E-07    0.28821E-03   -0.96820E-06
   108    0.29464E+04    0.92095E+00    0.54395E-01   -0.29267E+02    0.84630E-07    0.28492E-03   -0.96767E-06
   109    0.29748E+04    0.93205E+00    0.53854E-01   -0.29820E+02    0.83966E-07    0.28171E-03   -0.96643E-06
   110    0.30032E+04    0.94279E+00    0.53297E-01   -0.30367E+02    0.83308E-07    0.27857E-03   -0.96424E-06
   111    0.30319E+04    0.95325E+00    0.52724E-01   -0.30909E+02    0.82656E-07    0.27551E-03   -0.96088E-06
   112    0.30608E+04    0.96336E+00    0.52137E-01   -0.31446E+02    0.82010E-07    0.27251E-03   -0.95639E-06
   113    0.30900E+04    0.97312E+00    0.51536E-01   -0.31975E+02    0.81370E-07    0.26959E-03   -0.95084E-06
   114    0.31194E+04    0.98246E+00    0.50923E-01   -0.32497E+02    0.80736E-07    0.26674E-03   -0.94434E-06
   115    0.31490E+04    0.99153E+00    0.50297E-01   -0.33011E+02    0.80108E-07    0.26395E-03   -0.93697E-06
   116    0.31787E+04    0.10001E+01    0.49659E-01   -0.33516E+02    0.79486E-07    0.26122E-03   -0.92882E-06
   117    0.32087E+04    0.10083E+01    0.49011E-01   -0.34013E+02    0.78870E-07    0.25856E-03   -0.91997E-06
   118    0.32390E+04    0.10162E+01    0.48354E-01   -0.34501E+02    0.78260E-07    0.25595E-03   -0.91051E-06
   119    0.32694E+04    0.10236E+01    0.47687E-01   -0.34978E+02    0.77655E-07    0.25340E-03   -0.90053E-06
   120    0.32999E+04    0.10306E+01    0.47012E-01   -0.35445E+02    0.77057E-07    0.25090E-03   -0.89012E-06
   121    0.33305E+04    0.10372E+01    0.46330E-01   -0.35901E+02    0.76464E-07    0.24846E-03   -0.87937E-06
   122    0.33613E+04    0.10433E+01    0.45642E-01   -0.36346E+02    0.75876E-07    0.24606E-03   -0.86837E-06
   123    0.33922E+04    0.10489E+01    0.44948E-01   -0.36779E+02    0.75295E-07    0.24372E-03   -0.85719E-06
   124    0.34232E+04    0.10542E+01    0.44249E-01   -0.37199E+02    0.74719E-07    0.24141E-03   -0.84594E-06
   125    0.34543E+04    0.10589E+01    0.43546E-01   -0.37606E+02    0.74148E-07    0.23916E-03   -0.83469E-06
   126    0.34855E+04    0.10633E+01    0.42839E-01   -0.38001E+02    0.73583E-07    0.23694E-03   -0.82354E-06
   127    0.35168E+04    0.10671E+01    0.42131E-01   -0.38382E+02    0.73024E-07    0.23476E-03   -0.81257E-06
   128    0.35481E+04    0.10705E+01    0.41420E-01   -0.38749E+02    0.72470E-07    0.23262E-03   -0.80188E-06
   129    0.35795E+04    0.10733E+01    0.40709E-01   -0.39102E+02    0.71922E-07    0.23052E-03   -0.79154E-06
   130    0.36110E+04    0.10756E+01    0.39998E-01   -0.39439E+02    0.71379E-07    0.22844E-03   -0.78164E-06
   131    0.36426E+04    0.10775E+01    0.39287E-01   -0.39761E+02    0.70842E-07    0.22640E-03   -0.77227E-06
   132    0.36743E+04    0.10789E+01    0.38578E-01   -0.40067E+02    0.70310E-07    0.22439E-03   -0.76341E-06
   133    0.37060E+04    0.10799E+01    0.37871E-01   -0.40358E+02    0.69783E-07    0.22240E-03   -0.75507E-06
   134    0.37377E+04    0.10803E+01    0.37166E-01   -0.40630E+02    0.69261E-07    0.22045E-03   -0.74723E-06
   135    0.37694E+04    0.10803E+01    0.36464E-01   -0.40886E+02    0.68745E-07    0.21852E-03   -0.73988E-06
   136    0.38011E+04    0.10797E+01    0.35765E-01   -0.41122E+02    0.68233E-07    0.21661E-03   -0.73300E-06
   137    0.38327E+04    0.10787E+01    0.35070E-01   -0.41341E+02    0.67727E-07    0.21474E-03   -0.72659E-06
   138    0.38644E+04    0.10772E+01    0.34380E-01   -0.41541E+02    0.67226E-07    0.21288E-03   -0.72063E-06
   139    0.38958E+04    0.10753E+01    0.33695E-01   -0.41721E+02    0.66730E-07    0.21106E-03   -0.71512E-06
   140    0.39274E+04    0.10728E+01    0.33015E-01   -0.41882E+02    0.66239E-07    0.20925E-03   -0.71004E-06
   141    0.39587E+04    0.10698E+01    0.32341E-01   -0.42023E+02    0.65753E-07    0.20747E-03   -0.70538E-06
   142    0.39901E+04    0.10664E+01    0.31674E-01   -0.42143E+02    0.65271E-07    0.20571E-03   -0.70113E-06
   143    0.40214E+04    0.10626E+01    0.31013E-01   -0.42243E+02    0.64795E-07    0.20397E-03   -0.69728E-06
   144    0.40526E+04    0.10583E+01    0.30361E-01   -0.42322E+02    0.64323E-07    0.20225E-03   -0.69382E-06
   145    0.40835E+04    0.10537E+01    0.29716E-01   -0.42380E+02    0.63856E-07    0.20056E-03   -0.69073E-06
   146    0.41146E+04    0.10485E+01    0.29080E-01   -0.42416E+02    0.63393E-07    0.19888E-03   -0.68801E-06
   147    0.41453E+04    0.10429E+01    0.28453E-01   -0.42430E+02    0.62935E-07    0.19721E-03   -0.68565E-06
   148    0.41759E+04    0.10369E+01    0.27836E-01   -0.42422E+02    0.62482E-07    0.19557E-03   -0.68362E-06
   149    0.42064E+04    0.10305E+01    0.27229E-01   -0.42391E+02    0.62033E-07    0.19394E-03   -0.68193E-06
   150    0.42366E+04    0.10238E+01    0.26632E-01   -0.42335E+02    0.61589E-07    0.19233E-03   -0.68056E-06
   151    0.42667E+04    0.10167E+01    0.26047E-01   -0.42258E+02    0.61149E-07    0.19073E-03   -0.67950E-06
   152    0.42965E+04    0.10091E+01    0.25473E-01   -0.42156E+02    0.60713E-07    0.18915E-03   -0.67870E-06
   153    0.43261E+04    0.10013E+01    0.24910E-01   -0.42030E+02    0.60282E-07    0.18758E-03   -0.67812E-06
   154    0.43555E+04    0.99308E+00    0.24360E-01   -0.41879E+02    0.59855E-07    0.18603E-03   -0.67773E-06
   155    0.43847E+04    0.98460E+00    0.23820E-01   -0.41705E+02    0.59432E-07    0.18449E-03   -0.67747E-06
   156    0.44135E+04    0.97582E+00    0.23293E-01   -0.41507E+02    0.59014E-07    0.18297E-03   -0.67730E-06
   157    0.44422E+04    0.96675E+00    0.22777E-01   -0.41283E+02    0.58600E-07    0.18146E-03   -0.67718E-06
   158    0.44706E+04    0.95745E+00    0.22273E-01   -0.41035E+02    0.58189E-07    0.17997E-03   -0.67707E-06
   159    0.44987E+04    0.94780E+00    0.21782E-01   -0.40762E+02    0.57783E-07    0.17849E-03   -0.67693E-06
   160    0.45267E+04    0.93793E+00    0.21303E-01   -0.40462E+02    0.57381E-07    0.17703E-03   -0.67670E-06
   161    0.45543E+04    0.92793E+00    0.20836E-01   -0.40138E+02    0.56983E-07    0.17559E-03   -0.67636E-06
   162    0.45817E+04    0.91765E+00    0.20381E-01   -0.39790E+02    0.56589E-07    0.17416E-03   -0.67584E-06
   163    0.46089E+04    0.90717E+00    0.19939E-01   -0.39415E+02    0.56199E-07    0.17274E-03   -0.67512E-06
