#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    20    0.88647E+03    0.14241E+01    0.10172E-03    0.14241E+01    0.64863E-02   -0.10169E-06    0.10172E-03   -0.10169E-06    0.27567E-09
    21    0.89710E+03    0.14766E+01    0.94172E-04    0.14766E+01    0.70358E-02   -0.80683E-07    0.94172E-04   -0.80683E-07    0.25281E-09
    22    0.90844E+03    0.15216E+01    0.87421E-04    0.15216E+01    0.77297E-02   -0.53821E-07    0.87421E-04   -0.53821E-07    0.23257E-09
    23    0.92027E+03    0.15623E+01    0.81353E-04    0.15623E+01    0.86554E-02   -0.28639E-07    0.81353E-04   -0.28639E-07    0.21457E-09
    24    0.93258E+03    0.16024E+01    0.75857E-04    0.16024E+01    0.98462E-02   -0.10112E-07    0.75857E-04   -0.10112E-07    0.19848E-09
    25    0.94532E+03    0.16435E+01    0.70866E-04    0.16435E+01    0.11296E-01    0.28037E-08    0.70866E-04    0.28037E-08    0.18404E-09
    26    0.95829E+03    0.16875E+01    0.66328E-04    0.16875E+01    0.12957E-01    0.11855E-07    0.66328E-04    0.11855E-07    0.17103E-09
    27    0.97174E+03    0.17327E+01    0.62202E-04    0.17327E+01    0.14813E-01    0.15565E-07    0.62202E-04    0.15565E-07    0.15928E-09
    28    0.98552E+03    0.17774E+01    0.58449E-04    0.17774E+01    0.16877E-01    0.12317E-07    0.58449E-04    0.12317E-07    0.14863E-09
    29    0.99968E+03    0.18198E+01    0.55024E-04    0.18198E+01    0.19130E-01    0.31686E-08    0.55024E-04    0.31686E-08    0.13894E-09
    30    0.10141E+04    0.18565E+01    0.51881E-04    0.18565E+01    0.21560E-01   -0.95887E-08    0.51881E-04   -0.95887E-08    0.13010E-09
    31    0.10287E+04    0.18855E+01    0.48982E-04    0.18855E+01    0.24182E-01   -0.21404E-07    0.48982E-04   -0.21404E-07    0.12201E-09
    32    0.10436E+04    0.19055E+01    0.46292E-04    0.19055E+01    0.27003E-01   -0.28154E-07    0.46292E-04   -0.28154E-07    0.11460E-09
    33    0.10589E+04    0.19167E+01    0.43802E-04    0.19167E+01    0.30022E-01   -0.29698E-07    0.43802E-04   -0.29698E-07    0.10780E-09
    34    0.10744E+04    0.19196E+01    0.41503E-04    0.19196E+01    0.33244E-01   -0.27261E-07    0.41503E-04   -0.27261E-07    0.10153E-09
    35    0.10902E+04    0.19122E+01    0.39378E-04    0.19122E+01    0.36661E-01   -0.23560E-07    0.39378E-04   -0.23560E-07    0.95755E-10
    36    0.11060E+04    0.18915E+01    0.37405E-04    0.18915E+01    0.40279E-01   -0.20962E-07    0.37405E-04   -0.20962E-07    0.90416E-10
    37    0.11220E+04    0.18574E+01    0.35563E-04    0.18574E+01    0.44135E-01   -0.18941E-07    0.35563E-04   -0.18941E-07    0.85474E-10
    38    0.11384E+04    0.18125E+01    0.33835E-04    0.18125E+01    0.48270E-01   -0.16512E-07    0.33835E-04   -0.16512E-07    0.80890E-10
    39    0.11552E+04    0.17583E+01    0.32214E-04    0.17583E+01    0.52673E-01   -0.13751E-07    0.32214E-04   -0.13751E-07    0.76632E-10
    40    0.11721E+04    0.16959E+01    0.30700E-04    0.16959E+01    0.57326E-01   -0.11000E-07    0.30700E-04   -0.11000E-07    0.72671E-10
    41    0.11893E+04    0.16258E+01    0.29288E-04    0.16258E+01    0.62219E-01   -0.85492E-08    0.29288E-04   -0.85492E-08    0.68976E-10
    42    0.12064E+04    0.15467E+01    0.27971E-04    0.15467E+01    0.67368E-01   -0.64757E-08    0.27971E-04   -0.64757E-08    0.65528E-10
    43    0.12238E+04    0.14569E+01    0.26741E-04    0.14569E+01    0.72792E-01   -0.48044E-08    0.26741E-04   -0.48044E-08    0.62308E-10
    44    0.12412E+04    0.13556E+01    0.25588E-04    0.13556E+01    0.78497E-01   -0.35602E-08    0.25588E-04   -0.35602E-08    0.59298E-10
    45    0.12589E+04    0.12422E+01    0.24505E-04    0.12422E+01    0.84498E-01   -0.27679E-08    0.24505E-04   -0.27679E-08    0.56478E-10
    46    0.12769E+04    0.11142E+01    0.23483E-04    0.11142E+01    0.90807E-01   -0.24246E-08    0.23483E-04   -0.24246E-08    0.53831E-10
    47    0.12951E+04    0.97222E+00    0.22518E-04    0.97222E+00    0.97411E-01   -0.24166E-08    0.22518E-04   -0.24166E-08    0.51346E-10
    48    0.13134E+04    0.82035E+00    0.21604E-04    0.82035E+00    0.10429E+00   -0.26023E-08    0.21604E-04   -0.26023E-08    0.49010E-10
    49    0.13318E+04    0.66203E+00    0.20739E-04    0.66203E+00    0.11142E+00   -0.28405E-08    0.20739E-04   -0.28405E-08    0.46814E-10
    50    0.13507E+04    0.49393E+00    0.19917E-04    0.49393E+00    0.11875E+00   -0.29895E-08    0.19917E-04   -0.29895E-08    0.44746E-10
    51    0.13698E+04    0.31143E+00    0.19135E-04    0.31143E+00    0.12624E+00   -0.29515E-08    0.19135E-04   -0.29515E-08    0.42796E-10
    52    0.13892E+04    0.11042E+00    0.18392E-04    0.11042E+00    0.13398E+00   -0.28032E-08    0.18392E-04   -0.28032E-08    0.40955E-10
    53    0.14087E+04   -0.11122E+00    0.17688E-04   -0.11122E+00    0.14214E+00   -0.26647E-08    0.17688E-04   -0.26647E-08    0.39218E-10
    54    0.14282E+04   -0.34765E+00    0.17021E-04   -0.34765E+00    0.15072E+00   -0.26562E-08    0.17021E-04   -0.26562E-08    0.37577E-10
    55    0.14478E+04   -0.59292E+00    0.16392E-04   -0.59292E+00    0.15973E+00   -0.28980E-08    0.16392E-04   -0.28980E-08    0.36024E-10
    56    0.14678E+04   -0.84762E+00    0.15800E-04   -0.84762E+00    0.16903E+00   -0.34615E-08    0.15800E-04   -0.34615E-08    0.34554E-10
    57    0.14881E+04   -0.11122E+01    0.15240E-04   -0.11122E+01    0.17849E+00   -0.42234E-08    0.15240E-04   -0.42234E-08    0.33160E-10
    58    0.15088E+04   -0.13883E+01    0.14710E-04   -0.13883E+01    0.18813E+00   -0.50118E-08    0.14710E-04   -0.50118E-08    0.31839E-10
    59    0.15296E+04   -0.16777E+01    0.14203E-04   -0.16777E+01    0.19797E+00   -0.56547E-08    0.14203E-04   -0.56547E-08    0.30586E-10
    60    0.15506E+04   -0.19805E+01    0.13717E-04   -0.19805E+01    0.20805E+00   -0.59801E-08    0.13717E-04   -0.59801E-08    0.29396E-10
    61    0.15721E+04   -0.22967E+01    0.13248E-04   -0.22967E+01    0.21845E+00   -0.58871E-08    0.13248E-04   -0.58871E-08    0.28264E-10
    62    0.15935E+04   -0.26270E+01    0.12796E-04   -0.26270E+01    0.22917E+00   -0.55593E-08    0.12796E-04   -0.55593E-08    0.27188E-10
    63    0.16150E+04   -0.29721E+01    0.12363E-04   -0.29721E+01    0.24016E+00   -0.52517E-08    0.12363E-04   -0.52517E-08    0.26165E-10
    64    0.16369E+04   -0.33327E+01    0.11948E-04   -0.33327E+01    0.25145E+00   -0.52190E-08    0.11948E-04   -0.52190E-08    0.25191E-10
    65    0.16589E+04   -0.37093E+01    0.11554E-04   -0.37093E+01    0.26300E+00   -0.57159E-08    0.11554E-04   -0.57159E-08    0.24263E-10
    66    0.16813E+04   -0.40995E+01    0.11181E-04   -0.40995E+01    0.27476E+00   -0.68951E-08    0.11181E-04   -0.68951E-08    0.23378E-10
    67    0.17039E+04   -0.45006E+01    0.10827E-04   -0.45006E+01    0.28672E+00   -0.84996E-08    0.10827E-04   -0.84996E-08    0.22535E-10
    68    0.17269E+04   -0.49109E+01    0.10491E-04   -0.49109E+01    0.29893E+00   -0.10171E-07    0.10491E-04   -0.10171E-07    0.21731E-10
    69    0.17501E+04   -0.53286E+01    0.10171E-04   -0.53286E+01    0.31135E+00   -0.11549E-07    0.10171E-04   -0.11549E-07    0.20964E-10
    70    0.17737E+04   -0.57555E+01    0.98662E-05   -0.57555E+01    0.32401E+00   -0.12276E-07    0.98662E-05   -0.12276E-07    0.20231E-10
    71    0.17975E+04   -0.61938E+01    0.95740E-05   -0.61938E+01    0.33691E+00   -0.12098E-07    0.95740E-05   -0.12098E-07    0.19530E-10
    72    0.18214E+04   -0.66451E+01    0.92938E-05   -0.66451E+01    0.35001E+00   -0.11191E-07    0.92938E-05   -0.11191E-07    0.18860E-10
    73    0.18455E+04   -0.71101E+01    0.90245E-05   -0.71101E+01    0.36328E+00   -0.98354E-08    0.90245E-05   -0.98354E-08    0.18220E-10
    74    0.18699E+04   -0.75880E+01    0.87651E-05   -0.75880E+01    0.37671E+00   -0.83123E-08    0.87651E-05   -0.83123E-08    0.17607E-10
    75    0.18945E+04   -0.80774E+01    0.85147E-05   -0.80774E+01    0.39029E+00   -0.69030E-08    0.85147E-05   -0.69030E-08    0.17020E-10
    76    0.19195E+04   -0.85778E+01    0.82725E-05   -0.85778E+01    0.40404E+00   -0.58427E-08    0.82725E-05   -0.58427E-08    0.16458E-10
    77    0.19448E+04   -0.90889E+01    0.80382E-05   -0.90889E+01    0.41794E+00   -0.51836E-08    0.80382E-05   -0.51836E-08    0.15919E-10
    78    0.19705E+04   -0.96119E+01    0.78121E-05   -0.96119E+01    0.43201E+00   -0.49321E-08    0.78121E-05   -0.49321E-08    0.15403E-10
    79    0.19964E+04   -0.10143E+02    0.75942E-05   -0.10143E+02    0.44621E+00   -0.50946E-08    0.75942E-05   -0.50946E-08    0.14907E-10
    80    0.20226E+04   -0.10683E+02    0.73846E-05   -0.10683E+02    0.46053E+00   -0.56774E-08    0.73846E-05   -0.56774E-08    0.14432E-10
    81    0.20491E+04   -0.11233E+02    0.71832E-05   -0.11233E+02    0.47493E+00   -0.66559E-08    0.71832E-05   -0.66559E-08    0.13975E-10
    82    0.20758E+04   -0.11791E+02    0.69898E-05   -0.11791E+02    0.48943E+00   -0.78811E-08    0.69898E-05   -0.78811E-08    0.13537E-10
    83    0.21028E+04   -0.12357E+02    0.68041E-05   -0.12357E+02    0.50399E+00   -0.91729E-08    0.68041E-05   -0.91729E-08    0.13116E-10
    84    0.21301E+04   -0.12930E+02    0.66258E-05   -0.12930E+02    0.51863E+00   -0.10351E-07    0.66258E-05   -0.10351E-07    0.12712E-10
    85    0.21575E+04   -0.13510E+02    0.64546E-05   -0.13510E+02    0.53330E+00   -0.11236E-07    0.64546E-05   -0.11236E-07    0.12323E-10
    86    0.21851E+04   -0.14096E+02    0.62901E-05   -0.14096E+02    0.54802E+00   -0.11694E-07    0.62901E-05   -0.11694E-07    0.11950E-10
    87    0.22132E+04   -0.14688E+02    0.61319E-05   -0.14688E+02    0.56276E+00   -0.11782E-07    0.61319E-05   -0.11782E-07    0.11591E-10
    88    0.22413E+04   -0.15286E+02    0.59795E-05   -0.15286E+02    0.57754E+00   -0.11602E-07    0.59795E-05   -0.11602E-07    0.11245E-10
    89    0.22698E+04   -0.15891E+02    0.58324E-05   -0.15891E+02    0.59233E+00   -0.11258E-07    0.58324E-05   -0.11258E-07    0.10912E-10
    90    0.22985E+04   -0.16500E+02    0.56901E-05   -0.16500E+02    0.60711E+00   -0.10852E-07    0.56901E-05   -0.10852E-07    0.10591E-10
    91    0.23274E+04   -0.17115E+02    0.55521E-05   -0.17115E+02    0.62186E+00   -0.10471E-07    0.55521E-05   -0.10471E-07    0.10281E-10
    92    0.23565E+04   -0.17734E+02    0.54183E-05   -0.17734E+02    0.63657E+00   -0.10129E-07    0.54183E-05   -0.10129E-07    0.99828E-11
    93    0.23860E+04   -0.18357E+02    0.52885E-05   -0.18357E+02    0.65123E+00   -0.98231E-08    0.52885E-05   -0.98231E-08    0.96947E-11
    94    0.24156E+04   -0.18983E+02    0.51628E-05   -0.18983E+02    0.66580E+00   -0.95517E-08    0.51628E-05   -0.95517E-08    0.94169E-11
    95    0.24455E+04   -0.19613E+02    0.50409E-05   -0.19613E+02    0.68029E+00   -0.93121E-08    0.50409E-05   -0.93121E-08    0.91490E-11
    96    0.24754E+04   -0.20246E+02    0.49227E-05   -0.20246E+02    0.69467E+00   -0.91015E-08    0.49227E-05   -0.91015E-08    0.88907E-11
    97    0.25058E+04   -0.20881E+02    0.48083E-05   -0.20881E+02    0.70894E+00   -0.89177E-08    0.48083E-05   -0.89177E-08    0.86417E-11
    98    0.25364E+04   -0.21516E+02    0.46973E-05   -0.21516E+02    0.72309E+00   -0.87579E-08    0.46973E-05   -0.87579E-08    0.84017E-11
    99    0.25670E+04   -0.22153E+02    0.45898E-05   -0.22153E+02    0.73708E+00   -0.86198E-08    0.45898E-05   -0.86198E-08    0.81702E-11
   100    0.25980E+04   -0.22790E+02    0.44856E-05   -0.22790E+02    0.75091E+00   -0.85007E-08    0.44856E-05   -0.85007E-08    0.79471E-11
   101    0.26292E+04   -0.23428E+02    0.43847E-05   -0.23428E+02    0.76464E+00   -0.83982E-08    0.43847E-05   -0.83982E-08    0.77319E-11
   102    0.26609E+04   -0.24065E+02    0.42869E-05   -0.24065E+02    0.77812E+00   -0.83098E-08    0.42869E-05   -0.83098E-08    0.75244E-11
   103    0.26925E+04   -0.24702E+02    0.41921E-05   -0.24702E+02    0.79142E+00   -0.82329E-08    0.41921E-05   -0.82329E-08    0.73242E-11
   104    0.27244E+04   -0.25336E+02    0.41002E-05   -0.25336E+02    0.80455E+00   -0.81651E-08    0.41002E-05   -0.81651E-08    0.71309E-11
   105    0.27564E+04   -0.25968E+02    0.40111E-05   -0.25968E+02    0.81744E+00   -0.81037E-08    0.40111E-05   -0.81037E-08    0.69443E-11
   106    0.27887E+04   -0.26598E+02    0.39247E-05   -0.26598E+02    0.83015E+00   -0.80464E-08    0.39247E-05   -0.80464E-08    0.67641E-11
   107    0.28209E+04   -0.27225E+02    0.38409E-05   -0.27225E+02    0.84254E+00   -0.79906E-08    0.38409E-05   -0.79906E-08    0.65898E-11
   108    0.28535E+04   -0.27848E+02    0.37595E-05   -0.27848E+02    0.85468E+00   -0.79337E-08    0.37595E-05   -0.79337E-08    0.64212E-11
   109    0.28863E+04   -0.28467E+02    0.36806E-05   -0.28467E+02    0.86650E+00   -0.78733E-08    0.36806E-05   -0.78733E-08    0.62580E-11
   110    0.29191E+04   -0.29080E+02    0.36039E-05   -0.29080E+02    0.87800E+00   -0.78068E-08    0.36039E-05   -0.78068E-08    0.60997E-11
   111    0.29521E+04   -0.29689E+02    0.35294E-05   -0.29689E+02    0.88925E+00   -0.77323E-08    0.35294E-05   -0.77323E-08    0.59462E-11
   112    0.29853E+04   -0.30292E+02    0.34570E-05   -0.30292E+02    0.90018E+00   -0.76498E-08    0.34570E-05   -0.76498E-08    0.57973E-11
   113    0.30187E+04   -0.30889E+02    0.33867E-05   -0.30889E+02    0.91079E+00   -0.75602E-08    0.33867E-05   -0.75602E-08    0.56528E-11
   114    0.30522E+04   -0.31478E+02    0.33183E-05   -0.31478E+02    0.92101E+00   -0.74640E-08    0.33183E-05   -0.74640E-08    0.55126E-11
   115    0.30859E+04   -0.32059E+02    0.32519E-05   -0.32059E+02    0.93098E+00   -0.73619E-08    0.32519E-05   -0.73619E-08    0.53767E-11
   116    0.31196E+04   -0.32632E+02    0.31874E-05   -0.32632E+02    0.94049E+00   -0.72546E-08    0.31874E-05   -0.72546E-08    0.52448E-11
   117    0.31537E+04   -0.33195E+02    0.31247E-05   -0.33195E+02    0.94960E+00   -0.71429E-08    0.31247E-05   -0.71429E-08    0.51170E-11
   118    0.31878E+04   -0.33751E+02    0.30637E-05   -0.33751E+02    0.95848E+00   -0.70272E-08    0.30637E-05   -0.70272E-08    0.49930E-11
   119    0.32220E+04   -0.34295E+02    0.30045E-05   -0.34295E+02    0.96697E+00   -0.69085E-08    0.30045E-05   -0.69085E-08    0.48727E-11
   120    0.32563E+04   -0.34829E+02    0.29469E-05   -0.34829E+02    0.97492E+00   -0.67872E-08    0.29469E-05   -0.67872E-08    0.47561E-11
   121    0.32906E+04   -0.35352E+02    0.28909E-05   -0.35352E+02    0.98263E+00   -0.66641E-08    0.28909E-05   -0.66641E-08    0.46431E-11
   122    0.33250E+04   -0.35863E+02    0.28364E-05   -0.35863E+02    0.98980E+00   -0.65399E-08    0.28364E-05   -0.65399E-08    0.45334E-11
   123    0.33595E+04   -0.36363E+02    0.27834E-05   -0.36363E+02    0.99652E+00   -0.64152E-08    0.27834E-05   -0.64152E-08    0.44270E-11
   124    0.33940E+04   -0.36848E+02    0.27318E-05   -0.36848E+02    0.10029E+01   -0.62908E-08    0.27318E-05   -0.62908E-08    0.43238E-11
   125    0.34285E+04   -0.37320E+02    0.26816E-05   -0.37320E+02    0.10087E+01   -0.61673E-08    0.26816E-05   -0.61673E-08    0.42237E-11
   126    0.34631E+04   -0.37779E+02    0.26326E-05   -0.37779E+02    0.10142E+01   -0.60453E-08    0.26326E-05   -0.60453E-08    0.41265E-11
   127    0.34976E+04   -0.38224E+02    0.25850E-05   -0.38224E+02    0.10192E+01   -0.59256E-08    0.25850E-05   -0.59256E-08    0.40321E-11
   128    0.35321E+04   -0.38655E+02    0.25385E-05   -0.38655E+02    0.10237E+01   -0.58088E-08    0.25385E-05   -0.58088E-08    0.39404E-11
   129    0.35667E+04   -0.39070E+02    0.24931E-05   -0.39070E+02    0.10278E+01   -0.56956E-08    0.24931E-05   -0.56956E-08    0.38513E-11
   130    0.36013E+04   -0.39468E+02    0.24488E-05   -0.39468E+02    0.10313E+01   -0.55867E-08    0.24488E-05   -0.55867E-08    0.37647E-11
   131    0.36358E+04   -0.39851E+02    0.24055E-05   -0.39851E+02    0.10345E+01   -0.54827E-08    0.24055E-05   -0.54827E-08    0.36804E-11
   132    0.36704E+04   -0.40217E+02    0.23632E-05   -0.40217E+02    0.10371E+01   -0.53834E-08    0.23632E-05   -0.53834E-08    0.35985E-11
   133    0.37049E+04   -0.40567E+02    0.23219E-05   -0.40567E+02    0.10392E+01   -0.52888E-08    0.23219E-05   -0.52888E-08    0.35188E-11
   134    0.37394E+04   -0.40897E+02    0.22815E-05   -0.40897E+02    0.10410E+01   -0.51988E-08    0.22815E-05   -0.51988E-08    0.34413E-11
   135    0.37739E+04   -0.41210E+02    0.22420E-05   -0.41210E+02    0.10422E+01   -0.51131E-08    0.22420E-05   -0.51131E-08    0.33659E-11
   136    0.38082E+04   -0.41502E+02    0.22035E-05   -0.41502E+02    0.10428E+01   -0.50316E-08    0.22035E-05   -0.50316E-08    0.32926E-11
   137    0.38424E+04   -0.41776E+02    0.21658E-05   -0.41776E+02    0.10431E+01   -0.49543E-08    0.21658E-05   -0.49543E-08    0.32213E-11
   138    0.38766E+04   -0.42030E+02    0.21289E-05   -0.42030E+02    0.10428E+01   -0.48808E-08    0.21289E-05   -0.48808E-08    0.31520E-11
   139    0.39106E+04   -0.42263E+02    0.20929E-05   -0.42263E+02    0.10422E+01   -0.48112E-08    0.20929E-05   -0.48112E-08    0.30845E-11
   140    0.39446E+04   -0.42477E+02    0.20577E-05   -0.42477E+02    0.10409E+01   -0.47453E-08    0.20577E-05   -0.47453E-08    0.30189E-11
   141    0.39783E+04   -0.42668E+02    0.20233E-05   -0.42668E+02    0.10392E+01   -0.46828E-08    0.20233E-05   -0.46828E-08    0.29551E-11
   142    0.40121E+04   -0.42838E+02    0.19896E-05   -0.42838E+02    0.10371E+01   -0.46237E-08    0.19896E-05   -0.46237E-08    0.28930E-11
   143    0.40458E+04   -0.42987E+02    0.19567E-05   -0.42987E+02    0.10345E+01   -0.45678E-08    0.19567E-05   -0.45678E-08    0.28326E-11
   144    0.40792E+04   -0.43115E+02    0.19245E-05   -0.43115E+02    0.10314E+01   -0.45150E-08    0.19245E-05   -0.45150E-08    0.27738E-11
   145    0.41124E+04   -0.43219E+02    0.18929E-05   -0.43219E+02    0.10280E+01   -0.44651E-08    0.18929E-05   -0.44651E-08    0.27166E-11
   146    0.41458E+04   -0.43301E+02    0.18621E-05   -0.43301E+02    0.10240E+01   -0.44181E-08    0.18621E-05   -0.44181E-08    0.26608E-11
   147    0.41787E+04   -0.43359E+02    0.18318E-05   -0.43359E+02    0.10196E+01   -0.43736E-08    0.18318E-05   -0.43736E-08    0.26065E-11
   148    0.42115E+04   -0.43395E+02    0.18022E-05   -0.43395E+02    0.10148E+01   -0.43316E-08    0.18022E-05   -0.43316E-08    0.25536E-11
   149    0.42442E+04   -0.43407E+02    0.17732E-05   -0.43407E+02    0.10095E+01   -0.42920E-08    0.17732E-05   -0.42920E-08    0.25020E-11
   150    0.42766E+04   -0.43392E+02    0.17448E-05   -0.43392E+02    0.10039E+01   -0.42546E-08    0.17448E-05   -0.42546E-08    0.24516E-11
   151    0.43088E+04   -0.43355E+02    0.17169E-05   -0.43355E+02    0.99794E+00   -0.42192E-08    0.17169E-05   -0.42192E-08    0.24025E-11
   152    0.43408E+04   -0.43292E+02    0.16896E-05   -0.43292E+02    0.99145E+00   -0.41857E-08    0.16896E-05   -0.41857E-08    0.23546E-11
   153    0.43725E+04   -0.43203E+02    0.16627E-05   -0.43203E+02    0.98463E+00   -0.41538E-08    0.16627E-05   -0.41538E-08    0.23078E-11
   154    0.44041E+04   -0.43090E+02    0.16365E-05   -0.43090E+02    0.97749E+00   -0.41232E-08    0.16365E-05   -0.41232E-08    0.22622E-11
   155    0.44354E+04   -0.42951E+02    0.16107E-05   -0.42951E+02    0.97001E+00   -0.40939E-08    0.16107E-05   -0.40939E-08    0.22177E-11
   156    0.44663E+04   -0.42787E+02    0.15854E-05   -0.42787E+02    0.96221E+00   -0.40655E-08    0.15854E-05   -0.40655E-08    0.21742E-11
   157    0.44971E+04   -0.42596E+02    0.15607E-05   -0.42596E+02    0.95409E+00   -0.40378E-08    0.15607E-05   -0.40378E-08    0.21318E-11
   158    0.45276E+04   -0.42379E+02    0.15364E-05   -0.42379E+02    0.94573E+00   -0.40107E-08    0.15364E-05   -0.40107E-08    0.20905E-11
   159    0.45578E+04   -0.42137E+02    0.15126E-05   -0.42137E+02    0.93697E+00   -0.39838E-08    0.15126E-05   -0.39838E-08    0.20502E-11
   160    0.45877E+04   -0.41866E+02    0.14893E-05   -0.41866E+02    0.92798E+00   -0.39570E-08    0.14893E-05   -0.39570E-08    0.20108E-11
   161    0.46174E+04   -0.41570E+02    0.14664E-05   -0.41570E+02    0.91882E+00   -0.39301E-08    0.14664E-05   -0.39301E-08    0.19725E-11
   162    0.46468E+04   -0.41248E+02    0.14440E-05   -0.41248E+02    0.90936E+00   -0.39028E-08    0.14440E-05   -0.39028E-08    0.19350E-11
   163    0.46760E+04   -0.40898E+02    0.14220E-05   -0.40898E+02    0.89966E+00   -0.38749E-08    0.14220E-05   -0.38749E-08    0.18985E-11
   164    0.47047E+04   -0.40523E+02    0.14005E-05   -0.40523E+02    0.88980E+00   -0.38462E-08    0.14005E-05   -0.38462E-08    0.18629E-11
   165    0.47332E+04   -0.40120E+02    0.13793E-05   -0.40120E+02    0.87972E+00   -0.38165E-08    0.13793E-05   -0.38165E-08    0.18281E-11
   166    0.47614E+04   -0.39689E+02    0.13586E-05   -0.39689E+02    0.86957E+00   -0.37855E-08    0.13586E-05   -0.37855E-08    0.17942E-11
   167    0.47893E+04   -0.39233E+02    0.13384E-05   -0.39233E+02    0.85911E+00   -0.37530E-08    0.13384E-05   -0.37530E-08    0.17611E-11
   168    0.48168E+04   -0.38749E+02    0.13185E-05   -0.38749E+02    0.84874E+00   -0.37189E-08    0.13185E-05   -0.37189E-08    0.17288E-11
   169    0.48439E+04   -0.38237E+02    0.12990E-05   -0.38237E+02    0.83815E+00   -0.36828E-08    0.12990E-05   -0.36828E-08    0.16972E-11
   170    0.48707E+04   -0.37699E+02    0.12798E-05   -0.37699E+02    0.82756E+00   -0.36446E-08    0.12798E-05   -0.36446E-08    0.16664E-11
   171    0.48970E+04   -0.37131E+02    0.12611E-05   -0.37131E+02    0.81699E+00   -0.36041E-08    0.12611E-05   -0.36041E-08    0.16363E-11
   172    0.49229E+04   -0.36537E+02    0.12427E-05   -0.36537E+02    0.80636E+00   -0.35610E-08    0.12427E-05   -0.35610E-08    0.16069E-11
   173    0.49483E+04   -0.35915E+02    0.12247E-05   -0.35915E+02    0.79567E+00   -0.35151E-08    0.12247E-05   -0.35151E-08    0.15782E-11
   174    0.49733E+04   -0.35266E+02    0.12070E-05   -0.35266E+02    0.78522E+00   -0.34661E-08    0.12070E-05   -0.34661E-08    0.15501E-11
   175    0.49979E+04   -0.34588E+02    0.11896E-05   -0.34588E+02    0.77471E+00   -0.34140E-08    0.11896E-05   -0.34140E-08    0.15226E-11
   176    0.50220E+04   -0.33883E+02    0.11726E-05   -0.33883E+02    0.76438E+00   -0.33584E-08    0.11726E-05   -0.33584E-08    0.14957E-11
   177    0.50456E+04   -0.33152E+02    0.11559E-05   -0.33152E+02    0.75415E+00   -0.32996E-08    0.11559E-05   -0.32996E-08    0.14694E-11
   178    0.50688E+04   -0.32393E+02    0.11395E-05   -0.32393E+02    0.74425E+00   -0.32377E-08    0.11395E-05   -0.32377E-08    0.14437E-11
