#    L    TT             EE             BB             TE          
     2    0.14231E+04    0.71359E-01    0.25725E-01    0.46742E+01
     3    0.12770E+04    0.10967E+00    0.29430E-01    0.44834E+01
     4    0.12204E+04    0.12023E+00    0.28601E-01    0.41368E+01
     5    0.11860E+04    0.10552E+00    0.24841E-01    0.36182E+01
     6    0.11636E+04    0.78150E-01    0.19850E-01    0.30318E+01
     7    0.11503E+04    0.50721E-01    0.14927E-01    0.24522E+01
     8    0.11437E+04    0.30548E-01    0.10830E-01    0.19308E+01
     9    0.11424E+04    0.19044E-01    0.78441E-02    0.14949E+01
    10    0.11447E+04    0.14043E-01    0.59460E-02    0.11633E+01
    11    0.11493E+04    0.12433E-01    0.49648E-02    0.93968E+00
    12    0.11561E+04    0.11988E-01    0.46772E-02    0.81866E+00
    13    0.11638E+04    0.11671E-01    0.48747E-02    0.77603E+00
    14    0.11721E+04    0.11525E-01    0.53729E-02    0.78351E+00
    15    0.11816E+04    0.11738E-01    0.60591E-02    0.82205E+00
    16    0.11927E+04    0.12436E-01    0.68492E-02    0.87568E+00
    17    0.12051E+04    0.13570E-01    0.77032E-02    0.92833E+00
    18    0.12176E+04    0.14880E-01    0.85958E-02    0.96805E+00
    19    0.12311E+04    0.16257E-01    0.95180E-02    0.99270E+00
    20    0.12439E+04    0.17708E-01    0.10466E-01    0.10006E+01
    21    0.12565E+04    0.19283E-01    0.11437E-01    0.99671E+00
    22    0.12693E+04    0.21110E-01    0.12429E-01    0.98616E+00
    23    0.12821E+04    0.23249E-01    0.13442E-01    0.97396E+00
    24    0.12951E+04    0.25696E-01    0.14473E-01    0.96373E+00
    25    0.13081E+04    0.28436E-01    0.15518E-01    0.95386E+00
    26    0.13211E+04    0.31423E-01    0.16576E-01    0.94385E+00
    27    0.13342E+04    0.34641E-01    0.17649E-01    0.93552E+00
    28    0.13473E+04    0.38102E-01    0.18736E-01    0.93053E+00
    29    0.13606E+04    0.41783E-01    0.19838E-01    0.92234E+00
    30    0.13741E+04    0.45671E-01    0.20953E-01    0.90244E+00
    31    0.13874E+04    0.49782E-01    0.22079E-01    0.86879E+00
    32    0.14009E+04    0.54126E-01    0.23213E-01    0.82128E+00
    33    0.14146E+04    0.58677E-01    0.24355E-01    0.76126E+00
    34    0.14282E+04    0.63426E-01    0.25504E-01    0.69058E+00
    35    0.14419E+04    0.68401E-01    0.26657E-01    0.60867E+00
    36    0.14556E+04    0.73646E-01    0.27813E-01    0.51393E+00
    37    0.14694E+04    0.79195E-01    0.28972E-01    0.40703E+00
    38    0.14834E+04    0.85073E-01    0.30135E-01    0.29090E+00
    39    0.14976E+04    0.91256E-01    0.31299E-01    0.16650E+00
    40    0.15119E+04    0.97713E-01    0.32461E-01    0.34083E-01
    41    0.15263E+04    0.10443E+00    0.33617E-01   -0.10653E+00
    42    0.15406E+04    0.11141E+00    0.34767E-01   -0.25650E+00
    43    0.15550E+04    0.11867E+00    0.35908E-01   -0.41719E+00
    44    0.15694E+04    0.12623E+00    0.37041E-01   -0.58908E+00
    45    0.15840E+04    0.13409E+00    0.38163E-01   -0.77258E+00
    46    0.15989E+04    0.14227E+00    0.39274E-01   -0.96985E+00
    47    0.16139E+04    0.15075E+00    0.40371E-01   -0.11802E+01
    48    0.16290E+04    0.15954E+00    0.41454E-01   -0.13995E+01
    49    0.16441E+04    0.16858E+00    0.42521E-01   -0.16242E+01
    50    0.16596E+04    0.17786E+00    0.43571E-01   -0.18577E+01
    51    0.16753E+04    0.18733E+00    0.44601E-01   -0.21046E+01
    52    0.16913E+04    0.19707E+00    0.45611E-01   -0.23691E+01
    53    0.17072E+04    0.20724E+00    0.46599E-01   -0.26537E+01
    54    0.17231E+04    0.21785E+00    0.47567E-01   -0.29526E+01
    55    0.17391E+04    0.22886E+00    0.48511E-01   -0.32603E+01
    56    0.17555E+04    0.24016E+00    0.49432E-01   -0.35772E+01
    57    0.17722E+04    0.25160E+00    0.50328E-01   -0.39037E+01
    58    0.17892E+04    0.26321E+00    0.51199E-01   -0.42408E+01
    59    0.18064E+04    0.27500E+00    0.52044E-01   -0.45897E+01
    60    0.18237E+04    0.28702E+00    0.52862E-01   -0.49501E+01
    61    0.18416E+04    0.29935E+00    0.53652E-01   -0.53216E+01
    62    0.18594E+04    0.31198E+00    0.54413E-01   -0.57049E+01
    63    0.18773E+04    0.32487E+00    0.55146E-01   -0.61003E+01
    64    0.18956E+04    0.33805E+00    0.55849E-01   -0.65089E+01
