#    L    TT             EE             BB             TE          
     2    0.16694E+04    0.69646E-01    0.25413E-01    0.34431E+01
     3    0.15132E+04    0.10815E+00    0.29218E-01    0.35584E+01
     4    0.14172E+04    0.11930E+00    0.28500E-01    0.35012E+01
     5    0.13467E+04    0.10523E+00    0.24831E-01    0.32232E+01
     6    0.12957E+04    0.78301E-01    0.19895E-01    0.28239E+01
     7    0.12598E+04    0.51061E-01    0.14993E-01    0.23796E+01
     8    0.12349E+04    0.30907E-01    0.10891E-01    0.19492E+01
     9    0.12182E+04    0.19354E-01    0.78863E-02    0.15686E+01
    10    0.12082E+04    0.14306E-01    0.59626E-02    0.12617E+01
    11    0.12027E+04    0.12661E-01    0.49552E-02    0.10366E+01
    12    0.12013E+04    0.12171E-01    0.46440E-02    0.89710E+00
    13    0.12021E+04    0.11790E-01    0.48214E-02    0.83094E+00
    14    0.12045E+04    0.11557E-01    0.53029E-02    0.81938E+00
    15    0.12090E+04    0.11678E-01    0.59748E-02    0.84169E+00
    16    0.12159E+04    0.12296E-01    0.67522E-02    0.87896E+00
    17    0.12246E+04    0.13378E-01    0.75940E-02    0.91824E+00
    18    0.12340E+04    0.14666E-01    0.84743E-02    0.95159E+00
    19    0.12446E+04    0.16043E-01    0.93838E-02    0.97826E+00
    20    0.12549E+04    0.17505E-01    0.10318E-01    0.99578E+00
    21    0.12653E+04    0.19087E-01    0.11275E-01    0.10019E+01
    22    0.12762E+04    0.20910E-01    0.12253E-01    0.99521E+00
    23    0.12874E+04    0.23035E-01    0.13250E-01    0.98308E+00
    24    0.12989E+04    0.25462E-01    0.14265E-01    0.97300E+00
    25    0.13105E+04    0.28180E-01    0.15294E-01    0.96472E+00
    26    0.13223E+04    0.31141E-01    0.16335E-01    0.95758E+00
    27    0.13344E+04    0.34326E-01    0.17389E-01    0.94992E+00
    28    0.13466E+04    0.37749E-01    0.18458E-01    0.94049E+00
    29    0.13591E+04    0.41390E-01    0.19540E-01    0.92562E+00
    30    0.13718E+04    0.45240E-01    0.20635E-01    0.90062E+00
    31    0.13845E+04    0.49321E-01    0.21740E-01    0.86565E+00
    32    0.13973E+04    0.53641E-01    0.22853E-01    0.82146E+00
    33    0.14104E+04    0.58171E-01    0.23973E-01    0.76658E+00
    34    0.14236E+04    0.62897E-01    0.25099E-01    0.69969E+00
    35    0.14369E+04    0.67843E-01    0.26229E-01    0.61933E+00
    36    0.14502E+04    0.73054E-01    0.27360E-01    0.52416E+00
    37    0.14636E+04    0.78567E-01    0.28494E-01    0.41734E+00
    38    0.14773E+04    0.84411E-01    0.29632E-01    0.30402E+00
    39    0.14912E+04    0.90561E-01    0.30770E-01    0.18388E+00
    40    0.15052E+04    0.96981E-01    0.31906E-01    0.55076E-01
    41    0.15194E+04    0.10365E+00    0.33035E-01   -0.84235E-01
    42    0.15335E+04    0.11058E+00    0.34158E-01   -0.23489E+00
    43    0.15477E+04    0.11780E+00    0.35271E-01   -0.39747E+00
    44    0.15619E+04    0.12531E+00    0.36375E-01   -0.57166E+00
    45    0.15764E+04    0.13311E+00    0.37468E-01   -0.75709E+00
    46    0.15911E+04    0.14124E+00    0.38548E-01   -0.95527E+00
    47    0.16060E+04    0.14968E+00    0.39616E-01   -0.11656E+01
    48    0.16209E+04    0.15841E+00    0.40668E-01   -0.13841E+01
    49    0.16359E+04    0.16741E+00    0.41704E-01   -0.16075E+01
    50    0.16513E+04    0.17663E+00    0.42721E-01   -0.18394E+01
    51    0.16668E+04    0.18605E+00    0.43719E-01   -0.20846E+01
    52    0.16828E+04    0.19573E+00    0.44695E-01   -0.23473E+01
    53    0.16987E+04    0.20585E+00    0.45651E-01   -0.26300E+01
    54    0.17145E+04    0.21640E+00    0.46584E-01   -0.29271E+01
    55    0.17305E+04    0.22737E+00    0.47493E-01   -0.32327E+01
    56    0.17469E+04    0.23860E+00    0.48379E-01   -0.35477E+01
    57    0.17635E+04    0.25000E+00    0.49240E-01   -0.38722E+01
    58    0.17804E+04    0.26155E+00    0.50075E-01   -0.42075E+01
    59    0.17975E+04    0.27328E+00    0.50883E-01   -0.45550E+01
    60    0.18148E+04    0.28524E+00    0.51663E-01   -0.49144E+01
    61    0.18326E+04    0.29751E+00    0.52415E-01   -0.52854E+01
