#    L    TT             EE             BB             TE          
     2    0.13724E+04    0.71780E-01    0.25965E-01    0.46280E+01
     3    0.12463E+04    0.11061E+00    0.29744E-01    0.44948E+01
     4    0.12015E+04    0.12100E+00    0.28875E-01    0.41708E+01
     5    0.11751E+04    0.10565E+00    0.25019E-01    0.36557E+01
     6    0.11586E+04    0.77701E-01    0.19928E-01    0.30609E+01
     7    0.11497E+04    0.50052E-01    0.14931E-01    0.24665E+01
     8    0.11467E+04    0.30014E-01    0.10797E-01    0.19301E+01
     9    0.11482E+04    0.18793E-01    0.78081E-02    0.14829E+01
    10    0.11529E+04    0.14030E-01    0.59284E-02    0.11475E+01
    11    0.11594E+04    0.12532E-01    0.49784E-02    0.92747E+00
    12    0.11678E+04    0.12112E-01    0.47250E-02    0.81519E+00
    13    0.11768E+04    0.11805E-01    0.49553E-02    0.78441E+00
    14    0.11862E+04    0.11710E-01    0.54825E-02    0.80484E+00
    15    0.11966E+04    0.12005E-01    0.61934E-02    0.85570E+00
    16    0.12085E+04    0.12793E-01    0.70047E-02    0.91918E+00
    17    0.12215E+04    0.14000E-01    0.78778E-02    0.97666E+00
    18    0.12346E+04    0.15344E-01    0.87891E-02    0.10145E+01
    19    0.12485E+04    0.16734E-01    0.97299E-02    0.10331E+01
    20    0.12618E+04    0.18199E-01    0.10696E-01    0.10338E+01
    21    0.12748E+04    0.19804E-01    0.11685E-01    0.10232E+01
    22    0.12880E+04    0.21690E-01    0.12697E-01    0.10072E+01
    23    0.13012E+04    0.23904E-01    0.13728E-01    0.99034E+00
    24    0.13144E+04    0.26430E-01    0.14778E-01    0.97600E+00
    25    0.13277E+04    0.29261E-01    0.15841E-01    0.96380E+00
    26    0.13409E+04    0.32356E-01    0.16918E-01    0.95437E+00
    27    0.13542E+04    0.35693E-01    0.18009E-01    0.94898E+00
    28    0.13675E+04    0.39277E-01    0.19116E-01    0.94791E+00
    29    0.13810E+04    0.43080E-01    0.20237E-01    0.94181E+00
    30    0.13946E+04    0.47090E-01    0.21372E-01    0.91991E+00
    31    0.14081E+04    0.51322E-01    0.22517E-01    0.88163E+00
    32    0.14218E+04    0.55783E-01    0.23670E-01    0.82884E+00
    33    0.14355E+04    0.60448E-01    0.24830E-01    0.76299E+00
    34    0.14493E+04    0.65310E-01    0.25996E-01    0.68570E+00
    35    0.14631E+04    0.70415E-01    0.27168E-01    0.59650E+00
    36    0.14769E+04    0.75817E-01    0.28342E-01    0.49398E+00
    37    0.14908E+04    0.81536E-01    0.29519E-01    0.37896E+00
    38    0.15049E+04    0.87581E-01    0.30699E-01    0.25463E+00
    39    0.15193E+04    0.93932E-01    0.31880E-01    0.12256E+00
    40    0.15336E+04    0.10057E+00    0.33058E-01   -0.16311E-01
    41    0.15482E+04    0.10748E+00    0.34230E-01   -0.16170E+00
    42    0.15626E+04    0.11468E+00    0.35394E-01   -0.31533E+00
    43    0.15771E+04    0.12217E+00    0.36550E-01   -0.47935E+00
    44    0.15915E+04    0.12996E+00    0.37696E-01   -0.65506E+00
    45    0.16063E+04    0.13805E+00    0.38831E-01   -0.84366E+00
    46    0.16214E+04    0.14645E+00    0.39954E-01   -0.10479E+01
    47    0.16365E+04    0.15516E+00    0.41063E-01   -0.12667E+01
    48    0.16518E+04    0.16417E+00    0.42156E-01   -0.14955E+01
    49    0.16671E+04    0.17345E+00    0.43233E-01   -0.17303E+01
    50    0.16828E+04    0.18297E+00    0.44291E-01   -0.19737E+01
    51    0.16985E+04    0.19269E+00    0.45330E-01   -0.22300E+01
    52    0.17147E+04    0.20270E+00    0.46347E-01   -0.25038E+01
    53    0.17308E+04    0.21315E+00    0.47342E-01   -0.27976E+01
    54    0.17468E+04    0.22403E+00    0.48315E-01   -0.31062E+01
    55    0.17630E+04    0.23533E+00    0.49264E-01   -0.34242E+01
    56    0.17796E+04    0.24689E+00    0.50188E-01   -0.37525E+01
    57    0.17964E+04    0.25862E+00    0.51087E-01   -0.40909E+01
    58    0.18136E+04    0.27050E+00    0.51960E-01   -0.44402E+01
    59    0.18310E+04    0.28256E+00    0.52805E-01   -0.48010E+01
    60    0.18486E+04    0.29486E+00    0.53623E-01   -0.51728E+01
