     2    0.17321E+05    0.24232E+02   -0.35567E-02    0.24232E+02    0.34917E-01   -0.42791E-05   -0.35567E-02   -0.42791E-05    0.60581E-08
     3    0.14216E+05    0.27970E+02   -0.23414E-02    0.27970E+02    0.57463E-01   -0.37226E-05   -0.23414E-02   -0.37226E-05    0.36566E-08
     4    0.12011E+05    0.27113E+02   -0.17365E-02    0.27113E+02    0.64577E-01   -0.28991E-05   -0.17365E-02   -0.28991E-05    0.25135E-08
     5    0.10374E+05    0.23533E+02   -0.13749E-02    0.23533E+02    0.57121E-01   -0.20693E-05   -0.13749E-02   -0.20693E-05    0.18592E-08
     6    0.91151E+04    0.18634E+02   -0.11339E-02    0.18634E+02    0.42089E-01   -0.13340E-05   -0.11339E-02   -0.13340E-05    0.14414E-08
     7    0.81200E+04    0.13451E+02   -0.96159E-03    0.13451E+02    0.26801E-01   -0.74082E-06   -0.96159E-03   -0.74082E-06    0.11553E-08
     8    0.73160E+04    0.86944E+01   -0.83222E-03    0.86944E+01    0.15585E-01   -0.30033E-06   -0.83222E-03   -0.30033E-06    0.94919E-09
     9    0.66552E+04    0.47995E+01   -0.73161E-03    0.47995E+01    0.92869E-02   -0.20911E-08   -0.73161E-03   -0.20911E-08    0.79507E-09
    10    0.61012E+04    0.19630E+01   -0.65090E-03    0.19630E+01    0.65943E-02    0.17001E-06   -0.65090E-03    0.17001E-06    0.67628E-09
    11    0.56306E+04    0.19143E+00   -0.58476E-03    0.19143E+00    0.56626E-02    0.23533E-06   -0.58476E-03    0.23533E-06    0.58267E-09
    12    0.52267E+04   -0.63419E+00   -0.52946E-03   -0.63419E+00    0.52552E-02    0.22163E-06   -0.52946E-03    0.22163E-06    0.50721E-09
    13    0.48782E+04   -0.72630E+00   -0.48273E-03   -0.72630E+00    0.47263E-02    0.16459E-06   -0.48273E-03    0.16459E-06    0.44562E-09
    14    0.45762E+04   -0.31599E+00   -0.44273E-03   -0.31599E+00    0.43090E-02    0.96661E-07   -0.44273E-03    0.96661E-07    0.39448E-09
    15    0.43147E+04    0.37308E+00   -0.40809E-03    0.37308E+00    0.41404E-02    0.31086E-07   -0.40809E-03    0.31086E-07    0.35159E-09
    16    0.40878E+04    0.11363E+01   -0.37771E-03    0.11363E+01    0.42641E-02   -0.24408E-07   -0.37771E-03   -0.24408E-07    0.31520E-09
    17    0.38884E+04    0.18346E+01   -0.35086E-03    0.18346E+01    0.46648E-02   -0.65055E-07   -0.35086E-03   -0.65055E-07    0.28409E-09
    18    0.37095E+04    0.23642E+01   -0.32697E-03    0.23642E+01    0.51407E-02   -0.87007E-07   -0.32697E-03   -0.87007E-07    0.25725E-09
    19    0.35500E+04    0.26897E+01   -0.30564E-03    0.26897E+01    0.56504E-02   -0.87155E-07   -0.30564E-03   -0.87155E-07    0.23394E-09
    20    0.34071E+04    0.28020E+01   -0.28648E-03    0.28020E+01    0.62533E-02   -0.65494E-07   -0.28648E-03   -0.65494E-07    0.21353E-09
    21    0.32792E+04    0.27442E+01   -0.26919E-03    0.27442E+01    0.69856E-02   -0.33696E-07   -0.26919E-03   -0.33696E-07    0.19558E-09
    22    0.31646E+04    0.25724E+01   -0.25348E-03    0.25724E+01    0.79486E-02   -0.44143E-08   -0.25348E-03   -0.44143E-08    0.17970E-09
    23    0.30615E+04    0.23472E+01   -0.23916E-03    0.23472E+01    0.91696E-02    0.17476E-07   -0.23916E-03    0.17476E-07    0.16561E-09
