#           k/h    P           
    0.42098E-02    0.13600E+05
    0.42948E-02    0.13801E+05
    0.43816E-02    0.14003E+05
    0.44701E-02    0.14207E+05
    0.45604E-02    0.14411E+05
    0.46525E-02    0.14617E+05
    0.47465E-02    0.14824E+05
    0.48424E-02    0.15032E+05
    0.49402E-02    0.15240E+05
    0.50400E-02    0.15450E+05
    0.51419E-02    0.15660E+05
    0.52457E-02    0.15871E+05
    0.53517E-02    0.16082E+05
    0.54598E-02    0.16294E+05
    0.55701E-02    0.16506E+05
    0.56826E-02    0.16718E+05
    0.57974E-02    0.16931E+05
    0.59145E-02    0.17143E+05
    0.60340E-02    0.17355E+05
    0.61559E-02    0.17567E+05
    0.62803E-02    0.17778E+05
    0.64072E-02    0.17988E+05
    0.65366E-02    0.18198E+05
    0.66686E-02    0.18407E+05
    0.68033E-02    0.18615E+05
    0.69408E-02    0.18821E+05
    0.70810E-02    0.19026E+05
    0.72240E-02    0.19230E+05
    0.73700E-02    0.19431E+05
    0.75189E-02    0.19631E+05
    0.76708E-02    0.19828E+05
    0.78257E-02    0.20023E+05
    0.79838E-02    0.20215E+05
    0.81451E-02    0.20405E+05
    0.83096E-02    0.20591E+05
    0.84775E-02    0.20774E+05
    0.86488E-02    0.20954E+05
    0.88235E-02    0.21129E+05
    0.90017E-02    0.21301E+05
    0.91836E-02    0.21468E+05
    0.93691E-02    0.21631E+05
    0.95583E-02    0.21790E+05
    0.97514E-02    0.21943E+05
    0.99484E-02    0.22090E+05
    0.10149E-01    0.22233E+05
    0.10354E-01    0.22369E+05
    0.10564E-01    0.22499E+05
    0.10777E-01    0.22623E+05
    0.10995E-01    0.22740E+05
    0.11217E-01    0.22850E+05
    0.11443E-01    0.22953E+05
    0.11675E-01    0.23048E+05
    0.11910E-01    0.23135E+05
    0.12151E-01    0.23215E+05
    0.12397E-01    0.23286E+05
    0.12647E-01    0.23349E+05
    0.12902E-01    0.23403E+05
    0.13163E-01    0.23448E+05
    0.13429E-01    0.23483E+05
    0.13700E-01    0.23507E+05
    0.13977E-01    0.23521E+05
    0.14259E-01    0.23525E+05
    0.14547E-01    0.23520E+05
    0.14841E-01    0.23505E+05
    0.15141E-01    0.23483E+05
    0.15447E-01    0.23454E+05
    0.15759E-01    0.23416E+05
    0.16077E-01    0.23368E+05
    0.16402E-01    0.23309E+05
    0.16734E-01    0.23236E+05
    0.17072E-01    0.23148E+05
    0.17416E-01    0.23046E+05
    0.17768E-01    0.22930E+05
    0.18127E-01    0.22802E+05
    0.18493E-01    0.22663E+05
    0.18867E-01    0.22513E+05
    0.19248E-01    0.22353E+05
    0.19637E-01    0.22181E+05
    0.20034E-01    0.21996E+05
    0.20438E-01    0.21798E+05
    0.20851E-01    0.21586E+05
    0.21272E-01    0.21360E+05
    0.21702E-01    0.21123E+05
    0.22141E-01    0.20875E+05
    0.22588E-01    0.20619E+05
    0.23044E-01    0.20354E+05
    0.23510E-01    0.20082E+05
    0.23985E-01    0.19803E+05
    0.24469E-01    0.19517E+05
    0.24964E-01    0.19225E+05
    0.25468E-01    0.18926E+05
    0.25982E-01    0.18621E+05
    0.26507E-01    0.18309E+05
    0.27043E-01    0.17992E+05
    0.27589E-01    0.17668E+05
    0.28146E-01    0.17340E+05
    0.28715E-01    0.17006E+05
    0.29295E-01    0.16669E+05
    0.29887E-01    0.16329E+05
    0.30490E-01    0.15986E+05
    0.31106E-01    0.15643E+05
    0.31735E-01    0.15300E+05
    0.32376E-01    0.14958E+05
    0.33030E-01    0.14617E+05
    0.33697E-01    0.14279E+05
    0.34378E-01    0.13944E+05
    0.35072E-01    0.13614E+05
    0.35781E-01    0.13289E+05
    0.36504E-01    0.12971E+05
    0.37241E-01    0.12662E+05
    0.37993E-01    0.12361E+05
    0.38761E-01    0.12069E+05
    0.39544E-01    0.11785E+05
    0.40343E-01    0.11509E+05
    0.41158E-01    0.11241E+05
    0.41989E-01    0.10979E+05
    0.42838E-01    0.10726E+05
    0.43703E-01    0.10482E+05
    0.44586E-01    0.10249E+05
    0.45486E-01    0.10026E+05
    0.46405E-01    0.98155E+04
    0.47343E-01    0.96159E+04
    0.48299E-01    0.94267E+04
    0.49275E-01    0.92469E+04
    0.50270E-01    0.90759E+04
    0.51286E-01    0.89128E+04
    0.52322E-01    0.87565E+04
    0.53379E-01    0.86063E+04
    0.54457E-01    0.84612E+04
    0.55557E-01    0.83204E+04
    0.56680E-01    0.81832E+04
    0.57825E-01    0.80488E+04
    0.58993E-01    0.79163E+04
    0.60184E-01    0.77844E+04
    0.61400E-01    0.76516E+04
    0.62641E-01    0.75164E+04
    0.63906E-01    0.73775E+04
    0.65197E-01    0.72332E+04
    0.66514E-01    0.70822E+04
    0.67858E-01    0.69241E+04
    0.69229E-01    0.67594E+04
    0.70627E-01    0.65891E+04
    0.72054E-01    0.64129E+04
    0.73510E-01    0.62294E+04
    0.74994E-01    0.60370E+04
    0.76509E-01    0.58366E+04
    0.78055E-01    0.56308E+04
    0.79632E-01    0.54226E+04
    0.81241E-01    0.52137E+04
    0.82882E-01    0.50056E+04
    0.84556E-01    0.47999E+04
    0.86264E-01    0.45986E+04
    0.88007E-01    0.44033E+04
    0.89785E-01    0.42159E+04
    0.91598E-01    0.40381E+04
    0.93449E-01    0.38711E+04
    0.95337E-01    0.37163E+04
    0.97263E-01    0.35748E+04
    0.99227E-01    0.34474E+04
    0.10123E+00    0.33338E+04
    0.10328E+00    0.32341E+04
    0.10536E+00    0.31470E+04
    0.10749E+00    0.30709E+04
    0.10966E+00    0.30038E+04
    0.11188E+00    0.29434E+04
    0.11414E+00    0.28870E+04
    0.11644E+00    0.28321E+04
    0.11880E+00    0.27762E+04
    0.12120E+00    0.27171E+04
    0.12365E+00    0.26530E+04
    0.12614E+00    0.25824E+04
    0.12869E+00    0.25046E+04
    0.13129E+00    0.24194E+04
    0.13394E+00    0.23275E+04
    0.13665E+00    0.22302E+04
    0.13941E+00    0.21292E+04
    0.14223E+00    0.20268E+04
    0.14510E+00    0.19257E+04
    0.14803E+00    0.18284E+04
    0.15102E+00    0.17376E+04
    0.15407E+00    0.16554E+04
    0.15718E+00    0.15832E+04
    0.16036E+00    0.15215E+04
    0.16360E+00    0.14696E+04
    0.16690E+00    0.14261E+04
    0.17028E+00    0.13891E+04
    0.17371E+00    0.13563E+04
    0.17722E+00    0.13254E+04
    0.18080E+00    0.12939E+04
    0.18446E+00    0.12596E+04
    0.18818E+00    0.12206E+04
    0.19198E+00    0.11763E+04
    0.19586E+00    0.11272E+04
    0.19982E+00    0.10749E+04
    0.20386E+00    0.10217E+04
    0.20797E+00    0.96964E+03
    0.21218E+00    0.92082E+03
    0.21646E+00    0.87686E+03
    0.22083E+00    0.83881E+03
    0.22530E+00    0.80683E+03
    0.22985E+00    0.78002E+03
    0.23449E+00    0.75677E+03
    0.23923E+00    0.73514E+03
    0.24406E+00    0.71325E+03
    0.24899E+00    0.68959E+03
    0.25402E+00    0.66338E+03
    0.25915E+00    0.63483E+03
    0.26439E+00    0.60506E+03
    0.26973E+00    0.57554E+03
    0.27518E+00    0.54773E+03
    0.28074E+00    0.52268E+03
    0.28641E+00    0.50088E+03
    0.29219E+00    0.48206E+03
    0.29810E+00    0.46528E+03
    0.30412E+00    0.44932E+03
    0.31026E+00    0.43309E+03
    0.31653E+00    0.41598E+03
    0.32292E+00    0.39799E+03
    0.32945E+00    0.37972E+03
    0.33610E+00    0.36202E+03
    0.34289E+00    0.34564E+03
    0.34982E+00    0.33093E+03
    0.35689E+00    0.31771E+03
    0.36409E+00    0.30547E+03
