#    L    TT             EE             BB             TE          
     2    0.94003E+07    0.10962E+01    0.24390E-01    0.31096E+04
     3    0.76792E+07    0.18159E+01    0.28247E-01    0.35949E+04
     4    0.65239E+07    0.21279E+01    0.27855E-01    0.35782E+04
     5    0.56837E+07    0.19994E+01    0.24587E-01    0.32413E+04
     6    0.50411E+07    0.15814E+01    0.19981E-01    0.27203E+04
     7    0.45322E+07    0.10793E+01    0.15278E-01    0.21195E+04
     8    0.41168E+07    0.65519E+00    0.11245E-01    0.15160E+04
     9    0.37697E+07    0.38607E+00    0.82107E-02    0.96413E+03
    10    0.34725E+07    0.26930E+00    0.62021E-02    0.49794E+03
    11    0.32139E+07    0.25467E+00    0.50861E-02    0.13378E+03
    12    0.29880E+07    0.27984E+00    0.46698E-02   -0.12451E+03
    13    0.27917E+07    0.30646E+00    0.47565E-02   -0.28379E+03
    14    0.26217E+07    0.31141E+00    0.51670E-02   -0.35505E+03
    15    0.24720E+07    0.30264E+00    0.57862E-02   -0.35680E+03
    16    0.23366E+07    0.29506E+00    0.65255E-02   -0.30885E+03
    17    0.22132E+07    0.30056E+00    0.73384E-02   -0.22876E+03
    18    0.21001E+07    0.32636E+00    0.81938E-02   -0.13264E+03
    19    0.19963E+07    0.36494E+00    0.90806E-02   -0.33016E+02
    20    0.19010E+07    0.40488E+00    0.99933E-02    0.59233E+02
    21    0.18132E+07    0.43367E+00    0.10929E-01    0.13644E+03
    22    0.17321E+07    0.44084E+00    0.11887E-01    0.19303E+03
    23    0.16571E+07    0.42474E+00    0.12865E-01    0.22863E+03
    24    0.15874E+07    0.38755E+00    0.13862E-01    0.24451E+03
    25    0.15226E+07    0.33794E+00    0.14874E-01    0.24308E+03
    26    0.14622E+07    0.28568E+00    0.15899E-01    0.22730E+03
    27    0.14058E+07    0.23858E+00    0.16938E-01    0.20082E+03
    28    0.13530E+07    0.20281E+00    0.17991E-01    0.16755E+03
    29    0.13033E+07    0.17995E+00    0.19059E-01    0.13152E+03
    30    0.12565E+07    0.16956E+00    0.20140E-01    0.96492E+02
    31    0.12123E+07    0.16784E+00    0.21232E-01    0.64782E+02
    32    0.11707E+07    0.17042E+00    0.22334E-01    0.38089E+02
    33    0.11313E+07    0.17426E+00    0.23445E-01    0.16957E+02
    34    0.10941E+07    0.17716E+00    0.24564E-01    0.17127E+01
    35    0.10588E+07    0.17909E+00    0.25688E-01   -0.70186E+01
    36    0.10253E+07    0.18061E+00    0.26814E-01   -0.89058E+01
    37    0.99333E+06    0.18244E+00    0.27944E-01   -0.50780E+01
    38    0.96293E+06    0.18525E+00    0.29080E-01    0.29186E+01
    39    0.93397E+06    0.18908E+00    0.30219E-01    0.13322E+02
    40    0.90636E+06    0.19385E+00    0.31358E-01    0.24315E+02
    41    0.88000E+06    0.19939E+00    0.32493E-01    0.34353E+02
    42    0.85482E+06    0.20517E+00    0.33623E-01    0.42971E+02
    43    0.83075E+06    0.21055E+00    0.34746E-01    0.49979E+02
    44    0.80771E+06    0.21486E+00    0.35862E-01    0.55184E+02
    45    0.78564E+06    0.21749E+00    0.36970E-01    0.58397E+02
    46    0.76446E+06    0.21804E+00    0.38069E-01    0.59500E+02
    47    0.74414E+06    0.21723E+00    0.39156E-01    0.58689E+02
    48    0.72462E+06    0.21601E+00    0.40231E-01    0.56241E+02
    49    0.70587E+06    0.21533E+00    0.41292E-01    0.52431E+02
    50    0.68784E+06    0.21613E+00    0.42338E-01    0.47527E+02
    51    0.67051E+06    0.21911E+00    0.43366E-01    0.41826E+02
    52    0.65382E+06    0.22415E+00    0.44375E-01    0.35737E+02
    53    0.63775E+06    0.23098E+00    0.45366E-01    0.29703E+02
    54    0.62225E+06    0.23915E+00    0.46338E-01    0.24174E+02
    55    0.60730E+06    0.24821E+00    0.47289E-01    0.19597E+02
    56    0.59286E+06    0.25767E+00    0.48218E-01    0.16297E+02
    57    0.57890E+06    0.26738E+00    0.49125E-01    0.14112E+02
    58    0.56541E+06    0.27740E+00    0.50009E-01    0.12763E+02
    59    0.55237E+06    0.28783E+00    0.50869E-01    0.11968E+02
    60    0.53974E+06    0.29875E+00    0.51703E-01    0.11448E+02
    61    0.52751E+06    0.31028E+00    0.52511E-01    0.10979E+02
    62    0.51567E+06    0.32223E+00    0.53292E-01    0.10565E+02
    63    0.50420E+06    0.33437E+00    0.54046E-01    0.10268E+02
    64    0.49309E+06    0.34651E+00    0.54772E-01    0.10147E+02
    65    0.48233E+06    0.35842E+00    0.55470E-01    0.10264E+02
    66    0.47190E+06    0.36991E+00    0.56140E-01    0.10633E+02
    67    0.46179E+06    0.38110E+00    0.56781E-01    0.11076E+02
    68    0.45198E+06    0.39227E+00    0.57392E-01    0.11365E+02
    69    0.44246E+06    0.40358E+00    0.57973E-01    0.11273E+02
    70    0.43322E+06    0.41528E+00    0.58524E-01    0.10568E+02
    71    0.42424E+06    0.42754E+00    0.59044E-01    0.91011E+01
    72    0.41551E+06    0.44037E+00    0.59532E-01    0.70616E+01
    73    0.40703E+06    0.45374E+00    0.59990E-01    0.47221E+01
    74    0.39877E+06    0.46763E+00    0.60417E-01    0.23570E+01
    75    0.39074E+06    0.48207E+00    0.60812E-01    0.24135E+00
    76    0.38293E+06    0.49701E+00    0.61177E-01   -0.14183E+01
    77    0.37532E+06    0.51231E+00    0.61512E-01   -0.26858E+01
    78    0.36791E+06    0.52782E+00    0.61815E-01   -0.36944E+01
    79    0.36070E+06    0.54329E+00    0.62088E-01   -0.45720E+01
    80    0.35368E+06    0.55856E+00    0.62331E-01   -0.54517E+01
    81    0.34685E+06    0.57346E+00    0.62543E-01   -0.64334E+01
    82    0.34020E+06    0.58807E+00    0.62726E-01   -0.74864E+01
    83    0.33372E+06    0.60252E+00    0.62877E-01   -0.85481E+01
    84    0.32742E+06    0.61693E+00    0.62999E-01   -0.95548E+01
    85    0.32127E+06    0.63141E+00    0.63090E-01   -0.10445E+02
    86    0.31528E+06    0.64609E+00    0.63150E-01   -0.11175E+02
    87    0.30945E+06    0.66091E+00    0.63181E-01   -0.11773E+02
    88    0.30375E+06    0.67586E+00    0.63183E-01   -0.12287E+02
    89    0.29820E+06    0.69088E+00    0.63155E-01   -0.12768E+02
    90    0.29279E+06    0.70590E+00    0.63099E-01   -0.13261E+02
    91    0.28750E+06    0.72088E+00    0.63015E-01   -0.13806E+02
