#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    43    0.12775E+04    0.16231E+01    0.32797E-04    0.16231E+01    0.71632E-01    0.47358E-07    0.32797E-04    0.47358E-07    0.37659E-10
    44    0.12947E+04    0.15247E+01    0.31603E-04    0.15247E+01    0.77215E-01    0.46199E-07    0.31603E-04    0.46199E-07    0.35727E-10
    45    0.13124E+04    0.14099E+01    0.30473E-04    0.14099E+01    0.83056E-01    0.43683E-07    0.30473E-04    0.43683E-07    0.33925E-10
    46    0.13304E+04    0.12760E+01    0.29403E-04    0.12760E+01    0.89163E-01    0.39459E-07    0.29403E-04    0.39459E-07    0.32238E-10
    47    0.13486E+04    0.11254E+01    0.28388E-04    0.11254E+01    0.95536E-01    0.34069E-07    0.28388E-04    0.34069E-07    0.30659E-10
    48    0.13669E+04    0.96459E+00    0.27424E-04    0.96459E+00    0.10218E+00    0.28278E-07    0.27424E-04    0.28278E-07    0.29180E-10
    49    0.13854E+04    0.79942E+00    0.26505E-04    0.79942E+00    0.10909E+00    0.22848E-07    0.26505E-04    0.22848E-07    0.27793E-10
    50    0.14043E+04    0.62902E+00    0.25627E-04    0.62902E+00    0.11623E+00    0.18544E-07    0.25627E-04    0.18544E-07    0.26491E-10
    51    0.14234E+04    0.45045E+00    0.24784E-04    0.45045E+00    0.12357E+00    0.15919E-07    0.24784E-04    0.15919E-07    0.25267E-10
    52    0.14429E+04    0.25825E+00    0.23978E-04    0.25825E+00    0.13121E+00    0.14677E-07    0.23978E-04    0.14677E-07    0.24115E-10
    53    0.14624E+04    0.48179E-01    0.23208E-04    0.48179E-01    0.13928E+00    0.14314E-07    0.23208E-04    0.14314E-07    0.23031E-10
    54    0.14820E+04   -0.17605E+00    0.22476E-04   -0.17605E+00    0.14778E+00    0.14324E-07    0.22476E-04    0.14324E-07    0.22009E-10
    55    0.15016E+04   -0.41059E+00    0.21783E-04   -0.41059E+00    0.15669E+00    0.14201E-07    0.21783E-04    0.14201E-07    0.21046E-10
    56    0.15217E+04   -0.65760E+00    0.21128E-04   -0.65760E+00    0.16585E+00    0.13561E-07    0.21128E-04    0.13561E-07    0.20135E-10
    57    0.15421E+04   -0.91695E+00    0.20508E-04   -0.91695E+00    0.17517E+00    0.12507E-07    0.20508E-04    0.12507E-07    0.19275E-10
    58    0.15629E+04   -0.11891E+01    0.19919E-04   -0.11891E+01    0.18465E+00    0.11262E-07    0.19919E-04    0.11262E-07    0.18461E-10
    59    0.15838E+04   -0.14747E+01    0.19355E-04   -0.14747E+01    0.19433E+00    0.10050E-07    0.19355E-04    0.10050E-07    0.17692E-10
    60    0.16049E+04   -0.17727E+01    0.18814E-04   -0.17727E+01    0.20427E+00    0.90945E-08    0.18814E-04    0.90945E-08    0.16962E-10
    61    0.16264E+04   -0.20821E+01    0.18290E-04   -0.20821E+01    0.21456E+00    0.85504E-08    0.18290E-04    0.85504E-08    0.16271E-10
    62    0.16478E+04   -0.24041E+01    0.17782E-04   -0.24041E+01    0.22518E+00    0.82936E-08    0.17782E-04    0.82936E-08    0.15615E-10
    63    0.16694E+04   -0.27395E+01    0.17292E-04   -0.27395E+01    0.23609E+00    0.81308E-08    0.17292E-04    0.81308E-08    0.14993E-10
    64    0.16913E+04   -0.30899E+01    0.16817E-04   -0.30899E+01    0.24730E+00    0.78685E-08    0.16817E-04    0.78685E-08    0.14402E-10
    65    0.17133E+04   -0.34560E+01    0.16359E-04   -0.34560E+01    0.25879E+00    0.73135E-08    0.16359E-04    0.73135E-08    0.13840E-10
    66    0.17356E+04   -0.38360E+01    0.15916E-04   -0.38360E+01    0.27047E+00    0.63261E-08    0.15916E-04    0.63261E-08    0.13306E-10
    67    0.17581E+04   -0.42271E+01    0.15489E-04   -0.42271E+01    0.28235E+00    0.49824E-08    0.15489E-04    0.49824E-08    0.12798E-10
    68    0.17810E+04   -0.46278E+01    0.15077E-04   -0.46278E+01    0.29447E+00    0.34119E-08    0.15077E-04    0.34119E-08    0.12315E-10
    69    0.18041E+04   -0.50362E+01    0.14681E-04   -0.50362E+01    0.30681E+00    0.17445E-08    0.14681E-04    0.17445E-08    0.11855E-10
    70    0.18275E+04   -0.54542E+01    0.14300E-04   -0.54542E+01    0.31940E+00    0.10980E-09    0.14300E-04    0.10980E-09    0.11416E-10
    71    0.18510E+04   -0.58841E+01    0.13933E-04   -0.58841E+01    0.33223E+00   -0.13716E-08    0.13933E-04   -0.13716E-08    0.10997E-10
    72    0.18747E+04   -0.63272E+01    0.13581E-04   -0.63272E+01    0.34528E+00   -0.26158E-08    0.13581E-04   -0.26158E-08    0.10598E-10
    73    0.18986E+04   -0.67838E+01    0.13243E-04   -0.67838E+01    0.35851E+00   -0.35485E-08    0.13243E-04   -0.35485E-08    0.10217E-10
    74    0.19226E+04   -0.72530E+01    0.12917E-04   -0.72530E+01    0.37191E+00   -0.40949E-08    0.12917E-04   -0.40949E-08    0.98535E-11
    75    0.19470E+04   -0.77331E+01    0.12604E-04   -0.77331E+01    0.38550E+00   -0.41806E-08    0.12604E-04   -0.41806E-08    0.95058E-11
    76    0.19716E+04   -0.82234E+01    0.12302E-04   -0.82234E+01    0.39927E+00   -0.37740E-08    0.12302E-04   -0.37740E-08    0.91733E-11
    77    0.19965E+04   -0.87238E+01    0.12011E-04   -0.87238E+01    0.41321E+00   -0.30162E-08    0.12011E-04   -0.30162E-08    0.88553E-11
    78    0.20218E+04   -0.92359E+01    0.11730E-04   -0.92359E+01    0.42734E+00   -0.20913E-08    0.11730E-04   -0.20913E-08    0.85510E-11
    79    0.20473E+04   -0.97560E+01    0.11459E-04   -0.97560E+01    0.44161E+00   -0.11835E-08    0.11459E-04   -0.11835E-08    0.82598E-11
    80    0.20730E+04   -0.10286E+02    0.11197E-04   -0.10286E+02    0.45602E+00   -0.47691E-09    0.11197E-04   -0.47691E-09    0.79809E-11
    81    0.20989E+04   -0.10825E+02    0.10943E-04   -0.10825E+02    0.47051E+00   -0.12001E-09    0.10943E-04   -0.12001E-09    0.77137E-11
    82    0.21251E+04   -0.11374E+02    0.10697E-04   -0.11374E+02    0.48511E+00   -0.11884E-09    0.10697E-04   -0.11884E-09    0.74576E-11
    83    0.21514E+04   -0.11933E+02    0.10458E-04   -0.11933E+02    0.49979E+00   -0.44380E-09    0.10458E-04   -0.44380E-09    0.72122E-11
    84    0.21780E+04   -0.12498E+02    0.10224E-04   -0.12498E+02    0.51456E+00   -0.10653E-08    0.10224E-04   -0.10653E-08    0.69769E-11
    85    0.22047E+04   -0.13072E+02    0.99966E-05   -0.13072E+02    0.52938E+00   -0.19536E-08    0.99966E-05   -0.19536E-08    0.67512E-11
    86    0.22316E+04   -0.13653E+02    0.97738E-05   -0.13653E+02    0.54426E+00   -0.30691E-08    0.97738E-05   -0.30691E-08    0.65347E-11
