#    L    TT             EE             BB             TE          
     2   0.182096E+04   0.694432E-01   0.250852E-01   0.430591E+01
     3   0.164757E+04   0.106975E+00   0.287697E-01   0.452832E+01
     4   0.154387E+04   0.118248E+00   0.281130E-01   0.441738E+01
     5   0.146961E+04   0.104983E+00   0.245943E-01   0.400864E+01
     6   0.141559E+04   0.788381E-01   0.198047E-01   0.346173E+01
     7   0.137655E+04   0.518924E-01   0.150007E-01   0.288675E+01
     8   0.134783E+04   0.315150E-01   0.109345E-01   0.235084E+01
     9   0.132699E+04   0.195029E-01   0.790785E-02   0.188871E+01
    10   0.131207E+04   0.140355E-01   0.592729E-02   0.152317E+01
    11   0.130108E+04   0.121631E-01   0.484125E-02   0.126067E+01
    12   0.129404E+04   0.115994E-01   0.444778E-02   0.109819E+01
    13   0.128836E+04   0.112272E-01   0.453635E-02   0.102080E+01
    14   0.128436E+04   0.109422E-01   0.494177E-02   0.993900E+00
    15   0.128147E+04   0.109740E-01   0.553984E-02   0.100222E+01
    16   0.128149E+04   0.114893E-01   0.625191E-02   0.103278E+01
    17   0.128367E+04   0.123995E-01   0.703423E-02   0.107101E+01
    18   0.128626E+04   0.135594E-01   0.785519E-02   0.110602E+01
    19   0.128998E+04   0.148474E-01   0.870536E-02   0.113561E+01
    20   0.129334E+04   0.161698E-01   0.958122E-02   0.115171E+01
    21   0.129711E+04   0.176012E-01   0.104807E-01   0.116095E+01
    22   0.130133E+04   0.192573E-01   0.114021E-01   0.116755E+01
    23   0.130566E+04   0.211782E-01   0.123439E-01   0.117509E+01
    24   0.131046E+04   0.233836E-01   0.133043E-01   0.118624E+01
    25   0.131588E+04   0.258570E-01   0.142810E-01   0.119652E+01
    26   0.132145E+04   0.285765E-01   0.152720E-01   0.121145E+01
    27   0.132757E+04   0.315101E-01   0.162773E-01   0.123082E+01
    28   0.133404E+04   0.346163E-01   0.172970E-01   0.124776E+01
    29   0.134079E+04   0.379257E-01   0.183307E-01   0.126387E+01
    30   0.134804E+04   0.414733E-01   0.193777E-01   0.126850E+01
    31   0.135523E+04   0.452309E-01   0.204375E-01   0.126780E+01
    32   0.136323E+04   0.491895E-01   0.215093E-01   0.125285E+01
    33   0.137148E+04   0.533126E-01   0.225921E-01   0.122219E+01
    34   0.137993E+04   0.576367E-01   0.236841E-01   0.117835E+01
    35   0.138919E+04   0.621808E-01   0.247820E-01   0.111551E+01
    36   0.139839E+04   0.669802E-01   0.258830E-01   0.104666E+01
    37   0.140801E+04   0.720448E-01   0.269891E-01   0.964566E+00
    38   0.141813E+04   0.773505E-01   0.281023E-01   0.869652E+00
    39   0.142866E+04   0.829113E-01   0.292200E-01   0.763753E+00
    40   0.143952E+04   0.887530E-01   0.303388E-01   0.648030E+00
    41   0.145066E+04   0.948956E-01   0.314557E-01   0.523517E+00
    42   0.146208E+04   0.101335E+00   0.325692E-01   0.390662E+00
    43   0.147377E+04   0.108061E+00   0.336784E-01   0.249371E+00
    44   0.148579E+04   0.115062E+00   0.347822E-01   0.979448E-01
    45   0.149819E+04   0.122321E+00   0.358796E-01  -0.656208E-01
    46   0.151093E+04   0.129827E+00   0.369696E-01  -0.242525E+00
    47   0.152400E+04   0.137590E+00   0.380508E-01  -0.432601E+00
    48   0.153738E+04   0.145620E+00   0.391218E-01  -0.635364E+00
    49   0.155105E+04   0.153923E+00   0.401812E-01  -0.850250E+00
    50   0.156507E+04   0.162521E+00   0.412275E-01  -0.107656E+01
    51   0.157951E+04   0.171430E+00   0.422594E-01  -0.131359E+01
    52   0.159431E+04   0.180645E+00   0.432759E-01  -0.156083E+01
    53   0.160939E+04   0.190155E+00   0.442764E-01  -0.181803E+01
    54   0.162472E+04   0.199951E+00   0.452600E-01  -0.208580E+01
    55   0.164028E+04   0.210023E+00   0.462258E-01  -0.236511E+01
    56   0.165620E+04   0.220358E+00   0.471730E-01  -0.265740E+01
    57   0.167255E+04   0.230957E+00   0.481007E-01  -0.296335E+01
    58   0.168931E+04   0.241826E+00   0.490078E-01  -0.328279E+01
    59   0.170639E+04   0.252973E+00   0.498933E-01  -0.361525E+01
    60   0.172376E+04   0.264396E+00   0.507562E-01  -0.395985E+01
