#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102076E-04   0.202937E+08   0.202937E+08   0.270441E+08   0.270437E+08   0.202938E+08   0.202937E+08   0.202937E+08   0.203004E+08  -0.400171E+00   0.101665E+08   0.101665E+08   0.616518E+01
   0.112819E-04   0.202937E+08   0.202937E+08   0.270409E+08   0.270404E+08   0.202938E+08   0.202937E+08   0.202937E+08   0.203004E+08  -0.400171E+00   0.101665E+08   0.101665E+08   0.681383E+01
   0.124693E-04   0.202937E+08   0.202937E+08   0.270371E+08   0.270365E+08   0.202938E+08   0.202937E+08   0.202937E+08   0.203004E+08  -0.400171E+00   0.101665E+08   0.101665E+08   0.753067E+01
   0.137816E-04   0.202937E+08   0.202937E+08   0.270324E+08   0.270317E+08   0.202938E+08   0.202937E+08   0.202937E+08   0.203004E+08  -0.400171E+00   0.101665E+08   0.101665E+08   0.832286E+01
   0.152321E-04   0.202937E+08   0.202936E+08   0.270267E+08   0.270258E+08   0.202937E+08   0.202937E+08   0.202937E+08   0.203004E+08  -0.400170E+00   0.101664E+08   0.101664E+08   0.919830E+01
   0.168352E-04   0.202936E+08   0.202936E+08   0.270197E+08   0.270186E+08   0.202937E+08   0.202936E+08   0.202936E+08   0.203004E+08  -0.400170E+00   0.101664E+08   0.101664E+08   0.101657E+02
   0.186070E-04   0.202936E+08   0.202936E+08   0.270112E+08   0.270098E+08   0.202937E+08   0.202936E+08   0.202936E+08   0.203004E+08  -0.400170E+00   0.101664E+08   0.101664E+08   0.112347E+02
   0.205653E-04   0.202936E+08   0.202936E+08   0.270007E+08   0.269990E+08   0.202937E+08   0.202936E+08   0.202936E+08   0.203004E+08  -0.400169E+00   0.101664E+08   0.101664E+08   0.124158E+02
   0.227297E-04   0.202936E+08   0.202936E+08   0.269880E+08   0.269859E+08   0.202937E+08   0.202936E+08   0.202936E+08   0.203003E+08  -0.400169E+00   0.101664E+08   0.101664E+08   0.137208E+02
   0.251219E-04   0.202936E+08   0.202936E+08   0.269725E+08   0.269699E+08   0.202936E+08   0.202936E+08   0.202936E+08   0.203003E+08  -0.400168E+00   0.101664E+08   0.101664E+08   0.151626E+02
   0.277659E-04   0.202935E+08   0.202935E+08   0.269535E+08   0.269504E+08   0.202936E+08   0.202935E+08   0.202935E+08   0.203003E+08  -0.400167E+00   0.101664E+08   0.101664E+08   0.167553E+02
   0.306881E-04   0.202935E+08   0.202935E+08   0.269303E+08   0.269265E+08   0.202936E+08   0.202935E+08   0.202935E+08   0.203002E+08  -0.400166E+00   0.101664E+08   0.101664E+08   0.185146E+02
   0.339179E-04   0.202934E+08   0.202934E+08   0.269020E+08   0.268974E+08   0.202935E+08   0.202934E+08   0.202934E+08   0.203002E+08  -0.400165E+00   0.101663E+08   0.101663E+08   0.204575E+02
   0.374876E-04   0.202934E+08   0.202934E+08   0.268675E+08   0.268619E+08   0.202935E+08   0.202934E+08   0.202934E+08   0.203001E+08  -0.400163E+00   0.101663E+08   0.101663E+08   0.226030E+02
   0.414330E-04   0.202933E+08   0.202933E+08   0.268254E+08   0.268186E+08   0.202934E+08   0.202933E+08   0.202933E+08   0.203000E+08  -0.400162E+00   0.101663E+08   0.101663E+08   0.249717E+02
   0.457936E-04   0.202932E+08   0.202932E+08   0.267741E+08   0.267657E+08   0.202933E+08   0.202932E+08   0.202932E+08   0.202999E+08  -0.400159E+00   0.101662E+08   0.101662E+08   0.275861E+02
   0.506132E-04   0.202931E+08   0.202931E+08   0.267115E+08   0.267013E+08   0.202932E+08   0.202931E+08   0.202931E+08   0.202998E+08  -0.400157E+00   0.101662E+08   0.101662E+08   0.304708E+02
   0.559400E-04   0.202930E+08   0.202930E+08   0.266352E+08   0.266228E+08   0.202931E+08   0.202930E+08   0.202930E+08   0.202997E+08  -0.400153E+00   0.101661E+08   0.101661E+08   0.336527E+02
   0.618274E-04   0.202928E+08   0.202928E+08   0.265423E+08   0.265272E+08   0.202929E+08   0.202928E+08   0.202928E+08   0.202995E+08  -0.400149E+00   0.101660E+08   0.101660E+08   0.371606E+02
   0.683345E-04   0.202926E+08   0.202926E+08   0.264292E+08   0.264108E+08   0.202927E+08   0.202926E+08   0.202926E+08   0.202992E+08  -0.400145E+00   0.101659E+08   0.101659E+08   0.410261E+02
   0.755264E-04   0.202924E+08   0.202924E+08   0.262916E+08   0.262692E+08   0.202925E+08   0.202924E+08   0.202924E+08   0.202990E+08  -0.400139E+00   0.101658E+08   0.101658E+08   0.452825E+02
   0.834752E-04   0.202921E+08   0.202921E+08   0.261244E+08   0.260972E+08   0.202922E+08   0.202921E+08   0.202921E+08   0.202986E+08  -0.400131E+00   0.101657E+08   0.101656E+08   0.499655E+02
   0.922605E-04   0.202918E+08   0.202917E+08   0.259216E+08   0.258885E+08   0.202918E+08   0.202918E+08   0.202918E+08   0.202982E+08  -0.400122E+00   0.101655E+08   0.101655E+08   0.551127E+02
   0.101971E-03   0.202914E+08   0.202913E+08   0.256757E+08   0.256356E+08   0.202914E+08   0.202913E+08   0.202913E+08   0.202978E+08  -0.400112E+00   0.101653E+08   0.101652E+08   0.607632E+02
   0.112702E-03   0.202908E+08   0.202908E+08   0.253783E+08   0.253298E+08   0.202909E+08   0.202908E+08   0.202908E+08   0.202972E+08  -0.400099E+00   0.101650E+08   0.101650E+08   0.669566E+02
   0.124564E-03   0.202902E+08   0.202901E+08   0.250192E+08   0.249606E+08   0.202902E+08   0.202902E+08   0.202902E+08   0.202964E+08  -0.400082E+00   0.101647E+08   0.101646E+08   0.737326E+02
   0.137674E-03   0.202894E+08   0.202893E+08   0.245869E+08   0.245163E+08   0.202895E+08   0.202894E+08   0.202894E+08   0.202955E+08  -0.400063E+00   0.101643E+08   0.101642E+08   0.811291E+02
   0.152163E-03   0.202885E+08   0.202883E+08   0.240681E+08   0.239833E+08   0.202885E+08   0.202885E+08   0.202885E+08   0.202945E+08  -0.400039E+00   0.101638E+08   0.101637E+08   0.891802E+02
   0.168178E-03   0.202873E+08   0.202872E+08   0.234480E+08   0.233465E+08   0.202874E+08   0.202873E+08   0.202873E+08   0.202932E+08  -0.400010E+00   0.101632E+08   0.101631E+08   0.979138E+02
