#    L    TT             EE             BB             TE          
     2   0.243154E+04   0.660067E-01   0.238241E-01   0.562755E+01
     3   0.227267E+04   0.102931E+00   0.276224E-01   0.601806E+01
     4   0.216763E+04   0.115989E+00   0.273611E-01   0.591917E+01
     5   0.208671E+04   0.105585E+00   0.243096E-01   0.544894E+01
     6   0.202342E+04   0.816958E-01   0.199073E-01   0.481045E+01
     7   0.197330E+04   0.555201E-01   0.153355E-01   0.413833E+01
     8   0.193168E+04   0.345320E-01   0.113521E-01   0.350875E+01
     9   0.189665E+04   0.212724E-01   0.829477E-02   0.295863E+01
    10   0.186622E+04   0.146493E-01   0.620875E-02   0.250674E+01
    11   0.183918E+04   0.120866E-01   0.499007E-02   0.215914E+01
    12   0.181616E+04   0.112825E-01   0.446518E-02   0.191364E+01
    13   0.179290E+04   0.109042E-01   0.443533E-02   0.176085E+01
    14   0.176956E+04   0.106274E-01   0.474662E-02   0.166923E+01
    15   0.174681E+04   0.105757E-01   0.527246E-02   0.162367E+01
    16   0.172792E+04   0.109611E-01   0.592653E-02   0.161099E+01
    17   0.171155E+04   0.117597E-01   0.666159E-02   0.161981E+01
    18   0.169510E+04   0.128748E-01   0.744318E-02   0.164256E+01
    19   0.167930E+04   0.141858E-01   0.825669E-02   0.167725E+01
    20   0.166284E+04   0.155813E-01   0.909415E-02   0.171432E+01
    21   0.164659E+04   0.170930E-01   0.995444E-02   0.175550E+01
    22   0.163068E+04   0.187999E-01   0.108376E-01   0.180069E+01
    23   0.161490E+04   0.207554E-01   0.117411E-01   0.185466E+01
    24   0.159975E+04   0.229974E-01   0.126623E-01   0.192180E+01
    25   0.158547E+04   0.254957E-01   0.135996E-01   0.199549E+01
    26   0.157165E+04   0.282140E-01   0.145517E-01   0.207852E+01
    27   0.155869E+04   0.311351E-01   0.155182E-01   0.216937E+01
    28   0.154640E+04   0.342335E-01   0.164984E-01   0.226013E+01
    29   0.153469E+04   0.375292E-01   0.174912E-01   0.235088E+01
    30   0.152380E+04   0.410498E-01   0.184957E-01   0.242966E+01
    31   0.151327E+04   0.447994E-01   0.195124E-01   0.250221E+01
    32   0.150407E+04   0.487972E-01   0.205417E-01   0.255924E+01
    33   0.149566E+04   0.529809E-01   0.215824E-01   0.259791E+01
    34   0.148801E+04   0.573544E-01   0.226328E-01   0.261883E+01
    35   0.148180E+04   0.619313E-01   0.236894E-01   0.261323E+01
    36   0.147617E+04   0.667513E-01   0.247496E-01   0.259207E+01
    37   0.147151E+04   0.718374E-01   0.258152E-01   0.255103E+01
    38   0.146780E+04   0.771783E-01   0.268880E-01   0.249374E+01
    39   0.146500E+04   0.827887E-01   0.279661E-01   0.242156E+01
    40   0.146312E+04   0.886922E-01   0.290463E-01   0.233421E+01
    41   0.146218E+04   0.949077E-01   0.301260E-01   0.223185E+01
    42   0.146214E+04   0.101435E+00   0.312038E-01   0.211617E+01
    43   0.146299E+04   0.108268E+00   0.322786E-01   0.198886E+01
    44   0.146473E+04   0.115401E+00   0.333494E-01   0.185001E+01
    45   0.146740E+04   0.122822E+00   0.344150E-01   0.169939E+01
    46   0.147091E+04   0.130522E+00   0.354743E-01   0.153708E+01
    47   0.147526E+04   0.138507E+00   0.365261E-01   0.136251E+01
    48   0.148044E+04   0.146782E+00   0.375692E-01   0.117492E+01
    49   0.148642E+04   0.155350E+00   0.386023E-01   0.973632E+00
    50   0.149329E+04   0.164223E+00   0.396241E-01   0.758105E+00
    51   0.150111E+04   0.173415E+00   0.406334E-01   0.528121E+00
    52   0.150979E+04   0.182928E+00   0.416293E-01   0.284556E+00
    53   0.151923E+04   0.192757E+00   0.426108E-01   0.283487E-01
    54   0.152940E+04   0.202899E+00   0.435769E-01  -0.240421E+00
    55   0.154024E+04   0.213352E+00   0.445267E-01  -0.522043E+00
    56   0.155184E+04   0.224110E+00   0.454592E-01  -0.817496E+00
    57   0.156432E+04   0.235169E+00   0.463735E-01  -0.112794E+01
    58   0.157761E+04   0.246531E+00   0.472689E-01  -0.145392E+01
    59   0.159164E+04   0.258198E+00   0.481444E-01  -0.179566E+01
    60   0.160639E+04   0.270165E+00   0.489991E-01  -0.215300E+01
    61   0.162186E+04   0.282426E+00   0.498324E-01  -0.252563E+01
    62   0.163803E+04   0.294981E+00   0.506435E-01  -0.291312E+01
    63   0.165491E+04   0.307828E+00   0.514321E-01  -0.331497E+01
    64   0.167247E+04   0.320968E+00   0.521974E-01  -0.373070E+01
    65   0.169072E+04   0.334401E+00   0.529390E-01  -0.415990E+01
    66   0.170967E+04   0.348121E+00   0.536564E-01  -0.460230E+01
    67   0.172930E+04   0.362121E+00   0.543488E-01  -0.505749E+01
    68   0.174958E+04   0.376388E+00   0.550156E-01  -0.552500E+01
    69   0.177045E+04   0.390912E+00   0.556559E-01  -0.600440E+01
    70   0.179190E+04   0.405684E+00   0.562692E-01  -0.649544E+01
    71   0.181390E+04   0.420698E+00   0.568549E-01  -0.699815E+01
    72   0.183654E+04   0.435951E+00   0.574130E-01  -0.751351E+01
    73   0.185990E+04   0.451439E+00   0.579437E-01  -0.804248E+01
    74   0.188398E+04   0.467152E+00   0.584474E-01  -0.858500E+01
    75   0.190873E+04   0.483079E+00   0.589242E-01  -0.914064E+01
    76   0.193411E+04   0.499208E+00   0.593742E-01  -0.970885E+01
    77   0.195997E+04   0.515530E+00   0.597970E-01  -0.102881E+02
    78   0.198630E+04   0.532033E+00   0.601918E-01  -0.108778E+02
    79   0.201315E+04   0.548709E+00   0.605582E-01  -0.114777E+02
    80   0.204053E+04   0.565547E+00   0.608954E-01  -0.120877E+02
    81   0.206847E+04   0.582537E+00   0.612030E-01  -0.127074E+02
    82   0.209698E+04   0.599670E+00   0.614812E-01  -0.133366E+02
    83   0.212602E+04   0.616932E+00   0.617302E-01  -0.139750E+02
    84   0.215558E+04   0.634313E+00   0.619504E-01  -0.146222E+02
    85   0.218567E+04   0.651800E+00   0.621420E-01  -0.152782E+02
    86   0.221626E+04   0.669384E+00   0.623054E-01  -0.159423E+02
    87   0.224731E+04   0.687052E+00   0.624405E-01  -0.166142E+02
    88   0.227880E+04   0.704792E+00   0.625472E-01  -0.172932E+02
    89   0.231072E+04   0.722593E+00   0.626255E-01  -0.179789E+02
    90   0.234306E+04   0.740439E+00   0.626753E-01  -0.186708E+02
    91   0.237584E+04   0.758317E+00   0.626965E-01  -0.193685E+02
    92   0.240903E+04   0.776213E+00   0.626898E-01  -0.200717E+02
    93   0.244265E+04   0.794111E+00   0.626554E-01  -0.207800E+02
    94   0.247668E+04   0.812000E+00   0.625939E-01  -0.214933E+02
    95   0.251115E+04   0.829863E+00   0.625059E-01  -0.222110E+02
    96   0.254603E+04   0.847688E+00   0.623917E-01  -0.229329E+02
    97   0.258132E+04   0.865458E+00   0.622519E-01  -0.236585E+02
    98   0.261702E+04   0.883160E+00   0.620871E-01  -0.243874E+02
    99   0.265311E+04   0.900779E+00   0.618976E-01  -0.251193E+02
   100   0.268960E+04   0.918302E+00   0.616841E-01  -0.258536E+02
   101   0.272647E+04   0.935717E+00   0.614469E-01  -0.265899E+02
   102   0.276372E+04   0.952999E+00   0.611866E-01  -0.273280E+02
   103   0.280133E+04   0.970150E+00   0.609037E-01  -0.280670E+02
   104   0.283929E+04   0.987140E+00   0.605986E-01  -0.288068E+02
   105   0.287760E+04   0.100396E+01   0.602720E-01  -0.295468E+02
   106   0.291624E+04   0.102060E+01   0.599242E-01  -0.302864E+02
   107   0.295519E+04   0.103705E+01   0.595557E-01  -0.310251E+02
   108   0.299444E+04   0.105329E+01   0.591672E-01  -0.317625E+02
   109   0.303399E+04   0.106930E+01   0.587590E-01  -0.324981E+02
   110   0.307383E+04   0.108508E+01   0.583316E-01  -0.332313E+02
   111   0.311393E+04   0.110060E+01   0.578857E-01  -0.339617E+02
   112   0.315430E+04   0.111587E+01   0.574217E-01  -0.346886E+02
   113   0.319492E+04   0.113085E+01   0.569405E-01  -0.354117E+02
   114   0.323579E+04   0.114554E+01   0.564427E-01  -0.361302E+02
   115   0.327688E+04   0.115992E+01   0.559290E-01  -0.368437E+02
   116   0.331821E+04   0.117398E+01   0.554001E-01  -0.375516E+02
   117   0.335975E+04   0.118770E+01   0.548566E-01  -0.382534E+02
   118   0.340149E+04   0.120108E+01   0.542993E-01  -0.389484E+02
   119   0.344342E+04   0.121409E+01   0.537288E-01  -0.396362E+02
   120   0.348554E+04   0.122673E+01   0.531458E-01  -0.403163E+02
   121   0.352782E+04   0.123898E+01   0.525511E-01  -0.409879E+02
   122   0.357027E+04   0.125083E+01   0.519452E-01  -0.416508E+02
   123   0.361286E+04   0.126228E+01   0.513289E-01  -0.423042E+02
   124   0.365558E+04   0.127330E+01   0.507028E-01  -0.429477E+02
   125   0.369843E+04   0.128389E+01   0.500677E-01  -0.435807E+02
   126   0.374139E+04   0.129404E+01   0.494242E-01  -0.442027E+02
   127   0.378445E+04   0.130374E+01   0.487730E-01  -0.448132E+02
   128   0.382760E+04   0.131298E+01   0.481148E-01  -0.454117E+02
   129   0.387083E+04   0.132175E+01   0.474503E-01  -0.459977E+02
   130   0.391412E+04   0.133004E+01   0.467802E-01  -0.465706E+02
   131   0.395746E+04   0.133785E+01   0.461051E-01  -0.471300E+02
   132   0.400085E+04   0.134516E+01   0.454256E-01  -0.476752E+02
   133   0.404426E+04   0.135198E+01   0.447423E-01  -0.482060E+02
   134   0.408771E+04   0.135829E+01   0.440559E-01  -0.487216E+02
   135   0.413117E+04   0.136408E+01   0.433668E-01  -0.492218E+02
   136   0.417463E+04   0.136936E+01   0.426756E-01  -0.497059E+02
   137   0.421810E+04   0.137410E+01   0.419830E-01  -0.501734E+02
   138   0.426155E+04   0.137832E+01   0.412895E-01  -0.506240E+02
   139   0.430497E+04   0.138200E+01   0.405956E-01  -0.510571E+02
   140   0.434837E+04   0.138514E+01   0.399021E-01  -0.514725E+02
   141   0.439173E+04   0.138775E+01   0.392094E-01  -0.518695E+02
   142   0.443503E+04   0.138981E+01   0.385181E-01  -0.522479E+02
   143   0.447828E+04   0.139133E+01   0.378288E-01  -0.526071E+02
   144   0.452145E+04   0.139230E+01   0.371421E-01  -0.529468E+02
   145   0.456455E+04   0.139272E+01   0.364586E-01  -0.532665E+02
   146   0.460753E+04   0.139260E+01   0.357788E-01  -0.535659E+02
   147   0.465041E+04   0.139194E+01   0.351034E-01  -0.538444E+02
   148   0.469314E+04   0.139074E+01   0.344329E-01  -0.541017E+02
   149   0.473574E+04   0.138900E+01   0.337678E-01  -0.543374E+02
   150   0.477817E+04   0.138672E+01   0.331089E-01  -0.545509E+02
   151   0.482041E+04   0.138391E+01   0.324565E-01  -0.547421E+02
   152   0.486247E+04   0.138057E+01   0.318110E-01  -0.549104E+02
   153   0.490433E+04   0.137671E+01   0.311727E-01  -0.550556E+02
   154   0.494599E+04   0.137235E+01   0.305418E-01  -0.551773E+02
   155   0.498745E+04   0.136746E+01   0.299185E-01  -0.552751E+02
   156   0.502869E+04   0.136208E+01   0.293031E-01  -0.553488E+02
   157   0.506971E+04   0.135619E+01   0.286959E-01  -0.553980E+02
   158   0.511050E+04   0.134982E+01   0.280972E-01  -0.554223E+02
   159   0.515105E+04   0.134296E+01   0.275070E-01  -0.554215E+02
   160   0.519135E+04   0.133564E+01   0.269258E-01  -0.553952E+02
   161   0.523138E+04   0.132786E+01   0.263538E-01  -0.553432E+02
   162   0.527111E+04   0.131962E+01   0.257912E-01  -0.552652E+02
   163   0.531056E+04   0.131096E+01   0.252383E-01  -0.551607E+02
   164   0.534968E+04   0.130187E+01   0.246953E-01  -0.550298E+02
   165   0.538848E+04   0.129236E+01   0.241625E-01  -0.548719E+02
   166   0.542694E+04   0.128246E+01   0.236401E-01  -0.546870E+02
   167   0.546505E+04   0.127218E+01   0.231284E-01  -0.544747E+02
   168   0.550280E+04   0.126153E+01   0.226276E-01  -0.542350E+02
   169   0.554018E+04   0.125053E+01   0.221380E-01  -0.539678E+02
   170   0.557719E+04   0.123920E+01   0.216598E-01  -0.536729E+02
   171   0.561380E+04   0.122756E+01   0.211934E-01  -0.533500E+02
   172   0.565001E+04   0.121561E+01   0.207389E-01  -0.529991E+02
   173   0.568582E+04   0.120339E+01   0.202966E-01  -0.526200E+02
   174   0.572120E+04   0.119091E+01   0.198667E-01  -0.522126E+02
   175   0.575615E+04   0.117819E+01   0.194495E-01  -0.517770E+02
   176   0.579065E+04   0.116525E+01   0.190453E-01  -0.513130E+02
   177   0.582471E+04   0.115212E+01   0.186538E-01  -0.508205E+02
   178   0.585829E+04   0.113882E+01   0.182750E-01  -0.502993E+02
   179   0.589141E+04   0.112535E+01   0.179088E-01  -0.497494E+02
   180   0.592405E+04   0.111176E+01   0.175550E-01  -0.491707E+02
   181   0.595620E+04   0.109806E+01   0.172135E-01  -0.485633E+02
   182   0.598785E+04   0.108427E+01   0.168842E-01  -0.479270E+02
   183   0.601900E+04   0.107042E+01   0.165669E-01  -0.472619E+02
   184   0.604963E+04   0.105653E+01   0.162614E-01  -0.465680E+02
   185   0.607975E+04   0.104263E+01   0.159678E-01  -0.458452E+02
   186   0.610933E+04   0.102874E+01   0.156857E-01  -0.450936E+02
   187   0.613837E+04   0.101489E+01   0.154152E-01  -0.443131E+02
   188   0.616687E+04   0.100109E+01   0.151560E-01  -0.435039E+02
   189   0.619481E+04   0.987390E+00   0.149081E-01  -0.426661E+02
   190   0.622219E+04   0.973805E+00   0.146712E-01  -0.417998E+02
   191   0.624900E+04   0.960362E+00   0.144453E-01  -0.409050E+02
   192   0.627523E+04   0.947089E+00   0.142303E-01  -0.399818E+02
   193   0.630087E+04   0.934014E+00   0.140259E-01  -0.390302E+02
   194   0.632592E+04   0.921166E+00   0.138321E-01  -0.380507E+02
   195   0.635036E+04   0.908572E+00   0.136488E-01  -0.370432E+02
   196   0.637421E+04   0.896262E+00   0.134757E-01  -0.360080E+02
   197   0.639745E+04   0.884267E+00   0.133128E-01  -0.349454E+02
   198   0.642009E+04   0.872616E+00   0.131599E-01  -0.338555E+02
   199   0.644210E+04   0.861336E+00   0.130170E-01  -0.327384E+02
   200   0.646350E+04   0.850459E+00   0.128838E-01  -0.315947E+02
   201   0.648427E+04   0.840015E+00   0.127603E-01  -0.304242E+02
   202   0.650440E+04   0.830041E+00   0.126461E-01  -0.292275E+02
   203   0.652387E+04   0.820578E+00   0.125410E-01  -0.280048E+02
   204   0.654268E+04   0.811664E+00   0.124448E-01  -0.267564E+02
   205   0.656081E+04   0.803339E+00   0.123573E-01  -0.254826E+02
   206   0.657825E+04   0.795641E+00   0.122781E-01  -0.241838E+02
   207   0.659500E+04   0.788609E+00   0.122070E-01  -0.228601E+02
   208   0.661104E+04   0.782284E+00   0.121438E-01  -0.215122E+02
   209   0.662641E+04   0.776704E+00   0.120881E-01  -0.201403E+02
   210   0.664107E+04   0.771907E+00   0.120398E-01  -0.187450E+02
