#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102076E-04   0.230904E+08   0.230904E+08   0.307715E+08   0.307710E+08   0.230905E+08   0.230904E+08   0.230904E+08   0.230981E+08  -0.347396E+00   0.119678E+08   0.119678E+08   0.678510E+01
   0.112819E-04   0.230904E+08   0.230904E+08   0.307680E+08   0.307674E+08   0.230905E+08   0.230904E+08   0.230904E+08   0.230981E+08  -0.347396E+00   0.119678E+08   0.119678E+08   0.749897E+01
   0.124693E-04   0.230904E+08   0.230904E+08   0.307637E+08   0.307630E+08   0.230905E+08   0.230904E+08   0.230904E+08   0.230981E+08  -0.347396E+00   0.119678E+08   0.119678E+08   0.828790E+01
   0.137816E-04   0.230904E+08   0.230904E+08   0.307585E+08   0.307577E+08   0.230905E+08   0.230904E+08   0.230904E+08   0.230981E+08  -0.347396E+00   0.119678E+08   0.119678E+08   0.915975E+01
   0.152321E-04   0.230904E+08   0.230904E+08   0.307521E+08   0.307511E+08   0.230905E+08   0.230904E+08   0.230904E+08   0.230981E+08  -0.347395E+00   0.119678E+08   0.119678E+08   0.101232E+02
   0.168352E-04   0.230904E+08   0.230904E+08   0.307444E+08   0.307431E+08   0.230905E+08   0.230904E+08   0.230904E+08   0.230981E+08  -0.347395E+00   0.119677E+08   0.119677E+08   0.111879E+02
   0.186070E-04   0.230904E+08   0.230904E+08   0.307349E+08   0.307333E+08   0.230905E+08   0.230904E+08   0.230904E+08   0.230980E+08  -0.347395E+00   0.119677E+08   0.119677E+08   0.123644E+02
   0.205653E-04   0.230903E+08   0.230903E+08   0.307232E+08   0.307214E+08   0.230904E+08   0.230903E+08   0.230903E+08   0.230980E+08  -0.347394E+00   0.119677E+08   0.119677E+08   0.136643E+02
   0.227297E-04   0.230903E+08   0.230903E+08   0.307091E+08   0.307068E+08   0.230904E+08   0.230903E+08   0.230903E+08   0.230980E+08  -0.347394E+00   0.119677E+08   0.119677E+08   0.151005E+02
   0.251219E-04   0.230903E+08   0.230903E+08   0.306918E+08   0.306890E+08   0.230904E+08   0.230903E+08   0.230903E+08   0.230980E+08  -0.347393E+00   0.119677E+08   0.119677E+08   0.166873E+02
   0.277659E-04   0.230902E+08   0.230902E+08   0.306706E+08   0.306673E+08   0.230903E+08   0.230902E+08   0.230902E+08   0.230979E+08  -0.347392E+00   0.119677E+08   0.119677E+08   0.184402E+02
   0.306881E-04   0.230902E+08   0.230902E+08   0.306449E+08   0.306407E+08   0.230903E+08   0.230902E+08   0.230902E+08   0.230979E+08  -0.347391E+00   0.119676E+08   0.119676E+08   0.203764E+02
   0.339179E-04   0.230901E+08   0.230901E+08   0.306134E+08   0.306084E+08   0.230902E+08   0.230901E+08   0.230901E+08   0.230978E+08  -0.347390E+00   0.119676E+08   0.119676E+08   0.225148E+02
   0.374876E-04   0.230901E+08   0.230900E+08   0.305750E+08   0.305688E+08   0.230901E+08   0.230901E+08   0.230900E+08   0.230977E+08  -0.347389E+00   0.119676E+08   0.119676E+08   0.248762E+02
   0.414330E-04   0.230900E+08   0.230900E+08   0.305281E+08   0.305206E+08   0.230900E+08   0.230900E+08   0.230900E+08   0.230976E+08  -0.347387E+00   0.119675E+08   0.119675E+08   0.274831E+02
   0.457936E-04   0.230898E+08   0.230898E+08   0.304710E+08   0.304618E+08   0.230899E+08   0.230899E+08   0.230898E+08   0.230975E+08  -0.347385E+00   0.119675E+08   0.119675E+08   0.303606E+02
   0.506132E-04   0.230897E+08   0.230897E+08   0.304013E+08   0.303902E+08   0.230898E+08   0.230897E+08   0.230897E+08   0.230973E+08  -0.347382E+00   0.119674E+08   0.119674E+08   0.335356E+02
   0.559400E-04   0.230895E+08   0.230895E+08   0.303164E+08   0.303028E+08   0.230896E+08   0.230896E+08   0.230895E+08   0.230971E+08  -0.347379E+00   0.119673E+08   0.119673E+08   0.370377E+02
   0.618274E-04   0.230893E+08   0.230893E+08   0.302129E+08   0.301964E+08   0.230894E+08   0.230893E+08   0.230893E+08   0.230969E+08  -0.347375E+00   0.119672E+08   0.119672E+08   0.408988E+02
   0.683345E-04   0.230891E+08   0.230891E+08   0.300870E+08   0.300669E+08   0.230892E+08   0.230891E+08   0.230891E+08   0.230966E+08  -0.347370E+00   0.119670E+08   0.119670E+08   0.451535E+02
   0.755264E-04   0.230888E+08   0.230888E+08   0.299339E+08   0.299094E+08   0.230889E+08   0.230888E+08   0.230888E+08   0.230963E+08  -0.347364E+00   0.119669E+08   0.119669E+08   0.498387E+02
   0.834752E-04   0.230884E+08   0.230884E+08   0.297478E+08   0.297180E+08   0.230885E+08   0.230884E+08   0.230884E+08   0.230959E+08  -0.347357E+00   0.119667E+08   0.119667E+08   0.549937E+02
   0.922605E-04   0.230880E+08   0.230879E+08   0.295219E+08   0.294858E+08   0.230880E+08   0.230880E+08   0.230880E+08   0.230953E+08  -0.347348E+00   0.119664E+08   0.119664E+08   0.606599E+02
   0.101971E-03   0.230874E+08   0.230874E+08   0.292481E+08   0.292043E+08   0.230875E+08   0.230874E+08   0.230874E+08   0.230947E+08  -0.347338E+00   0.119661E+08   0.119661E+08   0.668804E+02
   0.112702E-03   0.230868E+08   0.230867E+08   0.289168E+08   0.288638E+08   0.230868E+08   0.230867E+08   0.230867E+08   0.230940E+08  -0.347325E+00   0.119658E+08   0.119658E+08   0.736992E+02
   0.124564E-03   0.230859E+08   0.230858E+08   0.285169E+08   0.284529E+08   0.230860E+08   0.230859E+08   0.230859E+08   0.230930E+08  -0.347309E+00   0.119653E+08   0.119653E+08   0.811599E+02
   0.137674E-03   0.230849E+08   0.230848E+08   0.280353E+08   0.279582E+08   0.230850E+08   0.230849E+08   0.230849E+08   0.230919E+08  -0.347290E+00   0.119648E+08   0.119648E+08   0.893047E+02
   0.152163E-03   0.230837E+08   0.230836E+08   0.274573E+08   0.273646E+08   0.230837E+08   0.230837E+08   0.230837E+08   0.230905E+08  -0.347267E+00   0.119641E+08   0.119641E+08   0.981715E+02
   0.168178E-03   0.230822E+08   0.230820E+08   0.267661E+08   0.266553E+08   0.230822E+08   0.230822E+08   0.230822E+08   0.230889E+08  -0.347239E+00   0.119633E+08   0.119633E+08   0.107792E+03
   0.185878E-03   0.230804E+08   0.230802E+08   0.259438E+08   0.258118E+08   0.230804E+08   0.230804E+08   0.230804E+08   0.230869E+08  -0.347204E+00   0.119624E+08   0.119623E+08   0.118185E+03
   0.205440E-03   0.230782E+08   0.230780E+08   0.249712E+08   0.248148E+08   0.230782E+08   0.230782E+08   0.230782E+08   0.230844E+08  -0.347163E+00   0.119612E+08   0.119611E+08   0.129356E+03
   0.227062E-03   0.230756E+08   0.230752E+08   0.238292E+08   0.236453E+08   0.230755E+08   0.230755E+08   0.230755E+08   0.230815E+08  -0.347113E+00   0.119597E+08   0.119596E+08   0.141285E+03
   0.250959E-03   0.230723E+08   0.230719E+08   0.225004E+08   0.222861E+08   0.230722E+08   0.230723E+08   0.230723E+08   0.230779E+08  -0.347052E+00   0.119580E+08   0.119579E+08   0.153924E+03
   0.277372E-03   0.230684E+08   0.230679E+08   0.209715E+08   0.207243E+08   0.230683E+08   0.230683E+08   0.230683E+08   0.230735E+08  -0.346980E+00   0.119559E+08   0.119557E+08   0.167183E+03
   0.306564E-03   0.230637E+08   0.230631E+08   0.192365E+08   0.189551E+08   0.230635E+08   0.230636E+08   0.230636E+08   0.230683E+08  -0.346892E+00   0.119533E+08   0.119532E+08   0.180919E+03
   0.338828E-03   0.230579E+08   0.230572E+08   0.173014E+08   0.169864E+08   0.230577E+08   0.230578E+08   0.230578E+08   0.230621E+08  -0.346788E+00   0.119502E+08   0.119500E+08   0.194928E+03
   0.374488E-03   0.230510E+08   0.230502E+08   0.151891E+08   0.148437E+08   0.230507E+08   0.230509E+08   0.230509E+08   0.230546E+08  -0.346663E+00   0.119465E+08   0.119463E+08   0.208931E+03
   0.413901E-03   0.230427E+08   0.230417E+08   0.129454E+08   0.125763E+08   0.230423E+08   0.230425E+08   0.230426E+08   0.230458E+08  -0.346516E+00   0.119421E+08   0.119418E+08   0.222567E+03
   0.457462E-03   0.230328E+08   0.230316E+08   0.106426E+08   0.102610E+08   0.230323E+08   0.230326E+08   0.230326E+08   0.230352E+08  -0.346342E+00   0.119368E+08   0.119365E+08   0.235393E+03
   0.505608E-03   0.230209E+08   0.230194E+08   0.838124E+07   0.800304E+07   0.230203E+08   0.230206E+08   0.230207E+08   0.230227E+08  -0.346137E+00   0.119304E+08   0.119301E+08   0.246889E+03
   0.558821E-03   0.230068E+08   0.230051E+08   0.628397E+07   0.592917E+07   0.230060E+08   0.230065E+08   0.230065E+08   0.230080E+08  -0.345899E+00   0.119229E+08   0.119225E+08   0.256488E+03
   0.617635E-03   0.229900E+08   0.229880E+08   0.447987E+07   0.417048E+07   0.229891E+08   0.229897E+08   0.229897E+08   0.229908E+08  -0.345622E+00   0.119141E+08   0.119136E+08   0.263616E+03
   0.682638E-03   0.229703E+08   0.229680E+08   0.307668E+07   0.283265E+07   0.229691E+08   0.229698E+08   0.229699E+08   0.229706E+08  -0.345302E+00   0.119036E+08   0.119031E+08   0.267756E+03
   0.754482E-03   0.229471E+08   0.229444E+08   0.212427E+07   0.195778E+07   0.229456E+08   0.229466E+08   0.229467E+08   0.229471E+08  -0.344933E+00   0.118914E+08   0.118908E+08   0.268520E+03
   0.833888E-03   0.229200E+08   0.229170E+08   0.158191E+07   0.149150E+07   0.229181E+08   0.229194E+08   0.229195E+08   0.229198E+08  -0.344510E+00   0.118771E+08   0.118764E+08   0.265715E+03
   0.921651E-03   0.228884E+08   0.228850E+08   0.131252E+07   0.128013E+07   0.228861E+08   0.228877E+08   0.228878E+08   0.228880E+08  -0.344023E+00   0.118605E+08   0.118598E+08   0.259376E+03
   0.101865E-02   0.228517E+08   0.228480E+08   0.112821E+07   0.112303E+07   0.228489E+08   0.228509E+08   0.228511E+08   0.228512E+08  -0.343463E+00   0.118413E+08   0.118406E+08   0.249742E+03
   0.112586E-02   0.228092E+08   0.228053E+08   0.887548E+06   0.877969E+06   0.228058E+08   0.228084E+08   0.228086E+08   0.228086E+08  -0.342819E+00   0.118192E+08   0.118184E+08   0.237189E+03
   0.124435E-02   0.227603E+08   0.227561E+08   0.588539E+06   0.557103E+06   0.227561E+08   0.227593E+08   0.227596E+08   0.227595E+08  -0.342078E+00   0.117937E+08   0.117928E+08   0.222155E+03
   0.137531E-02   0.227040E+08   0.226995E+08   0.354559E+06   0.304508E+06   0.226988E+08   0.227029E+08   0.227032E+08   0.227030E+08  -0.341226E+00   0.117643E+08   0.117635E+08   0.205147E+03
   0.152006E-02   0.226393E+08   0.226348E+08   0.272843E+06   0.218204E+06   0.226329E+08   0.226382E+08   0.226386E+08   0.226382E+08  -0.340249E+00   0.117307E+08   0.117299E+08   0.186827E+03
