#    L    TT             EE             BB             TE          
     2   0.143847E+04   0.682172E-01   0.245922E-01   0.295049E+01
     3   0.126780E+04   0.106258E+00   0.283974E-01   0.299533E+01
     4   0.118064E+04   0.118760E+00   0.279226E-01   0.290867E+01
     5   0.112579E+04   0.106673E+00   0.245738E-01   0.263489E+01
     6   0.109153E+04   0.810899E-01   0.199103E-01   0.226768E+01
     7   0.107203E+04   0.539903E-01   0.151783E-01   0.187329E+01
     8   0.106254E+04   0.330144E-01   0.111412E-01   0.149854E+01
     9   0.106030E+04   0.203306E-01   0.811896E-02   0.117488E+01
    10   0.106361E+04   0.143934E-01   0.612989E-02   0.922233E+00
    11   0.107055E+04   0.123312E-01   0.503478E-02   0.745948E+00
    12   0.108065E+04   0.117816E-01   0.464139E-02   0.646094E+00
    13   0.109216E+04   0.115286E-01   0.473672E-02   0.614155E+00
    14   0.110528E+04   0.113780E-01   0.515683E-02   0.628500E+00
    15   0.111936E+04   0.115188E-01   0.577971E-02   0.673984E+00
    16   0.113527E+04   0.121332E-01   0.652003E-02   0.730476E+00
    17   0.115256E+04   0.131361E-01   0.733269E-02   0.782345E+00
    18   0.117003E+04   0.143786E-01   0.818643E-02   0.820192E+00
    19   0.118841E+04   0.157338E-01   0.907067E-02   0.845895E+00
    20   0.120605E+04   0.170989E-01   0.998054E-02   0.854372E+00
    21   0.122377E+04   0.185279E-01   0.109136E-01   0.848321E+00
    22   0.124168E+04   0.201271E-01   0.118679E-01   0.828154E+00
    23   0.125933E+04   0.219825E-01   0.128423E-01   0.800878E+00
    24   0.127695E+04   0.241595E-01   0.138350E-01   0.773731E+00
    25   0.129470E+04   0.266301E-01   0.148427E-01   0.743821E+00
    26   0.131210E+04   0.293568E-01   0.158627E-01   0.717601E+00
    27   0.132960E+04   0.323329E-01   0.168960E-01   0.696080E+00
    28   0.134703E+04   0.355372E-01   0.179439E-01   0.673538E+00
    29   0.136434E+04   0.389577E-01   0.190060E-01   0.652011E+00
    30   0.138177E+04   0.425871E-01   0.200808E-01   0.621039E+00
    31   0.139867E+04   0.464163E-01   0.211667E-01   0.586392E+00
    32   0.141582E+04   0.504636E-01   0.222619E-01   0.539475E+00
    33   0.143272E+04   0.546886E-01   0.233656E-01   0.482385E+00
    34   0.144936E+04   0.591131E-01   0.244767E-01   0.420054E+00
    35   0.146637E+04   0.637282E-01   0.255922E-01   0.341084E+00
    36   0.148284E+04   0.685542E-01   0.267099E-01   0.253018E+00
    37   0.149931E+04   0.736503E-01   0.278314E-01   0.151569E+00
    38   0.151587E+04   0.790399E-01   0.289583E-01   0.411252E-01
    39   0.153243E+04   0.847109E-01   0.300878E-01  -0.769947E-01
    40   0.154891E+04   0.906450E-01   0.312164E-01  -0.203260E+00
    41   0.156522E+04   0.968292E-01   0.323408E-01  -0.337897E+00
    42   0.158139E+04   0.103271E+00   0.334596E-01  -0.480222E+00
    43   0.159743E+04   0.109985E+00   0.345717E-01  -0.629726E+00
    44   0.161342E+04   0.116980E+00   0.356762E-01  -0.787503E+00
    45   0.162943E+04   0.124265E+00   0.367721E-01  -0.954951E+00
    46   0.164545E+04   0.131843E+00   0.378583E-01  -0.113296E+01
    47   0.166146E+04   0.139707E+00   0.389334E-01  -0.132221E+01
