#    L    TT             EE             BB             TE          
     2    0.16119E+04    0.61331E-01    0.97276E-06    0.24867E+01
     3    0.15652E+04    0.96179E-01    0.19460E-05    0.34105E+01
     4    0.14489E+04    0.99780E-01    0.32442E-05    0.37830E+01
     5    0.13356E+04    0.80166E-01    0.48682E-05    0.36863E+01
     6    0.12420E+04    0.53130E-01    0.68185E-05    0.33092E+01
     7    0.11691E+04    0.30720E-01    0.90960E-05    0.28124E+01
     8    0.11127E+04    0.17296E-01    0.11702E-04    0.23096E+01
     9    0.10696E+04    0.11347E-01    0.14637E-04    0.18680E+01
    10    0.10371E+04    0.93045E-02    0.17902E-04    0.15285E+01
    11    0.10127E+04    0.83646E-02    0.21499E-04    0.13072E+01
    12    0.99568E+03    0.74624E-02    0.25429E-04    0.11992E+01
    13    0.98370E+03    0.63971E-02    0.29693E-04    0.11725E+01
    14    0.97521E+03    0.57510E-02    0.34293E-04    0.11917E+01
    15    0.96993E+03    0.55672E-02    0.39230E-04    0.12406E+01
    16    0.96781E+03    0.57117E-02    0.44506E-04    0.13083E+01
    17    0.96872E+03    0.61011E-02    0.50123E-04    0.13801E+01
    18    0.97167E+03    0.65172E-02    0.56081E-04    0.14442E+01
    19    0.97731E+03    0.70015E-02    0.62383E-04    0.14965E+01
    20    0.98372E+03    0.77015E-02    0.69029E-04    0.15343E+01
    21    0.99107E+03    0.86622E-02    0.76022E-04    0.15697E+01
    22    0.99951E+03    0.99657E-02    0.83362E-04    0.16136E+01
    23    0.10088E+04    0.11584E-01    0.91051E-04    0.16629E+01
    24    0.10190E+04    0.13440E-01    0.99090E-04    0.17122E+01
    25    0.10301E+04    0.15548E-01    0.10748E-03    0.17605E+01
    26    0.10417E+04    0.17896E-01    0.11622E-03    0.18086E+01
    27    0.10540E+04    0.20452E-01    0.12532E-03    0.18531E+01
    28    0.10670E+04    0.23208E-01    0.13477E-03    0.18912E+01
    29    0.10806E+04    0.26180E-01    0.14457E-03    0.19207E+01
    30    0.10948E+04    0.29389E-01    0.15473E-03    0.19379E+01
    31    0.11094E+04    0.32829E-01    0.16524E-03    0.19414E+01
    32    0.11244E+04    0.36489E-01    0.17611E-03    0.19298E+01
    33    0.11398E+04    0.40403E-01    0.18734E-03    0.19019E+01
    34    0.11556E+04    0.44628E-01    0.19892E-03    0.18589E+01
    35    0.11717E+04    0.49190E-01    0.21085E-03    0.18076E+01
    36    0.11883E+04    0.54107E-01    0.22314E-03    0.17526E+01
    37    0.12051E+04    0.59325E-01    0.23579E-03    0.16876E+01
    38    0.12224E+04    0.64801E-01    0.24879E-03    0.16076E+01
    39    0.12402E+04    0.70550E-01    0.26214E-03    0.15130E+01
    40    0.12581E+04    0.76610E-01    0.27584E-03    0.14053E+01
    41    0.12765E+04    0.83014E-01    0.28990E-03    0.12854E+01
    42    0.12950E+04    0.89770E-01    0.30431E-03    0.11523E+01
    43    0.13138E+04    0.96875E-01    0.31906E-03    0.10047E+01
    44    0.13327E+04    0.10431E+00    0.33417E-03    0.84175E+00
    45    0.13521E+04    0.11208E+00    0.34962E-03    0.66312E+00
    46    0.13719E+04    0.12017E+00    0.36542E-03    0.46661E+00
    47    0.13921E+04    0.12858E+00    0.38156E-03    0.25333E+00
    48    0.14124E+04    0.13733E+00    0.39805E-03    0.27855E-01
    49    0.14329E+04    0.14639E+00    0.41487E-03   -0.20583E+00
    50    0.14540E+04    0.15574E+00    0.43204E-03   -0.45051E+00
    51    0.14753E+04    0.16536E+00    0.44955E-03   -0.71054E+00
    52    0.14971E+04    0.17533E+00    0.46740E-03   -0.99079E+00
    53    0.15189E+04    0.18577E+00    0.48558E-03   -0.12945E+01
    54    0.15408E+04    0.19668E+00    0.50410E-03   -0.16168E+01
    55    0.15629E+04    0.20803E+00    0.52296E-03   -0.19528E+01
    56    0.15854E+04    0.21965E+00    0.54215E-03   -0.23037E+01
    57    0.16084E+04    0.23145E+00    0.56168E-03   -0.26690E+01
    58    0.16317E+04    0.24342E+00    0.58154E-03   -0.30489E+01
    59    0.16554E+04    0.25562E+00    0.60173E-03   -0.34435E+01
    60    0.16793E+04    0.26809E+00    0.62226E-03   -0.38517E+01
    61    0.17038E+04    0.28092E+00    0.64312E-03   -0.42722E+01
    62    0.17284E+04    0.29410E+00    0.66432E-03   -0.47061E+01
    63    0.17531E+04    0.30758E+00    0.68584E-03   -0.51547E+01
    64    0.17783E+04    0.32137E+00    0.70771E-03   -0.56196E+01
    65    0.18037E+04    0.33543E+00    0.72990E-03   -0.61016E+01
    66    0.18294E+04    0.34968E+00    0.75244E-03   -0.65991E+01
    67    0.18553E+04    0.36412E+00    0.77531E-03   -0.71094E+01
    68    0.18818E+04    0.37879E+00    0.79852E-03   -0.76309E+01
    69    0.19085E+04    0.39363E+00    0.82207E-03   -0.81616E+01
    70    0.19356E+04    0.40868E+00    0.84596E-03   -0.87033E+01
