#    L    TT             EE             BB             TE          
     2   0.952354E+03   0.527847E-01   0.114493E-05   0.264371E+01
     3   0.878671E+03   0.863925E-01   0.229034E-05   0.339036E+01
     4   0.816580E+03   0.975918E-01   0.381829E-05   0.352957E+01
     5   0.771947E+03   0.871691E-01   0.572942E-05   0.329786E+01
     6   0.742277E+03   0.649866E-01   0.802451E-05   0.288717E+01
     7   0.724509E+03   0.417710E-01   0.107045E-04   0.241701E+01
     8   0.715291E+03   0.242217E-01   0.137703E-04   0.196410E+01
     9   0.712387E+03   0.140504E-01   0.172233E-04   0.157416E+01
    10   0.714512E+03   0.961607E-02   0.210647E-04   0.126902E+01
    11   0.720195E+03   0.819270E-02   0.252958E-04   0.105679E+01
    12   0.729476E+03   0.764693E-02   0.299182E-04   0.937739E+00
    13   0.740506E+03   0.701649E-02   0.349334E-04   0.896416E+00
    14   0.753028E+03   0.625186E-02   0.403431E-04   0.914753E+00
    15   0.766013E+03   0.565586E-02   0.461489E-04   0.971655E+00
    16   0.780646E+03   0.547506E-02   0.523526E-04   0.104733E+01
    17   0.796810E+03   0.564237E-02   0.589558E-04   0.112513E+01
    18   0.813557E+03   0.601603E-02   0.659604E-04   0.119372E+01
    19   0.831624E+03   0.646772E-02   0.733680E-04   0.125376E+01
    20   0.849343E+03   0.689232E-02   0.811805E-04   0.129932E+01
    21   0.867426E+03   0.734445E-02   0.893995E-04   0.133326E+01
    22   0.885914E+03   0.793266E-02   0.980266E-04   0.135624E+01
    23   0.904348E+03   0.874924E-02   0.107063E-03   0.137485E+01
    24   0.922972E+03   0.986544E-02   0.116512E-03   0.139582E+01
    25   0.941905E+03   0.112536E-01   0.126372E-03   0.141596E+01
    26   0.960662E+03   0.128765E-01   0.136647E-03   0.144143E+01
    27   0.979669E+03   0.147318E-01   0.147337E-03   0.147270E+01
    28   0.998780E+03   0.168009E-01   0.158443E-03   0.150369E+01
    29   0.101794E+04   0.190619E-01   0.169967E-03   0.153696E+01
    30   0.103735E+04   0.214972E-01   0.181909E-03   0.156258E+01
    31   0.105638E+04   0.241002E-01   0.194269E-03   0.158584E+01
    32   0.107579E+04   0.268959E-01   0.207049E-03   0.159756E+01
    33   0.109508E+04   0.298572E-01   0.220249E-03   0.159955E+01
    34   0.111425E+04   0.330159E-01   0.233870E-03   0.159659E+01
    35   0.113390E+04   0.363562E-01   0.247910E-03   0.157717E+01
    36   0.115313E+04   0.398894E-01   0.262370E-03   0.154870E+01
    37   0.117246E+04   0.436725E-01   0.277251E-03   0.150673E+01
    38   0.119199E+04   0.477292E-01   0.292552E-03   0.145551E+01
    39   0.121163E+04   0.520513E-01   0.308272E-03   0.139624E+01
    40   0.123128E+04   0.566250E-01   0.324411E-03   0.132839E+01
    41   0.125087E+04   0.614412E-01   0.340968E-03   0.125163E+01
    42   0.127039E+04   0.665093E-01   0.357942E-03   0.116657E+01
    43   0.128988E+04   0.718428E-01   0.375333E-03   0.107363E+01
    44   0.130940E+04   0.774535E-01   0.393139E-03   0.971614E+00
    45   0.132902E+04   0.833498E-01   0.411360E-03   0.859042E+00
    46   0.134872E+04   0.895356E-01   0.429994E-03   0.734931E+00
    47   0.136848E+04   0.960058E-01   0.449040E-03   0.598477E+00
    48   0.138828E+04   0.102746E+00   0.468497E-03   0.448906E+00
    49   0.140813E+04   0.109743E+00   0.488363E-03   0.285513E+00
    50   0.142807E+04   0.116991E+00   0.508638E-03   0.107735E+00
    51   0.144817E+04   0.124492E+00   0.529320E-03  -0.845365E-01
    52   0.146839E+04   0.132257E+00   0.550408E-03  -0.289800E+00
    53   0.148865E+04   0.140294E+00   0.571900E-03  -0.506358E+00
    54   0.150894E+04   0.148617E+00   0.593796E-03  -0.733374E+00
    55   0.152925E+04   0.157236E+00   0.616093E-03  -0.970381E+00
    56   0.154972E+04   0.166155E+00   0.638792E-03  -0.121779E+01
    57   0.157043E+04   0.175366E+00   0.661891E-03  -0.147696E+01
    58   0.159135E+04   0.184861E+00   0.685390E-03  -0.174883E+01
    59   0.161239E+04   0.194633E+00   0.709287E-03  -0.203402E+01
    60   0.163352E+04   0.204665E+00   0.733582E-03  -0.233275E+01
    61   0.165477E+04   0.214946E+00   0.758274E-03  -0.264508E+01
    62   0.167613E+04   0.225472E+00   0.783363E-03  -0.297079E+01
    63   0.169764E+04   0.236244E+00   0.808849E-03  -0.330956E+01
    64   0.171931E+04   0.247262E+00   0.834731E-03  -0.366109E+01
    65   0.174118E+04   0.258526E+00   0.861011E-03  -0.402516E+01
    66   0.176328E+04   0.270031E+00   0.887687E-03  -0.440160E+01
    67   0.178560E+04   0.281771E+00   0.914761E-03  -0.478983E+01
    68   0.180810E+04   0.293735E+00   0.942233E-03  -0.518916E+01
    69   0.183073E+04   0.305915E+00   0.970103E-03  -0.559889E+01
    70   0.185348E+04   0.318302E+00   0.998374E-03  -0.601855E+01
    71   0.187630E+04   0.330893E+00   0.102704E-02  -0.644801E+01
    72   0.189933E+04   0.343681E+00   0.105612E-02  -0.688834E+01
    73   0.192266E+04   0.356661E+00   0.108559E-02  -0.734073E+01
    74   0.194631E+04   0.369818E+00   0.111548E-02  -0.780527E+01
    75   0.197028E+04   0.383140E+00   0.114577E-02  -0.828173E+01
    76   0.199453E+04   0.396612E+00   0.117646E-02  -0.876972E+01
    77   0.201894E+04   0.410223E+00   0.120757E-02  -0.926767E+01
    78   0.204350E+04   0.423962E+00   0.123910E-02  -0.977495E+01
    79   0.206825E+04   0.437819E+00   0.127103E-02  -0.102912E+02
    80   0.209324E+04   0.451784E+00   0.130339E-02  -0.108162E+02
    81   0.211848E+04   0.465845E+00   0.133616E-02  -0.113497E+02
    82   0.214400E+04   0.479992E+00   0.136936E-02  -0.118910E+02
    83   0.216975E+04   0.494212E+00   0.140299E-02  -0.124400E+02
    84   0.219574E+04   0.508493E+00   0.143704E-02  -0.129961E+02
    85   0.222196E+04   0.522823E+00   0.147153E-02  -0.135590E+02
    86   0.224839E+04   0.537191E+00   0.150645E-02  -0.141281E+02
    87   0.227501E+04   0.551584E+00   0.154181E-02  -0.147031E+02
    88   0.230180E+04   0.565989E+00   0.157761E-02  -0.152835E+02
    89   0.232877E+04   0.580392E+00   0.161386E-02  -0.158689E+02
    90   0.235594E+04   0.594778E+00   0.165055E-02  -0.164592E+02
    91   0.238330E+04   0.609132E+00   0.168769E-02  -0.170539E+02
    92   0.241087E+04   0.623440E+00   0.172529E-02  -0.176528E+02
    93   0.243866E+04   0.637689E+00   0.176334E-02  -0.182553E+02
    94   0.246666E+04   0.651866E+00   0.180185E-02  -0.188613E+02
    95   0.249488E+04   0.665956E+00   0.184083E-02  -0.194702E+02
    96   0.252332E+04   0.679947E+00   0.188027E-02  -0.200815E+02
    97   0.255198E+04   0.693824E+00   0.192019E-02  -0.206949E+02
    98   0.258087E+04   0.707572E+00   0.196057E-02  -0.213098E+02
    99   0.260996E+04   0.721178E+00   0.200144E-02  -0.219257E+02
   100   0.263927E+04   0.734631E+00   0.204278E-02  -0.225420E+02
   101   0.266879E+04   0.747916E+00   0.208461E-02  -0.231584E+02
   102   0.269852E+04   0.761013E+00   0.212692E-02  -0.237744E+02
   103   0.272846E+04   0.773922E+00   0.216972E-02  -0.243892E+02
   104   0.275858E+04   0.786614E+00   0.221301E-02  -0.250024E+02
   105   0.278890E+04   0.799083E+00   0.225680E-02  -0.256135E+02
   106   0.281940E+04   0.811314E+00   0.230109E-02  -0.262218E+02
   107   0.285008E+04   0.823301E+00   0.234588E-02  -0.268268E+02
   108   0.288092E+04   0.835023E+00   0.239118E-02  -0.274278E+02
   109   0.291193E+04   0.846472E+00   0.243698E-02  -0.280244E+02
   110   0.294309E+04   0.857627E+00   0.248330E-02  -0.286158E+02
   111   0.297439E+04   0.868482E+00   0.253014E-02  -0.292018E+02
   112   0.300585E+04   0.879031E+00   0.257749E-02  -0.297814E+02
   113   0.303744E+04   0.889252E+00   0.262537E-02  -0.303545E+02
   114   0.306916E+04   0.899133E+00   0.267377E-02  -0.309202E+02
   115   0.310100E+04   0.908675E+00   0.272271E-02  -0.314781E+02
   116   0.313297E+04   0.917864E+00   0.277217E-02  -0.320277E+02
   117   0.316505E+04   0.926680E+00   0.282218E-02  -0.325684E+02
   118   0.319722E+04   0.935124E+00   0.287273E-02  -0.330996E+02
   119   0.322950E+04   0.943183E+00   0.292383E-02  -0.336209E+02
   120   0.326187E+04   0.950850E+00   0.297548E-02  -0.341317E+02
   121   0.329431E+04   0.958113E+00   0.302769E-02  -0.346314E+02
   122   0.332683E+04   0.964964E+00   0.308046E-02  -0.351196E+02
   123   0.335941E+04   0.971400E+00   0.313379E-02  -0.355958E+02
