#    L    TT             EE             BB             TE          
     2    0.44525E+03    0.18040E-01    0.29603E-01    0.40552E+00
     3    0.37554E+03    0.21361E-01    0.32705E-01   -0.24533E+00
     4    0.35767E+03    0.20936E-01    0.30422E-01   -0.44571E+00
     5    0.34992E+03    0.17657E-01    0.25169E-01   -0.47655E+00
     6    0.34638E+03    0.13291E-01    0.19109E-01   -0.43907E+00
     7    0.34525E+03    0.92486E-02    0.13667E-01   -0.38166E+00
     8    0.34545E+03    0.62950E-02    0.95161E-02   -0.32970E+00
     9    0.34642E+03    0.45920E-02    0.67732E-02   -0.29242E+00
    10    0.34785E+03    0.39447E-02    0.52595E-02   -0.26777E+00
    11    0.34929E+03    0.40152E-02    0.46866E-02   -0.25965E+00
    12    0.35009E+03    0.45040E-02    0.47521E-02   -0.26193E+00
    13    0.35055E+03    0.52280E-02    0.52295E-02   -0.27339E+00
    14    0.35111E+03    0.60541E-02    0.59342E-02   -0.29428E+00
    15    0.35190E+03    0.69401E-02    0.67686E-02   -0.32199E+00
    16    0.35290E+03    0.78698E-02    0.76676E-02   -0.35383E+00
    17    0.35376E+03    0.88389E-02    0.86099E-02   -0.39000E+00
    18    0.35414E+03    0.98469E-02    0.95857E-02   -0.43093E+00
    19    0.35406E+03    0.10896E-01    0.10589E-01   -0.47537E+00
    20    0.35362E+03    0.11987E-01    0.11616E-01   -0.52204E+00
    21    0.35288E+03    0.13115E-01    0.12666E-01   -0.57127E+00
    22    0.35186E+03    0.14274E-01    0.13736E-01   -0.62359E+00
    23    0.35062E+03    0.15455E-01    0.14825E-01   -0.67852E+00
    24    0.34919E+03    0.16652E-01    0.15930E-01   -0.73540E+00
    25    0.34755E+03    0.17871E-01    0.17048E-01   -0.79371E+00
    26    0.34572E+03    0.19119E-01    0.18180E-01   -0.85305E+00
    27    0.34370E+03    0.20398E-01    0.19327E-01   -0.91341E+00
    28    0.34152E+03    0.21711E-01    0.20489E-01   -0.97485E+00
    29    0.33919E+03    0.23050E-01    0.21665E-01   -0.10375E+01
    30    0.33668E+03    0.24409E-01    0.22851E-01   -0.11015E+01
    31    0.33402E+03    0.25787E-01    0.24046E-01   -0.11660E+01
    32    0.33121E+03    0.27182E-01    0.25246E-01   -0.12305E+01
    33    0.32827E+03    0.28593E-01    0.26450E-01   -0.12952E+01
    34    0.32520E+03    0.30021E-01    0.27657E-01   -0.13603E+01
    35    0.32201E+03    0.31465E-01    0.28867E-01   -0.14252E+01
    36    0.31867E+03    0.32929E-01    0.30078E-01   -0.14893E+01
    37    0.31522E+03    0.34408E-01    0.31288E-01   -0.15528E+01
    38    0.31167E+03    0.35898E-01    0.32495E-01   -0.16158E+01
    39    0.30802E+03    0.37398E-01    0.33696E-01   -0.16781E+01
    40    0.30428E+03    0.38907E-01    0.34888E-01   -0.17393E+01
    41    0.30043E+03    0.40423E-01    0.36070E-01   -0.17991E+01
    42    0.29648E+03    0.41944E-01    0.37239E-01   -0.18576E+01
    43    0.29245E+03    0.43468E-01    0.38393E-01   -0.19147E+01
    44    0.28834E+03    0.44994E-01    0.39532E-01   -0.19704E+01
    45    0.28415E+03    0.46518E-01    0.40654E-01   -0.20248E+01
    46    0.27989E+03    0.48039E-01    0.41756E-01   -0.20777E+01
    47    0.27557E+03    0.49554E-01    0.42838E-01   -0.21290E+01
    48    0.27119E+03    0.51062E-01    0.43899E-01   -0.21786E+01
    49    0.26676E+03    0.52560E-01    0.44937E-01   -0.22262E+01
    50    0.26227E+03    0.54047E-01    0.45950E-01   -0.22717E+01
    51    0.25775E+03    0.55519E-01    0.46937E-01   -0.23149E+01
    52    0.25319E+03    0.56977E-01    0.47898E-01   -0.23559E+01
    53    0.24859E+03    0.58421E-01    0.48830E-01   -0.23946E+01
    54    0.24396E+03    0.59851E-01    0.49733E-01   -0.24310E+01
    55    0.23930E+03    0.61267E-01    0.50606E-01   -0.24654E+01
    56    0.23461E+03    0.62667E-01    0.51446E-01   -0.24975E+01
    57    0.22991E+03    0.64050E-01    0.52255E-01   -0.25275E+01
    58    0.22519E+03    0.65412E-01    0.53030E-01   -0.25551E+01
    59    0.22047E+03    0.66750E-01    0.53773E-01   -0.25803E+01
    60    0.21574E+03    0.68062E-01    0.54482E-01   -0.26030E+01
    61    0.21101E+03    0.69344E-01    0.55157E-01   -0.26231E+01
    62    0.20628E+03    0.70597E-01    0.55798E-01   -0.26407E+01
    63    0.20156E+03    0.71821E-01    0.56404E-01   -0.26559E+01
    64    0.19685E+03    0.73018E-01    0.56973E-01   -0.26686E+01
    65    0.19216E+03    0.74187E-01    0.57505E-01   -0.26790E+01
    66    0.18748E+03    0.75330E-01    0.58000E-01   -0.26872E+01
    67    0.18283E+03    0.76443E-01    0.58457E-01   -0.26931E+01
    68    0.17820E+03    0.77524E-01    0.58877E-01   -0.26966E+01
    69    0.17361E+03    0.78570E-01    0.59259E-01   -0.26977E+01
    70    0.16904E+03    0.79579E-01    0.59603E-01   -0.26964E+01
    71    0.16451E+03    0.80547E-01    0.59911E-01   -0.26926E+01
    72    0.16001E+03    0.81476E-01    0.60181E-01   -0.26865E+01
    73    0.15556E+03    0.82367E-01    0.60414E-01   -0.26781E+01
    74    0.15115E+03    0.83222E-01    0.60609E-01   -0.26677E+01
    75    0.14679E+03    0.84040E-01    0.60768E-01   -0.26552E+01
    76    0.14247E+03    0.84824E-01    0.60889E-01   -0.26409E+01
    77    0.13821E+03    0.85571E-01    0.60974E-01   -0.26247E+01
    78    0.13400E+03    0.86281E-01    0.61022E-01   -0.26067E+01
    79    0.12985E+03    0.86951E-01    0.61035E-01   -0.25868E+01
    80    0.12575E+03    0.87580E-01    0.61013E-01   -0.25651E+01
    81    0.12172E+03    0.88165E-01    0.60957E-01   -0.25416E+01
    82    0.11774E+03    0.88707E-01    0.60866E-01   -0.25162E+01
    83    0.11383E+03    0.89205E-01    0.60742E-01   -0.24892E+01
    84    0.10999E+03    0.89657E-01    0.60585E-01   -0.24605E+01
    85    0.10621E+03    0.90063E-01    0.60396E-01   -0.24301E+01
    86    0.10249E+03    0.90423E-01    0.60174E-01   -0.23982E+01
    87    0.98849E+02    0.90737E-01    0.59921E-01   -0.23648E+01
    88    0.95276E+02    0.91004E-01    0.59637E-01   -0.23301E+01
    89    0.91777E+02    0.91226E-01    0.59323E-01   -0.22940E+01
    90    0.88351E+02    0.91401E-01    0.58979E-01   -0.22567E+01
    91    0.85002E+02    0.91532E-01    0.58607E-01   -0.22183E+01
    92    0.81728E+02    0.91617E-01    0.58207E-01   -0.21788E+01
    93    0.78530E+02    0.91658E-01    0.57780E-01   -0.21384E+01
    94    0.75407E+02    0.91654E-01    0.57328E-01   -0.20970E+01
    95    0.72361E+02    0.91608E-01    0.56850E-01   -0.20548E+01
    96    0.69389E+02    0.91519E-01    0.56349E-01   -0.20118E+01
    97    0.66493E+02    0.91387E-01    0.55826E-01   -0.19680E+01
    98    0.63672E+02    0.91214E-01    0.55280E-01   -0.19236E+01
    99    0.60927E+02    0.91000E-01    0.54714E-01   -0.18786E+01
   100    0.58256E+02    0.90745E-01    0.54128E-01   -0.18330E+01
   101    0.55660E+02    0.90451E-01    0.53523E-01   -0.17870E+01
   102    0.53138E+02    0.90116E-01    0.52900E-01   -0.17405E+01
   103    0.50692E+02    0.89743E-01    0.52261E-01   -0.16938E+01
   104    0.48319E+02    0.89332E-01    0.51605E-01   -0.16467E+01
   105    0.46021E+02    0.88883E-01    0.50935E-01   -0.15995E+01
   106    0.43797E+02    0.88397E-01    0.50251E-01   -0.15520E+01
   107    0.41648E+02    0.87873E-01    0.49554E-01   -0.15046E+01
   108    0.39572E+02    0.87314E-01    0.48845E-01   -0.14570E+01
   109    0.37570E+02    0.86720E-01    0.48125E-01   -0.14096E+01
   110    0.35642E+02    0.86090E-01    0.47395E-01   -0.13622E+01
   111    0.33787E+02    0.85426E-01    0.46657E-01   -0.13150E+01
   112    0.32004E+02    0.84729E-01    0.45910E-01   -0.12681E+01
   113    0.30293E+02    0.83999E-01    0.45156E-01   -0.12214E+01
   114    0.28651E+02    0.83239E-01    0.44396E-01   -0.11750E+01
   115    0.27077E+02    0.82448E-01    0.43631E-01   -0.11289E+01
   116    0.25570E+02    0.81629E-01    0.42862E-01   -0.10832E+01
   117    0.24129E+02    0.80782E-01    0.42089E-01   -0.10379E+01
   118    0.22752E+02    0.79908E-01    0.41314E-01   -0.99304E+00
   119    0.21438E+02    0.79009E-01    0.40537E-01   -0.94869E+00
   120    0.20186E+02    0.78086E-01    0.39759E-01   -0.90488E+00
   121    0.18994E+02    0.77139E-01    0.38982E-01   -0.86163E+00
   122    0.17861E+02    0.76171E-01    0.38206E-01   -0.81900E+00
   123    0.16786E+02    0.75181E-01    0.37432E-01   -0.77701E+00
   124    0.15767E+02    0.74172E-01    0.36661E-01   -0.73571E+00
   125    0.14804E+02    0.73144E-01    0.35894E-01   -0.69514E+00
   126    0.13893E+02    0.72098E-01    0.35132E-01   -0.65534E+00
   127    0.13036E+02    0.71036E-01    0.34376E-01   -0.61635E+00
   128    0.12229E+02    0.69959E-01    0.33626E-01   -0.57820E+00
   129    0.11472E+02    0.68867E-01    0.32884E-01   -0.54094E+00
   130    0.10763E+02    0.67763E-01    0.32151E-01   -0.50460E+00
   131    0.10102E+02    0.66646E-01    0.31427E-01   -0.46923E+00
   132    0.94856E+01    0.65519E-01    0.30712E-01   -0.43482E+00
   133    0.89137E+01    0.64382E-01    0.30008E-01   -0.40138E+00
   134    0.83844E+01    0.63237E-01    0.29315E-01   -0.36893E+00
   135    0.78963E+01    0.62085E-01    0.28632E-01   -0.33745E+00
   136    0.74478E+01    0.60927E-01    0.27961E-01   -0.30696E+00
   137    0.70376E+01    0.59764E-01    0.27301E-01   -0.27746E+00
   138    0.66640E+01    0.58599E-01    0.26653E-01   -0.24895E+00
   139    0.63258E+01    0.57431E-01    0.26017E-01   -0.22144E+00
   140    0.60213E+01    0.56262E-01    0.25394E-01   -0.19493E+00
   141    0.57491E+01    0.55093E-01    0.24784E-01   -0.16942E+00
   142    0.55077E+01    0.53926E-01    0.24187E-01   -0.14493E+00
   143    0.52956E+01    0.52762E-01    0.23604E-01   -0.12145E+00
   144    0.51115E+01    0.51602E-01    0.23035E-01   -0.98984E-01
   145    0.49537E+01    0.50446E-01    0.22480E-01   -0.77543E-01
   146    0.48208E+01    0.49298E-01    0.21940E-01   -0.57127E-01
   147    0.47114E+01    0.48157E-01    0.21415E-01   -0.37742E-01
   148    0.46239E+01    0.47025E-01    0.20905E-01   -0.19391E-01
   149    0.45569E+01    0.45903E-01    0.20412E-01   -0.20783E-02
   150    0.45090E+01    0.44792E-01    0.19934E-01    0.14192E-01
   151    0.44786E+01    0.43694E-01    0.19473E-01    0.29421E-01
   152    0.44649E+01    0.42609E-01    0.19028E-01    0.43627E-01
   153    0.44670E+01    0.41537E-01    0.18599E-01    0.56832E-01
   154    0.44839E+01    0.40481E-01    0.18186E-01    0.69059E-01
   155    0.45149E+01    0.39439E-01    0.17789E-01    0.80332E-01
   156    0.45589E+01    0.38412E-01    0.17408E-01    0.90674E-01
   157    0.46152E+01    0.37402E-01    0.17042E-01    0.10011E+00
   158    0.46827E+01    0.36409E-01    0.16692E-01    0.10865E+00
   159    0.47608E+01    0.35433E-01    0.16357E-01    0.11634E+00
   160    0.48484E+01    0.34476E-01    0.16037E-01    0.12319E+00
