#    L    TT             EE             BB             TE          
     2    0.22633E+05    0.72157E-01    0.21496E-01    0.35320E+02
     3    0.19118E+05    0.11462E+00    0.25351E-01    0.40735E+02
     4    0.16539E+05    0.12948E+00    0.25449E-01    0.40161E+02
     5    0.14560E+05    0.11728E+00    0.22870E-01    0.35750E+02
     6    0.12995E+05    0.89798E-01    0.18928E-01    0.29278E+02
     7    0.11727E+05    0.60196E-01    0.14746E-01    0.22103E+02
     8    0.10679E+05    0.37095E-01    0.11063E-01    0.15200E+02
     9    0.98016E+04    0.23122E-01    0.82250E-02    0.92110E+01
    10    0.90513E+04    0.16673E-01    0.62985E-02    0.44952E+01
    11    0.83996E+04    0.14531E-01    0.51943E-02    0.11566E+01
    12    0.78282E+04    0.13958E-01    0.47542E-02   -0.87393E+00
    13    0.73276E+04    0.13522E-01    0.48026E-02   -0.18027E+01
    14    0.68916E+04    0.13007E-01    0.51760E-02   -0.18727E+01
    15    0.65119E+04    0.12704E-01    0.57643E-02   -0.13546E+01
    16    0.61794E+04    0.12919E-01    0.64807E-02   -0.51112E+00
    17    0.58835E+04    0.13720E-01    0.72776E-02    0.44964E+00
    18    0.56140E+04    0.14901E-01    0.81221E-02    0.13548E+01
    19    0.53697E+04    0.16248E-01    0.90013E-02    0.21096E+01
    20    0.51482E+04    0.17636E-01    0.99084E-02    0.26511E+01
    21    0.49478E+04    0.19038E-01    0.10841E-01    0.29790E+01
    22    0.47661E+04    0.20550E-01    0.11796E-01    0.31141E+01
    23    0.46011E+04    0.22293E-01    0.12773E-01    0.31016E+01
    24    0.44513E+04    0.24338E-01    0.13769E-01    0.29908E+01
    25    0.43150E+04    0.26710E-01    0.14781E-01    0.28213E+01
    26    0.41906E+04    0.29378E-01    0.15806E-01    0.26294E+01
    27    0.40770E+04    0.32313E-01    0.16844E-01    0.24396E+01
    28    0.39724E+04    0.35508E-01    0.17897E-01    0.22717E+01
    29    0.38761E+04    0.38936E-01    0.18963E-01    0.21318E+01
    30    0.37871E+04    0.42582E-01    0.20041E-01    0.20187E+01
    31    0.37049E+04    0.46453E-01    0.21129E-01    0.19196E+01
    32    0.36294E+04    0.50548E-01    0.22225E-01    0.18210E+01
    33    0.35600E+04    0.54857E-01    0.23330E-01    0.17178E+01
