#    L    TT             EE             BB             TE          
     2    0.94003E+07    0.10962E+01    0.24389E-01    0.31096E+04
     3    0.76792E+07    0.18159E+01    0.28244E-01    0.35949E+04
     4    0.65240E+07    0.21279E+01    0.27851E-01    0.35782E+04
     5    0.56837E+07    0.19994E+01    0.24581E-01    0.32413E+04
     6    0.50411E+07    0.15814E+01    0.19973E-01    0.27203E+04
     7    0.45322E+07    0.10793E+01    0.15266E-01    0.21195E+04
     8    0.41168E+07    0.65517E+00    0.11230E-01    0.15160E+04
     9    0.37697E+07    0.38605E+00    0.81923E-02    0.96413E+03
    10    0.34726E+07    0.26927E+00    0.61795E-02    0.49794E+03
    11    0.32140E+07    0.25464E+00    0.50588E-02    0.13378E+03
    12    0.29881E+07    0.27981E+00    0.46373E-02   -0.12451E+03
    13    0.27918E+07    0.30642E+00    0.47182E-02   -0.28379E+03
    14    0.26218E+07    0.31136E+00    0.51225E-02   -0.35505E+03
    15    0.24721E+07    0.30259E+00    0.57348E-02   -0.35680E+03
    16    0.23367E+07    0.29501E+00    0.64667E-02   -0.30885E+03
    17    0.22133E+07    0.30050E+00    0.72716E-02   -0.22876E+03
    18    0.21002E+07    0.32629E+00    0.81184E-02   -0.13263E+03
    19    0.19965E+07    0.36485E+00    0.89959E-02   -0.33014E+02
    20    0.19011E+07    0.40478E+00    0.98987E-02    0.59235E+02
    21    0.18133E+07    0.43357E+00    0.10824E-01    0.13644E+03
    22    0.17323E+07    0.44072E+00    0.11771E-01    0.19303E+03
    23    0.16573E+07    0.42461E+00    0.12737E-01    0.22864E+03
    24    0.15876E+07    0.38741E+00    0.13721E-01    0.24451E+03
    25    0.15228E+07    0.33779E+00    0.14720E-01    0.24309E+03
    26    0.14624E+07    0.28551E+00    0.15730E-01    0.22730E+03
    27    0.14060E+07    0.23839E+00    0.16754E-01    0.20083E+03
    28    0.13532E+07    0.20261E+00    0.17792E-01    0.16755E+03
    29    0.13035E+07    0.17974E+00    0.18843E-01    0.13153E+03
    30    0.12567E+07    0.16933E+00    0.19907E-01    0.96499E+02
    31    0.12125E+07    0.16759E+00    0.20981E-01    0.64790E+02
    32    0.11708E+07    0.17015E+00    0.22064E-01    0.38099E+02
    33    0.11315E+07    0.17397E+00    0.23156E-01    0.16967E+02
    34    0.10943E+07    0.17686E+00    0.24254E-01    0.17240E+01
    35    0.10590E+07    0.17877E+00    0.25357E-01   -0.70064E+01
    36    0.10254E+07    0.18026E+00    0.26461E-01   -0.88926E+01
    37    0.99348E+06    0.18208E+00    0.27569E-01   -0.50638E+01
    38    0.96307E+06    0.18486E+00    0.28681E-01    0.29339E+01
    39    0.93410E+06    0.18866E+00    0.29796E-01    0.13338E+02
    40    0.90648E+06    0.19341E+00    0.30910E-01    0.24332E+02
    41    0.88011E+06    0.19893E+00    0.32019E-01    0.34371E+02
    42    0.85491E+06    0.20468E+00    0.33123E-01    0.42990E+02
    43    0.83083E+06    0.21003E+00    0.34219E-01    0.49999E+02
    44    0.80778E+06    0.21432E+00    0.35308E-01    0.55206E+02
    45    0.78569E+06    0.21692E+00    0.36387E-01    0.58419E+02
    46    0.76450E+06    0.21745E+00    0.37457E-01    0.59523E+02
    47    0.74416E+06    0.21661E+00    0.38515E-01    0.58713E+02
    48    0.72463E+06    0.21536E+00    0.39560E-01    0.56266E+02
    49    0.70586E+06    0.21465E+00    0.40590E-01    0.52457E+02
    50    0.68782E+06    0.21543E+00    0.41604E-01    0.47553E+02
    51    0.67047E+06    0.21838E+00    0.42600E-01    0.41852E+02
    52    0.65377E+06    0.22339E+00    0.43578E-01    0.35765E+02
    53    0.63769E+06    0.23020E+00    0.44536E-01    0.29731E+02
    54    0.62218E+06    0.23834E+00    0.45474E-01    0.24202E+02
    55    0.60722E+06    0.24737E+00    0.46391E-01    0.19626E+02
    56    0.59277E+06    0.25680E+00    0.47286E-01    0.16325E+02
    57    0.57880E+06    0.26648E+00    0.48159E-01    0.14141E+02
    58    0.56531E+06    0.27648E+00    0.49008E-01    0.12792E+02
    59    0.55225E+06    0.28687E+00    0.49832E-01    0.11997E+02
    60    0.53962E+06    0.29777E+00    0.50631E-01    0.11476E+02
    61    0.52739E+06    0.30927E+00    0.51403E-01    0.11007E+02
    62    0.51555E+06    0.32120E+00    0.52148E-01    0.10593E+02
    63    0.50408E+06    0.33331E+00    0.52865E-01    0.10295E+02
    64    0.49297E+06    0.34542E+00    0.53554E-01    0.10174E+02
    65    0.48221E+06    0.35731E+00    0.54216E-01    0.10290E+02
    66    0.47178E+06    0.36877E+00    0.54848E-01    0.10658E+02
    67    0.46167E+06    0.37994E+00    0.55451E-01    0.11100E+02
    68    0.45187E+06    0.39108E+00    0.56024E-01    0.11389E+02
    69    0.44236E+06    0.40237E+00    0.56567E-01    0.11295E+02
    70    0.43313E+06    0.41404E+00    0.57079E-01    0.10588E+02
    71    0.42416E+06    0.42628E+00    0.57560E-01    0.91205E+01
    72    0.41544E+06    0.43909E+00    0.58009E-01    0.70795E+01
    73    0.40697E+06    0.45243E+00    0.58427E-01    0.47385E+01
    74    0.39873E+06    0.46631E+00    0.58814E-01    0.23718E+01
    75    0.39071E+06    0.48072E+00    0.59170E-01    0.25451E+00
    76    0.38290E+06    0.49564E+00    0.59494E-01   -0.14069E+01
    77    0.37531E+06    0.51093E+00    0.59787E-01   -0.26762E+01
    78    0.36792E+06    0.52641E+00    0.60050E-01   -0.36867E+01
    79    0.36072E+06    0.54187E+00    0.60281E-01   -0.45662E+01
    80    0.35372E+06    0.55712E+00    0.60481E-01   -0.54479E+01
    81    0.34690E+06    0.57200E+00    0.60651E-01   -0.64316E+01
    82    0.34026E+06    0.58660E+00    0.60790E-01   -0.74866E+01
    83    0.33380E+06    0.60103E+00    0.60898E-01   -0.85504E+01
    84    0.32750E+06    0.61543E+00    0.60975E-01   -0.95592E+01
    85    0.32137E+06    0.62990E+00    0.61021E-01   -0.10452E+02
    86    0.31539E+06    0.64456E+00    0.61037E-01   -0.11184E+02
    87    0.30957E+06    0.65937E+00    0.61022E-01   -0.11784E+02
    88    0.30388E+06    0.67430E+00    0.60976E-01   -0.12300E+02
    89    0.29834E+06    0.68931E+00    0.60902E-01   -0.12783E+02
    90    0.29293E+06    0.70433E+00    0.60797E-01   -0.13278E+02
    91    0.28765E+06    0.71930E+00    0.60664E-01   -0.13825E+02
    92    0.28249E+06    0.73421E+00    0.60503E-01   -0.14428E+02
    93    0.27745E+06    0.74905E+00    0.60314E-01   -0.15082E+02
    94    0.27254E+06    0.76379E+00    0.60099E-01   -0.15782E+02
    95    0.26774E+06    0.77842E+00    0.59857E-01   -0.16524E+02
    96    0.26305E+06    0.79292E+00    0.59589E-01   -0.17304E+02
    97    0.25847E+06    0.80729E+00    0.59297E-01   -0.18115E+02
    98    0.25399E+06    0.82151E+00    0.58980E-01   -0.18952E+02
    99    0.24962E+06    0.83555E+00    0.58640E-01   -0.19812E+02
   100    0.24535E+06    0.84940E+00    0.58277E-01   -0.20689E+02
   101    0.24117E+06    0.86313E+00    0.57892E-01   -0.21579E+02
   102    0.23709E+06    0.87658E+00    0.57485E-01   -0.22477E+02
   103    0.23309E+06    0.88983E+00    0.57058E-01   -0.23379E+02
   104    0.22919E+06    0.90288E+00    0.56610E-01   -0.24278E+02
   105    0.22536E+06    0.91566E+00    0.56142E-01   -0.25170E+02
   106    0.22161E+06    0.92823E+00    0.55656E-01   -0.26052E+02
   107    0.21794E+06    0.94045E+00    0.55152E-01   -0.26916E+02
   108    0.21435E+06    0.95238E+00    0.54630E-01   -0.27760E+02
   109    0.21082E+06    0.96397E+00    0.54091E-01   -0.28578E+02
   110    0.20736E+06    0.97520E+00    0.53536E-01   -0.29364E+02
   111    0.20396E+06    0.98616E+00    0.52965E-01   -0.30115E+02
   112    0.20062E+06    0.99676E+00    0.52380E-01   -0.30833E+02
   113    0.19735E+06    0.10070E+01    0.51781E-01   -0.31517E+02
   114    0.19414E+06    0.10168E+01    0.51168E-01   -0.32169E+02
   115    0.19099E+06    0.10264E+01    0.50544E-01   -0.32790E+02
   116    0.18789E+06    0.10354E+01    0.49908E-01   -0.33380E+02
   117    0.18486E+06    0.10441E+01    0.49261E-01   -0.33942E+02
   118    0.18188E+06    0.10524E+01    0.48604E-01   -0.34477E+02
   119    0.17896E+06    0.10604E+01    0.47939E-01   -0.34986E+02
   120    0.17610E+06    0.10677E+01    0.47265E-01   -0.35469E+02
   121    0.17329E+06    0.10748E+01    0.46584E-01   -0.35929E+02
   122    0.17053E+06    0.10814E+01    0.45896E-01   -0.36366E+02
   123    0.16783E+06    0.10875E+01    0.45202E-01   -0.36783E+02
   124    0.16518E+06    0.10931E+01    0.44503E-01   -0.37178E+02
   125    0.16259E+06    0.10983E+01    0.43800E-01   -0.37554E+02
   126    0.16004E+06    0.11030E+01    0.43094E-01   -0.37914E+02
   127    0.15754E+06    0.11072E+01    0.42385E-01   -0.38258E+02
   128    0.15510E+06    0.11110E+01    0.41674E-01   -0.38587E+02
   129    0.15270E+06    0.11143E+01    0.40962E-01   -0.38901E+02
   130    0.15035E+06    0.11170E+01    0.40251E-01   -0.39203E+02
   131    0.14805E+06    0.11193E+01    0.39539E-01   -0.39495E+02
   132    0.14579E+06    0.11210E+01    0.38829E-01   -0.39774E+02
   133    0.14358E+06    0.11223E+01    0.38121E-01   -0.40042E+02
   134    0.14141E+06    0.11231E+01    0.37415E-01   -0.40295E+02
   135    0.13928E+06    0.11234E+01    0.36712E-01   -0.40535E+02
   136    0.13720E+06    0.11231E+01    0.36012E-01   -0.40760E+02
   137    0.13516E+06    0.11224E+01    0.35316E-01   -0.40970E+02
   138    0.13316E+06    0.11212E+01    0.34624E-01   -0.41164E+02
   139    0.13120E+06    0.11196E+01    0.33937E-01   -0.41342E+02
   140    0.12928E+06    0.11174E+01    0.33255E-01   -0.41504E+02
   141    0.12739E+06    0.11147E+01    0.32579E-01   -0.41647E+02
   142    0.12554E+06    0.11115E+01    0.31910E-01   -0.41773E+02
   143    0.12373E+06    0.11080E+01    0.31247E-01   -0.41881E+02
   144    0.12195E+06    0.11039E+01    0.30592E-01   -0.41971E+02
   145    0.12021E+06    0.10995E+01    0.29945E-01   -0.42041E+02
   146    0.11850E+06    0.10945E+01    0.29307E-01   -0.42092E+02
   147    0.11682E+06    0.10892E+01    0.28678E-01   -0.42121E+02
   148    0.11517E+06    0.10833E+01    0.28058E-01   -0.42131E+02
   149    0.11355E+06    0.10771E+01    0.27448E-01   -0.42119E+02
   150    0.11196E+06    0.10706E+01    0.26849E-01   -0.42084E+02
   151    0.11040E+06    0.10636E+01    0.26261E-01   -0.42027E+02
   152    0.10887E+06    0.10562E+01    0.25684E-01   -0.41949E+02
   153    0.10736E+06    0.10484E+01    0.25118E-01   -0.41846E+02
   154    0.10588E+06    0.10404E+01    0.24564E-01   -0.41720E+02
   155    0.10443E+06    0.10320E+01    0.24022E-01   -0.41572E+02
   156    0.10300E+06    0.10233E+01    0.23491E-01   -0.41400E+02
   157    0.10160E+06    0.10143E+01    0.22973E-01   -0.41204E+02
   158    0.10022E+06    0.10051E+01    0.22466E-01   -0.40984E+02
   159    0.98871E+05    0.99543E+00    0.21971E-01   -0.40740E+02
   160    0.97541E+05    0.98556E+00    0.21488E-01   -0.40471E+02
   161    0.96235E+05    0.97555E+00    0.21018E-01   -0.40178E+02
   162    0.94952E+05    0.96523E+00    0.20560E-01   -0.39862E+02
   163    0.93690E+05    0.95468E+00    0.20115E-01   -0.39520E+02
   164    0.92451E+05    0.94398E+00    0.19682E-01   -0.39154E+02
   165    0.91233E+05    0.93306E+00    0.19262E-01   -0.38763E+02
   166    0.90036E+05    0.92207E+00    0.18855E-01   -0.38347E+02
   167    0.88859E+05    0.91079E+00    0.18461E-01   -0.37907E+02
   168    0.87701E+05    0.89959E+00    0.18081E-01   -0.37441E+02
   169    0.86563E+05    0.88818E+00    0.17713E-01   -0.36949E+02
   170    0.85444E+05    0.87677E+00    0.17359E-01   -0.36432E+02
   171    0.84343E+05    0.86538E+00    0.17018E-01   -0.35889E+02
   172    0.83260E+05    0.85393E+00    0.16691E-01   -0.35321E+02
   173    0.82193E+05    0.84243E+00    0.16378E-01   -0.34727E+02
   174    0.81144E+05    0.83116E+00    0.16078E-01   -0.34108E+02
   175    0.80111E+05    0.81985E+00    0.15793E-01   -0.33464E+02
