#    L    TT             EE             BB             TE             PP             TP             EP          
    54    0.19835E+04    0.20399E+00    0.45474E-01   -0.31012E+01    0.13434E-06    0.84279E-03   -0.82558E-06
    55    0.19781E+04    0.21436E+00    0.46391E-01   -0.33441E+01    0.13352E-06    0.81540E-03   -0.82874E-06
    56    0.19751E+04    0.22501E+00    0.47286E-01   -0.35988E+01    0.13269E-06    0.78968E-03   -0.83882E-06
    57    0.19741E+04    0.23582E+00    0.48159E-01   -0.38656E+01    0.13185E-06    0.76543E-03   -0.85197E-06
    58    0.19749E+04    0.24679E+00    0.49008E-01   -0.41456E+01    0.13100E-06    0.74242E-03   -0.86291E-06
    59    0.19773E+04    0.25794E+00    0.49832E-01   -0.44402E+01    0.13015E-06    0.72042E-03   -0.86635E-06
    60    0.19809E+04    0.26932E+00    0.50631E-01   -0.47492E+01    0.12928E-06    0.69919E-03   -0.85704E-06
    61    0.19860E+04    0.28101E+00    0.51403E-01   -0.50722E+01    0.12841E-06    0.67857E-03   -0.83277E-06
    62    0.19917E+04    0.29300E+00    0.52148E-01   -0.54094E+01    0.12754E-06    0.65861E-03   -0.80363E-06
    63    0.19984E+04    0.30525E+00    0.52865E-01   -0.57611E+01    0.12666E-06    0.63941E-03   -0.78272E-06
    64    0.20063E+04    0.31777E+00    0.53554E-01   -0.61278E+01    0.12578E-06    0.62108E-03   -0.78314E-06
    65    0.20149E+04    0.33054E+00    0.54216E-01   -0.65093E+01    0.12490E-06    0.60374E-03   -0.81799E-06
    66    0.20246E+04    0.34350E+00    0.54848E-01   -0.69031E+01    0.12402E-06    0.58745E-03   -0.89434E-06
    67    0.20352E+04    0.35665E+00    0.55451E-01   -0.73065E+01    0.12313E-06    0.57215E-03   -0.99546E-06
    68    0.20467E+04    0.37001E+00    0.56024E-01   -0.77179E+01    0.12225E-06    0.55772E-03   -0.10986E-05
    69    0.20590E+04    0.38356E+00    0.56567E-01   -0.81357E+01    0.12137E-06    0.54406E-03   -0.11812E-05
