#    L    TT             EE             BB             TE          
     2    0.48612E+03    0.15475E-01    0.24587E-01    0.31312E+00
     3    0.38913E+03    0.19896E-01    0.28390E-01   -0.38969E+00
     4    0.36407E+03    0.21189E-01    0.27913E-01   -0.61586E+00
     5    0.35385E+03    0.19517E-01    0.24562E-01   -0.65806E+00
     6    0.34926E+03    0.16109E-01    0.19896E-01   -0.61468E+00
     7    0.34753E+03    0.12219E-01    0.15162E-01   -0.53900E+00
     8    0.34726E+03    0.87892E-02    0.11123E-01   -0.46092E+00
     9    0.34792E+03    0.62741E-02    0.80985E-02   -0.39472E+00
    10    0.34911E+03    0.47690E-02    0.61068E-02   -0.34229E+00
    11    0.35037E+03    0.41280E-02    0.50087E-02   -0.30640E+00
    12    0.35114E+03    0.41092E-02    0.46067E-02   -0.28566E+00
    13    0.35167E+03    0.44969E-02    0.47027E-02   -0.27790E+00
    14    0.35238E+03    0.51077E-02    0.51170E-02   -0.28112E+00
    15    0.35337E+03    0.58427E-02    0.57353E-02   -0.29336E+00
    16    0.35461E+03    0.66360E-02    0.64700E-02   -0.31286E+00
    17    0.35576E+03    0.74687E-02    0.72758E-02   -0.33847E+00
    18    0.35650E+03    0.83351E-02    0.81226E-02   -0.36912E+00
    19    0.35680E+03    0.92365E-02    0.89997E-02   -0.40353E+00
    20    0.35672E+03    0.10175E-01    0.99020E-02   -0.44064E+00
    21    0.35636E+03    0.11150E-01    0.10827E-01   -0.48061E+00
    22    0.35578E+03    0.12159E-01    0.11773E-01   -0.52374E+00
    23    0.35500E+03    0.13195E-01    0.12738E-01   -0.56963E+00
    24    0.35400E+03    0.14254E-01    0.13722E-01   -0.61775E+00
    25    0.35281E+03    0.15334E-01    0.14720E-01   -0.66780E+00
    26    0.35145E+03    0.16436E-01    0.15730E-01   -0.71949E+00
    27    0.34994E+03    0.17555E-01    0.16753E-01   -0.77228E+00
    28    0.34826E+03    0.18688E-01    0.17790E-01   -0.82582E+00
    29    0.34642E+03    0.19846E-01    0.18840E-01   -0.88063E+00
    30    0.34443E+03    0.21038E-01    0.19903E-01   -0.93723E+00
    31    0.34230E+03    0.22262E-01    0.20977E-01   -0.99515E+00
    32    0.34005E+03    0.23512E-01    0.22060E-01   -0.10538E+01
    33    0.33765E+03    0.24774E-01    0.23151E-01   -0.11129E+01
    34    0.33513E+03    0.26038E-01    0.24248E-01   -0.11723E+01
    35    0.33248E+03    0.27311E-01    0.25350E-01   -0.12318E+01
    36    0.32972E+03    0.28602E-01    0.26454E-01   -0.12914E+01
    37    0.32687E+03    0.29913E-01    0.27560E-01   -0.13510E+01
    38    0.32389E+03    0.31244E-01    0.28672E-01   -0.14102E+01
    39    0.32081E+03    0.32591E-01    0.29786E-01   -0.14691E+01
    40    0.31764E+03    0.33950E-01    0.30899E-01   -0.15275E+01
    41    0.31436E+03    0.35317E-01    0.32007E-01   -0.15854E+01
    42    0.31100E+03    0.36689E-01    0.33109E-01   -0.16427E+01
    43    0.30756E+03    0.38068E-01    0.34204E-01   -0.16993E+01
    44    0.30403E+03    0.39451E-01    0.35291E-01   -0.17551E+01
    45    0.30042E+03    0.40838E-01    0.36369E-01   -0.18100E+01
    46    0.29674E+03    0.42228E-01    0.37437E-01   -0.18639E+01
    47    0.29299E+03    0.43621E-01    0.38493E-01   -0.19167E+01
    48    0.28917E+03    0.45015E-01    0.39536E-01   -0.19684E+01
