#    L    TT             EE             BB             TE          
     2    0.37249E+03    0.99445E-02    0.15461E-01   -0.16433E+00
     3    0.32025E+03    0.14152E-01    0.19081E-01   -0.63872E+00
     4    0.31060E+03    0.16315E-01    0.19994E-01   -0.78590E+00
     5    0.30831E+03    0.16213E-01    0.18740E-01   -0.78323E+00
     6    0.30836E+03    0.14461E-01    0.16181E-01   -0.70660E+00
     7    0.30972E+03    0.11885E-01    0.13167E-01   -0.60119E+00
     8    0.31186E+03    0.92464E-02    0.10332E-01   -0.49705E+00
     9    0.31456E+03    0.70522E-02    0.80292E-02   -0.40881E+00
    10    0.31770E+03    0.55445E-02    0.63852E-02   -0.33850E+00
    11    0.32095E+03    0.47364E-02    0.53938E-02   -0.28928E+00
    12    0.32384E+03    0.45166E-02    0.49662E-02   -0.25951E+00
    13    0.32669E+03    0.47293E-02    0.49743E-02   -0.24600E+00
    14    0.32991E+03    0.52231E-02    0.52917E-02   -0.24572E+00
    15    0.33349E+03    0.58889E-02    0.58242E-02   -0.25608E+00
    16    0.33727E+03    0.66413E-02    0.64937E-02   -0.27484E+00
    17    0.34095E+03    0.74471E-02    0.72536E-02   -0.30053E+00
    18    0.34423E+03    0.82903E-02    0.80696E-02   -0.33183E+00
    19    0.34706E+03    0.91714E-02    0.89261E-02   -0.36716E+00
    20    0.34942E+03    0.10094E-01    0.98133E-02   -0.40526E+00
    21    0.35140E+03    0.11058E-01    0.10728E-01   -0.44631E+00
    22    0.35303E+03    0.12061E-01    0.11669E-01   -0.49069E+00
    23    0.35429E+03    0.13098E-01    0.12633E-01   -0.53803E+00
    24    0.35516E+03    0.14161E-01    0.13619E-01   -0.58784E+00
    25    0.35567E+03    0.15249E-01    0.14623E-01   -0.63981E+00
    26    0.35584E+03    0.16359E-01    0.15640E-01   -0.69365E+00
    27    0.35566E+03    0.17485E-01    0.16673E-01   -0.74892E+00
    28    0.35511E+03    0.18625E-01    0.17722E-01   -0.80535E+00
    29    0.35422E+03    0.19790E-01    0.18785E-01   -0.86340E+00
    30    0.35302E+03    0.20991E-01    0.19860E-01   -0.92353E+00
    31    0.35152E+03    0.22224E-01    0.20944E-01   -0.98519E+00
    32    0.34972E+03    0.23482E-01    0.22037E-01   -0.10477E+01
    33    0.34764E+03    0.24752E-01    0.23138E-01   -0.11108E+01
    34    0.34530E+03    0.26023E-01    0.24244E-01   -0.11744E+01
    35    0.34271E+03    0.27302E-01    0.25352E-01   -0.12383E+01
    36    0.33992E+03    0.28599E-01    0.26461E-01   -0.13024E+01
    37    0.33692E+03    0.29915E-01    0.27573E-01   -0.13664E+01
    38    0.33372E+03    0.31250E-01    0.28688E-01   -0.14299E+01
    39    0.33034E+03    0.32601E-01    0.29806E-01   -0.14930E+01
    40    0.32680E+03    0.33962E-01    0.30921E-01   -0.15554E+01
    41    0.32312E+03    0.35329E-01    0.32031E-01   -0.16172E+01
    42    0.31931E+03    0.36701E-01    0.33134E-01   -0.16780E+01
    43    0.31539E+03    0.38078E-01    0.34229E-01   -0.17380E+01
    44    0.31136E+03    0.39459E-01    0.35316E-01   -0.17969E+01
    45    0.30724E+03    0.40845E-01    0.36394E-01   -0.18546E+01
    46    0.30303E+03    0.42235E-01    0.37462E-01   -0.19110E+01
    47    0.29875E+03    0.43627E-01    0.38518E-01   -0.19660E+01
    48    0.29441E+03    0.45020E-01    0.39561E-01   -0.20195E+01
    49    0.29001E+03    0.46414E-01    0.40590E-01   -0.20713E+01
    50    0.28556E+03    0.47807E-01    0.41602E-01   -0.21213E+01
    51    0.28107E+03    0.49197E-01    0.42598E-01   -0.21693E+01
    52    0.27656E+03    0.50583E-01    0.43575E-01   -0.22155E+01
    53    0.27201E+03    0.51963E-01    0.44533E-01   -0.22596E+01
    54    0.26745E+03    0.53334E-01    0.45472E-01   -0.23018E+01
    55    0.26288E+03    0.54696E-01    0.46389E-01   -0.23420E+01
    56    0.25830E+03    0.56046E-01    0.47285E-01   -0.23801E+01
    57    0.25372E+03    0.57384E-01    0.48158E-01   -0.24161E+01
    58    0.24913E+03    0.58709E-01    0.49007E-01   -0.24500E+01
    59    0.24455E+03    0.60020E-01    0.49831E-01   -0.24817E+01
    60    0.23997E+03    0.61317E-01    0.50630E-01   -0.25111E+01
    61    0.23540E+03    0.62599E-01    0.51402E-01   -0.25383E+01
    62    0.23084E+03    0.63866E-01    0.52147E-01   -0.25632E+01
    63    0.22629E+03    0.65117E-01    0.52865E-01   -0.25859E+01
    64    0.22176E+03    0.66350E-01    0.53554E-01   -0.26065E+01
    65    0.21725E+03    0.67564E-01    0.54216E-01   -0.26250E+01
    66    0.21277E+03    0.68760E-01    0.54848E-01   -0.26415E+01
    67    0.20831E+03    0.69933E-01    0.55452E-01   -0.26559E+01
    68    0.20387E+03    0.71083E-01    0.56025E-01   -0.26683E+01
    69    0.19947E+03    0.72207E-01    0.56568E-01   -0.26784E+01
    70    0.19509E+03    0.73303E-01    0.57080E-01   -0.26864E+01
    71    0.19073E+03    0.74369E-01    0.57561E-01   -0.26920E+01
    72    0.18641E+03    0.75407E-01    0.58010E-01   -0.26956E+01
    73    0.18213E+03    0.76418E-01    0.58428E-01   -0.26972E+01
    74    0.17787E+03    0.77404E-01    0.58815E-01   -0.26970E+01
    75    0.17365E+03    0.78368E-01    0.59171E-01   -0.26951E+01
    76    0.16947E+03    0.79311E-01    0.59495E-01   -0.26918E+01
    77    0.16532E+03    0.80229E-01    0.59789E-01   -0.26869E+01
    78    0.16122E+03    0.81118E-01    0.60051E-01   -0.26804E+01
    79    0.15715E+03    0.81976E-01    0.60282E-01   -0.26721E+01
    80    0.15312E+03    0.82798E-01    0.60483E-01   -0.26621E+01
    81    0.14913E+03    0.83581E-01    0.60652E-01   -0.26502E+01
    82    0.14518E+03    0.84325E-01    0.60791E-01   -0.26365E+01
    83    0.14128E+03    0.85033E-01    0.60899E-01   -0.26211E+01
    84    0.13742E+03    0.85705E-01    0.60976E-01   -0.26042E+01
    85    0.13361E+03    0.86342E-01    0.61022E-01   -0.25859E+01
    86    0.12985E+03    0.86946E-01    0.61037E-01   -0.25662E+01
    87    0.12614E+03    0.87516E-01    0.61022E-01   -0.25452E+01
    88    0.12248E+03    0.88051E-01    0.60977E-01   -0.25230E+01
    89    0.11887E+03    0.88549E-01    0.60902E-01   -0.24995E+01
    90    0.11531E+03    0.89009E-01    0.60798E-01   -0.24748E+01
    91    0.11180E+03    0.89432E-01    0.60665E-01   -0.24490E+01
    92    0.10835E+03    0.89816E-01    0.60504E-01   -0.24219E+01
    93    0.10495E+03    0.90162E-01    0.60315E-01   -0.23938E+01
    94    0.10160E+03    0.90470E-01    0.60099E-01   -0.23646E+01
    95    0.98312E+02    0.90740E-01    0.59857E-01   -0.23343E+01
    96    0.95079E+02    0.90974E-01    0.59590E-01   -0.23031E+01
    97    0.91901E+02    0.91170E-01    0.59297E-01   -0.22709E+01
    98    0.88781E+02    0.91329E-01    0.58981E-01   -0.22379E+01
    99    0.85719E+02    0.91452E-01    0.58640E-01   -0.22039E+01
   100    0.82714E+02    0.91538E-01    0.58277E-01   -0.21692E+01
   101    0.79769E+02    0.91588E-01    0.57892E-01   -0.21336E+01
   102    0.76883E+02    0.91602E-01    0.57485E-01   -0.20974E+01
   103    0.74057E+02    0.91581E-01    0.57058E-01   -0.20604E+01
   104    0.71291E+02    0.91524E-01    0.56610E-01   -0.20227E+01
   105    0.68587E+02    0.91432E-01    0.56142E-01   -0.19845E+01
   106    0.65945E+02    0.91304E-01    0.55656E-01   -0.19456E+01
   107    0.63365E+02    0.91142E-01    0.55151E-01   -0.19062E+01
   108    0.60848E+02    0.90946E-01    0.54629E-01   -0.18664E+01
   109    0.58394E+02    0.90715E-01    0.54091E-01   -0.18260E+01
   110    0.56005E+02    0.90450E-01    0.53535E-01   -0.17853E+01
   111    0.53680E+02    0.90152E-01    0.52965E-01   -0.17442E+01
   112    0.51420E+02    0.89820E-01    0.52380E-01   -0.17027E+01
   113    0.49223E+02    0.89455E-01    0.51780E-01   -0.16610E+01
   114    0.47090E+02    0.89059E-01    0.51168E-01   -0.16190E+01
   115    0.45019E+02    0.88631E-01    0.50543E-01   -0.15768E+01
   116    0.43010E+02    0.88171E-01    0.49907E-01   -0.15344E+01
   117    0.41062E+02    0.87682E-01    0.49261E-01   -0.14918E+01
   118    0.39176E+02    0.87162E-01    0.48604E-01   -0.14492E+01
   119    0.37350E+02    0.86614E-01    0.47938E-01   -0.14066E+01
   120    0.35583E+02    0.86037E-01    0.47265E-01   -0.13639E+01
   121    0.33876E+02    0.85431E-01    0.46583E-01   -0.13212E+01
   122    0.32228E+02    0.84798E-01    0.45895E-01   -0.12786E+01
   123    0.30638E+02    0.84138E-01    0.45202E-01   -0.12361E+01
   124    0.29105E+02    0.83452E-01    0.44503E-01   -0.11938E+01
   125    0.27629E+02    0.82739E-01    0.43800E-01   -0.11516E+01
   126    0.26210E+02    0.82002E-01    0.43094E-01   -0.11097E+01
   127    0.24847E+02    0.81239E-01    0.42385E-01   -0.10680E+01
   128    0.23540E+02    0.80453E-01    0.41674E-01   -0.10267E+01
   129    0.22287E+02    0.79643E-01    0.40962E-01   -0.98568E+00
   130    0.21088E+02    0.78810E-01    0.40251E-01   -0.94505E+00
   131    0.19943E+02    0.77955E-01    0.39539E-01   -0.90485E+00
   132    0.18851E+02    0.77078E-01    0.38829E-01   -0.86510E+00
   133    0.17809E+02    0.76181E-01    0.38121E-01   -0.82583E+00
   134    0.16818E+02    0.75265E-01    0.37415E-01   -0.78706E+00
   135    0.15876E+02    0.74331E-01    0.36712E-01   -0.74883E+00
   136    0.14982E+02    0.73380E-01    0.36012E-01   -0.71115E+00
   137    0.14134E+02    0.72414E-01    0.35316E-01   -0.67406E+00
   138    0.13331E+02    0.71432E-01    0.34624E-01   -0.63759E+00
   139    0.12573E+02    0.70437E-01    0.33937E-01   -0.60175E+00
   140    0.11857E+02    0.69429E-01    0.33255E-01   -0.56658E+00
   141    0.11183E+02    0.68410E-01    0.32579E-01   -0.53210E+00
   142    0.10550E+02    0.67381E-01    0.31910E-01   -0.49834E+00
   143    0.99558E+01    0.66342E-01    0.31247E-01   -0.46532E+00
