#    L    TT             EE             BB             TE             PP             TP             EP          
    55   0.174177E+04   0.207268E+00   0.454533E-01  -0.286535E+01   0.103717E-06   0.104109E-02  -0.240132E-06
    56   0.175818E+04   0.217402E+00   0.463568E-01  -0.315007E+01   0.103097E-06   0.102508E-02  -0.217402E-06
    57   0.177490E+04   0.227793E+00   0.472395E-01  -0.344833E+01   0.102470E-06   0.100984E-02  -0.205841E-06
    58   0.179187E+04   0.238447E+00   0.481002E-01  -0.375953E+01   0.101838E-06   0.995202E-03  -0.198635E-06
    59   0.180901E+04   0.249369E+00   0.489380E-01  -0.408278E+01   0.101200E-06   0.980994E-03  -0.188980E-06
    60   0.182629E+04   0.260560E+00   0.497519E-01  -0.441678E+01   0.100557E-06   0.967045E-03  -0.170085E-06
    61   0.184372E+04   0.272016E+00   0.505409E-01  -0.476046E+01   0.999106E-07   0.953217E-03  -0.137619E-06
    62   0.186131E+04   0.283730E+00   0.513046E-01  -0.511404E+01   0.992602E-07   0.939492E-03  -0.970556E-07
    63   0.187908E+04   0.295693E+00   0.520426E-01  -0.547808E+01   0.986070E-07   0.925883E-03  -0.563036E-07
    64   0.189705E+04   0.307895E+00   0.527544E-01  -0.585314E+01   0.979517E-07   0.912403E-03  -0.232618E-07
    65   0.191525E+04   0.320328E+00   0.534397E-01  -0.623983E+01   0.972952E-07   0.899064E-03  -0.581726E-08
    66   0.193372E+04   0.332981E+00   0.540980E-01  -0.663864E+01   0.966381E-07   0.885889E-03  -0.100430E-07
    67   0.195246E+04   0.345847E+00   0.547288E-01  -0.704868E+01   0.959809E-07   0.872935E-03  -0.347922E-07
    68   0.197142E+04   0.358916E+00   0.553314E-01  -0.746875E+01   0.953239E-07   0.860271E-03  -0.771179E-07
    69   0.199057E+04   0.372182E+00   0.559053E-01  -0.789766E+01   0.946674E-07   0.847964E-03  -0.134078E-06
    70   0.200987E+04   0.385640E+00   0.564498E-01  -0.833442E+01   0.940118E-07   0.836081E-03  -0.202735E-06
    71   0.202931E+04   0.399287E+00   0.569645E-01  -0.877849E+01   0.933574E-07   0.824669E-03  -0.278966E-06
    72   0.204901E+04   0.413120E+00   0.574493E-01  -0.923098E+01   0.927041E-07   0.813696E-03  -0.353895E-06
    73   0.206906E+04   0.427136E+00   0.579042E-01  -0.969321E+01   0.920518E-07   0.803109E-03  -0.417465E-06
    74   0.208949E+04   0.441325E+00   0.583294E-01  -0.101654E+02   0.914005E-07   0.792855E-03  -0.459632E-06
    75   0.211029E+04   0.455676E+00   0.587247E-01  -0.106475E+02   0.907499E-07   0.782883E-03  -0.470362E-06
    76   0.213142E+04   0.470177E+00   0.590903E-01  -0.111393E+02   0.901002E-07   0.773131E-03  -0.443707E-06
    77   0.215275E+04   0.484813E+00   0.594261E-01  -0.116393E+02   0.894519E-07   0.763507E-03  -0.390031E-06
    78   0.217428E+04   0.499570E+00   0.597320E-01  -0.121473E+02   0.888056E-07   0.753909E-03  -0.323761E-06
    79   0.219604E+04   0.514431E+00   0.600080E-01  -0.126631E+02   0.881620E-07   0.744235E-03  -0.259309E-06
    80   0.221807E+04   0.529381E+00   0.602539E-01  -0.131866E+02   0.875216E-07   0.734386E-03  -0.211075E-06
