#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102076E-04   0.242671E+08   0.242671E+08   0.323394E+08   0.323389E+08   0.242672E+08   0.242671E+08   0.242671E+08   0.242752E+08  -0.142682E+00   0.118191E+08   0.118191E+08   0.721651E+01
   0.112819E-04   0.242671E+08   0.242671E+08   0.323357E+08   0.323351E+08   0.242672E+08   0.242671E+08   0.242671E+08   0.242752E+08  -0.142682E+00   0.118191E+08   0.118191E+08   0.797578E+01
   0.124693E-04   0.242671E+08   0.242671E+08   0.323311E+08   0.323304E+08   0.242672E+08   0.242671E+08   0.242671E+08   0.242752E+08  -0.142682E+00   0.118191E+08   0.118191E+08   0.881487E+01
   0.137816E-04   0.242671E+08   0.242671E+08   0.323256E+08   0.323247E+08   0.242672E+08   0.242671E+08   0.242671E+08   0.242752E+08  -0.142682E+00   0.118191E+08   0.118191E+08   0.974216E+01
   0.152321E-04   0.242671E+08   0.242671E+08   0.323188E+08   0.323177E+08   0.242672E+08   0.242671E+08   0.242671E+08   0.242752E+08  -0.142682E+00   0.118191E+08   0.118191E+08   0.107669E+02
   0.168352E-04   0.242671E+08   0.242671E+08   0.323105E+08   0.323092E+08   0.242672E+08   0.242671E+08   0.242671E+08   0.242752E+08  -0.142681E+00   0.118191E+08   0.118191E+08   0.118993E+02
   0.186070E-04   0.242671E+08   0.242671E+08   0.323004E+08   0.322988E+08   0.242672E+08   0.242671E+08   0.242671E+08   0.242752E+08  -0.142681E+00   0.118191E+08   0.118191E+08   0.131505E+02
   0.205653E-04   0.242671E+08   0.242671E+08   0.322880E+08   0.322860E+08   0.242671E+08   0.242671E+08   0.242671E+08   0.242751E+08  -0.142681E+00   0.118191E+08   0.118191E+08   0.145331E+02
   0.227297E-04   0.242670E+08   0.242670E+08   0.322729E+08   0.322705E+08   0.242671E+08   0.242670E+08   0.242670E+08   0.242751E+08  -0.142681E+00   0.118191E+08   0.118191E+08   0.160607E+02
   0.251219E-04   0.242670E+08   0.242670E+08   0.322545E+08   0.322516E+08   0.242671E+08   0.242670E+08   0.242670E+08   0.242751E+08  -0.142681E+00   0.118191E+08   0.118191E+08   0.177484E+02
   0.277659E-04   0.242670E+08   0.242670E+08   0.322320E+08   0.322284E+08   0.242671E+08   0.242670E+08   0.242670E+08   0.242750E+08  -0.142680E+00   0.118191E+08   0.118191E+08   0.196128E+02
   0.306881E-04   0.242669E+08   0.242669E+08   0.322045E+08   0.322002E+08   0.242670E+08   0.242669E+08   0.242669E+08   0.242750E+08  -0.142680E+00   0.118190E+08   0.118190E+08   0.216721E+02
   0.339179E-04   0.242669E+08   0.242669E+08   0.321710E+08   0.321657E+08   0.242670E+08   0.242669E+08   0.242669E+08   0.242749E+08  -0.142680E+00   0.118190E+08   0.118190E+08   0.239465E+02
   0.374876E-04   0.242668E+08   0.242668E+08   0.321301E+08   0.321236E+08   0.242669E+08   0.242668E+08   0.242668E+08   0.242749E+08  -0.142679E+00   0.118190E+08   0.118190E+08   0.264581E+02
   0.414330E-04   0.242667E+08   0.242667E+08   0.320802E+08   0.320723E+08   0.242668E+08   0.242668E+08   0.242667E+08   0.242748E+08  -0.142678E+00   0.118189E+08   0.118189E+08   0.292309E+02
   0.457936E-04   0.242667E+08   0.242666E+08   0.320193E+08   0.320096E+08   0.242667E+08   0.242667E+08   0.242667E+08   0.242747E+08  -0.142678E+00   0.118189E+08   0.118189E+08   0.322913E+02
   0.506132E-04   0.242665E+08   0.242665E+08   0.319451E+08   0.319333E+08   0.242666E+08   0.242666E+08   0.242665E+08   0.242745E+08  -0.142677E+00   0.118188E+08   0.118188E+08   0.356684E+02
   0.559400E-04   0.242664E+08   0.242664E+08   0.318547E+08   0.318403E+08   0.242665E+08   0.242664E+08   0.242664E+08   0.242744E+08  -0.142675E+00   0.118188E+08   0.118188E+08   0.393934E+02
   0.618274E-04   0.242662E+08   0.242662E+08   0.317445E+08   0.317270E+08   0.242663E+08   0.242662E+08   0.242662E+08   0.242742E+08  -0.142674E+00   0.118187E+08   0.118187E+08   0.435003E+02
   0.683345E-04   0.242660E+08   0.242660E+08   0.316104E+08   0.315891E+08   0.242661E+08   0.242660E+08   0.242660E+08   0.242739E+08  -0.142672E+00   0.118186E+08   0.118186E+08   0.480258E+02
   0.755264E-04   0.242658E+08   0.242658E+08   0.314473E+08   0.314213E+08   0.242659E+08   0.242658E+08   0.242658E+08   0.242737E+08  -0.142670E+00   0.118185E+08   0.118184E+08   0.530093E+02
   0.834752E-04   0.242655E+08   0.242654E+08   0.312491E+08   0.312175E+08   0.242656E+08   0.242655E+08   0.242655E+08   0.242733E+08  -0.142667E+00   0.118183E+08   0.118183E+08   0.584927E+02
   0.922605E-04   0.242651E+08   0.242651E+08   0.310085E+08   0.309702E+08   0.242652E+08   0.242651E+08   0.242651E+08   0.242729E+08  -0.142664E+00   0.118181E+08   0.118181E+08   0.645201E+02
   0.101971E-03   0.242647E+08   0.242646E+08   0.307170E+08   0.306705E+08   0.242647E+08   0.242647E+08   0.242647E+08   0.242723E+08  -0.142660E+00   0.118179E+08   0.118179E+08   0.711372E+02
   0.112702E-03   0.242641E+08   0.242640E+08   0.303641E+08   0.303079E+08   0.242642E+08   0.242641E+08   0.242641E+08   0.242717E+08  -0.142655E+00   0.118176E+08   0.118176E+08   0.783911E+02
   0.124564E-03   0.242635E+08   0.242634E+08   0.299382E+08   0.298702E+08   0.242635E+08   0.242635E+08   0.242634E+08   0.242709E+08  -0.142649E+00   0.118173E+08   0.118172E+08   0.863283E+02
   0.137674E-03   0.242627E+08   0.242625E+08   0.294252E+08   0.293433E+08   0.242627E+08   0.242626E+08   0.242626E+08   0.242700E+08  -0.142642E+00   0.118168E+08   0.118168E+08   0.949937E+02
   0.152163E-03   0.242617E+08   0.242615E+08   0.288094E+08   0.287111E+08   0.242617E+08   0.242616E+08   0.242616E+08   0.242688E+08  -0.142633E+00   0.118163E+08   0.118163E+08   0.104428E+03
   0.168178E-03   0.242605E+08   0.242602E+08   0.280732E+08   0.279556E+08   0.242605E+08   0.242604E+08   0.242604E+08   0.242674E+08  -0.142622E+00   0.118157E+08   0.118157E+08   0.114665E+03
   0.185878E-03   0.242590E+08   0.242587E+08   0.271972E+08   0.270571E+08   0.242590E+08   0.242589E+08   0.242589E+08   0.242657E+08  -0.142610E+00   0.118150E+08   0.118149E+08   0.125725E+03
   0.205440E-03   0.242572E+08   0.242569E+08   0.261610E+08   0.259951E+08   0.242572E+08   0.242571E+08   0.242571E+08   0.242637E+08  -0.142594E+00   0.118140E+08   0.118140E+08   0.137615E+03
   0.227062E-03   0.242550E+08   0.242546E+08   0.249443E+08   0.247492E+08   0.242549E+08   0.242549E+08   0.242549E+08   0.242612E+08  -0.142575E+00   0.118129E+08   0.118128E+08   0.150315E+03
   0.250959E-03   0.242524E+08   0.242519E+08   0.235285E+08   0.233010E+08   0.242523E+08   0.242523E+08   0.242523E+08   0.242581E+08  -0.142553E+00   0.118116E+08   0.118114E+08   0.163772E+03
