#    L    TT             EE             BB             TE             PP             TP             EP          
    54    0.32641E+04    0.17516E+00    0.45079E-01   -0.57858E+01    0.20500E-06   -0.40717E-04   -0.33184E-05
    55    0.32770E+04    0.18374E+00    0.45970E-01   -0.60342E+01    0.20357E-06   -0.56138E-04   -0.33612E-05
    56    0.32892E+04    0.19251E+00    0.46838E-01   -0.62840E+01    0.20214E-06   -0.71025E-04   -0.34073E-05
    57    0.33007E+04    0.20136E+00    0.47683E-01   -0.65362E+01    0.20069E-06   -0.85381E-04   -0.34430E-05
    58    0.33115E+04    0.21028E+00    0.48503E-01   -0.67930E+01    0.19923E-06   -0.99153E-04   -0.34549E-05
    59    0.33217E+04    0.21932E+00    0.49298E-01   -0.70567E+01    0.19775E-06   -0.11229E-03   -0.34293E-05
    60    0.33311E+04    0.22850E+00    0.50067E-01   -0.73280E+01    0.19627E-06   -0.12474E-03   -0.33526E-05
    61    0.33402E+04    0.23791E+00    0.50809E-01   -0.76073E+01    0.19478E-06   -0.13647E-03   -0.32176E-05
    62    0.33484E+04    0.24755E+00    0.51523E-01   -0.78950E+01    0.19328E-06   -0.14748E-03   -0.30412E-05
    63    0.33560E+04    0.25738E+00    0.52209E-01   -0.81910E+01    0.19177E-06   -0.15780E-03   -0.28467E-05
    64    0.33633E+04    0.26742E+00    0.52866E-01   -0.84956E+01    0.19026E-06   -0.16747E-03   -0.26570E-05
    65    0.33700E+04    0.27765E+00    0.53495E-01   -0.88084E+01    0.18875E-06   -0.17649E-03   -0.24954E-05
    66    0.33764E+04    0.28801E+00    0.54094E-01   -0.91269E+01    0.18724E-06   -0.18491E-03   -0.23795E-05
    67    0.33825E+04    0.29850E+00    0.54663E-01   -0.94486E+01    0.18573E-06   -0.19275E-03   -0.23051E-05
    68    0.33884E+04    0.30914E+00    0.55202E-01   -0.97725E+01    0.18422E-06   -0.20006E-03   -0.22627E-05
    69    0.33940E+04    0.31989E+00    0.55710E-01   -0.10097E+02    0.18271E-06   -0.20688E-03   -0.22430E-05
    70    0.33994E+04    0.33079E+00    0.56186E-01   -0.10425E+02    0.18120E-06   -0.21323E-03   -0.22362E-05
    71    0.34045E+04    0.34182E+00    0.56631E-01   -0.10760E+02    0.17970E-06   -0.21914E-03   -0.22343E-05
    72    0.34094E+04    0.35294E+00    0.57045E-01   -0.11101E+02    0.17820E-06   -0.22450E-03   -0.22335E-05
    73    0.34140E+04    0.36415E+00    0.57427E-01   -0.11451E+02    0.17671E-06   -0.22919E-03   -0.22312E-05
    74    0.34184E+04    0.37541E+00    0.57777E-01   -0.11807E+02    0.17522E-06   -0.23306E-03   -0.22251E-05
