#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.100795E-04   0.204408E+08   0.204408E+08   0.272404E+08   0.272400E+08   0.000000E+00   0.204408E+08   0.204408E+08   0.204492E+08  -0.457769E+00   0.984578E+07   0.984578E+07   0.602135E+01
   0.111348E-04   0.204407E+08   0.204407E+08   0.272373E+08   0.272368E+08   0.000000E+00   0.204407E+08   0.204407E+08   0.204492E+08  -0.457768E+00   0.984580E+07   0.984580E+07   0.665159E+01
   0.123006E-04   0.204407E+08   0.204407E+08   0.272335E+08   0.272329E+08   0.000000E+00   0.204407E+08   0.204407E+08   0.204492E+08  -0.457768E+00   0.984582E+07   0.984582E+07   0.734774E+01
   0.135885E-04   0.204407E+08   0.204407E+08   0.272288E+08   0.272281E+08   0.000000E+00   0.204407E+08   0.204407E+08   0.204491E+08  -0.457767E+00   0.984584E+07   0.984584E+07   0.811670E+01
   0.150112E-04   0.204406E+08   0.204406E+08   0.272232E+08   0.272223E+08   0.000000E+00   0.204406E+08   0.204406E+08   0.204491E+08  -0.457765E+00   0.984587E+07   0.984586E+07   0.896603E+01
   0.165829E-04   0.204406E+08   0.204406E+08   0.272163E+08   0.272152E+08   0.000000E+00   0.204406E+08   0.204406E+08   0.204490E+08  -0.457764E+00   0.984590E+07   0.984590E+07   0.990412E+01
   0.183192E-04   0.204405E+08   0.204405E+08   0.272079E+08   0.272065E+08   0.000000E+00   0.204405E+08   0.204405E+08   0.204490E+08  -0.457762E+00   0.984594E+07   0.984594E+07   0.109402E+02
   0.202373E-04   0.204404E+08   0.204404E+08   0.271976E+08   0.271959E+08   0.000000E+00   0.204404E+08   0.204404E+08   0.204489E+08  -0.457759E+00   0.984599E+07   0.984599E+07   0.120844E+02
   0.223561E-04   0.204403E+08   0.204403E+08   0.271850E+08   0.271831E+08   0.000000E+00   0.204403E+08   0.204403E+08   0.204488E+08  -0.457756E+00   0.984605E+07   0.984605E+07   0.133481E+02
   0.246968E-04   0.204402E+08   0.204402E+08   0.271698E+08   0.271673E+08   0.000000E+00   0.204402E+08   0.204402E+08   0.204486E+08  -0.457753E+00   0.984612E+07   0.984612E+07   0.147434E+02
   0.272826E-04   0.204401E+08   0.204400E+08   0.271511E+08   0.271482E+08   0.000000E+00   0.204401E+08   0.204401E+08   0.204485E+08  -0.457749E+00   0.984621E+07   0.984621E+07   0.162841E+02
   0.301392E-04   0.204399E+08   0.204399E+08   0.271284E+08   0.271248E+08   0.000000E+00   0.204399E+08   0.204399E+08   0.204483E+08  -0.457743E+00   0.984632E+07   0.984632E+07   0.179851E+02
   0.332948E-04   0.204396E+08   0.204396E+08   0.271007E+08   0.270963E+08   0.000000E+00   0.204396E+08   0.204396E+08   0.204481E+08  -0.457737E+00   0.984646E+07   0.984645E+07   0.198627E+02
   0.367808E-04   0.204394E+08   0.204394E+08   0.270669E+08   0.270615E+08   0.000000E+00   0.204394E+08   0.204394E+08   0.204478E+08  -0.457729E+00   0.984662E+07   0.984662E+07   0.219351E+02
   0.406318E-04   0.204390E+08   0.204390E+08   0.270257E+08   0.270191E+08   0.000000E+00   0.204390E+08   0.204390E+08   0.204474E+08  -0.457720E+00   0.984682E+07   0.984682E+07   0.242219E+02
   0.448860E-04   0.204386E+08   0.204386E+08   0.269755E+08   0.269675E+08   0.000000E+00   0.204386E+08   0.204386E+08   0.204470E+08  -0.457708E+00   0.984706E+07   0.984706E+07   0.267448E+02
   0.495857E-04   0.204382E+08   0.204381E+08   0.269144E+08   0.269046E+08   0.000000E+00   0.204382E+08   0.204382E+08   0.204465E+08  -0.457694E+00   0.984736E+07   0.984735E+07   0.295272E+02
   0.547773E-04   0.204376E+08   0.204375E+08   0.268399E+08   0.268281E+08   0.000000E+00   0.204375E+08   0.204375E+08   0.204459E+08  -0.457676E+00   0.984771E+07   0.984771E+07   0.325948E+02
   0.605126E-04   0.204368E+08   0.204368E+08   0.267494E+08   0.267349E+08   0.000000E+00   0.204368E+08   0.204368E+08   0.204451E+08  -0.457655E+00   0.984815E+07   0.984814E+07   0.359753E+02
   0.668484E-04   0.204359E+08   0.204359E+08   0.266392E+08   0.266217E+08   0.000000E+00   0.204359E+08   0.204359E+08   0.204442E+08  -0.457630E+00   0.984868E+07   0.984868E+07   0.396985E+02
   0.738475E-04   0.204348E+08   0.204348E+08   0.265053E+08   0.264840E+08   0.000000E+00   0.204348E+08   0.204348E+08   0.204431E+08  -0.457598E+00   0.984933E+07   0.984932E+07   0.437965E+02
   0.815794E-04   0.204335E+08   0.204335E+08   0.263428E+08   0.263169E+08   0.000000E+00   0.204335E+08   0.204335E+08   0.204417E+08  -0.457560E+00   0.985012E+07   0.985010E+07   0.483034E+02
   0.901209E-04   0.204319E+08   0.204319E+08   0.261457E+08   0.261143E+08   0.000000E+00   0.204319E+08   0.204319E+08   0.204400E+08  -0.457514E+00   0.985107E+07   0.985105E+07   0.532551E+02
   0.995567E-04   0.204300E+08   0.204299E+08   0.259070E+08   0.258690E+08   0.000000E+00   0.204299E+08   0.204299E+08   0.204380E+08  -0.457458E+00   0.985222E+07   0.985220E+07   0.586889E+02
   0.109980E-03   0.204276E+08   0.204275E+08   0.256185E+08   0.255725E+08   0.000000E+00   0.204276E+08   0.204276E+08   0.204355E+08  -0.457390E+00   0.985362E+07   0.985360E+07   0.646429E+02
   0.121496E-03   0.204247E+08   0.204246E+08   0.252703E+08   0.252149E+08   0.000000E+00   0.204247E+08   0.204247E+08   0.204325E+08  -0.457308E+00   0.985530E+07   0.985528E+07   0.711550E+02
   0.134216E-03   0.204212E+08   0.204211E+08   0.248514E+08   0.247846E+08   0.000000E+00   0.204212E+08   0.204212E+08   0.204289E+08  -0.457208E+00   0.985733E+07   0.985730E+07   0.782618E+02
   0.148269E-03   0.204169E+08   0.204168E+08   0.243487E+08   0.242686E+08   0.000000E+00   0.204169E+08   0.204169E+08   0.204245E+08  -0.457087E+00   0.985977E+07   0.985973E+07   0.859965E+02
   0.163793E-03   0.204118E+08   0.204116E+08   0.237481E+08   0.236523E+08   0.000000E+00   0.204118E+08   0.204118E+08   0.204191E+08  -0.456942E+00   0.986269E+07   0.986264E+07   0.943864E+02
   0.180942E-03   0.204056E+08   0.204054E+08   0.230336E+08   0.229197E+08   0.000000E+00   0.204056E+08   0.204056E+08   0.204127E+08  -0.456767E+00   0.986616E+07   0.986610E+07   0.103450E+03
   0.199887E-03   0.203981E+08   0.203979E+08   0.221886E+08   0.220538E+08   0.000000E+00   0.203981E+08   0.203981E+08   0.204050E+08  -0.456558E+00   0.987027E+07   0.987020E+07   0.113190E+03
   0.220816E-03   0.203891E+08   0.203888E+08   0.211963E+08   0.210379E+08   0.000000E+00   0.203891E+08   0.203891E+08   0.203957E+08  -0.456309E+00   0.987511E+07   0.987502E+07   0.123594E+03
   0.243935E-03   0.203784E+08   0.203780E+08   0.200412E+08   0.198566E+08   0.000000E+00   0.203783E+08   0.203783E+08   0.203845E+08  -0.456013E+00   0.988074E+07   0.988064E+07   0.134620E+03
   0.269476E-03   0.203656E+08   0.203652E+08   0.187108E+08   0.184982E+08   0.000000E+00   0.203655E+08   0.203655E+08   0.203713E+08  -0.455664E+00   0.988724E+07   0.988712E+07   0.146193E+03
   0.297690E-03   0.203504E+08   0.203499E+08   0.171990E+08   0.169572E+08   0.000000E+00   0.203503E+08   0.203503E+08   0.203556E+08  -0.455256E+00   0.989462E+07   0.989448E+07   0.158193E+03
   0.328859E-03   0.203325E+08   0.203319E+08   0.155093E+08   0.152387E+08   0.000000E+00   0.203324E+08   0.203324E+08   0.203372E+08  -0.454783E+00   0.990286E+07   0.990269E+07   0.170447E+03
   0.363291E-03   0.203115E+08   0.203108E+08   0.136592E+08   0.133627E+08   0.000000E+00   0.203114E+08   0.203114E+08   0.203156E+08  -0.454241E+00   0.991183E+07   0.991163E+07   0.182720E+03
   0.401328E-03   0.202872E+08   0.202863E+08   0.116855E+08   0.113690E+08   0.000000E+00   0.202871E+08   0.202871E+08   0.202907E+08  -0.453627E+00   0.992130E+07   0.992106E+07   0.194703E+03
   0.443348E-03   0.202594E+08   0.202583E+08   0.964803E+07   0.932128E+07   0.000000E+00   0.202592E+08   0.202592E+08   0.202621E+08  -0.452944E+00   0.993085E+07   0.993057E+07   0.206019E+03
   0.489767E-03   0.202278E+08   0.202265E+08   0.763082E+07   0.730776E+07   0.000000E+00   0.202276E+08   0.202276E+08   0.202299E+08  -0.452200E+00   0.993985E+07   0.993953E+07   0.216221E+03
   0.541046E-03   0.201925E+08   0.201910E+08   0.573875E+07   0.543711E+07   0.000000E+00   0.201923E+08   0.201923E+08   0.201940E+08  -0.451406E+00   0.994745E+07   0.994708E+07   0.224818E+03
   0.597695E-03   0.201538E+08   0.201521E+08   0.408533E+07   0.382490E+07   0.000000E+00   0.201535E+08   0.201535E+08   0.201548E+08  -0.450583E+00   0.995255E+07   0.995214E+07   0.231310E+03
   0.660274E-03   0.201122E+08   0.201102E+08   0.277050E+07   0.256968E+07   0.000000E+00   0.201119E+08   0.201119E+08   0.201127E+08  -0.449754E+00   0.995390E+07   0.995344E+07   0.235237E+03
   0.729406E-03   0.200683E+08   0.200660E+08   0.185006E+07   0.172086E+07   0.000000E+00   0.200679E+08   0.200679E+08   0.200685E+08  -0.448945E+00   0.995028E+07   0.994976E+07   0.236247E+03
   0.805776E-03   0.200229E+08   0.200204E+08   0.130592E+07   0.124840E+07   0.000000E+00   0.200225E+08   0.200225E+08   0.200229E+08  -0.448172E+00   0.994074E+07   0.994017E+07   0.234150E+03
   0.890142E-03   0.199768E+08   0.199739E+08   0.103527E+07   0.103417E+07   0.000000E+00   0.199763E+08   0.199763E+08   0.199766E+08  -0.447437E+00   0.992500E+07   0.992439E+07   0.228958E+03
   0.983341E-03   0.199303E+08   0.199271E+08   0.880285E+06   0.907338E+06   0.000000E+00   0.199298E+08   0.199298E+08   0.199300E+08  -0.446715E+00   0.990377E+07   0.990312E+07   0.220867E+03
   0.108630E-02   0.198831E+08   0.198796E+08   0.703844E+06   0.727834E+06   0.000000E+00   0.198825E+08   0.198825E+08   0.198827E+08  -0.445950E+00   0.987876E+07   0.987808E+07   0.210207E+03
   0.120004E-02   0.198339E+08   0.198302E+08   0.473826E+06   0.475325E+06   0.000000E+00   0.198333E+08   0.198333E+08   0.198334E+08  -0.445066E+00   0.985226E+07   0.985155E+07   0.197366E+03
   0.132568E-02   0.197808E+08   0.197770E+08   0.274099E+06   0.254840E+06   0.000000E+00   0.197802E+08   0.197802E+08   0.197802E+08  -0.443989E+00   0.982598E+07   0.982525E+07   0.182779E+03
