#    L    TT             EE             BB             TE          
     2   0.157656E+04   0.676172E-01   0.243942E-01   0.368191E+01
     3   0.140994E+04   0.105678E+00   0.282539E-01   0.382741E+01
     4   0.131869E+04   0.118535E+00   0.278657E-01   0.373054E+01
     5   0.125698E+04   0.106889E+00   0.246033E-01   0.338471E+01
     6   0.121475E+04   0.816063E-01   0.200023E-01   0.291807E+01
     7   0.118684E+04   0.545958E-01   0.153052E-01   0.242118E+01
     8   0.116893E+04   0.335524E-01   0.112793E-01   0.195167E+01
     9   0.115847E+04   0.207594E-01   0.825171E-02   0.154232E+01
    10   0.115369E+04   0.147418E-01   0.625139E-02   0.121722E+01
    11   0.115263E+04   0.126484E-01   0.514441E-02   0.984183E+00
    12   0.115511E+04   0.120956E-01   0.474119E-02   0.842775E+00
    13   0.115899E+04   0.118134E-01   0.483384E-02   0.781181E+00
    14   0.116466E+04   0.115973E-01   0.525708E-02   0.768689E+00
    15   0.117137E+04   0.116547E-01   0.588636E-02   0.791990E+00
    16   0.118045E+04   0.121874E-01   0.663813E-02   0.836446E+00
    17   0.119130E+04   0.131383E-01   0.746571E-02   0.886070E+00
    18   0.120245E+04   0.143798E-01   0.833555E-02   0.928985E+00
    19   0.121464E+04   0.157687E-01   0.923682E-02   0.962503E+00
    20   0.122632E+04   0.171826E-01   0.101649E-01   0.978195E+00
    21   0.123824E+04   0.186788E-01   0.111172E-01   0.982406E+00
    22   0.125047E+04   0.203657E-01   0.120918E-01   0.979049E+00
    23   0.126262E+04   0.223058E-01   0.130872E-01   0.971067E+00
    24   0.127500E+04   0.245442E-01   0.141017E-01   0.961068E+00
    25   0.128775E+04   0.270732E-01   0.151322E-01   0.946829E+00
    26   0.130037E+04   0.298738E-01   0.161765E-01   0.936233E+00
    27   0.131329E+04   0.329105E-01   0.172348E-01   0.929443E+00
    28   0.132633E+04   0.361372E-01   0.183080E-01   0.919758E+00
    29   0.133943E+04   0.395812E-01   0.193956E-01   0.909975E+00
    30   0.135280E+04   0.432747E-01   0.204963E-01   0.890634E+00
    31   0.136584E+04   0.471849E-01   0.216092E-01   0.867741E+00
    32   0.137939E+04   0.513004E-01   0.227328E-01   0.832162E+00
    33   0.139290E+04   0.555911E-01   0.238664E-01   0.783142E+00
    34   0.140634E+04   0.600973E-01   0.250084E-01   0.723897E+00
    35   0.142031E+04   0.648238E-01   0.261555E-01   0.648195E+00
    36   0.143394E+04   0.697928E-01   0.273048E-01   0.568264E+00
    37   0.144773E+04   0.750251E-01   0.284582E-01   0.475688E+00
    38   0.146180E+04   0.805095E-01   0.296179E-01   0.370021E+00
    39   0.147604E+04   0.862575E-01   0.307811E-01   0.253717E+00
    40   0.149037E+04   0.922886E-01   0.319442E-01   0.128934E+00
    41   0.150472E+04   0.986182E-01   0.331037E-01  -0.256813E-02
    42   0.151908E+04   0.105243E+00   0.342584E-01  -0.140690E+00
    43   0.153348E+04   0.112156E+00   0.354070E-01  -0.286148E+00
    44   0.154798E+04   0.119347E+00   0.365485E-01  -0.441260E+00
    45   0.156265E+04   0.126804E+00   0.376820E-01  -0.608652E+00
    46   0.157746E+04   0.134515E+00   0.388062E-01  -0.789971E+00
    47   0.159240E+04   0.142489E+00   0.399197E-01  -0.984821E+00
    48   0.160744E+04   0.150730E+00   0.410210E-01  -0.119231E+01
    49   0.162260E+04   0.159244E+00   0.421085E-01  -0.141148E+01
    50   0.163792E+04   0.168045E+00   0.431806E-01  -0.164122E+01
    51   0.165347E+04   0.177148E+00   0.442358E-01  -0.188053E+01
    52   0.166920E+04   0.186550E+00   0.452733E-01  -0.212906E+01
    53   0.168504E+04   0.196241E+00   0.462922E-01  -0.238681E+01
    54   0.170097E+04   0.206213E+00   0.472917E-01  -0.265464E+01
    55   0.171700E+04   0.216459E+00   0.482709E-01  -0.293380E+01
    56   0.173323E+04   0.226967E+00   0.492289E-01  -0.322587E+01
    57   0.174977E+04   0.237738E+00   0.501649E-01  -0.353135E+01
    58   0.176657E+04   0.248775E+00   0.510776E-01  -0.384978E+01
    59   0.178356E+04   0.260085E+00   0.519662E-01  -0.418041E+01
    60   0.180072E+04   0.271665E+00   0.528295E-01  -0.452207E+01
    61   0.181805E+04   0.283511E+00   0.536666E-01  -0.487378E+01
    62   0.183557E+04   0.295616E+00   0.544770E-01  -0.523574E+01
    63   0.185329E+04   0.307971E+00   0.552602E-01  -0.560842E+01
    64   0.187125E+04   0.320566E+00   0.560159E-01  -0.599231E+01
    65   0.188945E+04   0.333394E+00   0.567437E-01  -0.638793E+01
    66   0.190796E+04   0.346443E+00   0.574430E-01  -0.679570E+01
    67   0.192675E+04   0.359703E+00   0.581133E-01  -0.721474E+01
    68   0.194578E+04   0.373166E+00   0.587540E-01  -0.764382E+01
    69   0.196502E+04   0.386825E+00   0.593646E-01  -0.808176E+01
    70   0.198444E+04   0.400672E+00   0.599444E-01  -0.852755E+01
    71   0.200401E+04   0.414703E+00   0.604930E-01  -0.898067E+01
    72   0.202385E+04   0.428915E+00   0.610103E-01  -0.944231E+01
    73   0.204407E+04   0.443304E+00   0.614964E-01  -0.991388E+01
    74   0.206470E+04   0.457858E+00   0.619513E-01  -0.103957E+02
    75   0.208571E+04   0.472566E+00   0.623751E-01  -0.108878E+02
    76   0.210709E+04   0.487414E+00   0.627679E-01  -0.113899E+02
    77   0.212870E+04   0.502388E+00   0.631296E-01  -0.119007E+02
    78   0.215053E+04   0.517472E+00   0.634602E-01  -0.124195E+02
    79   0.217262E+04   0.532651E+00   0.637596E-01  -0.129460E+02
    80   0.219500E+04   0.547911E+00   0.640278E-01  -0.134802E+02
    81   0.221770E+04   0.563237E+00   0.642647E-01  -0.140218E+02
    82   0.224073E+04   0.578617E+00   0.644705E-01  -0.145701E+02
    83   0.226406E+04   0.594042E+00   0.646451E-01  -0.151250E+02
    84   0.228771E+04   0.609500E+00   0.647886E-01  -0.156857E+02
    85   0.231165E+04   0.624981E+00   0.649012E-01  -0.162522E+02
    86   0.233590E+04   0.640476E+00   0.649828E-01  -0.168236E+02
    87   0.236042E+04   0.655969E+00   0.650338E-01  -0.173997E+02
    88   0.238519E+04   0.671447E+00   0.650544E-01  -0.179799E+02
    89   0.241023E+04   0.686897E+00   0.650449E-01  -0.185639E+02
    90   0.243553E+04   0.702301E+00   0.650056E-01  -0.191514E+02
    91   0.246112E+04   0.717643E+00   0.649370E-01  -0.197421E+02
    92   0.248698E+04   0.732910E+00   0.648395E-01  -0.203356E+02
    93   0.251314E+04   0.748088E+00   0.647139E-01  -0.209316E+02
    94   0.253959E+04   0.763164E+00   0.645608E-01  -0.215299E+02
    95   0.256635E+04   0.778123E+00   0.643808E-01  -0.221300E+02
    96   0.259340E+04   0.792952E+00   0.641748E-01  -0.227316E+02
    97   0.262075E+04   0.807636E+00   0.639432E-01  -0.233341E+02
    98   0.264840E+04   0.822161E+00   0.636868E-01  -0.239374E+02
    99   0.267633E+04   0.836513E+00   0.634063E-01  -0.245408E+02
   100   0.270456E+04   0.850681E+00   0.631023E-01  -0.251440E+02
   101   0.273308E+04   0.864651E+00   0.627755E-01  -0.257464E+02
   102   0.276189E+04   0.878400E+00   0.624265E-01  -0.263478E+02
   103   0.279097E+04   0.891930E+00   0.620561E-01  -0.269475E+02
   104   0.282033E+04   0.905212E+00   0.616648E-01  -0.275452E+02
   105   0.284996E+04   0.918238E+00   0.612534E-01  -0.281402E+02
   106   0.287985E+04   0.930994E+00   0.608225E-01  -0.287320E+02
   107   0.290999E+04   0.943474E+00   0.603728E-01  -0.293202E+02
   108   0.294037E+04   0.955656E+00   0.599049E-01  -0.299043E+02
   109   0.297100E+04   0.967533E+00   0.594196E-01  -0.304836E+02
   110   0.300185E+04   0.979084E+00   0.589174E-01  -0.310578E+02
   111   0.303293E+04   0.990301E+00   0.583991E-01  -0.316263E+02
   112   0.306424E+04   0.100118E+01   0.578655E-01  -0.321885E+02
   113   0.309576E+04   0.101170E+01   0.573173E-01  -0.327441E+02
