#    L    TT             EE             BB             TE          
     2    0.14633E+04    0.69441E-01    0.24935E-01    0.47004E+01
     3    0.12988E+04    0.10761E+00    0.28736E-01    0.44910E+01
     4    0.12344E+04    0.11952E+00    0.28175E-01    0.41415E+01
     5    0.11957E+04    0.10658E+00    0.24710E-01    0.36263E+01
     6    0.11707E+04    0.80346E-01    0.19946E-01    0.30455E+01
     7    0.11555E+04    0.53060E-01    0.15150E-01    0.24720E+01
     8    0.11475E+04    0.32299E-01    0.11088E-01    0.19541E+01
     9    0.11450E+04    0.19998E-01    0.80708E-02    0.15186E+01
    10    0.11465E+04    0.14393E-01    0.61064E-02    0.11824E+01
    11    0.11503E+04    0.12506E-01    0.50460E-02    0.95051E+00
    12    0.11564E+04    0.12007E-01    0.46842E-02    0.82063E+00
    13    0.11636E+04    0.11705E-01    0.48191E-02    0.77055E+00
    14    0.11715E+04    0.11520E-01    0.52688E-02    0.77305E+00
    15    0.11805E+04    0.11641E-01    0.59187E-02    0.80839E+00
    16    0.11913E+04    0.12230E-01    0.66821E-02    0.86000E+00
    17    0.12034E+04    0.13281E-01    0.75150E-02    0.91351E+00
    18    0.12156E+04    0.14558E-01    0.83886E-02    0.95825E+00
    19    0.12287E+04    0.15925E-01    0.92929E-02    0.98940E+00
    20    0.12413E+04    0.17351E-01    0.10223E-01    0.10022E+01
    21    0.12537E+04    0.18862E-01    0.11176E-01    0.10010E+01
    22    0.12662E+04    0.20581E-01    0.12151E-01    0.99123E+00
    23    0.12789E+04    0.22589E-01    0.13147E-01    0.97891E+00
    24    0.12916E+04    0.24909E-01    0.14160E-01    0.96874E+00
    25    0.13044E+04    0.27527E-01    0.15189E-01    0.95896E+00
    26    0.13172E+04    0.30390E-01    0.16231E-01    0.94861E+00
    27    0.13301E+04    0.33482E-01    0.17286E-01    0.93925E+00
    28    0.13431E+04    0.36814E-01    0.18356E-01    0.93286E+00
    29    0.13562E+04    0.40368E-01    0.19440E-01    0.92549E+00
    30    0.13693E+04    0.44129E-01    0.20538E-01    0.91070E+00
    31    0.13825E+04    0.48112E-01    0.21647E-01    0.88428E+00
    32    0.13958E+04    0.52316E-01    0.22765E-01    0.84349E+00
    33    0.14092E+04    0.56722E-01    0.23891E-01    0.78949E+00
    34    0.14227E+04    0.61324E-01    0.25025E-01    0.72466E+00
    35    0.14362E+04    0.66134E-01    0.26163E-01    0.64906E+00
    36    0.14497E+04    0.71184E-01    0.27304E-01    0.56149E+00
    37    0.14632E+04    0.76518E-01    0.28448E-01    0.46161E+00
    38    0.14769E+04    0.82175E-01    0.29598E-01    0.35139E+00
    39    0.14910E+04    0.88133E-01    0.30750E-01    0.23221E+00
    40    0.15050E+04    0.94358E-01    0.31901E-01    0.10511E+00
    41    0.15192E+04    0.10083E+00    0.33047E-01   -0.29471E-01
    42    0.15333E+04    0.10757E+00    0.34187E-01   -0.17260E+00
    43    0.15475E+04    0.11459E+00    0.35321E-01   -0.32571E+00
    44    0.15615E+04    0.12189E+00    0.36446E-01   -0.48936E+00
    45    0.15759E+04    0.12949E+00    0.37562E-01   -0.66400E+00
    46    0.15905E+04    0.13740E+00    0.38668E-01   -0.85188E+00
    47    0.16053E+04    0.14560E+00    0.39762E-01   -0.10523E+01
    48    0.16200E+04    0.15410E+00    0.40843E-01   -0.12614E+01
    49    0.16349E+04    0.16286E+00    0.41909E-01   -0.14755E+01
    50    0.16501E+04    0.17183E+00    0.42958E-01   -0.16981E+01
    51    0.16654E+04    0.18099E+00    0.43990E-01   -0.19339E+01
    52    0.16811E+04    0.19041E+00    0.45003E-01   -0.21871E+01
    53    0.16967E+04    0.20025E+00    0.45996E-01   -0.24601E+01
    54    0.17123E+04    0.21052E+00    0.46968E-01   -0.27472E+01
    55    0.17280E+04    0.22120E+00    0.47920E-01   -0.30427E+01
    56    0.17440E+04    0.23214E+00    0.48849E-01   -0.33473E+01
    57    0.17603E+04    0.24325E+00    0.49755E-01   -0.36611E+01
    58    0.17769E+04    0.25450E+00    0.50637E-01   -0.39853E+01
    59    0.17937E+04    0.26594E+00    0.51494E-01   -0.43210E+01
    60    0.18107E+04    0.27761E+00    0.52326E-01   -0.46681E+01
    61    0.18281E+04    0.28959E+00    0.53130E-01   -0.50261E+01
    62    0.18455E+04    0.30187E+00    0.53907E-01   -0.53956E+01
    63    0.18629E+04    0.31441E+00    0.54657E-01   -0.57773E+01
    64    0.18809E+04    0.32723E+00    0.55378E-01   -0.61719E+01
    65    0.18988E+04    0.34031E+00    0.56071E-01   -0.65798E+01
    66    0.19171E+04    0.35358E+00    0.56734E-01   -0.69987E+01
    67    0.19357E+04    0.36704E+00    0.57368E-01   -0.74262E+01
    68    0.19547E+04    0.38073E+00    0.57972E-01   -0.78610E+01
    69    0.19739E+04    0.39459E+00    0.58546E-01   -0.83018E+01
    70    0.19934E+04    0.40866E+00    0.59088E-01   -0.87506E+01
    71    0.20132E+04    0.42292E+00    0.59599E-01   -0.92100E+01
    72    0.20332E+04    0.43735E+00    0.60079E-01   -0.96813E+01
    73    0.20534E+04    0.45192E+00    0.60527E-01   -0.10165E+02
    74    0.20738E+04    0.46661E+00    0.60944E-01   -0.10659E+02
    75    0.20946E+04    0.48143E+00    0.61329E-01   -0.11163E+02
    76    0.21157E+04    0.49638E+00    0.61684E-01   -0.11675E+02
    77    0.21372E+04    0.51146E+00    0.62007E-01   -0.12195E+02
    78    0.21592E+04    0.52668E+00    0.62300E-01   -0.12724E+02
    79    0.21814E+04    0.54198E+00    0.62561E-01   -0.13259E+02
    80    0.22040E+04    0.55738E+00    0.62792E-01   -0.13800E+02
    81    0.22268E+04    0.57280E+00    0.62993E-01   -0.14348E+02
    82    0.22500E+04    0.58827E+00    0.63162E-01   -0.14903E+02
    83    0.22735E+04    0.60377E+00    0.63302E-01   -0.15464E+02
    84    0.22973E+04    0.61929E+00    0.63410E-01   -0.16029E+02
    85    0.23213E+04    0.63480E+00    0.63489E-01   -0.16600E+02
    86    0.23455E+04    0.65032E+00    0.63536E-01   -0.17177E+02
    87    0.23703E+04    0.66580E+00    0.63554E-01   -0.17758E+02
    88    0.23951E+04    0.68127E+00    0.63542E-01   -0.18344E+02
    89    0.24204E+04    0.69670E+00    0.63501E-01   -0.18935E+02
    90    0.24459E+04    0.71207E+00    0.63431E-01   -0.19529E+02
    91    0.24717E+04    0.72735E+00    0.63333E-01   -0.20126E+02
    92    0.24979E+04    0.74254E+00    0.63207E-01   -0.20725E+02
    93    0.25244E+04    0.75763E+00    0.63055E-01   -0.21328E+02
    94    0.25511E+04    0.77258E+00    0.62876E-01   -0.21931E+02
    95    0.25782E+04    0.78739E+00    0.62672E-01   -0.22536E+02
    96    0.26053E+04    0.80204E+00    0.62443E-01   -0.23142E+02
    97    0.26330E+04    0.81653E+00    0.62191E-01   -0.23749E+02
    98    0.26609E+04    0.83083E+00    0.61915E-01   -0.24354E+02
    99    0.26890E+04    0.84493E+00    0.61616E-01   -0.24961E+02
   100    0.27175E+04    0.85881E+00    0.61296E-01   -0.25564E+02
   101    0.27462E+04    0.87254E+00    0.60954E-01   -0.26168E+02
   102    0.27755E+04    0.88596E+00    0.60592E-01   -0.26769E+02
   103    0.28048E+04    0.89916E+00    0.60210E-01   -0.27369E+02
   104    0.28344E+04    0.91213E+00    0.59810E-01   -0.27964E+02
   105    0.28642E+04    0.92480E+00    0.59390E-01   -0.28557E+02
   106    0.28943E+04    0.93724E+00    0.58953E-01   -0.29146E+02
   107    0.29245E+04    0.94930E+00    0.58500E-01   -0.29730E+02
   108    0.29550E+04    0.96107E+00    0.58030E-01   -0.30310E+02
   109    0.29858E+04    0.97245E+00    0.57544E-01   -0.30884E+02
   110    0.30168E+04    0.98346E+00    0.57044E-01   -0.31451E+02
   111    0.30479E+04    0.99417E+00    0.56529E-01   -0.32013E+02
   112    0.30793E+04    0.10045E+01    0.56002E-01   -0.32569E+02
   113    0.31110E+04    0.10145E+01    0.55461E-01   -0.33116E+02
   114    0.31428E+04    0.10240E+01    0.54910E-01   -0.33656E+02
   115    0.31749E+04    0.10332E+01    0.54347E-01   -0.34186E+02
   116    0.32070E+04    0.10419E+01    0.53775E-01   -0.34708E+02
   117    0.32395E+04    0.10502E+01    0.53193E-01   -0.35219E+02
   118    0.32723E+04    0.10582E+01    0.52603E-01   -0.35721E+02
   119    0.33050E+04    0.10657E+01    0.52006E-01   -0.36211E+02
   120    0.33380E+04    0.10727E+01    0.51402E-01   -0.36690E+02
   121    0.33710E+04    0.10794E+01    0.50792E-01   -0.37157E+02
   122    0.34041E+04    0.10855E+01    0.50178E-01   -0.37612E+02
   123    0.34373E+04    0.10911E+01    0.49559E-01   -0.38055E+02
   124    0.34707E+04    0.10963E+01    0.48937E-01   -0.38482E+02
   125    0.35041E+04    0.11010E+01    0.48313E-01   -0.38896E+02
   126    0.35375E+04    0.11053E+01    0.47687E-01   -0.39296E+02
   127    0.35710E+04    0.11090E+01    0.47061E-01   -0.39681E+02
   128    0.36046E+04    0.11122E+01    0.46434E-01   -0.40051E+02
   129    0.36382E+04    0.11150E+01    0.45809E-01   -0.40405E+02
   130    0.36719E+04    0.11171E+01    0.45185E-01   -0.40742E+02
   131    0.37055E+04    0.11189E+01    0.44564E-01   -0.41063E+02
   132    0.37393E+04    0.11200E+01    0.43946E-01   -0.41366E+02
   133    0.37730E+04    0.11208E+01    0.43332E-01   -0.41653E+02
   134    0.38067E+04    0.11210E+01    0.42721E-01   -0.41920E+02
   135    0.38404E+04    0.11207E+01    0.42116E-01   -0.42169E+02
   136    0.38740E+04    0.11199E+01    0.41516E-01   -0.42397E+02
   137    0.39076E+04    0.11186E+01    0.40921E-01   -0.42606E+02
   138    0.39411E+04    0.11167E+01    0.40333E-01   -0.42795E+02
   139    0.39744E+04    0.11145E+01    0.39752E-01   -0.42963E+02
   140    0.40078E+04    0.11117E+01    0.39177E-01   -0.43111E+02
   141    0.40410E+04    0.11084E+01    0.38611E-01   -0.43237E+02
   142    0.40742E+04    0.11047E+01    0.38053E-01   -0.43341E+02
