#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102014E-04   0.192850E+08   0.192850E+08   0.257000E+08   0.256996E+08   0.192851E+08   0.192850E+08   0.192850E+08   0.192915E+08  -0.465574E+00   0.980586E+07   0.980586E+07   0.583950E+01
   0.112750E-04   0.192850E+08   0.192850E+08   0.256970E+08   0.256965E+08   0.192851E+08   0.192850E+08   0.192850E+08   0.192915E+08  -0.465574E+00   0.980586E+07   0.980586E+07   0.645389E+01
   0.124617E-04   0.192850E+08   0.192850E+08   0.256934E+08   0.256928E+08   0.192851E+08   0.192850E+08   0.192850E+08   0.192915E+08  -0.465574E+00   0.980586E+07   0.980586E+07   0.713287E+01
   0.137732E-04   0.192850E+08   0.192850E+08   0.256889E+08   0.256882E+08   0.192851E+08   0.192850E+08   0.192850E+08   0.192914E+08  -0.465573E+00   0.980585E+07   0.980585E+07   0.788322E+01
   0.152228E-04   0.192850E+08   0.192850E+08   0.256835E+08   0.256826E+08   0.192851E+08   0.192850E+08   0.192850E+08   0.192914E+08  -0.465573E+00   0.980585E+07   0.980585E+07   0.871241E+01
   0.168249E-04   0.192850E+08   0.192850E+08   0.256769E+08   0.256758E+08   0.192851E+08   0.192850E+08   0.192850E+08   0.192914E+08  -0.465573E+00   0.980584E+07   0.980584E+07   0.962871E+01
   0.185957E-04   0.192850E+08   0.192850E+08   0.256688E+08   0.256675E+08   0.192851E+08   0.192850E+08   0.192850E+08   0.192914E+08  -0.465573E+00   0.980584E+07   0.980584E+07   0.106412E+02
   0.205528E-04   0.192850E+08   0.192850E+08   0.256589E+08   0.256573E+08   0.192851E+08   0.192850E+08   0.192850E+08   0.192914E+08  -0.465572E+00   0.980583E+07   0.980583E+07   0.117600E+02
   0.227159E-04   0.192850E+08   0.192850E+08   0.256469E+08   0.256449E+08   0.192851E+08   0.192850E+08   0.192850E+08   0.192914E+08  -0.465572E+00   0.980582E+07   0.980582E+07   0.129961E+02
   0.251066E-04   0.192849E+08   0.192849E+08   0.256322E+08   0.256298E+08   0.192850E+08   0.192850E+08   0.192849E+08   0.192914E+08  -0.465572E+00   0.980581E+07   0.980581E+07   0.143617E+02
   0.277490E-04   0.192849E+08   0.192849E+08   0.256142E+08   0.256113E+08   0.192850E+08   0.192849E+08   0.192849E+08   0.192913E+08  -0.465571E+00   0.980580E+07   0.980579E+07   0.158703E+02
   0.306694E-04   0.192849E+08   0.192849E+08   0.255923E+08   0.255887E+08   0.192850E+08   0.192849E+08   0.192849E+08   0.192913E+08  -0.465570E+00   0.980578E+07   0.980578E+07   0.175366E+02
   0.338973E-04   0.192849E+08   0.192849E+08   0.255655E+08   0.255611E+08   0.192850E+08   0.192849E+08   0.192849E+08   0.192913E+08  -0.465569E+00   0.980576E+07   0.980576E+07   0.193769E+02
   0.374648E-04   0.192848E+08   0.192848E+08   0.255328E+08   0.255275E+08   0.192849E+08   0.192848E+08   0.192848E+08   0.192912E+08  -0.465568E+00   0.980573E+07   0.980573E+07   0.214091E+02
   0.414078E-04   0.192848E+08   0.192848E+08   0.254930E+08   0.254865E+08   0.192849E+08   0.192848E+08   0.192848E+08   0.192911E+08  -0.465567E+00   0.980570E+07   0.980570E+07   0.236527E+02
   0.457658E-04   0.192847E+08   0.192847E+08   0.254444E+08   0.254365E+08   0.192848E+08   0.192847E+08   0.192847E+08   0.192911E+08  -0.465565E+00   0.980566E+07   0.980566E+07   0.261289E+02
   0.505825E-04   0.192846E+08   0.192846E+08   0.253851E+08   0.253755E+08   0.192847E+08   0.192846E+08   0.192846E+08   0.192910E+08  -0.465563E+00   0.980562E+07   0.980562E+07   0.288613E+02
   0.559061E-04   0.192845E+08   0.192845E+08   0.253129E+08   0.253011E+08   0.192846E+08   0.192845E+08   0.192845E+08   0.192909E+08  -0.465561E+00   0.980556E+07   0.980556E+07   0.318751E+02
   0.617900E-04   0.192844E+08   0.192844E+08   0.252250E+08   0.252106E+08   0.192845E+08   0.192844E+08   0.192844E+08   0.192907E+08  -0.465558E+00   0.980550E+07   0.980549E+07   0.351977E+02
   0.682931E-04   0.192843E+08   0.192843E+08   0.251179E+08   0.251004E+08   0.192844E+08   0.192843E+08   0.192843E+08   0.192906E+08  -0.465554E+00   0.980541E+07   0.980541E+07   0.388590E+02
   0.754807E-04   0.192841E+08   0.192841E+08   0.249877E+08   0.249665E+08   0.192842E+08   0.192841E+08   0.192841E+08   0.192904E+08  -0.465550E+00   0.980531E+07   0.980530E+07   0.428905E+02
   0.834247E-04   0.192839E+08   0.192839E+08   0.248295E+08   0.248037E+08   0.192840E+08   0.192839E+08   0.192839E+08   0.192901E+08  -0.465544E+00   0.980519E+07   0.980518E+07   0.473261E+02
   0.922048E-04   0.192837E+08   0.192836E+08   0.246375E+08   0.246061E+08   0.192837E+08   0.192837E+08   0.192836E+08   0.192898E+08  -0.465537E+00   0.980504E+07   0.980502E+07   0.522014E+02
   0.101909E-03   0.192834E+08   0.192833E+08   0.244047E+08   0.243667E+08   0.192834E+08   0.192833E+08   0.192833E+08   0.192894E+08  -0.465529E+00   0.980486E+07   0.980484E+07   0.575532E+02
   0.112634E-03   0.192830E+08   0.192829E+08   0.241232E+08   0.240772E+08   0.192830E+08   0.192830E+08   0.192830E+08   0.192890E+08  -0.465519E+00   0.980463E+07   0.980461E+07   0.634194E+02
   0.124489E-03   0.192825E+08   0.192824E+08   0.237833E+08   0.237278E+08   0.192826E+08   0.192825E+08   0.192825E+08   0.192884E+08  -0.465507E+00   0.980436E+07   0.980433E+07   0.698372E+02
   0.137591E-03   0.192820E+08   0.192818E+08   0.233741E+08   0.233073E+08   0.192820E+08   0.192819E+08   0.192819E+08   0.192878E+08  -0.465492E+00   0.980402E+07   0.980399E+07   0.768427E+02
   0.152072E-03   0.192813E+08   0.192811E+08   0.228831E+08   0.228028E+08   0.192813E+08   0.192812E+08   0.192812E+08   0.192870E+08  -0.465474E+00   0.980362E+07   0.980358E+07   0.844681E+02
   0.168076E-03   0.192804E+08   0.192803E+08   0.222962E+08   0.222002E+08   0.192804E+08   0.192804E+08   0.192804E+08   0.192860E+08  -0.465452E+00   0.980312E+07   0.980307E+07   0.927398E+02
   0.185766E-03   0.192794E+08   0.192792E+08   0.215981E+08   0.214838E+08   0.192794E+08   0.192794E+08   0.192794E+08   0.192848E+08  -0.465425E+00   0.980251E+07   0.980246E+07   0.101674E+03
   0.205317E-03   0.192782E+08   0.192779E+08   0.207727E+08   0.206375E+08   0.192781E+08   0.192781E+08   0.192781E+08   0.192833E+08  -0.465392E+00   0.980178E+07   0.980171E+07   0.111275E+03
   0.226926E-03   0.192766E+08   0.192763E+08   0.198041E+08   0.196454E+08   0.192766E+08   0.192766E+08   0.192766E+08   0.192815E+08  -0.465351E+00   0.980088E+07   0.980079E+07   0.121524E+03
   0.250809E-03   0.192748E+08   0.192744E+08   0.186779E+08   0.184930E+08   0.192747E+08   0.192747E+08   0.192747E+08   0.192794E+08  -0.465302E+00   0.979978E+07   0.979968E+07   0.132378E+03
   0.277205E-03   0.192725E+08   0.192721E+08   0.173830E+08   0.171702E+08   0.192724E+08   0.192724E+08   0.192724E+08   0.192768E+08  -0.465242E+00   0.979846E+07   0.979834E+07   0.143758E+03
   0.306380E-03   0.192697E+08   0.192692E+08   0.159150E+08   0.156735E+08   0.192696E+08   0.192696E+08   0.192696E+08   0.192736E+08  -0.465170E+00   0.979684E+07   0.979670E+07   0.155539E+03
   0.338625E-03   0.192664E+08   0.192657E+08   0.142798E+08   0.140103E+08   0.192662E+08   0.192662E+08   0.192663E+08   0.192698E+08  -0.465081E+00   0.979489E+07   0.979472E+07   0.167544E+03
   0.374264E-03   0.192623E+08   0.192615E+08   0.124979E+08   0.122035E+08   0.192620E+08   0.192621E+08   0.192621E+08   0.192652E+08  -0.464973E+00   0.979252E+07   0.979232E+07   0.179530E+03
   0.413654E-03   0.192572E+08   0.192563E+08   0.106088E+08   0.102961E+08   0.192569E+08   0.192571E+08   0.192571E+08   0.192597E+08  -0.464843E+00   0.978966E+07   0.978942E+07   0.191184E+03
   0.457189E-03   0.192512E+08   0.192501E+08   0.867540E+07   0.835474E+07   0.192507E+08   0.192510E+08   0.192510E+08   0.192531E+08  -0.464685E+00   0.978621E+07   0.978593E+07   0.202120E+03
   0.505306E-03   0.192438E+08   0.192425E+08   0.678361E+07   0.646954E+07   0.192432E+08   0.192435E+08   0.192436E+08   0.192452E+08  -0.464494E+00   0.978206E+07   0.978173E+07   0.211890E+03
   0.558488E-03   0.192348E+08   0.192333E+08   0.503780E+07   0.474845E+07   0.192341E+08   0.192346E+08   0.192346E+08   0.192358E+08  -0.464264E+00   0.977707E+07   0.977670E+07   0.220004E+03
   0.617266E-03   0.192240E+08   0.192223E+08   0.354667E+07   0.330171E+07   0.192231E+08   0.192237E+08   0.192237E+08   0.192246E+08  -0.463989E+00   0.977112E+07   0.977070E+07   0.225968E+03
   0.682231E-03   0.192110E+08   0.192090E+08   0.239932E+07   0.221624E+07   0.192099E+08   0.192106E+08   0.192107E+08   0.192112E+08  -0.463661E+00   0.976402E+07   0.976355E+07   0.229339E+03
   0.754033E-03   0.191954E+08   0.191931E+08   0.163416E+07   0.152298E+07   0.191940E+08   0.191949E+08   0.191950E+08   0.191953E+08  -0.463270E+00   0.975560E+07   0.975508E+07   0.229786E+03
   0.833392E-03   0.191767E+08   0.191741E+08   0.121188E+07   0.116978E+07   0.191750E+08   0.191761E+08   0.191762E+08   0.191764E+08  -0.462809E+00   0.974564E+07   0.974508E+07   0.227152E+03
   0.921103E-03   0.191545E+08   0.191516E+08   0.101228E+07   0.102106E+07   0.191523E+08   0.191539E+08   0.191540E+08   0.191541E+08  -0.462265E+00   0.973392E+07   0.973331E+07   0.221472E+03
   0.101804E-02   0.191282E+08   0.191250E+08   0.875307E+06   0.905210E+06   0.191256E+08   0.191275E+08   0.191276E+08   0.191277E+08  -0.461625E+00   0.972018E+07   0.971953E+07   0.212964E+03
   0.112519E-02   0.190972E+08   0.190938E+08   0.684657E+06   0.705856E+06   0.190940E+08   0.190964E+08   0.190966E+08   0.190966E+08  -0.460874E+00   0.970411E+07   0.970343E+07   0.201961E+03
   0.124361E-02   0.190609E+08   0.190573E+08   0.444103E+06   0.441330E+06   0.190570E+08   0.190601E+08   0.190603E+08   0.190602E+08  -0.459995E+00   0.968538E+07   0.968467E+07   0.188857E+03
   0.137450E-02   0.190186E+08   0.190147E+08   0.259662E+06   0.238868E+06   0.190137E+08   0.190176E+08   0.190179E+08   0.190177E+08  -0.458968E+00   0.966360E+07   0.966288E+07   0.174110E+03
   0.151916E-02   0.189693E+08   0.189654E+08   0.200009E+06   0.178705E+06   0.189634E+08   0.189683E+08   0.189687E+08   0.189683E+08  -0.457775E+00   0.963834E+07   0.963762E+07   0.158319E+03
   0.167904E-02   0.189123E+08   0.189083E+08   0.185036E+06  -0.195362E+06   0.189050E+08   0.189112E+08   0.189116E+08   0.189112E+08  -0.456394E+00   0.960918E+07   0.960846E+07   0.142265E+03
   0.185575E-02   0.188465E+08   0.188425E+08   0.108974E+06  -0.159362E+06   0.188376E+08   0.188452E+08   0.188458E+08   0.188452E+08  -0.454803E+00   0.957554E+07   0.957484E+07   0.126788E+03
   0.205106E-02   0.187707E+08   0.187668E+08   0.372767E+05  -0.129934E+06   0.187600E+08   0.187694E+08   0.187701E+08   0.187694E+08  -0.452971E+00   0.953690E+07   0.953621E+07   0.112590E+03
   0.226693E-02   0.186839E+08   0.186799E+08   0.466027E+05  -0.105872E+06   0.186708E+08   0.186824E+08   0.186833E+08   0.186824E+08  -0.450872E+00   0.949263E+07   0.949195E+07   0.100149E+03
   0.250551E-02   0.185847E+08   0.185807E+08   0.313523E+05  -0.862038E+05   0.185688E+08   0.185830E+08   0.185841E+08   0.185830E+08  -0.448473E+00   0.944205E+07   0.944138E+07   0.896844E+02
   0.276921E-02   0.184718E+08   0.184675E+08   0.511868E+04  -0.701420E+05   0.184524E+08   0.184698E+08   0.184710E+08   0.184697E+08  -0.445739E+00   0.938446E+07   0.938379E+07   0.809982E+02
   0.306066E-02   0.183435E+08   0.183390E+08   0.118611E+05  -0.570180E+05   0.183200E+08   0.183411E+08   0.183427E+08   0.183411E+08  -0.442635E+00   0.931908E+07   0.931841E+07   0.735491E+02
   0.338278E-02   0.181983E+08   0.181936E+08  -0.629133E+04  -0.463070E+05   0.181699E+08   0.181956E+08   0.181975E+08   0.181956E+08  -0.439121E+00   0.924509E+07   0.924442E+07   0.667444E+02
   0.373880E-02   0.180344E+08   0.180295E+08  -0.478543E+04  -0.375659E+05   0.180001E+08   0.180313E+08   0.180336E+08   0.180313E+08  -0.435157E+00   0.916162E+07   0.916095E+07   0.602098E+02
   0.413229E-02   0.178502E+08   0.178449E+08  -0.659794E+04  -0.304385E+05   0.178089E+08   0.178465E+08   0.178493E+08   0.178465E+08  -0.430697E+00   0.906774E+07   0.906707E+07   0.540084E+02
   0.456720E-02   0.176436E+08   0.176379E+08  -0.615891E+04  -0.246277E+05   0.175939E+08   0.176392E+08   0.176426E+08   0.176392E+08  -0.425695E+00   0.896245E+07   0.896179E+07   0.484334E+02
   0.504788E-02   0.174125E+08   0.174064E+08  -0.279712E+04  -0.198978E+05   0.173530E+08   0.174074E+08   0.174115E+08   0.174074E+08  -0.420101E+00   0.884471E+07   0.884405E+07   0.436113E+02
   0.557915E-02   0.171550E+08   0.171482E+08  -0.319219E+04  -0.160478E+05   0.170840E+08   0.171490E+08   0.171538E+08   0.171490E+08  -0.413864E+00   0.871344E+07   0.871279E+07   0.393333E+02
