#    L    TT             EE             BB             TE          
     2    0.11917E+04    0.53715E-01    0.10698E-05    0.31452E+01
     3    0.11265E+04    0.87903E-01    0.21400E-05    0.39527E+01
     4    0.10532E+04    0.98041E-01    0.35677E-05    0.41156E+01
     5    0.99200E+03    0.85962E-01    0.53534E-05    0.38719E+01
     6    0.94507E+03    0.62679E-01    0.74978E-05    0.34221E+01
     7    0.91077E+03    0.39414E-01    0.10002E-04    0.28973E+01
     8    0.88599E+03    0.22626E-01    0.12866E-04    0.23862E+01
     9    0.86867E+03    0.13438E-01    0.16093E-04    0.19400E+01
    10    0.85747E+03    0.97158E-02    0.19681E-04    0.15831E+01
    11    0.85085E+03    0.85583E-02    0.23635E-04    0.13265E+01
    12    0.84871E+03    0.79786E-02    0.27953E-04    0.11713E+01
    13    0.84910E+03    0.71399E-02    0.32639E-04    0.11028E+01
    14    0.85093E+03    0.62551E-02    0.37692E-04    0.10999E+01
    15    0.85451E+03    0.56141E-02    0.43116E-04    0.11395E+01
    16    0.86029E+03    0.54162E-02    0.48911E-04    0.12005E+01
    17    0.86806E+03    0.56412E-02    0.55080E-04    0.12688E+01
    18    0.87677E+03    0.60355E-02    0.61623E-04    0.13357E+01
    19    0.88722E+03    0.64802E-02    0.68542E-04    0.13992E+01
    20    0.89773E+03    0.69678E-02    0.75839E-04    0.14557E+01
    21    0.90868E+03    0.75367E-02    0.83516E-04    0.15035E+01
    22    0.92034E+03    0.83124E-02    0.91573E-04    0.15417E+01
    23    0.93247E+03    0.93645E-02    0.10001E-03    0.15773E+01
    24    0.94507E+03    0.10700E-01    0.10884E-03    0.16171E+01
    25    0.95808E+03    0.12307E-01    0.11805E-03    0.16607E+01
    26    0.97133E+03    0.14134E-01    0.12764E-03    0.17071E+01
    27    0.98507E+03    0.16166E-01    0.13762E-03    0.17541E+01
    28    0.99915E+03    0.18418E-01    0.14799E-03    0.18004E+01
    29    0.10136E+04    0.20863E-01    0.15875E-03    0.18426E+01
    30    0.10285E+04    0.23484E-01    0.16990E-03    0.18764E+01
    31    0.10434E+04    0.26303E-01    0.18144E-03    0.19014E+01
    32    0.10587E+04    0.29337E-01    0.19337E-03    0.19176E+01
    33    0.10743E+04    0.32570E-01    0.20569E-03    0.19235E+01
    34    0.10902E+04    0.35997E-01    0.21840E-03    0.19176E+01
    35    0.11063E+04    0.39637E-01    0.23151E-03    0.18983E+01
    36    0.11225E+04    0.43520E-01    0.24501E-03    0.18643E+01
    37    0.11389E+04    0.47683E-01    0.25889E-03    0.18183E+01
    38    0.11557E+04    0.52157E-01    0.27317E-03    0.17654E+01
    39    0.11729E+04    0.56920E-01    0.28784E-03    0.17053E+01
    40    0.11902E+04    0.61943E-01    0.30290E-03    0.16360E+01
    41    0.12078E+04    0.67209E-01    0.31835E-03    0.15556E+01
    42    0.12255E+04    0.72732E-01    0.33418E-03    0.14631E+01
    43    0.12433E+04    0.78532E-01    0.35041E-03    0.13580E+01
    44    0.12612E+04    0.84618E-01    0.36702E-03    0.12403E+01
    45    0.12794E+04    0.91005E-01    0.38401E-03    0.11104E+01
    46    0.12980E+04    0.97708E-01    0.40139E-03    0.96673E+00
    47    0.13167E+04    0.10472E+00    0.41916E-03    0.80972E+00
    48    0.13356E+04    0.11203E+00    0.43730E-03    0.64314E+00
    49    0.13546E+04    0.11960E+00    0.45583E-03    0.47016E+00
    50    0.13741E+04    0.12741E+00    0.47473E-03    0.28715E+00
    51    0.13938E+04    0.13541E+00    0.49402E-03    0.89193E-01
    52    0.14139E+04    0.14369E+00    0.51368E-03   -0.12806E+00
    53    0.14340E+04    0.15240E+00    0.53372E-03   -0.36699E+00
    54    0.14541E+04    0.16156E+00    0.55413E-03   -0.62200E+00
    55    0.14744E+04    0.17114E+00    0.57492E-03   -0.88739E+00
    56    0.14951E+04    0.18101E+00    0.59608E-03   -0.11639E+01
    57    0.15161E+04    0.19105E+00    0.61761E-03   -0.14518E+01
    58    0.15374E+04    0.20126E+00    0.63952E-03   -0.17524E+01
    59    0.15589E+04    0.21167E+00    0.66179E-03   -0.20672E+01
    60    0.15806E+04    0.22232E+00    0.68444E-03   -0.23961E+01
    61    0.16029E+04    0.23330E+00    0.70745E-03   -0.27387E+01
    62    0.16250E+04    0.24460E+00    0.73083E-03   -0.30955E+01
    63    0.16474E+04    0.25619E+00    0.75459E-03   -0.34669E+01
    64    0.16701E+04    0.26807E+00    0.77871E-03   -0.38534E+01
    65    0.16929E+04    0.28023E+00    0.80320E-03   -0.42551E+01
    66    0.17162E+04    0.29261E+00    0.82806E-03   -0.46697E+01
    67    0.17396E+04    0.30520E+00    0.85329E-03   -0.50947E+01
    68    0.17634E+04    0.31804E+00    0.87890E-03   -0.55289E+01
    69    0.17876E+04    0.33108E+00    0.90487E-03   -0.59712E+01
    70    0.18120E+04    0.34437E+00    0.93122E-03   -0.64237E+01
    71    0.18367E+04    0.35787E+00    0.95794E-03   -0.68892E+01
    72    0.18615E+04    0.37157E+00    0.98503E-03   -0.73688E+01
    73    0.18866E+04    0.38542E+00    0.10125E-02   -0.78628E+01
    74    0.19118E+04    0.39942E+00    0.10404E-02   -0.83698E+01
    75    0.19374E+04    0.41356E+00    0.10686E-02   -0.88881E+01
    76    0.19633E+04    0.42785E+00    0.10972E-02   -0.94168E+01
    77    0.19896E+04    0.44228E+00    0.11262E-02   -0.99554E+01
    78    0.20163E+04    0.45687E+00    0.11556E-02   -0.10505E+02
    79    0.20432E+04    0.47157E+00    0.11854E-02   -0.11062E+02
    80    0.20704E+04    0.48639E+00    0.12155E-02   -0.11628E+02
    81    0.20979E+04    0.50127E+00    0.12461E-02   -0.12202E+02
    82    0.21257E+04    0.51623E+00    0.12770E-02   -0.12785E+02
    83    0.21537E+04    0.53125E+00    0.13084E-02   -0.13375E+02
    84    0.21821E+04    0.54631E+00    0.13401E-02   -0.13972E+02
    85    0.22106E+04    0.56139E+00    0.13723E-02   -0.14576E+02
    86    0.22393E+04    0.57649E+00    0.14049E-02   -0.15186E+02
    87    0.22684E+04    0.59159E+00    0.14378E-02   -0.15802E+02
    88    0.22976E+04    0.60670E+00    0.14712E-02   -0.16423E+02
    89    0.23272E+04    0.62180E+00    0.15050E-02   -0.17051E+02
