#    L    TT             EE             BB             TE          
     2    0.27799E+06    0.84167E-01    0.27950E-06    0.14958E+03
     3    0.22732E+06    0.13984E+00    0.55912E-06    0.17332E+03
     4    0.19283E+06    0.16087E+00    0.93211E-06    0.17066E+03
     5    0.16757E+06    0.14692E+00    0.13986E-05    0.15172E+03
     6    0.14819E+06    0.11232E+00    0.19588E-05    0.12409E+03
     7    0.13281E+06    0.74008E-01    0.26129E-05    0.93471E+02
     8    0.12026E+06    0.43571E-01    0.33612E-05    0.63962E+02
     9    0.10979E+06    0.25003E-01    0.42039E-05    0.38248E+02
    10    0.10084E+06    0.16550E-01    0.51413E-05    0.17817E+02
    11    0.93081E+05    0.13987E-01    0.61738E-05    0.31291E+01
    12    0.86332E+05    0.13421E-01    0.73016E-05   -0.60679E+01
    13    0.80469E+05    0.12784E-01    0.85252E-05   -0.10583E+02
    14    0.75375E+05    0.11501E-01    0.98448E-05   -0.11378E+02
    15    0.70890E+05    0.10058E-01    0.11261E-04   -0.95658E+01
    16    0.66864E+05    0.90584E-02    0.12774E-04   -0.62368E+01
    17    0.63213E+05    0.87516E-02    0.14384E-04   -0.22470E+01
    18    0.59878E+05    0.90318E-02    0.16093E-04    0.16797E+01
    19    0.56829E+05    0.95769E-02    0.17899E-04    0.51070E+01
    20    0.54037E+05    0.10113E-01    0.19803E-04    0.77296E+01
    21    0.51476E+05    0.10509E-01    0.21807E-04    0.94946E+01
    22    0.49120E+05    0.10792E-01    0.23910E-04    0.10440E+02
    23    0.46948E+05    0.11125E-01    0.26112E-04    0.10723E+02
    24    0.44939E+05    0.11650E-01    0.28415E-04    0.10522E+02
    25    0.43077E+05    0.12477E-01    0.30817E-04    0.99899E+01
    26    0.41347E+05    0.13653E-01    0.33321E-04    0.92692E+01
    27    0.39737E+05    0.15171E-01    0.35925E-04    0.84765E+01
    28    0.38232E+05    0.17029E-01    0.38630E-04    0.77129E+01
    29    0.36821E+05    0.19171E-01    0.41437E-04    0.70373E+01
    30    0.35495E+05    0.21549E-01    0.44346E-04    0.64814E+01
    31    0.34248E+05    0.24158E-01    0.47356E-04    0.60176E+01
    32    0.33078E+05    0.26992E-01    0.50468E-04    0.56092E+01
    33    0.31976E+05    0.30051E-01    0.53682E-04    0.52415E+01
    34    0.30936E+05    0.33339E-01    0.56998E-04    0.49117E+01
    35    0.29953E+05    0.36846E-01    0.60416E-04    0.46384E+01
    36    0.29024E+05    0.40568E-01    0.63936E-04    0.44363E+01
    37    0.28142E+05    0.44529E-01    0.67559E-04    0.42871E+01
    38    0.27305E+05    0.48755E-01    0.71283E-04    0.41693E+01
    39    0.26510E+05    0.53236E-01    0.75109E-04    0.40730E+01
    40    0.25753E+05    0.57957E-01    0.79037E-04    0.39908E+01
    41    0.25034E+05    0.62912E-01    0.83067E-04    0.39152E+01
    42    0.24349E+05    0.68113E-01    0.87198E-04    0.38373E+01
    43    0.23696E+05    0.73574E-01    0.91431E-04    0.37481E+01
    44    0.23073E+05    0.79295E-01    0.95764E-04    0.36396E+01
    45    0.22477E+05    0.85287E-01    0.10020E-03    0.35036E+01
    46    0.21908E+05    0.91557E-01    0.10473E-03    0.33317E+01
    47    0.21363E+05    0.98100E-01    0.10937E-03    0.31233E+01
    48    0.20841E+05    0.10491E+00    0.11410E-03    0.28826E+01
    49    0.20342E+05    0.11197E+00    0.11894E-03    0.26130E+01
    50    0.19863E+05    0.11923E+00    0.12387E-03    0.23115E+01
    51    0.19405E+05    0.12667E+00    0.12891E-03    0.19752E+01
    52    0.18965E+05    0.13438E+00    0.13404E-03    0.16095E+01
    53    0.18543E+05    0.14252E+00    0.13927E-03    0.12236E+01
    54    0.18137E+05    0.15110E+00    0.14460E-03    0.83471E+00
    55    0.17747E+05    0.16010E+00    0.15003E-03    0.46004E+00
    56    0.17371E+05    0.16940E+00    0.15556E-03    0.10709E+00
    57    0.17010E+05    0.17888E+00    0.16118E-03   -0.22953E+00
    58    0.16662E+05    0.18852E+00    0.16690E-03   -0.55962E+00
    59    0.16326E+05    0.19836E+00    0.17272E-03   -0.89302E+00
    60    0.16003E+05    0.20843E+00    0.17863E-03   -0.12381E+01
    61    0.15692E+05    0.21882E+00    0.18465E-03   -0.16007E+01
    62    0.15391E+05    0.22952E+00    0.19076E-03   -0.19781E+01
    63    0.15101E+05    0.24049E+00    0.19696E-03   -0.23653E+01
    64    0.14821E+05    0.25175E+00    0.20327E-03   -0.27573E+01
    65    0.14551E+05    0.26329E+00    0.20967E-03   -0.31489E+01
    66    0.14290E+05    0.27504E+00    0.21617E-03   -0.35347E+01
    67    0.14038E+05    0.28701E+00    0.22276E-03   -0.39196E+01
    68    0.13795E+05    0.29922E+00    0.22946E-03   -0.43121E+01
    69    0.13560E+05    0.31165E+00    0.23625E-03   -0.47207E+01
    70    0.13333E+05    0.32431E+00    0.24314E-03   -0.51575E+01
    71    0.13114E+05    0.33721E+00    0.25012E-03   -0.56318E+01
    72    0.12901E+05    0.35031E+00    0.25721E-03   -0.61401E+01
    73    0.12696E+05    0.36358E+00    0.26439E-03   -0.66745E+01
    74    0.12497E+05    0.37700E+00    0.27168E-03   -0.72260E+01
    75    0.12304E+05    0.39058E+00    0.27906E-03   -0.77849E+01
    76    0.12118E+05    0.40432E+00    0.28654E-03   -0.83436E+01
    77    0.11938E+05    0.41822E+00    0.29413E-03   -0.89007E+01
    78    0.11763E+05    0.43229E+00    0.30181E-03   -0.94579E+01
    79    0.11594E+05    0.44649E+00    0.30960E-03   -0.10011E+02
    80    0.11430E+05    0.46082E+00    0.31749E-03   -0.10563E+02
    81    0.11272E+05    0.47523E+00    0.32548E-03   -0.11114E+02
    82    0.11119E+05    0.48974E+00    0.33358E-03   -0.11665E+02
    83    0.10970E+05    0.50431E+00    0.34178E-03   -0.12221E+02
    84    0.10826E+05    0.51895E+00    0.35008E-03   -0.12783E+02
    85    0.10687E+05    0.53364E+00    0.35849E-03   -0.13354E+02
    86    0.10552E+05    0.54837E+00    0.36701E-03   -0.13938E+02
    87    0.10422E+05    0.56312E+00    0.37564E-03   -0.14532E+02
    88    0.10295E+05    0.57790E+00    0.38437E-03   -0.15136E+02
    89    0.10172E+05    0.59270E+00    0.39321E-03   -0.15749E+02
    90    0.10054E+05    0.60748E+00    0.40216E-03   -0.16368E+02
    91    0.99384E+04    0.62223E+00    0.41122E-03   -0.16992E+02
    92    0.98268E+04    0.63695E+00    0.42039E-03   -0.17621E+02
    93    0.97189E+04    0.65161E+00    0.42968E-03   -0.18254E+02
    94    0.96142E+04    0.66619E+00    0.43907E-03   -0.18890E+02
    95    0.95129E+04    0.68068E+00    0.44858E-03   -0.19530E+02
    96    0.94146E+04    0.69507E+00    0.45820E-03   -0.20172E+02
    97    0.93197E+04    0.70935E+00    0.46794E-03   -0.20817E+02
    98    0.92280E+04    0.72350E+00    0.47779E-03   -0.21461E+02
    99    0.91391E+04    0.73749E+00    0.48776E-03   -0.22108E+02
   100    0.90533E+04    0.75133E+00    0.49785E-03   -0.22753E+02
   101    0.89703E+04    0.76506E+00    0.50805E-03   -0.23399E+02
