#    L    TT             EE             BB             TE          
     2    0.14340E+05    0.57689E-01    0.89828E-06    0.28059E+02
     3    0.11991E+05    0.95050E-01    0.17969E-05    0.32637E+02
     4    0.10260E+05    0.10809E+00    0.29957E-05    0.32118E+02
     5    0.89435E+04    0.97277E-01    0.44952E-05    0.28495E+02
     6    0.79130E+04    0.73128E-01    0.62958E-05    0.23272E+02
     7    0.70865E+04    0.47396E-01    0.83984E-05    0.17557E+02
     8    0.64111E+04    0.27652E-01    0.10804E-04    0.12126E+02
     9    0.58509E+04    0.16047E-01    0.13513E-04    0.74725E+01
    10    0.53771E+04    0.10944E-01    0.16527E-04    0.38544E+01
    11    0.49701E+04    0.93461E-02    0.19846E-04    0.13354E+01
    12    0.46167E+04    0.88156E-02    0.23473E-04   -0.15462E+00
    13    0.43089E+04    0.81210E-02    0.27407E-04   -0.79124E+00
    14    0.40414E+04    0.71935E-02    0.31651E-04   -0.77678E+00
    15    0.38098E+04    0.63624E-02    0.36206E-04   -0.32759E+00
    16    0.36096E+04    0.59415E-02    0.41073E-04    0.34944E+00
    17    0.34337E+04    0.60043E-02    0.46253E-04    0.10960E+01
    18    0.32751E+04    0.63546E-02    0.51748E-04    0.17833E+01
    19    0.31333E+04    0.68044E-02    0.57560E-04    0.23442E+01
    20    0.30062E+04    0.72568E-02    0.63688E-04    0.27361E+01
    21    0.28926E+04    0.77019E-02    0.70136E-04    0.29665E+01
    22    0.27911E+04    0.82449E-02    0.76904E-04    0.30581E+01
    23    0.27004E+04    0.90043E-02    0.83993E-04    0.30500E+01
    24    0.26193E+04    0.10046E-01    0.91404E-04    0.29828E+01
    25    0.25469E+04    0.11385E-01    0.99139E-04    0.28861E+01
    26    0.24819E+04    0.12985E-01    0.10720E-03    0.27864E+01
    27    0.24238E+04    0.14821E-01    0.11558E-03    0.26996E+01
    28    0.23713E+04    0.16894E-01    0.12430E-03    0.26380E+01
    29    0.23241E+04    0.19170E-01    0.13333E-03    0.26035E+01
    30    0.22815E+04    0.21625E-01    0.14270E-03    0.25915E+01
    31    0.22431E+04    0.24271E-01    0.15240E-03    0.25885E+01
    32    0.22090E+04    0.27111E-01    0.16242E-03    0.25810E+01
    33    0.21788E+04    0.30148E-01    0.17277E-03    0.25638E+01
    34    0.21519E+04    0.33390E-01    0.18345E-03    0.25356E+01
    35    0.21281E+04    0.36831E-01    0.19447E-03    0.24971E+01
    36    0.21071E+04    0.40475E-01    0.20581E-03    0.24483E+01
    37    0.20885E+04    0.44357E-01    0.21748E-03    0.23875E+01
    38    0.20722E+04    0.48517E-01    0.22947E-03    0.23151E+01
    39    0.20581E+04    0.52944E-01    0.24180E-03    0.22339E+01
    40    0.20459E+04    0.57619E-01    0.25446E-03    0.21465E+01
    41    0.20357E+04    0.62535E-01    0.26744E-03    0.20550E+01
    42    0.20270E+04    0.67706E-01    0.28075E-03    0.19576E+01
    43    0.20200E+04    0.73150E-01    0.29439E-03    0.18516E+01
    44    0.20143E+04    0.78873E-01    0.30835E-03    0.17356E+01
    45    0.20102E+04    0.84888E-01    0.32263E-03    0.16077E+01
    46    0.20073E+04    0.91206E-01    0.33724E-03    0.14650E+01
    47    0.20056E+04    0.97816E-01    0.35218E-03    0.13074E+01
    48    0.20048E+04    0.10470E+00    0.36743E-03    0.11386E+01
    49    0.20052E+04    0.11183E+00    0.38300E-03    0.96180E+00
    50    0.20068E+04    0.11917E+00    0.39890E-03    0.77314E+00
    51    0.20094E+04    0.12666E+00    0.41511E-03    0.56796E+00
    52    0.20131E+04    0.13442E+00    0.43164E-03    0.34329E+00
    53    0.20176E+04    0.14259E+00    0.44849E-03    0.98431E-01
    54    0.20226E+04    0.15119E+00    0.46565E-03   -0.15932E+00
    55    0.20283E+04    0.16022E+00    0.48313E-03   -0.42258E+00
    56    0.20349E+04    0.16953E+00    0.50092E-03   -0.69096E+00
    57    0.20423E+04    0.17901E+00    0.51903E-03   -0.96575E+00
    58    0.20505E+04    0.18867E+00    0.53744E-03   -0.12500E+01
    59    0.20593E+04    0.19852E+00    0.55617E-03   -0.15466E+01
    60    0.20687E+04    0.20862E+00    0.57521E-03   -0.18571E+01
    61    0.20790E+04    0.21903E+00    0.59456E-03   -0.21824E+01
    62    0.20896E+04    0.22976E+00    0.61422E-03   -0.25225E+01
    63    0.21007E+04    0.24076E+00    0.63420E-03   -0.28768E+01
    64    0.21126E+04    0.25206E+00    0.65448E-03   -0.32449E+01
    65    0.21248E+04    0.26362E+00    0.67507E-03   -0.36261E+01
    66    0.21376E+04    0.27540E+00    0.69597E-03   -0.40173E+01
    67    0.21509E+04    0.28738E+00    0.71719E-03   -0.44170E+01
    68    0.21649E+04    0.29961E+00    0.73871E-03   -0.48253E+01
    69    0.21793E+04    0.31205E+00    0.76055E-03   -0.52421E+01
    70    0.21944E+04    0.32473E+00    0.78270E-03   -0.56707E+01
    71    0.22098E+04    0.33764E+00    0.80516E-03   -0.61148E+01
    72    0.22257E+04    0.35076E+00    0.82794E-03   -0.65751E+01
    73    0.22420E+04    0.36404E+00    0.85104E-03   -0.70511E+01
    74    0.22587E+04    0.37748E+00    0.87445E-03   -0.75407E+01
    75    0.22760E+04    0.39108E+00    0.89817E-03   -0.80415E+01
    76    0.22937E+04    0.40484E+00    0.92222E-03   -0.85516E+01
    77    0.23119E+04    0.41875E+00    0.94659E-03   -0.90706E+01
    78    0.23307E+04    0.43284E+00    0.97128E-03   -0.95994E+01
    79    0.23498E+04    0.44706E+00    0.99630E-03   -0.10134E+02
    80    0.23695E+04    0.46140E+00    0.10216E-02   -0.10675E+02
    81    0.23895E+04    0.47581E+00    0.10473E-02   -0.11224E+02
    82    0.24099E+04    0.49033E+00    0.10733E-02   -0.11779E+02
    83    0.24308E+04    0.50491E+00    0.10997E-02   -0.12341E+02
    84    0.24520E+04    0.51956E+00    0.11263E-02   -0.12910E+02
    85    0.24736E+04    0.53425E+00    0.11533E-02   -0.13488E+02
    86    0.24955E+04    0.54899E+00    0.11807E-02   -0.14073E+02
    87    0.25180E+04    0.56375E+00    0.12084E-02   -0.14665E+02
    88    0.25406E+04    0.57855E+00    0.12364E-02   -0.15264E+02
    89    0.25637E+04    0.59336E+00    0.12648E-02   -0.15871E+02
    90    0.25871E+04    0.60815E+00    0.12935E-02   -0.16483E+02
    91    0.26109E+04    0.62291E+00    0.13226E-02   -0.17099E+02
    92    0.26350E+04    0.63764E+00    0.13521E-02   -0.17720E+02
    93    0.26596E+04    0.65231E+00    0.13818E-02   -0.18345E+02
    94    0.26844E+04    0.66690E+00    0.14120E-02   -0.18972E+02
    95    0.27096E+04    0.68140E+00    0.14425E-02   -0.19604E+02
    96    0.27349E+04    0.69580E+00    0.14734E-02   -0.20237E+02
    97    0.27607E+04    0.71009E+00    0.15046E-02   -0.20873E+02
    98    0.27869E+04    0.72425E+00    0.15362E-02   -0.21509E+02
    99    0.28133E+04    0.73826E+00    0.15682E-02   -0.22147E+02
   100    0.28401E+04    0.75210E+00    0.16006E-02   -0.22784E+02
