#    L    TT             EE             BB             TE          
     2   0.106993E+04   0.524386E-01   0.112868E-05   0.329926E+01
     3   0.100090E+04   0.861102E-01   0.225782E-05   0.413880E+01
     4   0.935807E+03   0.976298E-01   0.376407E-05   0.427248E+01
     5   0.885551E+03   0.875564E-01   0.564802E-05   0.397878E+01
     6   0.849284E+03   0.655667E-01   0.791045E-05   0.347958E+01
     7   0.824537E+03   0.423410E-01   0.105522E-04   0.291466E+01
     8   0.808201E+03   0.246504E-01   0.135744E-04   0.237232E+01
     9   0.798226E+03   0.143161E-01   0.169780E-04   0.190412E+01
    10   0.793325E+03   0.977278E-02   0.207645E-04   0.153422E+01
    11   0.792117E+03   0.830832E-02   0.249350E-04   0.127078E+01
    12   0.794863E+03   0.775803E-02   0.294911E-04   0.111252E+01
    13   0.799192E+03   0.711852E-02   0.344342E-04   0.104148E+01
    14   0.805086E+03   0.631769E-02   0.397660E-04   0.103787E+01
    15   0.811513E+03   0.566117E-02   0.454880E-04   0.107990E+01
    16   0.820063E+03   0.541627E-02   0.516020E-04   0.114720E+01
    17   0.830489E+03   0.553558E-02   0.581096E-04   0.122231E+01
    18   0.841588E+03   0.589189E-02   0.650125E-04   0.129307E+01
    19   0.854091E+03   0.635533E-02   0.723124E-04   0.135932E+01
    20   0.866378E+03   0.681438E-02   0.800110E-04   0.141440E+01
    21   0.879165E+03   0.731395E-02   0.881100E-04   0.146052E+01
    22   0.892495E+03   0.795313E-02   0.966108E-04   0.149764E+01
    23   0.905932E+03   0.881916E-02   0.105515E-03   0.153130E+01
    24   0.919741E+03   0.997967E-02   0.114824E-03   0.156726E+01
    25   0.934046E+03   0.114050E-01   0.124540E-03   0.160201E+01
    26   0.948358E+03   0.130568E-01   0.134663E-03   0.164153E+01
    27   0.963091E+03   0.149340E-01   0.145195E-03   0.168599E+01
    28   0.978086E+03   0.170204E-01   0.156137E-03   0.172908E+01
    29   0.993283E+03   0.192997E-01   0.167489E-03   0.177343E+01
    30   0.100889E+04   0.217599E-01   0.179253E-03   0.180926E+01
    31   0.102428E+04   0.243966E-01   0.191430E-03   0.184208E+01
    32   0.104024E+04   0.272359E-01   0.204019E-03   0.186284E+01
    33   0.105624E+04   0.302505E-01   0.217022E-03   0.187330E+01
    34   0.107231E+04   0.334714E-01   0.230438E-03   0.187816E+01
    35   0.108902E+04   0.368796E-01   0.244268E-03   0.186599E+01
    36   0.110549E+04   0.404827E-01   0.258511E-03   0.184423E+01
    37   0.112221E+04   0.443376E-01   0.273168E-03   0.180823E+01
    38   0.113926E+04   0.484682E-01   0.288239E-03   0.176199E+01
    39   0.115655E+04   0.528667E-01   0.303722E-03   0.170688E+01
    40   0.117401E+04   0.575197E-01   0.319617E-03   0.164258E+01
    41   0.119156E+04   0.624187E-01   0.335924E-03   0.156897E+01
    42   0.120920E+04   0.675737E-01   0.352642E-03   0.148669E+01
    43   0.122696E+04   0.729991E-01   0.369769E-03   0.139612E+01
    44   0.124487E+04   0.787071E-01   0.387306E-03   0.129610E+01
    45   0.126301E+04   0.847071E-01   0.405250E-03   0.118511E+01
    46   0.128135E+04   0.910032E-01   0.423602E-03   0.106218E+01
    47   0.129987E+04   0.975902E-01   0.442358E-03   0.926517E+00
    48   0.131854E+04   0.104454E+00   0.461520E-03   0.777358E+00
    49   0.133737E+04   0.111578E+00   0.481084E-03   0.614021E+00
    50   0.135640E+04   0.118960E+00   0.501051E-03   0.435961E+00
    51   0.137570E+04   0.126599E+00   0.521418E-03   0.243070E+00
    52   0.139521E+04   0.134506E+00   0.542184E-03   0.367940E-01
    53   0.141487E+04   0.142691E+00   0.563348E-03  -0.181245E+00
    54   0.143466E+04   0.151166E+00   0.584910E-03  -0.410284E+00
    55   0.145457E+04   0.159943E+00   0.606867E-03  -0.649929E+00
    56   0.147471E+04   0.169025E+00   0.629219E-03  -0.900638E+00
    57   0.149518E+04   0.178405E+00   0.651964E-03  -0.116372E+01
    58   0.151594E+04   0.188076E+00   0.675103E-03  -0.144002E+01
    59   0.153690E+04   0.198030E+00   0.698634E-03  -0.173009E+01
    60   0.155804E+04   0.208252E+00   0.722555E-03  -0.203407E+01
    61   0.157935E+04   0.218731E+00   0.746868E-03  -0.235196E+01
    62   0.160086E+04   0.229462E+00   0.771571E-03  -0.268357E+01
    63   0.162258E+04   0.240446E+00   0.796665E-03  -0.302868E+01
    64   0.164453E+04   0.251682E+00   0.822148E-03  -0.338706E+01
    65   0.166672E+04   0.263169E+00   0.848021E-03  -0.375854E+01
    66   0.168922E+04   0.274902E+00   0.874284E-03  -0.414301E+01
    67   0.171199E+04   0.286875E+00   0.900938E-03  -0.453983E+01
    68   0.173499E+04   0.299078E+00   0.927983E-03  -0.494819E+01
    69   0.175819E+04   0.311503E+00   0.955419E-03  -0.536732E+01
    70   0.178154E+04   0.324143E+00   0.983248E-03  -0.579663E+01
    71   0.180503E+04   0.336993E+00   0.101147E-02  -0.623593E+01
    72   0.182877E+04   0.350048E+00   0.104009E-02  -0.668632E+01
    73   0.185286E+04   0.363300E+00   0.106910E-02  -0.714902E+01
    74   0.187732E+04   0.376738E+00   0.109851E-02  -0.762419E+01
    75   0.190213E+04   0.390346E+00   0.112832E-02  -0.811164E+01
    76   0.192726E+04   0.404110E+00   0.115853E-02  -0.861103E+01
    77   0.195258E+04   0.418018E+00   0.118915E-02  -0.912080E+01
    78   0.197808E+04   0.432060E+00   0.122016E-02  -0.964030E+01
    79   0.200382E+04   0.446225E+00   0.125159E-02  -0.101692E+02
    80   0.202982E+04   0.460501E+00   0.128343E-02  -0.107073E+02
    81   0.205611E+04   0.474879E+00   0.131567E-02  -0.112542E+02
    82   0.208269E+04   0.489346E+00   0.134833E-02  -0.118094E+02
    83   0.210955E+04   0.503892E+00   0.138141E-02  -0.123725E+02
    84   0.213667E+04   0.518503E+00   0.141491E-02  -0.129430E+02
    85   0.216405E+04   0.533168E+00   0.144883E-02  -0.135205E+02
    86   0.219167E+04   0.547876E+00   0.148318E-02  -0.141045E+02
    87   0.221951E+04   0.562613E+00   0.151795E-02  -0.146944E+02
    88   0.224754E+04   0.577367E+00   0.155316E-02  -0.152899E+02
    89   0.227578E+04   0.592125E+00   0.158880E-02  -0.158907E+02
    90   0.230423E+04   0.606868E+00   0.162487E-02  -0.164966E+02
    91   0.233290E+04   0.621583E+00   0.166139E-02  -0.171070E+02
    92   0.236180E+04   0.636256E+00   0.169835E-02  -0.177220E+02
    93   0.239092E+04   0.650873E+00   0.173576E-02  -0.183407E+02
    94   0.242028E+04   0.665420E+00   0.177361E-02  -0.189632E+02
    95   0.244988E+04   0.679884E+00   0.181192E-02  -0.195887E+02
    96   0.247971E+04   0.694250E+00   0.185069E-02  -0.202168E+02
    97   0.250978E+04   0.708504E+00   0.188991E-02  -0.208471E+02
    98   0.254009E+04   0.722632E+00   0.192959E-02  -0.214792E+02
    99   0.257062E+04   0.736619E+00   0.196974E-02  -0.221123E+02
   100   0.260137E+04   0.750453E+00   0.201036E-02  -0.227462E+02
   101   0.263236E+04   0.764122E+00   0.205145E-02  -0.233801E+02
   102   0.266356E+04   0.777603E+00   0.209301E-02  -0.240137E+02
   103   0.269498E+04   0.790896E+00   0.213505E-02  -0.246463E+02
   104   0.272660E+04   0.803972E+00   0.217757E-02  -0.252775E+02
   105   0.275843E+04   0.816825E+00   0.222058E-02  -0.259066E+02
   106   0.279045E+04   0.829440E+00   0.226407E-02  -0.265329E+02
   107   0.282265E+04   0.841810E+00   0.230804E-02  -0.271560E+02
   108   0.285502E+04   0.853914E+00   0.235252E-02  -0.277753E+02
   109   0.288756E+04   0.865744E+00   0.239749E-02  -0.283900E+02
   110   0.292027E+04   0.877279E+00   0.244295E-02  -0.289998E+02
   111   0.295313E+04   0.888511E+00   0.248893E-02  -0.296041E+02
   112   0.298614E+04   0.899436E+00   0.253540E-02  -0.302021E+02
   113   0.301929E+04   0.910031E+00   0.258239E-02  -0.307934E+02
   114   0.305258E+04   0.920282E+00   0.262989E-02  -0.313775E+02
   115   0.308600E+04   0.930191E+00   0.267791E-02  -0.319537E+02
   116   0.311954E+04   0.939744E+00   0.272645E-02  -0.325217E+02
