#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102076E-04   0.236405E+08   0.236405E+08   0.315040E+08   0.315035E+08   0.236406E+08   0.236405E+08   0.236405E+08   0.236484E+08  -0.214023E+00   0.113576E+08   0.113576E+08   0.725378E+01
   0.112819E-04   0.236405E+08   0.236405E+08   0.315003E+08   0.314997E+08   0.236406E+08   0.236405E+08   0.236405E+08   0.236484E+08  -0.214023E+00   0.113576E+08   0.113576E+08   0.801696E+01
   0.124693E-04   0.236405E+08   0.236405E+08   0.314958E+08   0.314951E+08   0.236406E+08   0.236405E+08   0.236405E+08   0.236484E+08  -0.214023E+00   0.113576E+08   0.113576E+08   0.886039E+01
   0.137816E-04   0.236405E+08   0.236405E+08   0.314903E+08   0.314894E+08   0.236406E+08   0.236405E+08   0.236405E+08   0.236484E+08  -0.214022E+00   0.113576E+08   0.113576E+08   0.979246E+01
   0.152321E-04   0.236405E+08   0.236405E+08   0.314836E+08   0.314825E+08   0.236406E+08   0.236405E+08   0.236405E+08   0.236484E+08  -0.214022E+00   0.113576E+08   0.113576E+08   0.108225E+02
   0.168352E-04   0.236405E+08   0.236405E+08   0.314753E+08   0.314740E+08   0.236406E+08   0.236405E+08   0.236405E+08   0.236484E+08  -0.214022E+00   0.113576E+08   0.113576E+08   0.119607E+02
   0.186070E-04   0.236405E+08   0.236405E+08   0.314653E+08   0.314636E+08   0.236406E+08   0.236405E+08   0.236405E+08   0.236483E+08  -0.214022E+00   0.113576E+08   0.113576E+08   0.132184E+02
   0.205653E-04   0.236405E+08   0.236405E+08   0.314530E+08   0.314510E+08   0.236405E+08   0.236405E+08   0.236405E+08   0.236483E+08  -0.214022E+00   0.113576E+08   0.113576E+08   0.146081E+02
   0.227297E-04   0.236404E+08   0.236404E+08   0.314380E+08   0.314356E+08   0.236405E+08   0.236404E+08   0.236404E+08   0.236483E+08  -0.214021E+00   0.113575E+08   0.113575E+08   0.161436E+02
   0.251219E-04   0.236404E+08   0.236404E+08   0.314197E+08   0.314167E+08   0.236405E+08   0.236404E+08   0.236404E+08   0.236483E+08  -0.214021E+00   0.113575E+08   0.113575E+08   0.178400E+02
   0.277659E-04   0.236404E+08   0.236404E+08   0.313973E+08   0.313937E+08   0.236405E+08   0.236404E+08   0.236404E+08   0.236482E+08  -0.214021E+00   0.113575E+08   0.113575E+08   0.197140E+02
   0.306881E-04   0.236403E+08   0.236403E+08   0.313700E+08   0.313656E+08   0.236404E+08   0.236403E+08   0.236403E+08   0.236482E+08  -0.214020E+00   0.113575E+08   0.113575E+08   0.217839E+02
   0.339179E-04   0.236403E+08   0.236403E+08   0.313367E+08   0.313314E+08   0.236404E+08   0.236403E+08   0.236403E+08   0.236481E+08  -0.214020E+00   0.113575E+08   0.113575E+08   0.240700E+02
   0.374876E-04   0.236402E+08   0.236402E+08   0.312961E+08   0.312895E+08   0.236403E+08   0.236402E+08   0.236402E+08   0.236481E+08  -0.214019E+00   0.113574E+08   0.113574E+08   0.265944E+02
   0.414330E-04   0.236402E+08   0.236401E+08   0.312465E+08   0.312385E+08   0.236402E+08   0.236402E+08   0.236402E+08   0.236480E+08  -0.214018E+00   0.113574E+08   0.113574E+08   0.293815E+02
   0.457936E-04   0.236401E+08   0.236401E+08   0.311861E+08   0.311763E+08   0.236402E+08   0.236401E+08   0.236401E+08   0.236479E+08  -0.214017E+00   0.113574E+08   0.113574E+08   0.324576E+02
   0.506132E-04   0.236400E+08   0.236399E+08   0.311123E+08   0.311004E+08   0.236400E+08   0.236400E+08   0.236400E+08   0.236477E+08  -0.214015E+00   0.113573E+08   0.113573E+08   0.358519E+02
   0.559400E-04   0.236398E+08   0.236398E+08   0.310225E+08   0.310080E+08   0.236399E+08   0.236398E+08   0.236398E+08   0.236476E+08  -0.214014E+00   0.113572E+08   0.113572E+08   0.395959E+02
   0.618274E-04   0.236397E+08   0.236396E+08   0.309131E+08   0.308954E+08   0.236398E+08   0.236397E+08   0.236397E+08   0.236474E+08  -0.214012E+00   0.113572E+08   0.113571E+08   0.437237E+02
   0.683345E-04   0.236395E+08   0.236394E+08   0.307799E+08   0.307583E+08   0.236396E+08   0.236395E+08   0.236395E+08   0.236472E+08  -0.214009E+00   0.113571E+08   0.113570E+08   0.482722E+02
   0.755264E-04   0.236392E+08   0.236392E+08   0.306179E+08   0.305916E+08   0.236393E+08   0.236392E+08   0.236392E+08   0.236469E+08  -0.214006E+00   0.113569E+08   0.113569E+08   0.532809E+02
   0.834752E-04   0.236389E+08   0.236389E+08   0.304210E+08   0.303891E+08   0.236390E+08   0.236389E+08   0.236389E+08   0.236465E+08  -0.214002E+00   0.113568E+08   0.113568E+08   0.587918E+02
   0.922605E-04   0.236386E+08   0.236385E+08   0.301821E+08   0.301434E+08   0.236387E+08   0.236386E+08   0.236386E+08   0.236461E+08  -0.213998E+00   0.113566E+08   0.113566E+08   0.648492E+02
   0.101971E-03   0.236382E+08   0.236381E+08   0.298925E+08   0.298456E+08   0.236382E+08   0.236381E+08   0.236381E+08   0.236456E+08  -0.213992E+00   0.113564E+08   0.113564E+08   0.714992E+02
