#    L    TT             EE             BB             TE             PP             TP             EP          
    38    0.15336E+04    0.10045E+00    0.32495E-01   -0.72682E-02    0.10257E-06    0.18074E-02    0.15528E-06
    39    0.15477E+04    0.10769E+00    0.33696E-01   -0.16410E+00    0.10228E-06    0.17603E-02    0.45233E-07
    40    0.15620E+04    0.11525E+00    0.34888E-01   -0.33294E+00    0.10197E-06    0.17147E-02   -0.13996E-06
    41    0.15764E+04    0.12315E+00    0.36070E-01   -0.51261E+00    0.10163E-06    0.16700E-02   -0.33184E-06
    42    0.15910E+04    0.13142E+00    0.37239E-01   -0.70407E+00    0.10125E-06    0.16265E-02   -0.50741E-06
    43    0.16057E+04    0.14003E+00    0.38393E-01   -0.90878E+00    0.10086E-06    0.15843E-02   -0.65503E-06
    44    0.16205E+04    0.14898E+00    0.39532E-01   -0.11273E+01    0.10043E-06    0.15437E-02   -0.76308E-06
    45    0.16357E+04    0.15826E+00    0.40654E-01   -0.13602E+01    0.99989E-07    0.15048E-02   -0.81999E-06
    46    0.16513E+04    0.16785E+00    0.41756E-01   -0.16096E+01    0.99525E-07    0.14677E-02   -0.81897E-06
    47    0.16670E+04    0.17777E+00    0.42838E-01   -0.18741E+01    0.99042E-07    0.14324E-02   -0.77233E-06
    48    0.16830E+04    0.18800E+00    0.43899E-01   -0.21491E+01    0.98542E-07    0.13985E-02   -0.69713E-06
    49    0.16991E+04    0.19855E+00    0.44937E-01   -0.24303E+01    0.98027E-07    0.13658E-02   -0.61034E-06
    50    0.17156E+04    0.20938E+00    0.45950E-01   -0.27205E+01    0.97498E-07    0.13341E-02   -0.52894E-06
    51    0.17324E+04    0.22045E+00    0.46937E-01   -0.30236E+01    0.96956E-07    0.13032E-02   -0.46681E-06
    52    0.17496E+04    0.23186E+00    0.47898E-01   -0.33448E+01    0.96402E-07    0.12729E-02   -0.42584E-06
    53    0.17668E+04    0.24373E+00    0.48830E-01   -0.36871E+01    0.95838E-07    0.12435E-02   -0.40488E-06
    54    0.17840E+04    0.25606E+00    0.49733E-01   -0.40458E+01    0.95264E-07    0.12148E-02   -0.40282E-06
    55    0.18014E+04    0.26880E+00    0.50606E-01   -0.44161E+01    0.94681E-07    0.11869E-02   -0.41852E-06
    56    0.18193E+04    0.28181E+00    0.51446E-01   -0.47991E+01    0.94090E-07    0.11599E-02   -0.45032E-06
    57    0.18375E+04    0.29497E+00    0.52255E-01   -0.51944E+01    0.93491E-07    0.11337E-02   -0.49429E-06
    58    0.18561E+04    0.30829E+00    0.53030E-01   -0.56018E+01    0.92886E-07    0.11085E-02   -0.54596E-06
    59    0.18750E+04    0.32181E+00    0.53773E-01   -0.60216E+01    0.92274E-07    0.10842E-02   -0.60085E-06
    60    0.18942E+04    0.33557E+00    0.54482E-01   -0.64525E+01    0.91657E-07    0.10609E-02   -0.65451E-06
    61    0.19140E+04    0.34967E+00    0.55157E-01   -0.68932E+01    0.91034E-07    0.10387E-02   -0.70229E-06
    62    0.19338E+04    0.36409E+00    0.55798E-01   -0.73447E+01    0.90407E-07    0.10172E-02   -0.73877E-06
    63    0.19538E+04    0.37878E+00    0.56404E-01   -0.78086E+01    0.89776E-07    0.99655E-03   -0.75832E-06
    64    0.19743E+04    0.39375E+00    0.56973E-01   -0.82862E+01    0.89143E-07    0.97643E-03   -0.75534E-06
    65    0.19949E+04    0.40895E+00    0.57505E-01   -0.87787E+01    0.88507E-07    0.95675E-03   -0.72424E-06
    66    0.20159E+04    0.42433E+00    0.58000E-01   -0.92845E+01    0.87871E-07    0.93738E-03   -0.66354E-06
    67    0.20372E+04    0.43987E+00    0.58457E-01   -0.98008E+01    0.87233E-07    0.91834E-03   -0.58834E-06
    68    0.20590E+04    0.45561E+00    0.58877E-01   -0.10326E+02    0.86596E-07    0.89970E-03   -0.51784E-06
    69    0.20811E+04    0.47148E+00    0.59259E-01   -0.10858E+02    0.85958E-07    0.88152E-03   -0.47122E-06
    70    0.21036E+04    0.48751E+00    0.59603E-01   -0.11398E+02    0.85321E-07    0.86385E-03   -0.46764E-06
    71    0.21265E+04    0.50370E+00    0.59911E-01   -0.11950E+02    0.84685E-07    0.84674E-03   -0.51987E-06
    72    0.21497E+04    0.52000E+00    0.60181E-01   -0.12512E+02    0.84049E-07    0.83020E-03   -0.61535E-06
    73    0.21732E+04    0.53639E+00    0.60414E-01   -0.13086E+02    0.83415E-07    0.81422E-03   -0.73515E-06
    74    0.21970E+04    0.55284E+00    0.60609E-01   -0.13670E+02    0.82781E-07    0.79881E-03   -0.86040E-06
    75    0.22213E+04    0.56937E+00    0.60768E-01   -0.14261E+02    0.82149E-07    0.78395E-03   -0.97223E-06
    76    0.22458E+04    0.58597E+00    0.60889E-01   -0.14858E+02    0.81518E-07    0.76965E-03   -0.10549E-05
    77    0.22708E+04    0.60262E+00    0.60974E-01   -0.15461E+02    0.80888E-07    0.75585E-03   -0.11053E-05
    78    0.22963E+04    0.61935E+00    0.61022E-01   -0.16072E+02    0.80260E-07    0.74251E-03   -0.11233E-05
    79    0.23220E+04    0.63609E+00    0.61035E-01   -0.16687E+02    0.79634E-07    0.72957E-03   -0.11089E-05
    80    0.23483E+04    0.65284E+00    0.61013E-01   -0.17310E+02    0.79011E-07    0.71700E-03   -0.10619E-05
    81    0.23749E+04    0.66954E+00    0.60957E-01   -0.17939E+02    0.78390E-07    0.70473E-03   -0.98445E-06
    82    0.24019E+04    0.68619E+00    0.60866E-01   -0.18575E+02    0.77772E-07    0.69275E-03   -0.88625E-06
    83    0.24293E+04    0.70277E+00    0.60742E-01   -0.19215E+02    0.77158E-07    0.68104E-03   -0.77917E-06
    84    0.24571E+04    0.71926E+00    0.60585E-01   -0.19860E+02    0.76546E-07    0.66957E-03   -0.67502E-06
    85    0.24851E+04    0.73563E+00    0.60396E-01   -0.20508E+02    0.75939E-07    0.65834E-03   -0.58561E-06
    86    0.25135E+04    0.75189E+00    0.60174E-01   -0.21158E+02    0.75335E-07    0.64732E-03   -0.52007E-06
    87    0.25423E+04    0.76799E+00    0.59921E-01   -0.21811E+02    0.74734E-07    0.63653E-03   -0.47694E-06
    88    0.25713E+04    0.78395E+00    0.59637E-01   -0.22464E+02    0.74138E-07    0.62596E-03   -0.45207E-06
    89    0.26007E+04    0.79975E+00    0.59323E-01   -0.23120E+02    0.73546E-07    0.61563E-03   -0.44132E-06
    90    0.26305E+04    0.81533E+00    0.58979E-01   -0.23776E+02    0.72958E-07    0.60555E-03   -0.44057E-06
    91    0.26606E+04    0.83070E+00    0.58607E-01   -0.24431E+02    0.72374E-07    0.59571E-03   -0.44630E-06
    92    0.26911E+04    0.84584E+00    0.58207E-01   -0.25086E+02    0.71795E-07    0.58613E-03   -0.45736E-06
    93    0.27219E+04    0.86073E+00    0.57780E-01   -0.25740E+02    0.71219E-07    0.57679E-03   -0.47322E-06
    94    0.27530E+04    0.87533E+00    0.57328E-01   -0.26391E+02    0.70648E-07    0.56768E-03   -0.49335E-06
    95    0.27845E+04    0.88965E+00    0.56850E-01   -0.27040E+02    0.70082E-07    0.55881E-03   -0.51721E-06
    96    0.28160E+04    0.90366E+00    0.56349E-01   -0.27686E+02    0.69519E-07    0.55015E-03   -0.54426E-06
    97    0.28481E+04    0.91736E+00    0.55826E-01   -0.28329E+02    0.68961E-07    0.54172E-03   -0.57397E-06
    98    0.28805E+04    0.93073E+00    0.55280E-01   -0.28965E+02    0.68408E-07    0.53350E-03   -0.60581E-06
    99    0.29130E+04    0.94373E+00    0.54714E-01   -0.29598E+02    0.67858E-07    0.52548E-03   -0.63925E-06
   100    0.29460E+04    0.95636E+00    0.54128E-01   -0.30224E+02    0.67314E-07    0.51767E-03   -0.67375E-06
   101    0.29791E+04    0.96869E+00    0.53523E-01   -0.30845E+02    0.66773E-07    0.51004E-03   -0.70877E-06
   102    0.30128E+04    0.98055E+00    0.52900E-01   -0.31458E+02    0.66238E-07    0.50261E-03   -0.74379E-06
   103    0.30465E+04    0.99202E+00    0.52261E-01   -0.32065E+02    0.65706E-07    0.49536E-03   -0.77828E-06
   104    0.30805E+04    0.10031E+01    0.51605E-01   -0.32662E+02    0.65179E-07    0.48828E-03   -0.81169E-06
   105    0.31146E+04    0.10137E+01    0.50935E-01   -0.33251E+02    0.64657E-07    0.48137E-03   -0.84351E-06
   106    0.31491E+04    0.10239E+01    0.50251E-01   -0.33831E+02    0.64140E-07    0.47463E-03   -0.87320E-06
   107    0.31834E+04    0.10336E+01    0.49554E-01   -0.34400E+02    0.63627E-07    0.46804E-03   -0.90022E-06
   108    0.32182E+04    0.10428E+01    0.48845E-01   -0.34959E+02    0.63118E-07    0.46161E-03   -0.92405E-06
   109    0.32532E+04    0.10515E+01    0.48125E-01   -0.35506E+02    0.62615E-07    0.45532E-03   -0.94415E-06
   110    0.32882E+04    0.10596E+01    0.47395E-01   -0.36040E+02    0.62116E-07    0.44917E-03   -0.96000E-06
   111    0.33234E+04    0.10672E+01    0.46657E-01   -0.36562E+02    0.61621E-07    0.44316E-03   -0.97122E-06
   112    0.33588E+04    0.10743E+01    0.45910E-01   -0.37071E+02    0.61132E-07    0.43728E-03   -0.97801E-06
   113    0.33943E+04    0.10809E+01    0.45156E-01   -0.37566E+02    0.60647E-07    0.43152E-03   -0.98075E-06
   114    0.34300E+04    0.10869E+01    0.44396E-01   -0.38045E+02    0.60167E-07    0.42589E-03   -0.97979E-06
   115    0.34659E+04    0.10924E+01    0.43631E-01   -0.38510E+02    0.59691E-07    0.42038E-03   -0.97549E-06
   116    0.35017E+04    0.10972E+01    0.42862E-01   -0.38958E+02    0.59220E-07    0.41499E-03   -0.96823E-06
   117    0.35378E+04    0.11015E+01    0.42089E-01   -0.39389E+02    0.58754E-07    0.40970E-03   -0.95835E-06
   118    0.35741E+04    0.11053E+01    0.41314E-01   -0.39804E+02    0.58292E-07    0.40453E-03   -0.94623E-06
   119    0.36103E+04    0.11086E+01    0.40537E-01   -0.40200E+02    0.57835E-07    0.39947E-03   -0.93222E-06
   120    0.36466E+04    0.11111E+01    0.39759E-01   -0.40578E+02    0.57382E-07    0.39450E-03   -0.91669E-06
   121    0.36829E+04    0.11133E+01    0.38982E-01   -0.40936E+02    0.56934E-07    0.38964E-03   -0.90000E-06
   122    0.37192E+04    0.11147E+01    0.38206E-01   -0.41275E+02    0.56490E-07    0.38487E-03   -0.88250E-06
   123    0.37555E+04    0.11156E+01    0.37432E-01   -0.41595E+02    0.56051E-07    0.38019E-03   -0.86456E-06
   124    0.37919E+04    0.11159E+01    0.36661E-01   -0.41891E+02    0.55616E-07    0.37561E-03   -0.84655E-06
   125    0.38282E+04    0.11156E+01    0.35894E-01   -0.42167E+02    0.55185E-07    0.37111E-03   -0.82881E-06
   126    0.38645E+04    0.11148E+01    0.35132E-01   -0.42421E+02    0.54758E-07    0.36669E-03   -0.81172E-06
   127    0.39007E+04    0.11133E+01    0.34376E-01   -0.42653E+02    0.54336E-07    0.36234E-03   -0.79563E-06
   128    0.39369E+04    0.11113E+01    0.33626E-01   -0.42862E+02    0.53919E-07    0.35808E-03   -0.78090E-06
   129    0.39730E+04    0.11087E+01    0.32884E-01   -0.43047E+02    0.53505E-07    0.35388E-03   -0.76790E-06
   130    0.40091E+04    0.11054E+01    0.32151E-01   -0.43207E+02    0.53096E-07    0.34976E-03   -0.75697E-06
   131    0.40450E+04    0.11017E+01    0.31427E-01   -0.43343E+02    0.52691E-07    0.34569E-03   -0.74840E-06
   132    0.40810E+04    0.10973E+01    0.30712E-01   -0.43453E+02    0.52290E-07    0.34170E-03   -0.74208E-06
   133    0.41167E+04    0.10924E+01    0.30008E-01   -0.43540E+02    0.51894E-07    0.33776E-03   -0.73782E-06
   134    0.41524E+04    0.10870E+01    0.29315E-01   -0.43597E+02    0.51501E-07    0.33389E-03   -0.73542E-06
   135    0.41879E+04    0.10810E+01    0.28632E-01   -0.43630E+02    0.51112E-07    0.33008E-03   -0.73469E-06
   136    0.42232E+04    0.10745E+01    0.27961E-01   -0.43634E+02    0.50728E-07    0.32632E-03   -0.73543E-06
   137    0.42584E+04    0.10676E+01    0.27301E-01   -0.43611E+02    0.50347E-07    0.32263E-03   -0.73747E-06
   138    0.42933E+04    0.10601E+01    0.26653E-01   -0.43560E+02    0.49971E-07    0.31900E-03   -0.74059E-06
   139    0.43279E+04    0.10523E+01    0.26017E-01   -0.43481E+02    0.49598E-07    0.31542E-03   -0.74462E-06
   140    0.43624E+04    0.10439E+01    0.25394E-01   -0.43375E+02    0.49229E-07    0.31191E-03   -0.74935E-06
   141    0.43966E+04    0.10351E+01    0.24784E-01   -0.43238E+02    0.48864E-07    0.30844E-03   -0.75460E-06
   142    0.44306E+04    0.10258E+01    0.24187E-01   -0.43073E+02    0.48503E-07    0.30504E-03   -0.76017E-06
   143    0.44644E+04    0.10163E+01    0.23604E-01   -0.42879E+02    0.48146E-07    0.30168E-03   -0.76587E-06
   144    0.44977E+04    0.10063E+01    0.23035E-01   -0.42655E+02    0.47792E-07    0.29838E-03   -0.77151E-06
   145    0.45308E+04    0.99609E+00    0.22480E-01   -0.42401E+02    0.47442E-07    0.29514E-03   -0.77689E-06
   146    0.45638E+04    0.98542E+00    0.21940E-01   -0.42118E+02    0.47095E-07    0.29194E-03   -0.78183E-06
   147    0.45962E+04    0.97454E+00    0.21415E-01   -0.41803E+02    0.46753E-07    0.28880E-03   -0.78612E-06
   148    0.46283E+04    0.96332E+00    0.20905E-01   -0.41459E+02    0.46413E-07    0.28571E-03   -0.78959E-06
   149    0.46601E+04    0.95184E+00    0.20412E-01   -0.41083E+02    0.46077E-07    0.28266E-03   -0.79203E-06
   150    0.46915E+04    0.94021E+00    0.19934E-01   -0.40674E+02    0.45745E-07    0.27967E-03   -0.79326E-06
   151    0.47224E+04    0.92835E+00    0.19473E-01   -0.40235E+02    0.45416E-07    0.27672E-03   -0.79312E-06
   152    0.47529E+04    0.91623E+00    0.19028E-01   -0.39765E+02    0.45091E-07    0.27382E-03   -0.79162E-06
   153    0.47830E+04    0.90401E+00    0.18599E-01   -0.39262E+02    0.44768E-07    0.27097E-03   -0.78882E-06
   154    0.48127E+04    0.89170E+00    0.18186E-01   -0.38727E+02    0.44450E-07    0.26816E-03   -0.78476E-06
   155    0.48420E+04    0.87933E+00    0.17789E-01   -0.38162E+02    0.44134E-07    0.26539E-03   -0.77949E-06
   156    0.48707E+04    0.86692E+00    0.17408E-01   -0.37565E+02    0.43822E-07    0.26267E-03   -0.77306E-06
   157    0.48991E+04    0.85449E+00    0.17042E-01   -0.36935E+02    0.43513E-07    0.25999E-03   -0.76553E-06
   158    0.49269E+04    0.84213E+00    0.16692E-01   -0.36275E+02    0.43207E-07    0.25735E-03   -0.75693E-06
   159    0.49543E+04    0.82972E+00    0.16357E-01   -0.35583E+02    0.42904E-07    0.25475E-03   -0.74733E-06
   160    0.49812E+04    0.81742E+00    0.16037E-01   -0.34859E+02    0.42605E-07    0.25219E-03   -0.73677E-06
   161    0.50077E+04    0.80533E+00    0.15732E-01   -0.34104E+02    0.42308E-07    0.24967E-03   -0.72531E-06
   162    0.50336E+04    0.79332E+00    0.15442E-01   -0.33319E+02    0.42015E-07    0.24719E-03   -0.71298E-06
   163    0.50591E+04    0.78148E+00    0.15166E-01   -0.32502E+02    0.41725E-07    0.24474E-03   -0.69985E-06
   164    0.50840E+04    0.76991E+00    0.14905E-01   -0.31655E+02    0.41437E-07    0.24233E-03   -0.68595E-06
   165    0.51085E+04    0.75856E+00    0.14658E-01   -0.30776E+02    0.41153E-07    0.23995E-03   -0.67135E-06
   166    0.51324E+04    0.74759E+00    0.14425E-01   -0.29867E+02    0.40872E-07    0.23761E-03   -0.65608E-06
   167    0.51559E+04    0.73680E+00    0.14206E-01   -0.28929E+02    0.40593E-07    0.23530E-03   -0.64021E-06
   168    0.51787E+04    0.72659E+00    0.14001E-01   -0.27959E+02    0.40317E-07    0.23303E-03   -0.62378E-06
   169    0.52009E+04    0.71667E+00    0.13810E-01   -0.26959E+02    0.40045E-07    0.23078E-03   -0.60683E-06
   170    0.52226E+04    0.70729E+00    0.13632E-01   -0.25929E+02    0.39775E-07    0.22857E-03   -0.58943E-06
   171    0.52436E+04    0.69847E+00    0.13468E-01   -0.24868E+02    0.39507E-07    0.22638E-03   -0.57161E-06
   172    0.52640E+04    0.69016E+00    0.13317E-01   -0.23778E+02    0.39243E-07    0.22422E-03   -0.55343E-06
   173    0.52837E+04    0.68237E+00    0.13179E-01   -0.22658E+02    0.38981E-07    0.22209E-03   -0.53494E-06
   174    0.53028E+04    0.67542E+00    0.13054E-01   -0.21509E+02    0.38722E-07    0.21999E-03   -0.51619E-06
   175    0.53213E+04    0.66904E+00    0.12941E-01   -0.20331E+02    0.38466E-07    0.21792E-03   -0.49723E-06
   176    0.53389E+04    0.66347E+00    0.12842E-01   -0.19124E+02    0.38212E-07    0.21586E-03   -0.47809E-06
   177    0.53560E+04    0.65865E+00    0.12754E-01   -0.17889E+02    0.37961E-07    0.21384E-03   -0.45881E-06
   178    0.53723E+04    0.65484E+00    0.12678E-01   -0.16625E+02    0.37712E-07    0.21183E-03   -0.43940E-06
   179    0.53880E+04    0.65175E+00    0.12613E-01   -0.15334E+02    0.37466E-07    0.20986E-03   -0.41986E-06
   180    0.54031E+04    0.64963E+00    0.12558E-01   -0.14017E+02    0.37222E-07    0.20790E-03   -0.40023E-06
   181    0.54174E+04    0.64850E+00    0.12513E-01   -0.12675E+02    0.36981E-07    0.20597E-03   -0.38050E-06
   182    0.54310E+04    0.64846E+00    0.12478E-01   -0.11306E+02    0.36742E-07    0.20406E-03   -0.36070E-06
   183    0.54438E+04    0.64945E+00    0.12452E-01   -0.99121E+01    0.36506E-07    0.20217E-03   -0.34085E-06
   184    0.54560E+04    0.65157E+00    0.12434E-01   -0.84938E+01    0.36272E-07    0.20030E-03   -0.32095E-06
   185    0.54675E+04    0.65499E+00    0.12425E-01   -0.70533E+01    0.36040E-07    0.19845E-03   -0.30102E-06
   186    0.54780E+04    0.65959E+00    0.12422E-01   -0.55883E+01    0.35811E-07    0.19663E-03   -0.28107E-06
   187    0.54881E+04    0.66553E+00    0.12427E-01   -0.41005E+01    0.35584E-07    0.19482E-03   -0.26113E-06
   188    0.54974E+04    0.67282E+00    0.12438E-01   -0.25921E+01    0.35359E-07    0.19303E-03   -0.24120E-06
   189    0.55058E+04    0.68151E+00    0.12455E-01   -0.10620E+01    0.35136E-07    0.19127E-03   -0.22131E-06
   190    0.55139E+04    0.69169E+00    0.12477E-01    0.48720E+00    0.34916E-07    0.18952E-03   -0.20146E-06
   191    0.55208E+04    0.70339E+00    0.12504E-01    0.20579E+01    0.34698E-07    0.18779E-03   -0.18167E-06
   192    0.55272E+04    0.71666E+00    0.12535E-01    0.36474E+01    0.34482E-07    0.18608E-03   -0.16195E-06
   193    0.55327E+04    0.73157E+00    0.12570E-01    0.52538E+01    0.34268E-07    0.18438E-03   -0.14233E-06
   194    0.55376E+04    0.74815E+00    0.12609E-01    0.68789E+01    0.34056E-07    0.18271E-03   -0.12281E-06
   195    0.55417E+04    0.76649E+00    0.12650E-01    0.85199E+01    0.33846E-07    0.18105E-03   -0.10341E-06
   196    0.55449E+04    0.78662E+00    0.12693E-01    0.10177E+02    0.33638E-07    0.17940E-03   -0.84141E-07
   197    0.55475E+04    0.80862E+00    0.12738E-01    0.11849E+02    0.33432E-07    0.17777E-03   -0.65025E-07
   198    0.55494E+04    0.83254E+00    0.12785E-01    0.13535E+02    0.33228E-07    0.17616E-03   -0.46074E-07
   199    0.55505E+04    0.85843E+00    0.12832E-01    0.15234E+02    0.33026E-07    0.17456E-03   -0.27302E-07
   200    0.55508E+04    0.88633E+00    0.12879E-01    0.16945E+02    0.32826E-07    0.17298E-03   -0.87245E-08
   201    0.55504E+04    0.91634E+00    0.12925E-01    0.18669E+02    0.32628E-07    0.17141E-03    0.96471E-08
   202    0.55492E+04    0.94843E+00    0.12972E-01    0.20404E+02    0.32431E-07    0.16985E-03    0.27813E-07
   203    0.55472E+04    0.98266E+00    0.13018E-01    0.22149E+02    0.32237E-07    0.16831E-03    0.45777E-07
   204    0.55444E+04    0.10190E+01    0.13063E-01    0.23902E+02    0.32044E-07    0.16678E-03    0.63542E-07
   205    0.55408E+04    0.10576E+01    0.13108E-01    0.25665E+02    0.31853E-07    0.16527E-03    0.81113E-07
   206    0.55364E+04    0.10983E+01    0.13151E-01    0.27436E+02    0.31664E-07    0.16377E-03    0.98491E-07
   207    0.55314E+04    0.11412E+01    0.13194E-01    0.29214E+02    0.31476E-07    0.16228E-03    0.11568E-06
   208    0.55254E+04    0.11863E+01    0.13236E-01    0.30998E+02    0.31290E-07    0.16081E-03    0.13269E-06
   209    0.55186E+04    0.12336E+01    0.13278E-01    0.32789E+02    0.31106E-07    0.15935E-03    0.14951E-06
   210    0.55111E+04    0.12832E+01    0.13318E-01    0.34583E+02    0.30924E-07    0.15790E-03    0.16616E-06
   211    0.55029E+04    0.13350E+01    0.13357E-01    0.36382E+02    0.30743E-07    0.15646E-03    0.18263E-06
   212    0.54938E+04    0.13892E+01    0.13394E-01    0.38184E+02    0.30564E-07    0.15504E-03    0.19893E-06
   213    0.54840E+04    0.14456E+01    0.13431E-01    0.39988E+02    0.30387E-07    0.15363E-03    0.21507E-06
   214    0.54734E+04    0.15043E+01    0.13466E-01    0.41794E+02    0.30211E-07    0.15224E-03    0.23104E-06
   215    0.54622E+04    0.15655E+01    0.13499E-01    0.43599E+02    0.30037E-07    0.15085E-03    0.24685E-06
   216    0.54501E+04    0.16289E+01    0.13531E-01    0.45405E+02    0.29865E-07    0.14948E-03    0.26250E-06
   217    0.54375E+04    0.16947E+01    0.13562E-01    0.47209E+02    0.29694E-07    0.14812E-03    0.27800E-06
   218    0.54241E+04    0.17629E+01    0.13591E-01    0.49010E+02    0.29524E-07    0.14678E-03    0.29335E-06
   219    0.54100E+04    0.18334E+01    0.13618E-01    0.50810E+02    0.29356E-07    0.14544E-03    0.30856E-06
   220    0.53952E+04    0.19064E+01    0.13643E-01    0.52603E+02    0.29190E-07    0.14412E-03    0.32362E-06
   221    0.53798E+04    0.19818E+01    0.13666E-01    0.54392E+02    0.29025E-07    0.14281E-03    0.33854E-06
   222    0.53637E+04    0.20597E+01    0.13688E-01    0.56175E+02    0.28862E-07    0.14151E-03    0.35333E-06
   223    0.53469E+04    0.21400E+01    0.13707E-01    0.57952E+02    0.28700E-07    0.14023E-03    0.36798E-06
   224    0.53295E+04    0.22227E+01    0.13724E-01    0.59719E+02    0.28540E-07    0.13895E-03    0.38250E-06
   225    0.53114E+04    0.23080E+01    0.13739E-01    0.61479E+02    0.28381E-07    0.13769E-03    0.39690E-06
   226    0.52927E+04    0.23958E+01    0.13752E-01    0.63228E+02    0.28223E-07    0.13644E-03    0.41118E-06
   227    0.52733E+04    0.24861E+01    0.13762E-01    0.64967E+02    0.28067E-07    0.13520E-03    0.42534E-06
   228    0.52534E+04    0.25788E+01    0.13770E-01    0.66693E+02    0.27912E-07    0.13397E-03    0.43938E-06
   229    0.52329E+04    0.26741E+01    0.13775E-01    0.68406E+02    0.27759E-07    0.13275E-03    0.45331E-06
   230    0.52117E+04    0.27719E+01    0.13778E-01    0.70106E+02    0.27607E-07    0.13154E-03    0.46713E-06
   231    0.51898E+04    0.28723E+01    0.13778E-01    0.71792E+02    0.27456E-07    0.13034E-03    0.48085E-06
