#           k/h    P           
    0.10000E-03    0.52975E+03
    0.10202E-03    0.54002E+03
    0.10408E-03    0.55048E+03
    0.10618E-03    0.56115E+03
    0.10833E-03    0.57202E+03
    0.11052E-03    0.58310E+03
    0.11275E-03    0.59440E+03
    0.11503E-03    0.60592E+03
    0.11735E-03    0.61765E+03
    0.11972E-03    0.62962E+03
    0.12214E-03    0.64182E+03
    0.12461E-03    0.65425E+03
    0.12712E-03    0.66692E+03
    0.12969E-03    0.67984E+03
    0.13231E-03    0.69301E+03
    0.13499E-03    0.70643E+03
    0.13771E-03    0.72012E+03
    0.14049E-03    0.73406E+03
    0.14333E-03    0.74828E+03
    0.14623E-03    0.76277E+03
    0.14918E-03    0.77754E+03
    0.15220E-03    0.79260E+03
    0.15527E-03    0.80795E+03
    0.15841E-03    0.82359E+03
    0.16161E-03    0.83954E+03
    0.16487E-03    0.85579E+03
    0.16820E-03    0.87236E+03
    0.17160E-03    0.88925E+03
    0.17507E-03    0.90646E+03
    0.17860E-03    0.92401E+03
    0.18221E-03    0.94189E+03
    0.18589E-03    0.96012E+03
    0.18965E-03    0.97871E+03
    0.19348E-03    0.99765E+03
    0.19739E-03    0.10170E+04
    0.20138E-03    0.10366E+04
    0.20544E-03    0.10567E+04
    0.20959E-03    0.10771E+04
    0.21383E-03    0.10980E+04
    0.21815E-03    0.11192E+04
    0.22255E-03    0.11409E+04
    0.22705E-03    0.11629E+04
    0.23164E-03    0.11854E+04
    0.23632E-03    0.12083E+04
    0.24109E-03    0.12317E+04
    0.24596E-03    0.12555E+04
    0.25093E-03    0.12798E+04
    0.25600E-03    0.13045E+04
    0.26117E-03    0.13297E+04
    0.26645E-03    0.13554E+04
    0.27183E-03    0.13816E+04
    0.27732E-03    0.14083E+04
    0.28292E-03    0.14355E+04
    0.28864E-03    0.14632E+04
    0.29447E-03    0.14915E+04
    0.30042E-03    0.15203E+04
    0.30649E-03    0.15496E+04
    0.31268E-03    0.15795E+04
    0.31899E-03    0.16100E+04
    0.32544E-03    0.16411E+04
    0.33201E-03    0.16727E+04
    0.33872E-03    0.17050E+04
    0.34556E-03    0.17379E+04
    0.35254E-03    0.17714E+04
    0.35966E-03    0.18055E+04
    0.36693E-03    0.18403E+04
    0.37434E-03    0.18758E+04
    0.38190E-03    0.19119E+04
    0.38962E-03    0.19487E+04
    0.39749E-03    0.19863E+04
    0.40552E-03    0.20245E+04
    0.41371E-03    0.20634E+04
    0.42207E-03    0.21031E+04
    0.43060E-03    0.21436E+04
    0.43929E-03    0.21848E+04
    0.44817E-03    0.22268E+04
    0.45722E-03    0.22696E+04
    0.46646E-03    0.23132E+04
    0.47588E-03    0.23576E+04
    0.48550E-03    0.24029E+04
    0.49530E-03    0.24490E+04
    0.50531E-03    0.24959E+04
    0.51552E-03    0.25438E+04
    0.52593E-03    0.25926E+04
    0.53656E-03    0.26422E+04
    0.54739E-03    0.26928E+04
    0.55845E-03    0.27444E+04
    0.56973E-03    0.27969E+04
