#    L    TT             EE             BB             TE          
     2   0.108960E+04   0.522760E-01   0.109394E-05   0.338502E+01
     3   0.102041E+04   0.858437E-01   0.218834E-05   0.423147E+01
     4   0.954308E+03   0.973183E-01   0.364826E-05   0.436098E+01
     5   0.902829E+03   0.872591E-01   0.547431E-05   0.405788E+01
     6   0.865211E+03   0.653259E-01   0.766725E-05   0.354782E+01
     7   0.839044E+03   0.421795E-01   0.102280E-04   0.297437E+01
     8   0.821412E+03   0.245738E-01   0.131575E-04   0.242589E+01
     9   0.810314E+03   0.143173E-01   0.164569E-04   0.194902E+01
    10   0.804324E+03   0.983272E-02   0.201275E-04   0.157031E+01
    11   0.802013E+03   0.840204E-02   0.241707E-04   0.130019E+01
    12   0.803668E+03   0.786339E-02   0.285878E-04   0.113882E+01
    13   0.807030E+03   0.720789E-02   0.333804E-04   0.106686E+01
    14   0.812093E+03   0.637114E-02   0.385501E-04   0.105775E+01
    15   0.817696E+03   0.568033E-02   0.440984E-04   0.109181E+01
    16   0.825465E+03   0.540331E-02   0.500272E-04   0.115501E+01
    17   0.835154E+03   0.550183E-02   0.563380E-04   0.123036E+01
    18   0.845548E+03   0.585646E-02   0.630326E-04   0.130395E+01
    19   0.857402E+03   0.632371E-02   0.701127E-04   0.137174E+01
    20   0.869108E+03   0.677935E-02   0.775799E-04   0.142444E+01
    21   0.881342E+03   0.728078E-02   0.854359E-04   0.146856E+01
    22   0.894109E+03   0.793805E-02   0.936823E-04   0.150831E+01
    23   0.907005E+03   0.881800E-02   0.102321E-03   0.154622E+01
    24   0.920336E+03   0.997055E-02   0.111353E-03   0.158439E+01
    25   0.934218E+03   0.113902E-01   0.120779E-03   0.162033E+01
    26   0.948149E+03   0.130605E-01   0.130602E-03   0.166164E+01
    27   0.962530E+03   0.149511E-01   0.140822E-03   0.170789E+01
    28   0.977194E+03   0.170184E-01   0.151441E-03   0.175196E+01
    29   0.992073E+03   0.192786E-01   0.162459E-03   0.179721E+01
    30   0.100737E+04   0.217519E-01   0.173878E-03   0.183471E+01
    31   0.102249E+04   0.244085E-01   0.185697E-03   0.187004E+01
    32   0.103824E+04   0.272439E-01   0.197918E-03   0.189347E+01
    33   0.105407E+04   0.302398E-01   0.210541E-03   0.190399E+01
    34   0.106997E+04   0.334459E-01   0.223567E-03   0.190462E+01
    35   0.108653E+04   0.368614E-01   0.236995E-03   0.188902E+01
    36   0.110285E+04   0.405014E-01   0.250826E-03   0.186931E+01
    37   0.111945E+04   0.443850E-01   0.265059E-03   0.183686E+01
    38   0.113642E+04   0.485017E-01   0.279694E-03   0.179103E+01
    39   0.115367E+04   0.528664E-01   0.294731E-03   0.173420E+01
    40   0.117111E+04   0.575026E-01   0.310170E-03   0.166849E+01
    41   0.118865E+04   0.624289E-01   0.326009E-03   0.159562E+01
    42   0.120631E+04   0.676435E-01   0.342248E-03   0.151559E+01
    43   0.122410E+04   0.731395E-01   0.358887E-03   0.142758E+01
    44   0.124207E+04   0.789076E-01   0.375923E-03   0.132916E+01
    45   0.126028E+04   0.849358E-01   0.393357E-03   0.121761E+01
    46   0.127871E+04   0.912140E-01   0.411188E-03   0.109116E+01
    47   0.129734E+04   0.977510E-01   0.429413E-03   0.950118E+00
    48   0.131615E+04   0.104554E+00   0.448032E-03   0.795254E+00
    49   0.133513E+04   0.111629E+00   0.467045E-03   0.627431E+00
    50   0.135433E+04   0.118993E+00   0.486449E-03   0.447646E+00
    51   0.137382E+04   0.126661E+00   0.506243E-03   0.256799E+00
    52   0.139354E+04   0.134632E+00   0.526426E-03   0.552035E-01
    53   0.141341E+04   0.142899E+00   0.546998E-03  -0.157185E+00
    54   0.143343E+04   0.151454E+00   0.567956E-03  -0.381271E+00
    55   0.145357E+04   0.160293E+00   0.589300E-03  -0.618326E+00
    56   0.147396E+04   0.169405E+00   0.611029E-03  -0.869994E+00
    57   0.149468E+04   0.178791E+00   0.633142E-03  -0.113684E+01
    58   0.151570E+04   0.188456E+00   0.655639E-03  -0.141846E+01
    59   0.153694E+04   0.198406E+00   0.678517E-03  -0.171420E+01
    60   0.155836E+04   0.208639E+00   0.701777E-03  -0.202295E+01
    61   0.157999E+04   0.219152E+00   0.725419E-03  -0.234380E+01
    62   0.160181E+04   0.229939E+00   0.749441E-03  -0.267692E+01
    63   0.162387E+04   0.240992E+00   0.773844E-03  -0.302276E+01
    64   0.164616E+04   0.252303E+00   0.798628E-03  -0.338175E+01
    65   0.166870E+04   0.263865E+00   0.823792E-03  -0.375441E+01
    66   0.169155E+04   0.275667E+00   0.849338E-03  -0.414114E+01
    67   0.171467E+04   0.287704E+00   0.875264E-03  -0.454111E+01
    68   0.173804E+04   0.299966E+00   0.901573E-03  -0.495319E+01
    69   0.176160E+04   0.312450E+00   0.928264E-03  -0.537629E+01
    70   0.178533E+04   0.325148E+00   0.955338E-03  -0.580948E+01
    71   0.180921E+04   0.338060E+00   0.982797E-03  -0.625230E+01
    72   0.183335E+04   0.351179E+00   0.101064E-02  -0.670583E+01
    73   0.185786E+04   0.364501E+00   0.103887E-02  -0.717133E+01
    74   0.188274E+04   0.378013E+00   0.106749E-02  -0.764899E+01
    75   0.190799E+04   0.391702E+00   0.109650E-02  -0.813867E+01
    76   0.193358E+04   0.405554E+00   0.112591E-02  -0.864008E+01
    77   0.195937E+04   0.419557E+00   0.115570E-02  -0.915183E+01
    78   0.198535E+04   0.433699E+00   0.118590E-02  -0.967344E+01
    79   0.201156E+04   0.447969E+00   0.121649E-02  -0.102048E+02
    80   0.203803E+04   0.462354E+00   0.124748E-02  -0.107458E+02
    81   0.206478E+04   0.476845E+00   0.127888E-02  -0.112963E+02
    82   0.209182E+04   0.491429E+00   0.131068E-02  -0.118556E+02
    83   0.211914E+04   0.506094E+00   0.134289E-02  -0.124234E+02
    84   0.214672E+04   0.520828E+00   0.137551E-02  -0.129988E+02
    85   0.217455E+04   0.535619E+00   0.140855E-02  -0.135816E+02
    86   0.220264E+04   0.550457E+00   0.144200E-02  -0.141710E+02
    87   0.223096E+04   0.565328E+00   0.147587E-02  -0.147665E+02
    88   0.225947E+04   0.580220E+00   0.151016E-02  -0.153676E+02
    89   0.228820E+04   0.595119E+00   0.154488E-02  -0.159740E+02
    90   0.231714E+04   0.610010E+00   0.158003E-02  -0.165854E+02
    91   0.234631E+04   0.624879E+00   0.161561E-02  -0.172014E+02
    92   0.237571E+04   0.639712E+00   0.165163E-02  -0.178217E+02
    93   0.240534E+04   0.654493E+00   0.168808E-02  -0.184458E+02
    94   0.243521E+04   0.669211E+00   0.172498E-02  -0.190734E+02
    95   0.246532E+04   0.683850E+00   0.176231E-02  -0.197041E+02
    96   0.249568E+04   0.698398E+00   0.180010E-02  -0.203374E+02
    97   0.252627E+04   0.712838E+00   0.183834E-02  -0.209729E+02
    98   0.255711E+04   0.727157E+00   0.187702E-02  -0.216101E+02
    99   0.258817E+04   0.741340E+00   0.191617E-02  -0.222486E+02
   100   0.261946E+04   0.755376E+00   0.195578E-02  -0.228877E+02
   101   0.265099E+04   0.769250E+00   0.199584E-02  -0.235269E+02
   102   0.268274E+04   0.782942E+00   0.203638E-02  -0.241660E+02
   103   0.271471E+04   0.796450E+00   0.207738E-02  -0.248042E+02
   104   0.274689E+04   0.809745E+00   0.211885E-02  -0.254411E+02
   105   0.277928E+04   0.822822E+00   0.216080E-02  -0.260760E+02
   106   0.281186E+04   0.835665E+00   0.220323E-02  -0.267083E+02
   107   0.284463E+04   0.848267E+00   0.224614E-02  -0.273376E+02
   108   0.287758E+04   0.860606E+00   0.228953E-02  -0.279633E+02
   109   0.291071E+04   0.872676E+00   0.233342E-02  -0.285847E+02
   110   0.294400E+04   0.884454E+00   0.237779E-02  -0.292013E+02
   111   0.297745E+04   0.895935E+00   0.242266E-02  -0.298127E+02
   112   0.301106E+04   0.907110E+00   0.246802E-02  -0.304181E+02
   113   0.304481E+04   0.917958E+00   0.251389E-02  -0.310171E+02
   114   0.307870E+04   0.928467E+00   0.256026E-02  -0.316090E+02
   115   0.311273E+04   0.938636E+00   0.260714E-02  -0.321934E+02
   116   0.314688E+04   0.948452E+00   0.265454E-02  -0.327696E+02
   117   0.318116E+04   0.957893E+00   0.270245E-02  -0.333371E+02
   118   0.321553E+04   0.966961E+00   0.275088E-02  -0.338952E+02
   119   0.325002E+04   0.975641E+00   0.279984E-02  -0.344436E+02
   120   0.328459E+04   0.983927E+00   0.284933E-02  -0.349816E+02
   121   0.331926E+04   0.991805E+00   0.289935E-02  -0.355086E+02
   122   0.335399E+04   0.999268E+00   0.294991E-02  -0.360241E+02
   123   0.338880E+04   0.100631E+01   0.300101E-02  -0.365277E+02
   124   0.342366E+04   0.101292E+01   0.305266E-02  -0.370185E+02
   125   0.345857E+04   0.101909E+01   0.310487E-02  -0.374963E+02
   126   0.349352E+04   0.102482E+01   0.315763E-02  -0.379605E+02
   127   0.352850E+04   0.103010E+01   0.321096E-02  -0.384104E+02
   128   0.356349E+04   0.103492E+01   0.326486E-02  -0.388457E+02
   129   0.359851E+04   0.103927E+01   0.331933E-02  -0.392657E+02
   130   0.363352E+04   0.104316E+01   0.337438E-02  -0.396699E+02
   131   0.366852E+04   0.104657E+01   0.343002E-02  -0.400579E+02
   132   0.370351E+04   0.104951E+01   0.348626E-02  -0.404291E+02
   133   0.373848E+04   0.105197E+01   0.354309E-02  -0.407832E+02
   134   0.377341E+04   0.105396E+01   0.360053E-02  -0.411194E+02
   135   0.380830E+04   0.105547E+01   0.365858E-02  -0.414377E+02
   136   0.384315E+04   0.105650E+01   0.371725E-02  -0.417372E+02
   137   0.387794E+04   0.105704E+01   0.377654E-02  -0.420176E+02
   138   0.391266E+04   0.105712E+01   0.383647E-02  -0.422785E+02
   139   0.394730E+04   0.105671E+01   0.389703E-02  -0.425196E+02
   140   0.398187E+04   0.105584E+01   0.395824E-02  -0.427403E+02
   141   0.401634E+04   0.105450E+01   0.402011E-02  -0.429403E+02
   142   0.405072E+04   0.105269E+01   0.408262E-02  -0.431191E+02
   143   0.408499E+04   0.105042E+01   0.414581E-02  -0.432765E+02
   144   0.411913E+04   0.104770E+01   0.420966E-02  -0.434120E+02
   145   0.415315E+04   0.104452E+01   0.427420E-02  -0.435252E+02
   146   0.418702E+04   0.104091E+01   0.433941E-02  -0.436157E+02
   147   0.422073E+04   0.103686E+01   0.440532E-02  -0.436830E+02
   148   0.425426E+04   0.103238E+01   0.447192E-02  -0.437270E+02
   149   0.428760E+04   0.102749E+01   0.453922E-02  -0.437470E+02
   150   0.432074E+04   0.102218E+01   0.460723E-02  -0.437428E+02
   151   0.435365E+04   0.101648E+01   0.467595E-02  -0.437140E+02
   152   0.438634E+04   0.101039E+01   0.474539E-02  -0.436603E+02
   153   0.441880E+04   0.100392E+01   0.481555E-02  -0.435816E+02
   154   0.445101E+04   0.997100E+00   0.488644E-02  -0.434776E+02
   155   0.448299E+04   0.989926E+00   0.495806E-02  -0.433480E+02
   156   0.451472E+04   0.982423E+00   0.503041E-02  -0.431928E+02
   157   0.454620E+04   0.974593E+00   0.510350E-02  -0.430116E+02
   158   0.457742E+04   0.966469E+00   0.517734E-02  -0.428043E+02
   159   0.460837E+04   0.958052E+00   0.525191E-02  -0.425706E+02
   160   0.463905E+04   0.949367E+00   0.532724E-02  -0.423105E+02
   161   0.466942E+04   0.940430E+00   0.540331E-02  -0.420236E+02
   162   0.469949E+04   0.931260E+00   0.548013E-02  -0.417100E+02
   163   0.472924E+04   0.921888E+00   0.555771E-02  -0.413693E+02
   164   0.475865E+04   0.912316E+00   0.563604E-02  -0.410015E+02
   165   0.478772E+04   0.902568E+00   0.571512E-02  -0.406064E+02
   166   0.481643E+04   0.892670E+00   0.579495E-02  -0.401839E+02
   167   0.484478E+04   0.882645E+00   0.587553E-02  -0.397339E+02
   168   0.487276E+04   0.872518E+00   0.595687E-02  -0.392564E+02
   169   0.490036E+04   0.862313E+00   0.603895E-02  -0.387515E+02
   170   0.492758E+04   0.852047E+00   0.612179E-02  -0.382190E+02
   171   0.495439E+04   0.841753E+00   0.620537E-02  -0.376589E+02
   172   0.498080E+04   0.831455E+00   0.628970E-02  -0.370712E+02
   173   0.500679E+04   0.821177E+00   0.637476E-02  -0.364559E+02
   174   0.503236E+04   0.810943E+00   0.646057E-02  -0.358130E+02
   175   0.505750E+04   0.800793E+00   0.654710E-02  -0.351427E+02
   176   0.508219E+04   0.790743E+00   0.663437E-02  -0.344449E+02
   177   0.510644E+04   0.780835E+00   0.672237E-02  -0.337197E+02
   178   0.513022E+04   0.771090E+00   0.681108E-02  -0.329673E+02
   179   0.515354E+04   0.761536E+00   0.690051E-02  -0.321876E+02
   180   0.517638E+04   0.752210E+00   0.699066E-02  -0.313809E+02
   181   0.519874E+04   0.743146E+00   0.708151E-02  -0.305474E+02
   182   0.522062E+04   0.734374E+00   0.717306E-02  -0.296871E+02
   183   0.524200E+04   0.725920E+00   0.726530E-02  -0.288003E+02
   184   0.526288E+04   0.717824E+00   0.735823E-02  -0.278873E+02
   185   0.528325E+04   0.710123E+00   0.745184E-02  -0.269480E+02
   186   0.530310E+04   0.702844E+00   0.754613E-02  -0.259829E+02
   187   0.532243E+04   0.696018E+00   0.764108E-02  -0.249920E+02
   188   0.534124E+04   0.689689E+00   0.773670E-02  -0.239757E+02
   189   0.535950E+04   0.683890E+00   0.783296E-02  -0.229343E+02
   190   0.537723E+04   0.678656E+00   0.792988E-02  -0.218680E+02
   191   0.539441E+04   0.674023E+00   0.802743E-02  -0.207773E+02
   192   0.541102E+04   0.670027E+00   0.812561E-02  -0.196621E+02
   193   0.542707E+04   0.666704E+00   0.822442E-02  -0.185230E+02
   194   0.544256E+04   0.664092E+00   0.832384E-02  -0.173603E+02
   195   0.545747E+04   0.662229E+00   0.842387E-02  -0.161743E+02
   196   0.547180E+04   0.661153E+00   0.852450E-02  -0.149656E+02
   197   0.548557E+04   0.660903E+00   0.862572E-02  -0.137344E+02
   198   0.549876E+04   0.661516E+00   0.872753E-02  -0.124813E+02
   199   0.551135E+04   0.663032E+00   0.882990E-02  -0.112065E+02
   200   0.552337E+04   0.665487E+00   0.893285E-02  -0.991062E+01
   201   0.553479E+04   0.668921E+00   0.903635E-02  -0.859392E+01
   202   0.554561E+04   0.673368E+00   0.914041E-02  -0.725703E+01
   203   0.555580E+04   0.678866E+00   0.924500E-02  -0.590020E+01
   204   0.556538E+04   0.685447E+00   0.935012E-02  -0.452400E+01
   205   0.557432E+04   0.693149E+00   0.945577E-02  -0.312890E+01
   206   0.558262E+04   0.702006E+00   0.956194E-02  -0.171530E+01
   207   0.559027E+04   0.712053E+00   0.966861E-02  -0.283625E+00
   208   0.559727E+04   0.723325E+00   0.977577E-02   0.116550E+01
   209   0.560364E+04   0.735858E+00   0.988342E-02   0.263150E+01
   210   0.560936E+04   0.749687E+00   0.999155E-02   0.411380E+01
   211   0.561446E+04   0.764847E+00   0.101001E-01   0.561180E+01
   212   0.561893E+04   0.781373E+00   0.102092E-01   0.712491E+01
   213   0.562279E+04   0.799301E+00   0.103187E-01   0.865255E+01
   214   0.562604E+04   0.818665E+00   0.104286E-01   0.101941E+02
   215   0.562869E+04   0.839495E+00   0.105390E-01   0.117490E+02
   216   0.563071E+04   0.861834E+00   0.106498E-01   0.133166E+02
   217   0.563210E+04   0.885710E+00   0.107609E-01   0.148962E+02
   218   0.563288E+04   0.911152E+00   0.108725E-01   0.164874E+02
   219   0.563303E+04   0.938202E+00   0.109845E-01   0.180893E+02
   220   0.563254E+04   0.966889E+00   0.110968E-01   0.197014E+02
   221   0.563142E+04   0.997240E+00   0.112095E-01   0.213231E+02
   222   0.562967E+04   0.102930E+01   0.113225E-01   0.229537E+02
   223   0.562728E+04   0.106309E+01   0.114359E-01   0.245924E+02
   224   0.562426E+04   0.109864E+01   0.115495E-01   0.262387E+02
   225   0.562062E+04   0.113597E+01   0.116635E-01   0.278918E+02
   226   0.561635E+04   0.117514E+01   0.117778E-01   0.295511E+02
   227   0.561145E+04   0.121615E+01   0.118923E-01   0.312157E+02
   228   0.560593E+04   0.125905E+01   0.120072E-01   0.328851E+02
   229   0.559980E+04   0.130385E+01   0.121222E-01   0.345585E+02
   230   0.559304E+04   0.135060E+01   0.122375E-01   0.362352E+02
   231   0.558567E+04   0.139930E+01   0.123530E-01   0.379144E+02
   232   0.557770E+04   0.144999E+01   0.124687E-01   0.395955E+02
   233   0.556911E+04   0.150269E+01   0.125847E-01   0.412777E+02
   234   0.555991E+04   0.155743E+01   0.127007E-01   0.429601E+02
   235   0.555011E+04   0.161424E+01   0.128170E-01   0.446423E+02
   236   0.553970E+04   0.167313E+01   0.129333E-01   0.463232E+02
   237   0.552870E+04   0.173413E+01   0.130498E-01   0.480022E+02
   238   0.551711E+04   0.179726E+01   0.131664E-01   0.496786E+02
   239   0.550493E+04   0.186252E+01   0.132831E-01   0.513516E+02
   240   0.549217E+04   0.192996E+01   0.133998E-01   0.530202E+02
   241   0.547882E+04   0.199959E+01   0.135166E-01   0.546839E+02
   242   0.546489E+04   0.207142E+01   0.136335E-01   0.563418E+02
   243   0.545040E+04   0.214547E+01   0.137503E-01   0.579932E+02
   244   0.543534E+04   0.222176E+01   0.138671E-01   0.596373E+02
   245   0.541973E+04   0.230030E+01   0.139840E-01   0.612734E+02
   246   0.540357E+04   0.238110E+01   0.141008E-01   0.629008E+02
   247   0.538686E+04   0.246418E+01   0.142175E-01   0.645186E+02
   248   0.536961E+04   0.254955E+01   0.143341E-01   0.661261E+02
   249   0.535183E+04   0.263722E+01   0.144507E-01   0.677227E+02
   250   0.533354E+04   0.272721E+01   0.145672E-01   0.693074E+02
   251   0.531471E+04   0.281950E+01   0.146835E-01   0.708793E+02
   252   0.529536E+04   0.291412E+01   0.147997E-01   0.724379E+02
   253   0.527549E+04   0.301105E+01   0.149157E-01   0.739823E+02
   254   0.525512E+04   0.311031E+01   0.150315E-01   0.755118E+02
   255   0.523423E+04   0.321187E+01   0.151472E-01   0.770255E+02
   256   0.521284E+04   0.331576E+01   0.152626E-01   0.785228E+02
   257   0.519096E+04   0.342196E+01   0.153778E-01   0.800031E+02
   258   0.516859E+04   0.353046E+01   0.154928E-01   0.814654E+02
   259   0.514575E+04   0.364127E+01   0.156075E-01   0.829102E+02
   260   0.512247E+04   0.375437E+01   0.157219E-01   0.843353E+02
   261   0.509873E+04   0.386976E+01   0.158360E-01   0.857414E+02
   262   0.507458E+04   0.398744E+01   0.159499E-01   0.871271E+02
   263   0.505000E+04   0.410740E+01   0.160634E-01   0.884924E+02
   264   0.502502E+04   0.422961E+01   0.161766E-01   0.898359E+02
   265   0.499962E+04   0.435408E+01   0.162894E-01   0.911584E+02
   266   0.497383E+04   0.448077E+01   0.164019E-01   0.924576E+02
   267   0.494765E+04   0.460967E+01   0.165140E-01   0.937329E+02
   268   0.492109E+04   0.474076E+01   0.166257E-01   0.949851E+02
   269   0.489414E+04   0.487404E+01   0.167370E-01   0.962119E+02
   270   0.486682E+04   0.500948E+01   0.168479E-01   0.974141E+02
   271   0.483914E+04   0.514705E+01   0.169584E-01   0.985895E+02
   272   0.481110E+04   0.528674E+01   0.170685E-01   0.997389E+02
   273   0.478273E+04   0.542851E+01   0.171781E-01   0.100861E+03
   274   0.475403E+04   0.557236E+01   0.172873E-01   0.101956E+03
   275   0.472500E+04   0.571823E+01   0.173960E-01   0.103023E+03
   276   0.469568E+04   0.586612E+01   0.175043E-01   0.104061E+03
   277   0.466605E+04   0.601600E+01   0.176120E-01   0.105070E+03
   278   0.463614E+04   0.616784E+01   0.177193E-01   0.106048E+03
   279   0.460595E+04   0.632159E+01   0.178261E-01   0.106997E+03
   280   0.457550E+04   0.647722E+01   0.179324E-01   0.107916E+03
   281   0.454480E+04   0.663471E+01   0.180382E-01   0.108803E+03
   282   0.451385E+04   0.679401E+01   0.181435E-01   0.109659E+03
   283   0.448267E+04   0.695509E+01   0.182483E-01   0.110482E+03
   284   0.445126E+04   0.711792E+01   0.183526E-01   0.111272E+03
   285   0.441964E+04   0.728245E+01   0.184563E-01   0.112030E+03
   286   0.438782E+04   0.744864E+01   0.185595E-01   0.112754E+03
   287   0.435581E+04   0.761644E+01   0.186621E-01   0.113445E+03
   288   0.432362E+04   0.778583E+01   0.187642E-01   0.114101E+03
   289   0.429126E+04   0.795675E+01   0.188657E-01   0.114723E+03
   290   0.425875E+04   0.812915E+01   0.189667E-01   0.115310E+03
   291   0.422609E+04   0.830301E+01   0.190672E-01   0.115861E+03
   292   0.419329E+04   0.847820E+01   0.191670E-01   0.116377E+03
   293   0.416037E+04   0.865477E+01   0.192663E-01   0.116857E+03
   294   0.412733E+04   0.883265E+01   0.193651E-01   0.117300E+03
   295   0.409418E+04   0.901169E+01   0.194632E-01   0.117707E+03
   296   0.406094E+04   0.919195E+01   0.195608E-01   0.118077E+03
   297   0.402760E+04   0.937329E+01   0.196578E-01   0.118408E+03
   298   0.399419E+04   0.955568E+01   0.197542E-01   0.118701E+03
   299   0.396071E+04   0.973906E+01   0.198500E-01   0.118957E+03
   300   0.392718E+04   0.992335E+01   0.199452E-01   0.119175E+03
   301   0.389360E+04   0.101086E+02   0.200398E-01   0.119354E+03
   302   0.386000E+04   0.102946E+02   0.201339E-01   0.119495E+03
   303   0.382637E+04   0.104814E+02   0.202273E-01   0.119598E+03
   304   0.379275E+04   0.106690E+02   0.203201E-01   0.119662E+03
   305   0.375913E+04   0.108572E+02   0.204124E-01   0.119688E+03
   306   0.372552E+04   0.110461E+02   0.205040E-01   0.119675E+03
   307   0.369194E+04   0.112355E+02   0.205950E-01   0.119624E+03
   308   0.365839E+04   0.114255E+02   0.206854E-01   0.119534E+03
   309   0.362490E+04   0.116158E+02   0.207752E-01   0.119405E+03
   310   0.359144E+04   0.118064E+02   0.208644E-01   0.119239E+03
   311   0.355807E+04   0.119974E+02   0.209530E-01   0.119032E+03
   312   0.352475E+04   0.121886E+02   0.210409E-01   0.118787E+03
   313   0.349153E+04   0.123799E+02   0.211283E-01   0.118504E+03
   314   0.345840E+04   0.125713E+02   0.212151E-01   0.118181E+03
   315   0.342536E+04   0.127627E+02   0.213012E-01   0.117820E+03
   316   0.339245E+04   0.129541E+02   0.213867E-01   0.117420E+03
   317   0.335965E+04   0.131454E+02   0.214717E-01   0.116982E+03
   318   0.332700E+04   0.133364E+02   0.215560E-01   0.116506E+03
   319   0.329448E+04   0.135272E+02   0.216397E-01   0.115991E+03
   320   0.326211E+04   0.137177E+02   0.217229E-01   0.115439E+03
   321   0.322991E+04   0.139078E+02   0.218054E-01   0.114849E+03
   322   0.319787E+04   0.140974E+02   0.218874E-01   0.114222E+03
   323   0.316602E+04   0.142864E+02   0.219687E-01   0.113556E+03
   324   0.313436E+04   0.144748E+02   0.220495E-01   0.112854E+03
