#           k/h    P           
    0.42098E-02    0.30472E+06
    0.42948E-02    0.30886E+06
    0.43816E-02    0.31301E+06
    0.44701E-02    0.31718E+06
    0.45604E-02    0.32138E+06
    0.46525E-02    0.32559E+06
    0.47465E-02    0.32981E+06
    0.48424E-02    0.33405E+06
    0.49402E-02    0.33830E+06
    0.50400E-02    0.34256E+06
    0.51419E-02    0.34683E+06
    0.52457E-02    0.35110E+06
    0.53517E-02    0.35538E+06
    0.54598E-02    0.35965E+06
    0.55701E-02    0.36393E+06
    0.56826E-02    0.36820E+06
    0.57974E-02    0.37246E+06
    0.59145E-02    0.37672E+06
    0.60340E-02    0.38096E+06
    0.61559E-02    0.38518E+06
    0.62803E-02    0.38939E+06
    0.64072E-02    0.39358E+06
    0.65366E-02    0.39774E+06
    0.66686E-02    0.40187E+06
    0.68033E-02    0.40596E+06
    0.69408E-02    0.41002E+06
    0.70810E-02    0.41404E+06
    0.72240E-02    0.41801E+06
    0.73700E-02    0.42194E+06
    0.75189E-02    0.42581E+06
    0.76708E-02    0.42962E+06
    0.78257E-02    0.43337E+06
    0.79838E-02    0.43705E+06
    0.81451E-02    0.44065E+06
    0.83096E-02    0.44418E+06
    0.84775E-02    0.44763E+06
    0.86488E-02    0.45099E+06
    0.88235E-02    0.45425E+06
    0.90017E-02    0.45742E+06
    0.91836E-02    0.46048E+06
    0.93691E-02    0.46344E+06
    0.95583E-02    0.46629E+06
    0.97514E-02    0.46903E+06
    0.99484E-02    0.47166E+06
    0.10149E-01    0.47417E+06
    0.10354E-01    0.47656E+06
    0.10564E-01    0.47884E+06
    0.10777E-01    0.48100E+06
    0.10995E-01    0.48303E+06
    0.11217E-01    0.48493E+06
    0.11443E-01    0.48671E+06
    0.11675E-01    0.48835E+06
    0.11910E-01    0.48985E+06
    0.12151E-01    0.49120E+06
    0.12397E-01    0.49240E+06
    0.12647E-01    0.49343E+06
    0.12902E-01    0.49426E+06
    0.13163E-01    0.49484E+06
    0.13429E-01    0.49511E+06
    0.13700E-01    0.49503E+06
    0.13977E-01    0.49455E+06
    0.14259E-01    0.49369E+06
    0.14547E-01    0.49249E+06
    0.14841E-01    0.49099E+06
    0.15141E-01    0.48924E+06
    0.15447E-01    0.48726E+06
    0.15759E-01    0.48508E+06
    0.16077E-01    0.48273E+06
    0.16402E-01    0.48021E+06
    0.16734E-01    0.47754E+06
    0.17072E-01    0.47474E+06
    0.17416E-01    0.47180E+06
    0.17768E-01    0.46867E+06
    0.18127E-01    0.46533E+06
    0.18493E-01    0.46175E+06
    0.18867E-01    0.45792E+06
    0.19248E-01    0.45381E+06
    0.19637E-01    0.44943E+06
    0.20034E-01    0.44477E+06
    0.20438E-01    0.43982E+06
    0.20851E-01    0.43460E+06
    0.21272E-01    0.42912E+06
    0.21702E-01    0.42340E+06
    0.22141E-01    0.41748E+06
    0.22588E-01    0.41137E+06
    0.23044E-01    0.40511E+06
    0.23510E-01    0.39870E+06
    0.23985E-01    0.39214E+06
    0.24469E-01    0.38545E+06
    0.24964E-01    0.37863E+06
    0.25468E-01    0.37170E+06
    0.25982E-01    0.36465E+06
    0.26507E-01    0.35749E+06
    0.27043E-01    0.35022E+06
    0.27589E-01    0.34286E+06
    0.28146E-01    0.33540E+06
    0.28715E-01    0.32786E+06
    0.29295E-01    0.32027E+06
    0.29887E-01    0.31265E+06
    0.30490E-01    0.30501E+06
    0.31106E-01    0.29737E+06
    0.31735E-01    0.28976E+06
    0.32376E-01    0.28218E+06
    0.33030E-01    0.27468E+06
    0.33697E-01    0.26725E+06
    0.34378E-01    0.25993E+06
    0.35072E-01    0.25272E+06
    0.35781E-01    0.24564E+06
    0.36504E-01    0.23871E+06
    0.37241E-01    0.23194E+06
    0.37993E-01    0.22534E+06
    0.38761E-01    0.21890E+06
    0.39544E-01    0.21264E+06
    0.40343E-01    0.20656E+06
    0.41158E-01    0.20064E+06
    0.41989E-01    0.19490E+06
    0.42838E-01    0.18935E+06
    0.43703E-01    0.18400E+06
    0.44586E-01    0.17889E+06
    0.45486E-01    0.17402E+06
    0.46405E-01    0.16940E+06
    0.47343E-01    0.16501E+06
    0.48299E-01    0.16083E+06
    0.49275E-01    0.15684E+06
    0.50270E-01    0.15302E+06
    0.51286E-01    0.14935E+06
    0.52322E-01    0.14582E+06
    0.53379E-01    0.14242E+06
    0.54457E-01    0.13912E+06
    0.55557E-01    0.13592E+06
    0.56680E-01    0.13279E+06
    0.57825E-01    0.12974E+06
    0.58993E-01    0.12673E+06
    0.60184E-01    0.12376E+06
    0.61400E-01    0.12079E+06
    0.62641E-01    0.11781E+06
    0.63906E-01    0.11480E+06
    0.65197E-01    0.11173E+06
    0.66514E-01    0.10858E+06
    0.67858E-01    0.10535E+06
    0.69229E-01    0.10206E+06
    0.70627E-01    0.98715E+05
    0.72054E-01    0.95319E+05
    0.73510E-01    0.91853E+05
    0.74994E-01    0.88298E+05
    0.76509E-01    0.84668E+05
    0.78055E-01    0.81010E+05
    0.79632E-01    0.77364E+05
    0.81241E-01    0.73760E+05
    0.82882E-01    0.70218E+05
    0.84556E-01    0.66761E+05
    0.86264E-01    0.63415E+05
    0.88007E-01    0.60203E+05
    0.89785E-01    0.57148E+05
    0.91598E-01    0.54269E+05
    0.93449E-01    0.51581E+05
    0.95337E-01    0.49098E+05
    0.97263E-01    0.46830E+05
    0.99227E-01    0.44781E+05
    0.10123E+00    0.42947E+05
    0.10328E+00    0.41318E+05
    0.10536E+00    0.39878E+05
    0.10749E+00    0.38599E+05
    0.10966E+00    0.37455E+05
    0.11188E+00    0.36412E+05
    0.11414E+00    0.35435E+05
    0.11644E+00    0.34492E+05
    0.11880E+00    0.33552E+05
    0.12120E+00    0.32588E+05
    0.12365E+00    0.31579E+05
    0.12614E+00    0.30509E+05
    0.12869E+00    0.29371E+05
    0.13129E+00    0.28163E+05
    0.13394E+00    0.26896E+05
    0.13665E+00    0.25585E+05
    0.13941E+00    0.24251E+05
    0.14223E+00    0.22921E+05
    0.14510E+00    0.21624E+05
    0.14803E+00    0.20389E+05
    0.15102E+00    0.19243E+05
    0.15407E+00    0.18208E+05
    0.15718E+00    0.17296E+05
    0.16036E+00    0.16511E+05
    0.16360E+00    0.15842E+05
    0.16690E+00    0.15273E+05
    0.17028E+00    0.14779E+05
    0.17371E+00    0.14336E+05
    0.17722E+00    0.13918E+05
    0.18080E+00    0.13498E+05
    0.18446E+00    0.13054E+05
    0.18818E+00    0.12567E+05
    0.19198E+00    0.12031E+05
    0.19586E+00    0.11452E+05
    0.19982E+00    0.10849E+05
    0.20386E+00    0.10244E+05
    0.20797E+00    0.96592E+04
    0.21218E+00    0.91139E+04
    0.21646E+00    0.86239E+04
    0.22083E+00    0.81985E+04
    0.22530E+00    0.78378E+04
    0.22985E+00    0.75322E+04
    0.23449E+00    0.72648E+04
    0.23923E+00    0.70163E+04
    0.24406E+00    0.67683E+04
    0.24899E+00    0.65066E+04
    0.25402E+00    0.62237E+04
    0.25915E+00    0.59221E+04
    0.26439E+00    0.56124E+04
    0.26973E+00    0.53086E+04
    0.27518E+00    0.50238E+04
    0.28074E+00    0.47675E+04
    0.28641E+00    0.45437E+04
    0.29219E+00    0.43493E+04
    0.29810E+00    0.41755E+04
    0.30412E+00    0.40109E+04
    0.31026E+00    0.38457E+04
    0.31653E+00    0.36745E+04
    0.32292E+00    0.34975E+04
    0.32945E+00    0.33201E+04
    0.33610E+00    0.31496E+04
    0.34289E+00    0.29926E+04
    0.34982E+00    0.28517E+04
    0.35689E+00    0.27251E+04
    0.36409E+00    0.26082E+04
    0.37145E+00    0.24957E+04
    0.37895E+00    0.23832E+04
    0.38661E+00    0.22700E+04
    0.39442E+00    0.21586E+04
    0.40239E+00    0.20524E+04
    0.41052E+00    0.19538E+04
    0.41881E+00    0.18633E+04
    0.42727E+00    0.17792E+04
    0.43590E+00    0.16986E+04
    0.44471E+00    0.16200E+04
    0.45369E+00    0.15430E+04
    0.46286E+00    0.14686E+04
    0.47221E+00    0.13985E+04
    0.48174E+00    0.13330E+04
    0.49148E+00    0.12713E+04
    0.50141E+00    0.12125E+04
    0.51153E+00    0.11556E+04
    0.52187E+00    0.11008E+04
    0.53241E+00    0.10483E+04
    0.54317E+00    0.99882E+03
    0.55414E+00    0.95199E+03
    0.56533E+00    0.90740E+03
    0.57675E+00    0.86465E+03
    0.58840E+00    0.82364E+03
    0.60029E+00    0.78455E+03
    0.61242E+00    0.74742E+03
    0.62479E+00    0.71210E+03
    0.63741E+00    0.67842E+03
    0.65029E+00    0.64631E+03
    0.66342E+00    0.61570E+03
    0.67683E+00    0.58653E+03
    0.69050E+00    0.55873E+03
    0.70445E+00    0.53224E+03
    0.71868E+00    0.50699E+03
    0.73320E+00    0.48293E+03
    0.74801E+00    0.46000E+03
    0.76312E+00    0.43815E+03
    0.77854E+00    0.41733E+03
    0.79426E+00    0.39748E+03
    0.81031E+00    0.37857E+03
    0.82668E+00    0.36055E+03
    0.84338E+00    0.34338E+03
    0.86041E+00    0.32702E+03
    0.87780E+00    0.31144E+03
    0.89553E+00    0.29658E+03
    0.91362E+00    0.28244E+03
    0.93208E+00    0.26895E+03
    0.95091E+00    0.25611E+03
    0.97011E+00    0.24388E+03
    0.98971E+00    0.23222E+03
    0.10097E+01    0.22112E+03
    0.10301E+01    0.21054E+03
    0.10509E+01    0.20046E+03
    0.10721E+01    0.19086E+03
    0.10938E+01    0.18172E+03
    0.11159E+01    0.17301E+03
    0.11384E+01    0.16472E+03
    0.11614E+01    0.15681E+03
    0.11849E+01    0.14929E+03
    0.12088E+01    0.14212E+03
    0.12333E+01    0.13529E+03
    0.12582E+01    0.12879E+03
    0.12836E+01    0.12260E+03
    0.13095E+01    0.11670E+03
    0.13360E+01    0.11109E+03
    0.13630E+01    0.10574E+03
    0.13905E+01    0.10064E+03
    0.14186E+01    0.95793E+02
    0.14472E+01    0.91172E+02
    0.14765E+01    0.86772E+02
    0.15063E+01    0.82581E+02
    0.15367E+01    0.78590E+02
