#    L    TT             EE             BB             TE          
     2    0.15724E+05    0.71855E-01    0.21957E-01    0.29215E+02
     3    0.13117E+05    0.11387E+00    0.25836E-01    0.33295E+02
     4    0.11245E+05    0.12863E+00    0.25864E-01    0.32540E+02
     5    0.98329E+04    0.11661E+00    0.23167E-01    0.28752E+02
     6    0.87319E+04    0.89426E-01    0.19107E-01    0.23393E+02
     7    0.78511E+04    0.60008E-01    0.14829E-01    0.17560E+02
     8    0.71328E+04    0.36882E-01    0.11081E-01    0.12025E+02
     9    0.65378E+04    0.22710E-01    0.82068E-02    0.72815E+01
    10    0.60352E+04    0.16003E-01    0.62662E-02    0.35959E+01
    11    0.56036E+04    0.13664E-01    0.51616E-02    0.10305E+01
    12    0.52285E+04    0.13034E-01    0.47280E-02   -0.48647E+00
    13    0.49019E+04    0.12671E-01    0.47856E-02   -0.11345E+01
    14    0.46183E+04    0.12320E-01    0.51675E-02   -0.11208E+01
    15    0.43731E+04    0.12205E-01    0.57628E-02   -0.66728E+00
    16    0.41612E+04    0.12566E-01    0.64844E-02    0.13891E-01
    17    0.39749E+04    0.13455E-01    0.72847E-02    0.76035E+00
    18    0.38066E+04    0.14668E-01    0.81314E-02    0.14400E+01
    19    0.36556E+04    0.16017E-01    0.90120E-02    0.19847E+01
    20    0.35198E+04    0.17406E-01    0.99201E-02    0.23516E+01
    21    0.33980E+04    0.18825E-01    0.10853E-01    0.25482E+01
    22    0.32888E+04    0.20376E-01    0.11808E-01    0.25978E+01
    23    0.31907E+04    0.22171E-01    0.12785E-01    0.25414E+01
    24    0.31026E+04    0.24272E-01    0.13780E-01    0.24213E+01
    25    0.30234E+04    0.26693E-01    0.14792E-01    0.22688E+01
    26    0.29520E+04    0.29397E-01    0.15815E-01    0.21111E+01
    27    0.28876E+04    0.32356E-01    0.16852E-01    0.19656E+01
    28    0.28290E+04    0.35565E-01    0.17903E-01    0.18455E+01
    29    0.27757E+04    0.39002E-01    0.18968E-01    0.17523E+01
    30    0.27272E+04    0.42653E-01    0.20045E-01    0.16808E+01
    31    0.26830E+04    0.46525E-01    0.21132E-01    0.16176E+01
    32    0.26431E+04    0.50618E-01    0.22228E-01    0.15492E+01
    33    0.26072E+04    0.54919E-01    0.23332E-01    0.14708E+01
    34    0.25746E+04    0.59427E-01    0.24442E-01    0.13810E+01
    35    0.25452E+04    0.64142E-01    0.25556E-01    0.12808E+01
    36    0.25187E+04    0.69078E-01    0.26672E-01    0.11704E+01
    37    0.24945E+04    0.74273E-01    0.27791E-01    0.10483E+01
    38    0.24727E+04    0.79765E-01    0.28915E-01    0.91496E+00
    39    0.24531E+04    0.85539E-01    0.30041E-01    0.77317E+00
    40    0.24353E+04    0.91572E-01    0.31167E-01    0.62594E+00
    41    0.24196E+04    0.97855E-01    0.32288E-01    0.47520E+00
    42    0.24055E+04    0.10440E+00    0.33404E-01    0.31933E+00
    43    0.23930E+04    0.11122E+00    0.34513E-01    0.15582E+00
    44    0.23818E+04    0.11833E+00    0.35615E-01   -0.16942E-01
    45    0.23721E+04    0.12573E+00    0.36708E-01   -0.20048E+00
    46    0.23638E+04    0.13344E+00    0.37791E-01   -0.39796E+00
    47    0.23566E+04    0.14144E+00    0.38864E-01   -0.60912E+00
    48    0.23504E+04    0.14972E+00    0.39923E-01   -0.83022E+00
    49    0.23452E+04    0.15825E+00    0.40968E-01   -0.10581E+01
    50    0.23414E+04    0.16697E+00    0.41998E-01   -0.12964E+01
    51    0.23385E+04    0.17586E+00    0.43010E-01   -0.15497E+01
    52    0.23368E+04    0.18500E+00    0.44004E-01   -0.18209E+01
    53    0.23359E+04    0.19455E+00    0.44979E-01   -0.21105E+01
    54    0.23355E+04    0.20452E+00    0.45934E-01   -0.24113E+01
    55    0.23358E+04    0.21491E+00    0.46868E-01   -0.27158E+01
    56    0.23370E+04    0.22557E+00    0.47782E-01   -0.30234E+01
    57    0.23390E+04    0.23640E+00    0.48672E-01   -0.33355E+01
    58    0.23418E+04    0.24738E+00    0.49540E-01   -0.36550E+01
    59    0.23453E+04    0.25854E+00    0.50383E-01   -0.39849E+01
    60    0.23494E+04    0.26993E+00    0.51200E-01   -0.43268E+01
    61    0.23544E+04    0.28163E+00    0.51991E-01   -0.46813E+01
    62    0.23597E+04    0.29362E+00    0.52756E-01   -0.50486E+01
    63    0.23655E+04    0.30587E+00    0.53493E-01   -0.54281E+01
    64    0.23721E+04    0.31840E+00    0.54202E-01   -0.58194E+01
    65    0.23791E+04    0.33118E+00    0.54884E-01   -0.62216E+01
    66    0.23867E+04    0.34415E+00    0.55537E-01   -0.66319E+01
    67    0.23949E+04    0.35731E+00    0.56161E-01   -0.70486E+01
    68    0.24037E+04    0.37069E+00    0.56756E-01   -0.74718E+01
    69    0.24131E+04    0.38425E+00    0.57320E-01   -0.79014E+01
    70    0.24231E+04    0.39802E+00    0.57854E-01   -0.83407E+01
    71    0.24336E+04    0.41200E+00    0.58357E-01   -0.87935E+01
    72    0.24445E+04    0.42616E+00    0.58829E-01   -0.92604E+01
    73    0.24558E+04    0.44045E+00    0.59270E-01   -0.97411E+01
    74    0.24677E+04    0.45488E+00    0.59680E-01   -0.10234E+02
    75    0.24800E+04    0.46944E+00    0.60059E-01   -0.10736E+02
    76    0.24929E+04    0.48414E+00    0.60407E-01   -0.11245E+02
    77    0.25064E+04    0.49897E+00    0.60725E-01   -0.11762E+02
    78    0.25205E+04    0.51395E+00    0.61011E-01   -0.12287E+02
    79    0.25350E+04    0.52902E+00    0.61267E-01   -0.12815E+02
    80    0.25500E+04    0.54419E+00    0.61493E-01   -0.13348E+02
    81    0.25655E+04    0.55938E+00    0.61688E-01   -0.13887E+02
    82    0.25814E+04    0.57464E+00    0.61852E-01   -0.14430E+02
    83    0.25978E+04    0.58994E+00    0.61986E-01   -0.14978E+02
    84    0.26147E+04    0.60526E+00    0.62090E-01   -0.15531E+02
    85    0.26319E+04    0.62059E+00    0.62163E-01   -0.16092E+02
    86    0.26495E+04    0.63593E+00    0.62205E-01   -0.16658E+02
    87    0.26678E+04    0.65126E+00    0.62218E-01   -0.17230E+02
    88    0.26862E+04    0.66659E+00    0.62200E-01   -0.17808E+02
    89    0.27052E+04    0.68190E+00    0.62153E-01   -0.18392E+02
    90    0.27247E+04    0.69715E+00    0.62078E-01   -0.18979E+02
    91    0.27444E+04    0.71234E+00    0.61974E-01   -0.19570E+02
    92    0.27647E+04    0.72744E+00    0.61841E-01   -0.20163E+02
    93    0.27854E+04    0.74246E+00    0.61682E-01   -0.20760E+02
    94    0.28065E+04    0.75736E+00    0.61496E-01   -0.21358E+02
    95    0.28279E+04    0.77213E+00    0.61285E-01   -0.21959E+02
    96    0.28496E+04    0.78677E+00    0.61048E-01   -0.22561E+02
    97    0.28719E+04    0.80125E+00    0.60786E-01   -0.23164E+02
    98    0.28946E+04    0.81557E+00    0.60501E-01   -0.23765E+02
    99    0.29176E+04    0.82970E+00    0.60192E-01   -0.24369E+02
   100    0.29410E+04    0.84363E+00    0.59861E-01   -0.24970E+02
   101    0.29647E+04    0.85742E+00    0.59509E-01   -0.25572E+02
   102    0.29891E+04    0.87093E+00    0.59135E-01   -0.26171E+02
   103    0.30136E+04    0.88424E+00    0.58740E-01   -0.26770E+02
   104    0.30385E+04    0.89733E+00    0.58326E-01   -0.27365E+02
   105    0.30638E+04    0.91014E+00    0.57892E-01   -0.27958E+02
   106    0.30894E+04    0.92274E+00    0.57440E-01   -0.28548E+02
   107    0.31150E+04    0.93498E+00    0.56971E-01   -0.29133E+02
   108    0.31413E+04    0.94694E+00    0.56484E-01   -0.29715E+02
   109    0.31678E+04    0.95855E+00    0.55980E-01   -0.30292E+02
   110    0.31945E+04    0.96980E+00    0.55461E-01   -0.30863E+02
   111    0.32215E+04    0.98077E+00    0.54927E-01   -0.31428E+02
   112    0.32489E+04    0.99139E+00    0.54378E-01   -0.31988E+02
   113    0.32766E+04    0.10017E+01    0.53816E-01   -0.32541E+02
   114    0.33045E+04    0.10115E+01    0.53241E-01   -0.33086E+02
   115    0.33327E+04    0.10211E+01    0.52654E-01   -0.33623E+02
   116    0.33611E+04    0.10301E+01    0.52057E-01   -0.34152E+02
   117    0.33899E+04    0.10388E+01    0.51449E-01   -0.34671E+02
   118    0.34190E+04    0.10472E+01    0.50831E-01   -0.35182E+02
   119    0.34482E+04    0.10551E+01    0.50205E-01   -0.35682E+02
   120    0.34777E+04    0.10625E+01    0.49571E-01   -0.36171E+02
   121    0.35073E+04    0.10697E+01    0.48930E-01   -0.36649E+02
   122    0.35371E+04    0.10762E+01    0.48283E-01   -0.37116E+02
   123    0.35670E+04    0.10823E+01    0.47630E-01   -0.37571E+02
   124    0.35971E+04    0.10880E+01    0.46973E-01   -0.38012E+02
   125    0.36273E+04    0.10932E+01    0.46312E-01   -0.38440E+02
   126    0.36577E+04    0.10980E+01    0.45649E-01   -0.38856E+02
   127    0.36882E+04    0.11022E+01    0.44983E-01   -0.39257E+02
   128    0.37187E+04    0.11060E+01    0.44315E-01   -0.39645E+02
   129    0.37495E+04    0.11093E+01    0.43648E-01   -0.40017E+02
   130    0.37803E+04    0.11120E+01    0.42980E-01   -0.40373E+02
   131    0.38111E+04    0.11143E+01    0.42314E-01   -0.40714E+02
   132    0.38421E+04    0.11161E+01    0.41649E-01   -0.41039E+02
   133    0.38732E+04    0.11174E+01    0.40987E-01   -0.41348E+02
   134    0.39042E+04    0.11183E+01    0.40327E-01   -0.41638E+02
   135    0.39354E+04    0.11186E+01    0.39671E-01   -0.41911E+02
   136    0.39665E+04    0.11184E+01    0.39018E-01   -0.42164E+02
   137    0.39976E+04    0.11177E+01    0.38369E-01   -0.42399E+02
   138    0.40288E+04    0.11165E+01    0.37726E-01   -0.42615E+02
   139    0.40597E+04    0.11149E+01    0.37087E-01   -0.42811E+02
   140    0.40908E+04    0.11128E+01    0.36455E-01   -0.42988E+02
   141    0.41218E+04    0.11101E+01    0.35829E-01   -0.43144E+02
   142    0.41528E+04    0.11070E+01    0.35210E-01   -0.43279E+02
   143    0.41838E+04    0.11034E+01    0.34598E-01   -0.43393E+02
   144    0.42147E+04    0.10994E+01    0.33995E-01   -0.43487E+02
   145    0.42454E+04    0.10949E+01    0.33400E-01   -0.43558E+02
   146    0.42763E+04    0.10900E+01    0.32814E-01   -0.43608E+02
   147    0.43069E+04    0.10846E+01    0.32237E-01   -0.43635E+02
   148    0.43373E+04    0.10788E+01    0.31671E-01   -0.43640E+02
   149    0.43678E+04    0.10726E+01    0.31116E-01   -0.43622E+02
   150    0.43980E+04    0.10660E+01    0.30571E-01   -0.43578E+02
