#           k/h    P           
    0.10000E-03    0.12268E+04
    0.10202E-03    0.12506E+04
    0.10408E-03    0.12748E+04
    0.10618E-03    0.12995E+04
    0.10833E-03    0.13247E+04
    0.11052E-03    0.13504E+04
    0.11275E-03    0.13765E+04
    0.11503E-03    0.14032E+04
    0.11735E-03    0.14304E+04
    0.11972E-03    0.14581E+04
    0.12214E-03    0.14863E+04
    0.12461E-03    0.15151E+04
    0.12712E-03    0.15445E+04
    0.12969E-03    0.15744E+04
    0.13231E-03    0.16049E+04
    0.13499E-03    0.16360E+04
    0.13771E-03    0.16676E+04
    0.14049E-03    0.16999E+04
    0.14333E-03    0.17329E+04
    0.14623E-03    0.17664E+04
    0.14918E-03    0.18006E+04
    0.15220E-03    0.18355E+04
    0.15527E-03    0.18710E+04
    0.15841E-03    0.19072E+04
    0.16161E-03    0.19442E+04
    0.16487E-03    0.19818E+04
    0.16820E-03    0.20202E+04
    0.17160E-03    0.20593E+04
    0.17507E-03    0.20991E+04
    0.17860E-03    0.21398E+04
    0.18221E-03    0.21812E+04
    0.18589E-03    0.22234E+04
    0.18965E-03    0.22664E+04
    0.19348E-03    0.23103E+04
    0.19739E-03    0.23549E+04
    0.20138E-03    0.24005E+04
    0.20544E-03    0.24469E+04
    0.20959E-03    0.24943E+04
    0.21383E-03    0.25425E+04
    0.21815E-03    0.25917E+04
    0.22255E-03    0.26418E+04
    0.22705E-03    0.26929E+04
    0.23164E-03    0.27449E+04
    0.23632E-03    0.27980E+04
    0.24109E-03    0.28521E+04
    0.24596E-03    0.29072E+04
    0.25093E-03    0.29634E+04
    0.25600E-03    0.30206E+04
    0.26117E-03    0.30790E+04
    0.26645E-03    0.31385E+04
    0.27183E-03    0.31991E+04
    0.27732E-03    0.32609E+04
    0.28292E-03    0.33238E+04
    0.28864E-03    0.33880E+04
    0.29447E-03    0.34534E+04
    0.30042E-03    0.35201E+04
    0.30649E-03    0.35880E+04
    0.31268E-03    0.36572E+04
    0.31899E-03    0.37278E+04
    0.32544E-03    0.37996E+04
    0.33201E-03    0.38729E+04
    0.33872E-03    0.39476E+04
    0.34556E-03    0.40237E+04
    0.35254E-03    0.41012E+04
    0.35966E-03    0.41802E+04
    0.36693E-03    0.42607E+04
    0.37434E-03    0.43428E+04
    0.38190E-03    0.44264E+04
    0.38962E-03    0.45115E+04
    0.39749E-03    0.45984E+04
    0.40552E-03    0.46868E+04
    0.41371E-03    0.47769E+04
    0.42207E-03    0.48688E+04
    0.43060E-03    0.49623E+04
    0.43929E-03    0.50577E+04
    0.44817E-03    0.51548E+04
    0.45722E-03    0.52538E+04
    0.46646E-03    0.53546E+04
    0.47588E-03    0.54574E+04
    0.48550E-03    0.55620E+04
    0.49530E-03    0.56687E+04
    0.50531E-03    0.57773E+04
    0.51552E-03    0.58880E+04
    0.52593E-03    0.60007E+04
    0.53656E-03    0.61156E+04
    0.54739E-03    0.62326E+04
    0.55845E-03    0.63518E+04
    0.56973E-03    0.64732E+04
    0.58124E-03    0.65969E+04
    0.59299E-03    0.67228E+04
    0.60496E-03    0.68511E+04
    0.61719E-03    0.69818E+04
    0.62965E-03    0.71149E+04
    0.64237E-03    0.72505E+04
    0.65535E-03    0.73886E+04
    0.66859E-03    0.75292E+04
    0.68210E-03    0.76724E+04
    0.69588E-03    0.78183E+04
    0.70993E-03    0.79668E+04
    0.72427E-03    0.81180E+04
    0.73891E-03    0.82720E+04
    0.75383E-03    0.84288E+04
    0.76906E-03    0.85885E+04
    0.78460E-03    0.87511E+04
    0.80045E-03    0.89166E+04
    0.81662E-03    0.90852E+04
    0.83311E-03    0.92568E+04
    0.84994E-03    0.94314E+04
    0.86711E-03    0.96093E+04
    0.88463E-03    0.97903E+04
    0.90250E-03    0.99746E+04
    0.92073E-03    0.10162E+05
    0.93933E-03    0.10353E+05
    0.95831E-03    0.10547E+05
    0.97767E-03    0.10745E+05
    0.99742E-03    0.10946E+05
    0.10176E-02    0.11151E+05
    0.10381E-02    0.11360E+05
    0.10591E-02    0.11572E+05
    0.10805E-02    0.11788E+05
    0.11023E-02    0.12007E+05
    0.11246E-02    0.12231E+05
    0.11473E-02    0.12458E+05
    0.11705E-02    0.12689E+05
    0.11941E-02    0.12924E+05
    0.12182E-02    0.13163E+05
    0.12429E-02    0.13407E+05
    0.12680E-02    0.13654E+05
    0.12936E-02    0.13906E+05
    0.13197E-02    0.14162E+05
    0.13464E-02    0.14422E+05
    0.13736E-02    0.14686E+05
    0.14013E-02    0.14955E+05
    0.14296E-02    0.15229E+05
    0.14585E-02    0.15507E+05
    0.14880E-02    0.15790E+05
    0.15180E-02    0.16077E+05
    0.15487E-02    0.16369E+05
    0.15800E-02    0.16665E+05
    0.16119E-02    0.16967E+05
    0.16445E-02    0.17273E+05
    0.16777E-02    0.17584E+05
    0.17116E-02    0.17900E+05
    0.17462E-02    0.18221E+05
    0.17814E-02    0.18547E+05
    0.18174E-02    0.18878E+05
    0.18541E-02    0.19214E+05
    0.18916E-02    0.19556E+05
    0.19298E-02    0.19902E+05
    0.19688E-02    0.20254E+05
    0.20086E-02    0.20611E+05
    0.20491E-02    0.20974E+05
    0.20905E-02    0.21342E+05
    0.21328E-02    0.21715E+05
    0.21758E-02    0.22093E+05
    0.22198E-02    0.22477E+05
    0.22646E-02    0.22867E+05
    0.23104E-02    0.23261E+05
    0.23571E-02    0.23662E+05
    0.24047E-02    0.24068E+05
    0.24533E-02    0.24479E+05
    0.25028E-02    0.24896E+05
    0.25534E-02    0.25319E+05
    0.26050E-02    0.25747E+05
    0.26576E-02    0.26181E+05
    0.27113E-02    0.26620E+05
    0.27660E-02    0.27065E+05
    0.28219E-02    0.27515E+05
    0.28789E-02    0.27971E+05
    0.29371E-02    0.28432E+05
    0.29964E-02    0.28899E+05
    0.30569E-02    0.29371E+05
    0.31187E-02    0.29849E+05
    0.31817E-02    0.30332E+05
    0.32460E-02    0.30820E+05
    0.33115E-02    0.31314E+05
    0.33784E-02    0.31812E+05
    0.34467E-02    0.32316E+05
    0.35163E-02    0.32825E+05
    0.35874E-02    0.33339E+05
    0.36598E-02    0.33858E+05
    0.37338E-02    0.34382E+05
    0.38092E-02    0.34910E+05
    0.38861E-02    0.35443E+05
    0.39646E-02    0.35981E+05
    0.40447E-02    0.36523E+05
    0.41264E-02    0.37069E+05
    0.42098E-02    0.37619E+05
    0.42948E-02    0.38173E+05
    0.43816E-02    0.38730E+05
    0.44701E-02    0.39292E+05
    0.45604E-02    0.39856E+05
    0.46525E-02    0.40424E+05
    0.47465E-02    0.40995E+05
    0.48424E-02    0.41568E+05
    0.49402E-02    0.42144E+05
    0.50400E-02    0.42722E+05
    0.51419E-02    0.43302E+05
    0.52457E-02    0.43884E+05
    0.53517E-02    0.44468E+05
    0.54598E-02    0.45052E+05
    0.55701E-02    0.45637E+05
    0.56826E-02    0.46223E+05
    0.57974E-02    0.46809E+05
    0.59145E-02    0.47395E+05
    0.60340E-02    0.47980E+05
    0.61559E-02    0.48564E+05
    0.62803E-02    0.49147E+05
    0.64072E-02    0.49728E+05
    0.65366E-02    0.50307E+05
    0.66686E-02    0.50883E+05
    0.68033E-02    0.51456E+05
    0.69408E-02    0.52026E+05
    0.70810E-02    0.52591E+05
    0.72240E-02    0.53152E+05
    0.73700E-02    0.53707E+05
    0.75189E-02    0.54257E+05
    0.76708E-02    0.54801E+05
    0.78257E-02    0.55338E+05
    0.79838E-02    0.55868E+05
    0.81451E-02    0.56389E+05
    0.83096E-02    0.56902E+05
    0.84775E-02    0.57406E+05
    0.86488E-02    0.57899E+05
    0.88235E-02    0.58382E+05
    0.90017E-02    0.58854E+05
    0.91836E-02    0.59314E+05
    0.93691E-02    0.59761E+05
    0.95583E-02    0.60195E+05
    0.97514E-02    0.60615E+05
    0.99484E-02    0.61020E+05
    0.10149E-01    0.61410E+05
    0.10354E-01    0.61783E+05
    0.10564E-01    0.62140E+05
    0.10777E-01    0.62478E+05
    0.10995E-01    0.62798E+05
    0.11217E-01    0.63099E+05
    0.11443E-01    0.63379E+05
    0.11675E-01    0.63639E+05
    0.11910E-01    0.63877E+05
    0.12151E-01    0.64093E+05
    0.12397E-01    0.64287E+05
    0.12647E-01    0.64457E+05
    0.12902E-01    0.64604E+05
    0.13163E-01    0.64724E+05
    0.13429E-01    0.64817E+05
    0.13700E-01    0.64881E+05
    0.13977E-01    0.64916E+05
    0.14259E-01    0.64922E+05
    0.14547E-01    0.64902E+05
    0.14841E-01    0.64857E+05
    0.15141E-01    0.64791E+05
    0.15447E-01    0.64705E+05
    0.15759E-01    0.64595E+05
    0.16077E-01    0.64457E+05
    0.16402E-01    0.64287E+05
    0.16734E-01    0.64080E+05
    0.17072E-01    0.63832E+05
    0.17416E-01    0.63545E+05
    0.17768E-01    0.63220E+05
    0.18127E-01    0.62862E+05
    0.18493E-01    0.62473E+05
    0.18867E-01    0.62056E+05
    0.19248E-01    0.61608E+05
    0.19637E-01    0.61128E+05
    0.20034E-01    0.60613E+05
    0.20438E-01    0.60061E+05
    0.20851E-01    0.59470E+05
    0.21272E-01    0.58843E+05
    0.21702E-01    0.58183E+05
    0.22141E-01    0.57495E+05
    0.22588E-01    0.56782E+05
    0.23044E-01    0.56047E+05
    0.23510E-01    0.55292E+05
    0.23985E-01    0.54518E+05
    0.24469E-01    0.53724E+05
    0.24964E-01    0.52912E+05
    0.25468E-01    0.52083E+05
    0.25982E-01    0.51236E+05
    0.26507E-01    0.50373E+05
    0.27043E-01    0.49493E+05
    0.27589E-01    0.48597E+05
    0.28146E-01    0.47686E+05
    0.28715E-01    0.46762E+05
    0.29295E-01    0.45827E+05
    0.29887E-01    0.44885E+05
    0.30490E-01    0.43938E+05
    0.31106E-01    0.42989E+05
    0.31735E-01    0.42039E+05
    0.32376E-01    0.41092E+05
    0.33030E-01    0.40150E+05
    0.33697E-01    0.39214E+05
    0.34378E-01    0.38288E+05
    0.35072E-01    0.37374E+05
    0.35781E-01    0.36476E+05
    0.36504E-01    0.35597E+05
    0.37241E-01    0.34741E+05
    0.37993E-01    0.33909E+05
    0.38761E-01    0.33101E+05
    0.39544E-01    0.32316E+05
    0.40343E-01    0.31553E+05
    0.41158E-01    0.30811E+05
    0.41989E-01    0.30088E+05
    0.42838E-01    0.29389E+05
    0.43703E-01    0.28714E+05
    0.44586E-01    0.28068E+05
    0.45486E-01    0.27454E+05
    0.46405E-01    0.26871E+05
    0.47343E-01    0.26320E+05
    0.48299E-01    0.25796E+05
    0.49275E-01    0.25299E+05
    0.50270E-01    0.24826E+05
    0.51286E-01    0.24374E+05
    0.52322E-01    0.23941E+05
    0.53379E-01    0.23525E+05
    0.54457E-01    0.23123E+05
