#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    61    0.20192E+04   -0.21969E+01   -0.71797E-04   -0.21969E+01    0.21851E+00   -0.30399E-07   -0.71797E-04   -0.30399E-07    0.12158E-10
    62    0.20267E+04   -0.25363E+01   -0.69438E-04   -0.25363E+01    0.22921E+00   -0.29093E-07   -0.69438E-04   -0.29093E-07    0.11755E-10
    63    0.20349E+04   -0.28899E+01   -0.67180E-04   -0.28899E+01    0.24018E+00   -0.27850E-07   -0.67180E-04   -0.27850E-07    0.11369E-10
    64    0.20440E+04   -0.32572E+01   -0.65014E-04   -0.32572E+01    0.25146E+00   -0.26905E-07   -0.65014E-04   -0.26905E-07    0.10999E-10
    65    0.20538E+04   -0.36366E+01   -0.62936E-04   -0.36366E+01    0.26300E+00   -0.26495E-07   -0.62936E-04   -0.26495E-07    0.10644E-10
    66    0.20643E+04   -0.40252E+01   -0.60939E-04   -0.40252E+01    0.27477E+00   -0.26758E-07   -0.60939E-04   -0.26758E-07    0.10304E-10
    67    0.20755E+04   -0.44216E+01   -0.59019E-04   -0.44216E+01    0.28675E+00   -0.27457E-07   -0.59019E-04   -0.27457E-07    0.99769E-11
    68    0.20875E+04   -0.48264E+01   -0.57173E-04   -0.48264E+01    0.29897E+00   -0.28261E-07   -0.57173E-04   -0.28261E-07    0.96634E-11
    69    0.21001E+04   -0.52402E+01   -0.55399E-04   -0.52402E+01    0.31140E+00   -0.28837E-07   -0.55399E-04   -0.28837E-07    0.93624E-11
    70    0.21135E+04   -0.56669E+01   -0.53692E-04   -0.56669E+01    0.32407E+00   -0.28853E-07   -0.53692E-04   -0.28853E-07    0.90731E-11
    71    0.21274E+04   -0.61103E+01   -0.52051E-04   -0.61103E+01    0.33697E+00   -0.28076E-07   -0.52051E-04   -0.28076E-07    0.87951E-11
    72    0.21419E+04   -0.65711E+01   -0.50472E-04   -0.65711E+01    0.35006E+00   -0.26659E-07   -0.50472E-04   -0.26659E-07    0.85278E-11
    73    0.21569E+04   -0.70481E+01   -0.48953E-04   -0.70481E+01    0.36331E+00   -0.24858E-07   -0.48953E-04   -0.24858E-07    0.82706E-11
    74    0.21724E+04   -0.75390E+01   -0.47492E-04   -0.75390E+01    0.37672E+00   -0.22926E-07   -0.47492E-04   -0.22926E-07    0.80232E-11
    75    0.21886E+04   -0.80406E+01   -0.46085E-04   -0.80406E+01    0.39029E+00   -0.21116E-07   -0.46085E-04   -0.21116E-07    0.77850E-11
