#    L    TT             EE             TE             PP             TP          
    75    0.18934E+04    0.39029E+00   -0.80799E+01    0.47326E+07    0.81658E+04
    76    0.19183E+04    0.40403E+00   -0.85805E+01    0.46989E+07    0.80404E+04
    77    0.19437E+04    0.41793E+00   -0.90917E+01    0.46651E+07    0.79165E+04
    78    0.19694E+04    0.43201E+00   -0.96147E+01    0.46315E+07    0.77947E+04
    79    0.19954E+04    0.44620E+00   -0.10146E+02    0.45979E+07    0.76754E+04
    80    0.20216E+04    0.46053E+00   -0.10686E+02    0.45643E+07    0.75592E+04
    81    0.20481E+04    0.47493E+00   -0.11235E+02    0.45309E+07    0.74465E+04
    82    0.20749E+04    0.48942E+00   -0.11793E+02    0.44977E+07    0.73375E+04
    83    0.21019E+04    0.50399E+00   -0.12359E+02    0.44645E+07    0.72320E+04
    84    0.21292E+04    0.51862E+00   -0.12931E+02    0.44315E+07    0.71300E+04
    85    0.21566E+04    0.53329E+00   -0.13511E+02    0.43986E+07    0.70315E+04
    86    0.21843E+04    0.54802E+00   -0.14097E+02    0.43660E+07    0.69364E+04
    87    0.22124E+04    0.56276E+00   -0.14689E+02    0.43334E+07    0.68444E+04
    88    0.22405E+04    0.57754E+00   -0.15287E+02    0.43011E+07    0.67550E+04
    89    0.22690E+04    0.59233E+00   -0.15892E+02    0.42689E+07    0.66678E+04
    90    0.22977E+04    0.60711E+00   -0.16501E+02    0.42370E+07    0.65825E+04
    91    0.23266E+04    0.62186E+00   -0.17116E+02    0.42052E+07    0.64986E+04
    92    0.23558E+04    0.63657E+00   -0.17735E+02    0.41737E+07    0.64162E+04
    93    0.23853E+04    0.65123E+00   -0.18358E+02    0.41423E+07    0.63351E+04
    94    0.24149E+04    0.66580E+00   -0.18984E+02    0.41111E+07    0.62555E+04
    95    0.24448E+04    0.68028E+00   -0.19614E+02    0.40802E+07    0.61772E+04
    96    0.24747E+04    0.69467E+00   -0.20247E+02    0.40494E+07    0.61004E+04
    97    0.25051E+04    0.70894E+00   -0.20882E+02    0.40189E+07    0.60249E+04
    98    0.25357E+04    0.72309E+00   -0.21517E+02    0.39886E+07    0.59508E+04
    99    0.25664E+04    0.73708E+00   -0.22155E+02    0.39584E+07    0.58781E+04
   100    0.25975E+04    0.75090E+00   -0.22791E+02    0.39285E+07    0.58067E+04
   101    0.26286E+04    0.76463E+00   -0.23429E+02    0.38988E+07    0.57367E+04
   102    0.26603E+04    0.77811E+00   -0.24066E+02    0.38694E+07    0.56680E+04
   103    0.26920E+04    0.79142E+00   -0.24703E+02    0.38401E+07    0.56007E+04
   104    0.27239E+04    0.80455E+00   -0.25337E+02    0.38111E+07    0.55347E+04
   105    0.27559E+04    0.81743E+00   -0.25969E+02    0.37823E+07    0.54700E+04
   106    0.27882E+04    0.83015E+00   -0.26599E+02    0.37537E+07    0.54067E+04
   107    0.28204E+04    0.84253E+00   -0.27226E+02    0.37254E+07    0.53447E+04
   108    0.28530E+04    0.85468E+00   -0.27849E+02    0.36973E+07    0.52839E+04
   109    0.28858E+04    0.86650E+00   -0.28468E+02    0.36694E+07    0.52245E+04
   110    0.29187E+04    0.87799E+00   -0.29081E+02    0.36417E+07    0.51664E+04
   111    0.29517E+04    0.88924E+00   -0.29690E+02    0.36143E+07    0.51096E+04
   112    0.29849E+04    0.90017E+00   -0.30293E+02    0.35871E+07    0.50540E+04
   113    0.30183E+04    0.91079E+00   -0.30890E+02    0.35602E+07    0.49996E+04
   114    0.30518E+04    0.92100E+00   -0.31479E+02    0.35335E+07    0.49464E+04
   115    0.30855E+04    0.93098E+00   -0.32060E+02    0.35070E+07    0.48943E+04
   116    0.31192E+04    0.94049E+00   -0.32633E+02    0.34807E+07    0.48434E+04
   117    0.31533E+04    0.94960E+00   -0.33196E+02    0.34547E+07    0.47935E+04
   118    0.31875E+04    0.95848E+00   -0.33752E+02    0.34289E+07    0.47447E+04
   119    0.32216E+04    0.96697E+00   -0.34296E+02    0.34034E+07    0.46968E+04
   120    0.32560E+04    0.97492E+00   -0.34830E+02    0.33780E+07    0.46499E+04
   121    0.32903E+04    0.98263E+00   -0.35353E+02    0.33529E+07    0.46039E+04
   122    0.33247E+04    0.98980E+00   -0.35864E+02    0.33280E+07    0.45588E+04
   123    0.33591E+04    0.99652E+00   -0.36364E+02    0.33034E+07    0.45146E+04
   124    0.33937E+04    0.10028E+01   -0.36849E+02    0.32790E+07    0.44711E+04
   125    0.34282E+04    0.10087E+01   -0.37321E+02    0.32548E+07    0.44285E+04
   126    0.34627E+04    0.10142E+01   -0.37780E+02    0.32308E+07    0.43865E+04
   127    0.34973E+04    0.10192E+01   -0.38225E+02    0.32070E+07    0.43453E+04
   128    0.35318E+04    0.10237E+01   -0.38656E+02    0.31835E+07    0.43047E+04
   129    0.35664E+04    0.10278E+01   -0.39071E+02    0.31602E+07    0.42648E+04
   130    0.36010E+04    0.10313E+01   -0.39469E+02    0.31371E+07    0.42254E+04
   131    0.36355E+04    0.10345E+01   -0.39852E+02    0.31142E+07    0.41867E+04
   132    0.36701E+04    0.10371E+01   -0.40218E+02    0.30915E+07    0.41484E+04
   133    0.37046E+04    0.10392E+01   -0.40568E+02    0.30691E+07    0.41107E+04
   134    0.37391E+04    0.10410E+01   -0.40898E+02    0.30468E+07    0.40735E+04
   135    0.37736E+04    0.10421E+01   -0.41211E+02    0.30248E+07    0.40367E+04
   136    0.38079E+04    0.10428E+01   -0.41503E+02    0.30030E+07    0.40005E+04
   137    0.38422E+04    0.10431E+01   -0.41777E+02    0.29814E+07    0.39648E+04
   138    0.38764E+04    0.10428E+01   -0.42031E+02    0.29600E+07    0.39295E+04
   139    0.39103E+04    0.10422E+01   -0.42264E+02    0.29388E+07    0.38947E+04
   140    0.39443E+04    0.10409E+01   -0.42478E+02    0.29178E+07    0.38603E+04
   141    0.39781E+04    0.10392E+01   -0.42669E+02    0.28970E+07    0.38263E+04
   142    0.40119E+04    0.10371E+01   -0.42839E+02    0.28764E+07    0.37928E+04
   143    0.40455E+04    0.10345E+01   -0.42988E+02    0.28560E+07    0.37596E+04
   144    0.40789E+04    0.10314E+01   -0.43116E+02    0.28358E+07    0.37268E+04
   145    0.41122E+04    0.10280E+01   -0.43220E+02    0.28158E+07    0.36945E+04
   146    0.41455E+04    0.10240E+01   -0.43302E+02    0.27960E+07    0.36624E+04
   147    0.41785E+04    0.10196E+01   -0.43360E+02    0.27763E+07    0.36307E+04
   148    0.42113E+04    0.10148E+01   -0.43396E+02    0.27569E+07    0.35994E+04
   149    0.42440E+04    0.10095E+01   -0.43407E+02    0.27376E+07    0.35684E+04
   150    0.42764E+04    0.10039E+01   -0.43393E+02    0.27186E+07    0.35377E+04
   151    0.43086E+04    0.99794E+00   -0.43355E+02    0.26997E+07    0.35073E+04
   152    0.43406E+04    0.99145E+00   -0.43293E+02    0.26810E+07    0.34772E+04
   153    0.43723E+04    0.98463E+00   -0.43204E+02    0.26624E+07    0.34474E+04
   154    0.44039E+04    0.97748E+00   -0.43091E+02    0.26441E+07    0.34178E+04
   155    0.44352E+04    0.97001E+00   -0.42952E+02    0.26259E+07    0.33886E+04
   156    0.44661E+04    0.96221E+00   -0.42788E+02    0.26079E+07    0.33597E+04
   157    0.44969E+04    0.95409E+00   -0.42597E+02    0.25901E+07    0.33311E+04
   158    0.45274E+04    0.94573E+00   -0.42380E+02    0.25724E+07    0.33028E+04
   159    0.45576E+04    0.93697E+00   -0.42137E+02    0.25549E+07    0.32747E+04
   160    0.45875E+04    0.92798E+00   -0.41867E+02    0.25376E+07    0.32470E+04
   161    0.46172E+04    0.91882E+00   -0.41571E+02    0.25205E+07    0.32196E+04
   162    0.46466E+04    0.90935E+00   -0.41249E+02    0.25035E+07    0.31925E+04
   163    0.46758E+04    0.89966E+00   -0.40899E+02    0.24867E+07    0.31656E+04
   164    0.47045E+04    0.88980E+00   -0.40524E+02    0.24700E+07    0.31391E+04
   165    0.47330E+04    0.87972E+00   -0.40120E+02    0.24535E+07    0.31128E+04
   166    0.47612E+04    0.86956E+00   -0.39690E+02    0.24372E+07    0.30869E+04
   167    0.47892E+04    0.85911E+00   -0.39234E+02    0.24210E+07    0.30612E+04
   168    0.48166E+04    0.84874E+00   -0.38750E+02    0.24050E+07    0.30359E+04
   169    0.48438E+04    0.83814E+00   -0.38238E+02    0.23891E+07    0.30108E+04
   170    0.48705E+04    0.82756E+00   -0.37699E+02    0.23734E+07    0.29860E+04
   171    0.48968E+04    0.81699E+00   -0.37132E+02    0.23578E+07    0.29615E+04
   172    0.49227E+04    0.80636E+00   -0.36537E+02    0.23424E+07    0.29374E+04
   173    0.49481E+04    0.79566E+00   -0.35915E+02    0.23272E+07    0.29135E+04
   174    0.49732E+04    0.78521E+00   -0.35266E+02    0.23121E+07    0.28899E+04
   175    0.49978E+04    0.77471E+00   -0.34589E+02    0.22971E+07    0.28666E+04
   176    0.50219E+04    0.76438E+00   -0.33884E+02    0.22823E+07    0.28436E+04
   177    0.50455E+04    0.75415E+00   -0.33152E+02    0.22676E+07    0.28209E+04
   178    0.50686E+04    0.74425E+00   -0.32393E+02    0.22531E+07    0.27984E+04
   179    0.50913E+04    0.73438E+00   -0.31606E+02    0.22387E+07    0.27763E+04
   180    0.51136E+04    0.72476E+00   -0.30792E+02    0.22244E+07    0.27543E+04
   181    0.51353E+04    0.71541E+00   -0.29953E+02    0.22103E+07    0.27327E+04
   182    0.51566E+04    0.70640E+00   -0.29086E+02    0.21963E+07    0.27113E+04
   183    0.51772E+04    0.69765E+00   -0.28193E+02    0.21825E+07    0.26902E+04
   184    0.51975E+04    0.68925E+00   -0.27273E+02    0.21687E+07    0.26693E+04
   185    0.52173E+04    0.68134E+00   -0.26329E+02    0.21552E+07    0.26486E+04
   186    0.52362E+04    0.67378E+00   -0.25358E+02    0.21417E+07    0.26281E+04
   187    0.52549E+04    0.66673E+00   -0.24361E+02    0.21284E+07    0.26079E+04
   188    0.52730E+04    0.66017E+00   -0.23339E+02    0.21152E+07    0.25878E+04
   189    0.52905E+04    0.65413E+00   -0.22292E+02    0.21021E+07    0.25680E+04
   190    0.53079E+04    0.64868E+00   -0.21222E+02    0.20891E+07    0.25484E+04
   191    0.53243E+04    0.64384E+00   -0.20125E+02    0.20763E+07    0.25289E+04
   192    0.53402E+04    0.63963E+00   -0.19004E+02    0.20636E+07    0.25097E+04
   193    0.53556E+04    0.63610E+00   -0.17861E+02    0.20510E+07    0.24906E+04
   194    0.53705E+04    0.63329E+00   -0.16694E+02    0.20385E+07    0.24716E+04
   195    0.53848E+04    0.63123E+00   -0.15504E+02    0.20261E+07    0.24529E+04
   196    0.53985E+04    0.62996E+00   -0.14291E+02    0.20139E+07    0.24343E+04
   197    0.54116E+04    0.62954E+00   -0.13057E+02    0.20017E+07    0.24158E+04
   198    0.54243E+04    0.62998E+00   -0.11801E+02    0.19897E+07    0.23975E+04
   199    0.54363E+04    0.63132E+00   -0.10523E+02    0.19778E+07    0.23793E+04
   200    0.54478E+04    0.63361E+00   -0.92248E+01    0.19660E+07    0.23612E+04
   201    0.54587E+04    0.63689E+00   -0.79056E+01    0.19543E+07    0.23432E+04
   202    0.54690E+04    0.64118E+00   -0.65667E+01    0.19427E+07    0.23254E+04
   203    0.54787E+04    0.64654E+00   -0.52075E+01    0.19312E+07    0.23077E+04
   204    0.54877E+04    0.65298E+00   -0.38310E+01    0.19198E+07    0.22901E+04
   205    0.54961E+04    0.66055E+00   -0.24350E+01    0.19085E+07    0.22726E+04
   206    0.55039E+04    0.66928E+00   -0.10209E+01    0.18973E+07    0.22552E+04
   207    0.55111E+04    0.67919E+00    0.41094E+00    0.18862E+07    0.22379E+04
   208    0.55175E+04    0.69033E+00    0.18598E+01    0.18752E+07    0.22208E+04
   209    0.55233E+04    0.70273E+00    0.33254E+01    0.18643E+07    0.22037E+04
   210    0.55284E+04    0.71643E+00    0.48067E+01    0.18535E+07    0.21868E+04
   211    0.55330E+04    0.73146E+00    0.63036E+01    0.18428E+07    0.21700E+04
   212    0.55367E+04    0.74785E+00    0.78151E+01    0.18322E+07    0.21533E+04
   213    0.55400E+04    0.76564E+00    0.93413E+01    0.18217E+07    0.21367E+04
   214    0.55425E+04    0.78482E+00    0.10881E+02    0.18113E+07    0.21203E+04
   215    0.55444E+04    0.80558E+00    0.12433E+02    0.18010E+07    0.21039E+04
   216    0.55456E+04    0.82774E+00    0.13998E+02    0.17908E+07    0.20876E+04
   217    0.55463E+04    0.85145E+00    0.15574E+02    0.17806E+07    0.20715E+04
   218    0.55463E+04    0.87671E+00    0.17162E+02    0.17706E+07    0.20555E+04
   219    0.55457E+04    0.90351E+00    0.18761E+02    0.17606E+07    0.20395E+04
   220    0.55444E+04    0.93200E+00    0.20368E+02    0.17507E+07    0.20237E+04
   221    0.55425E+04    0.96211E+00    0.21985E+02    0.17410E+07    0.20080E+04
   222    0.55401E+04    0.99398E+00    0.23610E+02    0.17313E+07    0.19924E+04
   223    0.55368E+04    0.10275E+01    0.25244E+02    0.17217E+07    0.19769E+04
   224    0.55331E+04    0.10628E+01    0.26883E+02    0.17121E+07    0.19615E+04
   225    0.55287E+04    0.10999E+01    0.28530E+02    0.17027E+07    0.19462E+04
   226    0.55238E+04    0.11388E+01    0.30181E+02    0.16933E+07    0.19310E+04
   227    0.55181E+04    0.11795E+01    0.31838E+02    0.16840E+07    0.19160E+04
   228    0.55119E+04    0.12220E+01    0.33499E+02    0.16749E+07    0.19010E+04
   229    0.55050E+04    0.12665E+01    0.35163E+02    0.16657E+07    0.18861E+04
   230    0.54975E+04    0.13128E+01    0.36831E+02    0.16567E+07    0.18714E+04
   231    0.54893E+04    0.13612E+01    0.38501E+02    0.16477E+07    0.18567E+04
   232    0.54806E+04    0.14114E+01    0.40172E+02    0.16388E+07    0.18422E+04
   233    0.54713E+04    0.14637E+01    0.41842E+02    0.16300E+07    0.18277E+04
   234    0.54612E+04    0.15180E+01    0.43513E+02    0.16213E+07    0.18133E+04
   235    0.54506E+04    0.15743E+01    0.45182E+02    0.16126E+07    0.17991E+04
   236    0.54393E+04    0.16326E+01    0.46850E+02    0.16041E+07    0.17849E+04
   237    0.54274E+04    0.16931E+01    0.48515E+02    0.15955E+07    0.17709E+04
   238    0.54150E+04    0.17557E+01    0.50177E+02    0.15871E+07    0.17569E+04
   239    0.54019E+04    0.18204E+01    0.51835E+02    0.15787E+07    0.17431E+04
   240    0.53882E+04    0.18871E+01    0.53487E+02    0.15704E+07    0.17293E+04
   241    0.53740E+04    0.19561E+01    0.55134E+02    0.15622E+07    0.17157E+04
   242    0.53592E+04    0.20272E+01    0.56774E+02    0.15540E+07    0.17021E+04
   243    0.53438E+04    0.21006E+01    0.58407E+02    0.15459E+07    0.16887E+04
   244    0.53278E+04    0.21761E+01    0.60033E+02    0.15379E+07    0.16753E+04
   245    0.53112E+04    0.22538E+01    0.61649E+02    0.15299E+07    0.16620E+04
   246    0.52940E+04    0.23338E+01    0.63256E+02    0.15220E+07    0.16489E+04
   247    0.52764E+04    0.24159E+01    0.64852E+02    0.15142E+07    0.16358E+04
   248    0.52582E+04    0.25006E+01    0.66438E+02    0.15064E+07    0.16228E+04
   249    0.52395E+04    0.25873E+01    0.68011E+02    0.14987E+07    0.16099E+04
   250    0.52202E+04    0.26764E+01    0.69572E+02    0.14910E+07    0.15971E+04
   251    0.52005E+04    0.27677E+01    0.71120E+02    0.14834E+07    0.15844E+04
   252    0.51801E+04    0.28613E+01    0.72654E+02    0.14758E+07    0.15718E+04
   253    0.51595E+04    0.29571E+01    0.74172E+02    0.14684E+07    0.15593E+04
   254    0.51382E+04    0.30553E+01    0.75675E+02    0.14609E+07    0.15469E+04
   255    0.51164E+04    0.31556E+01    0.77163E+02    0.14536E+07    0.15345E+04
   256    0.50942E+04    0.32584E+01    0.78635E+02    0.14462E+07    0.15223E+04
   257    0.50716E+04    0.33633E+01    0.80084E+02    0.14390E+07    0.15102E+04
   258    0.50484E+04    0.34705E+01    0.81522E+02    0.14318E+07    0.14981E+04
   259    0.50249E+04    0.35800E+01    0.82934E+02    0.14246E+07    0.14861E+04
   260    0.50009E+04    0.36917E+01    0.84336E+02    0.14175E+07    0.14742E+04
   261    0.49765E+04    0.38056E+01    0.85704E+02    0.14105E+07    0.14624E+04
   262    0.49515E+04    0.39218E+01    0.87062E+02    0.14035E+07    0.14507E+04
   263    0.49264E+04    0.40402E+01    0.88402E+02    0.13966E+07    0.14391E+04
   264    0.49007E+04    0.41607E+01    0.89716E+02    0.13897E+07    0.14275E+04
   265    0.48746E+04    0.42834E+01    0.90997E+02    0.13829E+07    0.14161E+04
   266    0.48481E+04    0.44085E+01    0.92268E+02    0.13761E+07    0.14047E+04
   267    0.48212E+04    0.45354E+01    0.93506E+02    0.13694E+07    0.13934E+04
   268    0.47939E+04    0.46647E+01    0.94726E+02    0.13627E+07    0.13821E+04
   269    0.47661E+04    0.47961E+01    0.95921E+02    0.13561E+07    0.13710E+04
   270    0.47381E+04    0.49295E+01    0.97090E+02    0.13495E+07    0.13599E+04
   271    0.47096E+04    0.50649E+01    0.98234E+02    0.13430E+07    0.13490E+04
   272    0.46810E+04    0.52026E+01    0.99346E+02    0.13365E+07    0.13381E+04
   273    0.46520E+04    0.53419E+01    0.10044E+03    0.13301E+07    0.13272E+04
   274    0.46227E+04    0.54836E+01    0.10149E+03    0.13237E+07    0.13165E+04
   275    0.45930E+04    0.56270E+01    0.10253E+03    0.13173E+07    0.13058E+04
   276    0.45631E+04    0.57724E+01    0.10353E+03    0.13111E+07    0.12952E+04
   277    0.45329E+04    0.59197E+01    0.10450E+03    0.13048E+07    0.12847E+04
   278    0.45024E+04    0.60689E+01    0.10544E+03    0.12986E+07    0.12742E+04
   279    0.44717E+04    0.62199E+01    0.10635E+03    0.12925E+07    0.12639E+04
   280    0.44407E+04    0.63727E+01    0.10724E+03    0.12864E+07    0.12536E+04
   281    0.44096E+04    0.65273E+01    0.10809E+03    0.12803E+07    0.12433E+04
