#    L    TT             EE             BB             TE          
     2   0.108554E+04   0.578549E-01   0.138465E-05  -0.470847E+01
     3   0.810799E+03   0.916476E-01   0.276999E-05  -0.477881E+01
     4   0.694573E+03   0.999345E-01   0.461820E-05  -0.438691E+01
     5   0.655090E+03   0.859236E-01   0.693018E-05  -0.380591E+01
     6   0.658852E+03   0.614709E-01   0.970707E-05  -0.317807E+01
     7   0.690027E+03   0.378301E-01   0.129502E-04  -0.259433E+01
     8   0.737754E+03   0.210439E-01   0.166611E-04  -0.208459E+01
     9   0.795828E+03   0.118573E-01   0.208415E-04  -0.164897E+01
    10   0.861502E+03   0.804683E-02   0.254932E-04  -0.127681E+01
    11   0.932506E+03   0.688247E-02   0.306182E-04  -0.951843E+00
    12   0.100429E+04   0.656917E-02   0.362188E-04  -0.655603E+00
    13   0.107965E+04   0.645472E-02   0.422971E-04  -0.376770E+00
    14   0.115535E+04   0.654688E-02   0.488556E-04  -0.118094E+00
    15   0.123308E+04   0.696354E-02   0.558967E-04   0.102799E+00
    16   0.130901E+04   0.765208E-02   0.634228E-04   0.272890E+00
    17   0.138333E+04   0.836055E-02   0.714364E-04   0.383254E+00
    18   0.145701E+04   0.884421E-02   0.799402E-04   0.430705E+00
    19   0.153070E+04   0.905767E-02   0.889366E-04   0.426173E+00
    20   0.160224E+04   0.902499E-02   0.984281E-04   0.374106E+00
    21   0.167237E+04   0.892915E-02   0.108417E-03   0.285816E+00
    22   0.174116E+04   0.898837E-02   0.118906E-03   0.170499E+00
    23   0.180795E+04   0.933077E-02   0.129897E-03   0.455659E-01
    24   0.187275E+04   0.100413E-01   0.141393E-03  -0.729163E-01
    25   0.193564E+04   0.110916E-01   0.153395E-03  -0.186922E+00
    26   0.199618E+04   0.124343E-01   0.165906E-03  -0.290320E+00
    27   0.205495E+04   0.140357E-01   0.178926E-03  -0.379476E+00
    28   0.211198E+04   0.158389E-01   0.192459E-03  -0.457900E+00
    29   0.216723E+04   0.177798E-01   0.206504E-03  -0.525945E+00
    30   0.222085E+04   0.198067E-01   0.221064E-03  -0.597031E+00
    31   0.227208E+04   0.219147E-01   0.236140E-03  -0.666004E+00
    32   0.232156E+04   0.241407E-01   0.251731E-03  -0.741258E+00
