#    L    TT             EE             BB             TE          
     2    0.31304E+03    0.13767E-01    0.21353E-01   -0.91672E-01
     3    0.32302E+03    0.18462E-01    0.25583E-01   -0.54178E+00
     4    0.33034E+03    0.20132E-01    0.25808E-01   -0.69147E+00
     5    0.33450E+03    0.18907E-01    0.23179E-01   -0.69691E+00
     6    0.33722E+03    0.15886E-01    0.19109E-01   -0.63485E+00
     7    0.33952E+03    0.12255E-01    0.14796E-01   -0.54905E+00
     8    0.34170E+03    0.89486E-02    0.11013E-01   -0.46513E+00
     9    0.34388E+03    0.64570E-02    0.81203E-02   -0.39585E+00
    10    0.34604E+03    0.49184E-02    0.61771E-02   -0.34189E+00
    11    0.34799E+03    0.42251E-02    0.50806E-02   -0.30499E+00
    12    0.34926E+03    0.41588E-02    0.46599E-02   -0.28384E+00
    13    0.35016E+03    0.45115E-02    0.47308E-02   -0.27602E+00
    14    0.35117E+03    0.51015E-02    0.51233E-02   -0.27921E+00
    15    0.35242E+03    0.58260E-02    0.57255E-02   -0.29148E+00
    16    0.35387E+03    0.66139E-02    0.64503E-02   -0.31114E+00
    17    0.35519E+03    0.74437E-02    0.72508E-02   -0.33694E+00
    18    0.35608E+03    0.83084E-02    0.80953E-02   -0.36771E+00
    19    0.35652E+03    0.92089E-02    0.89721E-02   -0.40218E+00
    20    0.35657E+03    0.10147E-01    0.98752E-02   -0.43935E+00
    21    0.35632E+03    0.11123E-01    0.10802E-01   -0.47940E+00
    22    0.35583E+03    0.12134E-01    0.11750E-01   -0.52262E+00
    23    0.35513E+03    0.13173E-01    0.12719E-01   -0.56858E+00
    24    0.35420E+03    0.14235E-01    0.13706E-01   -0.61676E+00
    25    0.35308E+03    0.15319E-01    0.14708E-01   -0.66688E+00
    26    0.35178E+03    0.16424E-01    0.15721E-01   -0.71865E+00
    27    0.35031E+03    0.17546E-01    0.16748E-01   -0.77154E+00
    28    0.34867E+03    0.18681E-01    0.17788E-01   -0.82518E+00
    29    0.34686E+03    0.19840E-01    0.18842E-01   -0.88010E+00
    30    0.34489E+03    0.21034E-01    0.19907E-01   -0.93682E+00
    31    0.34278E+03    0.22260E-01    0.20983E-01   -0.99488E+00
    32    0.34054E+03    0.23511E-01    0.22068E-01   -0.10537E+01
    33    0.33816E+03    0.24774E-01    0.23160E-01   -0.11129E+01
    34    0.33563E+03    0.26039E-01    0.24259E-01   -0.11724E+01
    35    0.33299E+03    0.27312E-01    0.25361E-01   -0.12321E+01
    36    0.33023E+03    0.28604E-01    0.26465E-01   -0.12918E+01
    37    0.32737E+03    0.29915E-01    0.27573E-01   -0.13515E+01
    38    0.32439E+03    0.31246E-01    0.28685E-01   -0.14109E+01
    39    0.32131E+03    0.32593E-01    0.29799E-01   -0.14699E+01
    40    0.31812E+03    0.33952E-01    0.30913E-01   -0.15284E+01
    41    0.31484E+03    0.35318E-01    0.32021E-01   -0.15864E+01
    42    0.31147E+03    0.36691E-01    0.33124E-01   -0.16438E+01
    43    0.30801E+03    0.38069E-01    0.34220E-01   -0.17005E+01
    44    0.30447E+03    0.39453E-01    0.35308E-01   -0.17563E+01
    45    0.30085E+03    0.40840E-01    0.36388E-01   -0.18113E+01
    46    0.29716E+03    0.42232E-01    0.37457E-01   -0.18652E+01
    47    0.29340E+03    0.43625E-01    0.38515E-01   -0.19181E+01
    48    0.28957E+03    0.45020E-01    0.39559E-01   -0.19698E+01
    49    0.28568E+03    0.46415E-01    0.40589E-01   -0.20201E+01
    50    0.28173E+03    0.47808E-01    0.41603E-01   -0.20690E+01
    51    0.27772E+03    0.49198E-01    0.42599E-01   -0.21163E+01
    52    0.27367E+03    0.50585E-01    0.43577E-01   -0.21621E+01
    53    0.26957E+03    0.51964E-01    0.44535E-01   -0.22063E+01
    54    0.26543E+03    0.53336E-01    0.45473E-01   -0.22488E+01
    55    0.26125E+03    0.54697E-01    0.46391E-01   -0.22897E+01
    56    0.25704E+03    0.56047E-01    0.47286E-01   -0.23288E+01
    57    0.25280E+03    0.57385E-01    0.48159E-01   -0.23662E+01
    58    0.24853E+03    0.58710E-01    0.49008E-01   -0.24018E+01
    59    0.24424E+03    0.60021E-01    0.49832E-01   -0.24354E+01
    60    0.23993E+03    0.61318E-01    0.50631E-01   -0.24670E+01
    61    0.23559E+03    0.62600E-01    0.51403E-01   -0.24965E+01
    62    0.23124E+03    0.63867E-01    0.52148E-01   -0.25240E+01
    63    0.22688E+03    0.65118E-01    0.52865E-01   -0.25496E+01
    64    0.22252E+03    0.66350E-01    0.53554E-01   -0.25731E+01
    65    0.21815E+03    0.67565E-01    0.54216E-01   -0.25947E+01
    66    0.21378E+03    0.68759E-01    0.54848E-01   -0.26145E+01
    67    0.20941E+03    0.69933E-01    0.55451E-01   -0.26322E+01
    68    0.20505E+03    0.71082E-01    0.56024E-01   -0.26479E+01
