#           k/h    P           
    0.10000E-03    0.53207E+03
    0.10202E-03    0.54237E+03
    0.10408E-03    0.55288E+03
    0.10618E-03    0.56360E+03
    0.10833E-03    0.57452E+03
    0.11052E-03    0.58565E+03
    0.11275E-03    0.59699E+03
    0.11503E-03    0.60856E+03
    0.11735E-03    0.62035E+03
    0.11972E-03    0.63237E+03
    0.12214E-03    0.64462E+03
    0.12461E-03    0.65710E+03
    0.12712E-03    0.66983E+03
    0.12969E-03    0.68281E+03
    0.13231E-03    0.69603E+03
    0.13499E-03    0.70951E+03
    0.13771E-03    0.72326E+03
    0.14049E-03    0.73726E+03
    0.14333E-03    0.75154E+03
    0.14623E-03    0.76610E+03
    0.14918E-03    0.78093E+03
    0.15220E-03    0.79606E+03
    0.15527E-03    0.81147E+03
    0.15841E-03    0.82718E+03
    0.16161E-03    0.84320E+03
    0.16487E-03    0.85953E+03
    0.16820E-03    0.87617E+03
    0.17160E-03    0.89313E+03
    0.17507E-03    0.91042E+03
    0.17860E-03    0.92804E+03
    0.18221E-03    0.94600E+03
    0.18589E-03    0.96431E+03
    0.18965E-03    0.98298E+03
    0.19348E-03    0.10020E+04
    0.19739E-03    0.10214E+04
    0.20138E-03    0.10412E+04
    0.20544E-03    0.10613E+04
    0.20959E-03    0.10818E+04
    0.21383E-03    0.11028E+04
    0.21815E-03    0.11241E+04
    0.22255E-03    0.11458E+04
    0.22705E-03    0.11680E+04
    0.23164E-03    0.11906E+04
    0.23632E-03    0.12136E+04
    0.24109E-03    0.12371E+04
    0.24596E-03    0.12610E+04
    0.25093E-03    0.12854E+04
    0.25600E-03    0.13102E+04
    0.26117E-03    0.13355E+04
    0.26645E-03    0.13613E+04
    0.27183E-03    0.13876E+04
    0.27732E-03    0.14144E+04
    0.28292E-03    0.14418E+04
    0.28864E-03    0.14696E+04
    0.29447E-03    0.14980E+04
    0.30042E-03    0.15269E+04
    0.30649E-03    0.15564E+04
    0.31268E-03    0.15864E+04
    0.31899E-03    0.16170E+04
    0.32544E-03    0.16482E+04
    0.33201E-03    0.16800E+04
    0.33872E-03    0.17124E+04
    0.34556E-03    0.17455E+04
    0.35254E-03    0.17791E+04
    0.35966E-03    0.18134E+04
    0.36693E-03    0.18484E+04
    0.37434E-03    0.18840E+04
    0.38190E-03    0.19203E+04
    0.38962E-03    0.19572E+04
    0.39749E-03    0.19949E+04
    0.40552E-03    0.20333E+04
    0.41371E-03    0.20725E+04
    0.42207E-03    0.21123E+04
    0.43060E-03    0.21530E+04
    0.43929E-03    0.21943E+04
    0.44817E-03    0.22365E+04
    0.45722E-03    0.22795E+04
    0.46646E-03    0.23233E+04
    0.47588E-03    0.23679E+04
    0.48550E-03    0.24134E+04
    0.49530E-03    0.24597E+04
    0.50531E-03    0.25068E+04
    0.51552E-03    0.25549E+04
    0.52593E-03    0.26039E+04
    0.53656E-03    0.26538E+04
    0.54739E-03    0.27046E+04
    0.55845E-03    0.27564E+04
    0.56973E-03    0.28091E+04
    0.58124E-03    0.28628E+04
    0.59299E-03    0.29176E+04
    0.60496E-03    0.29733E+04
    0.61719E-03    0.30301E+04
    0.62965E-03    0.30879E+04
    0.64237E-03    0.31468E+04
    0.65535E-03    0.32068E+04
    0.66859E-03    0.32679E+04
    0.68210E-03    0.33302E+04
    0.69588E-03    0.33936E+04
    0.70993E-03    0.34581E+04
    0.72427E-03    0.35238E+04
    0.73891E-03    0.35908E+04
    0.75383E-03    0.36590E+04
    0.76906E-03    0.37284E+04
    0.78460E-03    0.37990E+04
    0.80045E-03    0.38710E+04
    0.81662E-03    0.39443E+04
    0.83311E-03    0.40189E+04
    0.84994E-03    0.40948E+04
    0.86711E-03    0.41722E+04
    0.88463E-03    0.42509E+04
    0.90250E-03    0.43310E+04
    0.92073E-03    0.44126E+04
    0.93933E-03    0.44956E+04
    0.95831E-03    0.45801E+04
    0.97767E-03    0.46661E+04
    0.99742E-03    0.47537E+04
    0.10176E-02    0.48428E+04
    0.10381E-02    0.49334E+04
    0.10591E-02    0.50257E+04
    0.10805E-02    0.51196E+04
    0.11023E-02    0.52151E+04
    0.11246E-02    0.53123E+04
    0.11473E-02    0.54112E+04
    0.11705E-02    0.55118E+04
    0.11941E-02    0.56142E+04
    0.12182E-02    0.57183E+04
    0.12429E-02    0.58242E+04
    0.12680E-02    0.59319E+04
    0.12936E-02    0.60414E+04
    0.13197E-02    0.61528E+04
    0.13464E-02    0.62661E+04
    0.13736E-02    0.63813E+04
    0.14013E-02    0.64984E+04
    0.14296E-02    0.66174E+04
    0.14585E-02    0.67385E+04
    0.14880E-02    0.68615E+04
    0.15180E-02    0.69866E+04
    0.15487E-02    0.71137E+04
    0.15800E-02    0.72429E+04
    0.16119E-02    0.73741E+04
    0.16445E-02    0.75075E+04
    0.16777E-02    0.76430E+04
    0.17116E-02    0.77807E+04
    0.17462E-02    0.79205E+04
    0.17814E-02    0.80626E+04
    0.18174E-02    0.82068E+04
    0.18541E-02    0.83533E+04
    0.18916E-02    0.85021E+04
    0.19298E-02    0.86531E+04
    0.19688E-02    0.88064E+04
    0.20086E-02    0.89620E+04
    0.20491E-02    0.91199E+04
    0.20905E-02    0.92802E+04
    0.21328E-02    0.94428E+04
    0.21758E-02    0.96077E+04
    0.22198E-02    0.97751E+04
    0.22646E-02    0.99448E+04
    0.23104E-02    0.10117E+05
    0.23571E-02    0.10291E+05
    0.24047E-02    0.10468E+05
    0.24533E-02    0.10648E+05
    0.25028E-02    0.10830E+05
    0.25534E-02    0.11014E+05
    0.26050E-02    0.11200E+05
    0.26576E-02    0.11389E+05
    0.27113E-02    0.11581E+05
    0.27660E-02    0.11775E+05
    0.28219E-02    0.11971E+05
    0.28789E-02    0.12170E+05
    0.29371E-02    0.12371E+05
    0.29964E-02    0.12574E+05
    0.30569E-02    0.12780E+05
    0.31187E-02    0.12988E+05
    0.31817E-02    0.13199E+05
    0.32460E-02    0.13412E+05
    0.33115E-02    0.13627E+05
    0.33784E-02    0.13844E+05
    0.34467E-02    0.14064E+05
    0.35163E-02    0.14286E+05
