#    L    TT             EE             BB             TE             PP             TP             EP          
    55    0.60722E+06    0.24737E+00    0.46391E-01    0.19626E+02    0.31745E-06    0.13380E+00    0.16639E-05
    56    0.59277E+06    0.25680E+00    0.47286E-01    0.16325E+02    0.31342E-06    0.13167E+00    0.16940E-05
    57    0.57880E+06    0.26648E+00    0.48159E-01    0.14141E+02    0.30944E-06    0.12958E+00    0.20656E-05
    58    0.56531E+06    0.27648E+00    0.49008E-01    0.12792E+02    0.30552E-06    0.12753E+00    0.25335E-05
    59    0.55225E+06    0.28687E+00    0.49832E-01    0.11997E+02    0.30165E-06    0.12553E+00    0.28525E-05
    60    0.53962E+06    0.29777E+00    0.50631E-01    0.11476E+02    0.29783E-06    0.12356E+00    0.27781E-05
    61    0.52739E+06    0.30927E+00    0.51403E-01    0.11007E+02    0.29407E-06    0.12163E+00    0.21587E-05
    62    0.51555E+06    0.32120E+00    0.52148E-01    0.10593E+02    0.29036E-06    0.11974E+00    0.12129E-05
    63    0.50408E+06    0.33331E+00    0.52865E-01    0.10295E+02    0.28671E-06    0.11789E+00    0.25158E-06
    64    0.49297E+06    0.34542E+00    0.53554E-01    0.10174E+02    0.28310E-06    0.11608E+00   -0.41503E-06
    65    0.48221E+06    0.35731E+00    0.54216E-01    0.10290E+02    0.27955E-06    0.11431E+00   -0.47704E-06
    66    0.47178E+06    0.36877E+00    0.54848E-01    0.10658E+02    0.27606E-06    0.11258E+00    0.26614E-06
    67    0.46167E+06    0.37994E+00    0.55451E-01    0.11100E+02    0.27262E-06    0.11090E+00    0.15795E-05
    68    0.45187E+06    0.39108E+00    0.56024E-01    0.11389E+02    0.26923E-06    0.10925E+00    0.31197E-05
    69    0.44236E+06    0.40237E+00    0.56567E-01    0.11295E+02    0.26589E-06    0.10763E+00    0.45436E-05
    70    0.43313E+06    0.41404E+00    0.57079E-01    0.10588E+02    0.26261E-06    0.10604E+00    0.55087E-05
    71    0.42416E+06    0.42628E+00    0.57560E-01    0.91205E+01    0.25937E-06    0.10449E+00    0.57625E-05
    72    0.41544E+06    0.43909E+00    0.58009E-01    0.70795E+01    0.25618E-06    0.10296E+00    0.54110E-05
    73    0.40697E+06    0.45243E+00    0.58427E-01    0.47385E+01    0.25305E-06    0.10145E+00    0.46496E-05
    74    0.39873E+06    0.46631E+00    0.58814E-01    0.23718E+01    0.24995E-06    0.99974E-01    0.36735E-05
    75    0.39071E+06    0.48072E+00    0.59170E-01    0.25451E+00    0.24691E-06    0.98522E-01    0.26775E-05
    76    0.38290E+06    0.49564E+00    0.59494E-01   -0.14069E+01    0.24391E-06    0.97094E-01    0.18172E-05
    77    0.37531E+06    0.51093E+00    0.59787E-01   -0.26762E+01    0.24095E-06    0.95692E-01    0.10903E-05
    78    0.36792E+06    0.52641E+00    0.60050E-01   -0.36867E+01    0.23803E-06    0.94316E-01    0.45546E-06
    79    0.36072E+06    0.54187E+00    0.60281E-01   -0.45662E+01    0.23516E-06    0.92965E-01   -0.12869E-06
    80    0.35372E+06    0.55712E+00    0.60481E-01   -0.54479E+01    0.23233E-06    0.91641E-01   -0.70349E-06
    81    0.34690E+06    0.57200E+00    0.60651E-01   -0.64316E+01    0.22954E-06    0.90342E-01   -0.12942E-05
    82    0.34026E+06    0.58660E+00    0.60790E-01   -0.74866E+01    0.22679E-06    0.89069E-01   -0.18620E-05
    83    0.33380E+06    0.60103E+00    0.60898E-01   -0.85504E+01    0.22409E-06    0.87821E-01   -0.23518E-05
    84    0.32750E+06    0.61543E+00    0.60975E-01   -0.95592E+01    0.22142E-06    0.86595E-01   -0.27089E-05
    85    0.32137E+06    0.62990E+00    0.61021E-01   -0.10452E+02    0.21880E-06    0.85393E-01   -0.28785E-05
    86    0.31539E+06    0.64456E+00    0.61037E-01   -0.11184E+02    0.21621E-06    0.84212E-01   -0.28258E-05
    87    0.30957E+06    0.65937E+00    0.61022E-01   -0.11784E+02    0.21367E-06    0.83052E-01   -0.25958E-05
    88    0.30388E+06    0.67430E+00    0.60976E-01   -0.12300E+02    0.21116E-06    0.81912E-01   -0.22535E-05
    89    0.29834E+06    0.68931E+00    0.60902E-01   -0.12783E+02    0.20869E-06    0.80792E-01   -0.18639E-05
    90    0.29293E+06    0.70433E+00    0.60797E-01   -0.13278E+02    0.20626E-06    0.79691E-01   -0.14918E-05
    91    0.28765E+06    0.71930E+00    0.60664E-01   -0.13825E+02    0.20387E-06    0.78609E-01   -0.11904E-05
    92    0.28249E+06    0.73421E+00    0.60503E-01   -0.14428E+02    0.20151E-06    0.77545E-01   -0.96564E-06
    93    0.27745E+06    0.74905E+00    0.60314E-01   -0.15082E+02    0.19918E-06    0.76499E-01   -0.81180E-06
    94    0.27254E+06    0.76379E+00    0.60099E-01   -0.15782E+02    0.19689E-06    0.75470E-01   -0.72313E-06
    95    0.26774E+06    0.77842E+00    0.59857E-01   -0.16524E+02    0.19463E-06    0.74458E-01   -0.69390E-06
    96    0.26305E+06    0.79292E+00    0.59589E-01   -0.17304E+02    0.19241E-06    0.73463E-01   -0.71836E-06
    97    0.25847E+06    0.80729E+00    0.59297E-01   -0.18115E+02    0.19022E-06    0.72485E-01   -0.79081E-06
