#    L    TT             EE             BB             TE          
     2   0.155696E+04   0.678070E-01   0.244327E-01   0.359913E+01
     3   0.139047E+04   0.105959E+00   0.282816E-01   0.373716E+01
     4   0.130021E+04   0.118845E+00   0.278763E-01   0.364419E+01
     5   0.123969E+04   0.107166E+00   0.245941E-01   0.330778E+01
     6   0.119880E+04   0.818116E-01   0.199773E-01   0.285198E+01
     7   0.117229E+04   0.547100E-01   0.152674E-01   0.236334E+01
     8   0.115566E+04   0.335759E-01   0.112321E-01   0.189992E+01
     9   0.114632E+04   0.206991E-01   0.819808E-02   0.149903E+01
    10   0.114259E+04   0.146187E-01   0.619093E-02   0.118260E+01
    11   0.114261E+04   0.124863E-01   0.507671E-02   0.956104E+00
    12   0.114616E+04   0.119116E-01   0.466664E-02   0.817883E+00
    13   0.115096E+04   0.116367E-01   0.474945E-02   0.756956E+00
    14   0.115744E+04   0.114438E-01   0.516113E-02   0.749953E+00
    15   0.116495E+04   0.115219E-01   0.577895E-02   0.781068E+00
    16   0.117477E+04   0.120717E-01   0.651682E-02   0.829565E+00
    17   0.118631E+04   0.130268E-01   0.732870E-02   0.879039E+00
    18   0.119813E+04   0.142523E-01   0.818240E-02   0.919286E+00
    19   0.121094E+04   0.156193E-01   0.906693E-02   0.951404E+00
    20   0.122315E+04   0.170188E-01   0.997720E-02   0.969559E+00
    21   0.123557E+04   0.184953E-01   0.109106E-01   0.975826E+00
    22   0.124832E+04   0.201456E-01   0.118654E-01   0.969931E+00
    23   0.126097E+04   0.220507E-01   0.128402E-01   0.957826E+00
    24   0.127378E+04   0.242726E-01   0.138333E-01   0.945769E+00
    25   0.128690E+04   0.267811E-01   0.148415E-01   0.930550E+00
    26   0.129986E+04   0.295373E-01   0.158620E-01   0.918446E+00
    27   0.131308E+04   0.325357E-01   0.168957E-01   0.910182E+00
    28   0.132640E+04   0.357574E-01   0.179440E-01   0.899802E+00
    29   0.133976E+04   0.391963E-01   0.190065E-01   0.889415E+00
    30   0.135338E+04   0.428508E-01   0.200817E-01   0.868719E+00
    31   0.136665E+04   0.467141E-01   0.211679E-01   0.843675E+00
    32   0.138036E+04   0.508054E-01   0.222635E-01   0.805837E+00
    33   0.139398E+04   0.550843E-01   0.233676E-01   0.757245E+00
    34   0.140752E+04   0.595718E-01   0.244792E-01   0.702761E+00
    35   0.142159E+04   0.642553E-01   0.255952E-01   0.631058E+00
    36   0.143532E+04   0.691519E-01   0.267134E-01   0.549720E+00
    37   0.144919E+04   0.743204E-01   0.278354E-01   0.454232E+00
    38   0.146328E+04   0.797843E-01   0.289629E-01   0.348777E+00
    39   0.147750E+04   0.855321E-01   0.300931E-01   0.234812E+00
    40   0.149179E+04   0.915460E-01   0.312224E-01   0.112095E+00
    41   0.150608E+04   0.978136E-01   0.323477E-01  -0.194127E-01
    42   0.152037E+04   0.104343E+00   0.334674E-01  -0.158997E+00
