#    L    TT             EE             BB             TE          
     2   0.867820E+04   0.501814E-01   0.180802E-01   0.119799E+02
     3   0.868385E+04   0.830552E-01   0.221652E-01   0.135336E+02
     4   0.867654E+04   0.102368E+00   0.234912E-01   0.138807E+02
     5   0.867681E+04   0.104409E+00   0.225124E-01   0.133946E+02
     6   0.868734E+04   0.925096E-01   0.200055E-01   0.124738E+02
     7   0.870712E+04   0.731644E-01   0.167602E-01   0.113814E+02
     8   0.872496E+04   0.526783E-01   0.134466E-01   0.102666E+02
     9   0.874089E+04   0.354336E-01   0.105100E-01   0.922602E+01
    10   0.874885E+04   0.232978E-01   0.814564E-02   0.830057E+01
    11   0.875598E+04   0.160815E-01   0.642376E-02   0.750860E+01
    12   0.876642E+04   0.124916E-01   0.532157E-02   0.684534E+01
    13   0.876148E+04   0.109891E-01   0.474350E-02   0.630742E+01
    14   0.873314E+04   0.104997E-01   0.458373E-02   0.587996E+01
    15   0.870323E+04   0.104020E-01   0.472894E-02   0.555748E+01
    16   0.868110E+04   0.105663E-01   0.509162E-02   0.532929E+01
    17   0.866000E+04   0.110460E-01   0.560639E-02   0.517934E+01
    18   0.863152E+04   0.118966E-01   0.621779E-02   0.509591E+01
    19   0.859530E+04   0.131088E-01   0.689404E-02   0.508120E+01
    20   0.855036E+04   0.146285E-01   0.761232E-02   0.512958E+01
    21   0.849883E+04   0.163653E-01   0.836198E-02   0.523679E+01
    22   0.844224E+04   0.182622E-01   0.913613E-02   0.539501E+01
    23   0.838109E+04   0.203591E-01   0.993092E-02   0.560410E+01
    24   0.831641E+04   0.227185E-01   0.107439E-01   0.586512E+01
    25   0.824904E+04   0.253651E-01   0.115748E-01   0.617176E+01
    26   0.817921E+04   0.283109E-01   0.124239E-01   0.652734E+01
    27   0.810804E+04   0.315310E-01   0.132895E-01   0.692802E+01
    28   0.803583E+04   0.349611E-01   0.141695E-01   0.736226E+01
    29   0.796212E+04   0.385168E-01   0.150630E-01   0.782422E+01
    30   0.788673E+04   0.421303E-01   0.159690E-01   0.829663E+01
    31   0.780988E+04   0.458123E-01   0.168872E-01   0.878482E+01
    32   0.773335E+04   0.496327E-01   0.178171E-01   0.927778E+01
    33   0.765695E+04   0.536508E-01   0.187575E-01   0.976093E+01
    34   0.758089E+04   0.579857E-01   0.197073E-01   0.102230E+02
    35   0.750611E+04   0.626698E-01   0.206671E-01   0.106528E+02
    36   0.743203E+04   0.677305E-01   0.216371E-01   0.110591E+02
    37   0.735912E+04   0.731534E-01   0.226161E-01   0.114272E+02
    38   0.728743E+04   0.788835E-01   0.236025E-01   0.117505E+02
    39   0.721710E+04   0.848935E-01   0.245953E-01   0.120276E+02
    40   0.714837E+04   0.911653E-01   0.255938E-01   0.122572E+02
    41   0.708145E+04   0.976901E-01   0.265972E-01   0.124391E+02
    42   0.701637E+04   0.104495E+00   0.276049E-01   0.125768E+02
    43   0.695318E+04   0.111614E+00   0.286162E-01   0.126742E+02
    44   0.689191E+04   0.119081E+00   0.296303E-01   0.127338E+02
    45   0.683264E+04   0.126927E+00   0.306465E-01   0.127577E+02
    46   0.677532E+04   0.135175E+00   0.316641E-01   0.127483E+02
    47   0.671988E+04   0.143836E+00   0.326818E-01   0.127074E+02
    48   0.666622E+04   0.152910E+00   0.336985E-01   0.126369E+02
    49   0.661424E+04   0.162396E+00   0.347129E-01   0.125386E+02
    50   0.656392E+04   0.172304E+00   0.357237E-01   0.124143E+02
    51   0.651530E+04   0.182642E+00   0.367299E-01   0.122663E+02
    52   0.646852E+04   0.193408E+00   0.377305E-01   0.120972E+02
    53   0.642378E+04   0.204589E+00   0.387248E-01   0.119094E+02
    54   0.638131E+04   0.216177E+00   0.397121E-01   0.117047E+02
    55   0.634137E+04   0.228163E+00   0.406916E-01   0.114844E+02
    56   0.630424E+04   0.240538E+00   0.416625E-01   0.112483E+02
    57   0.626991E+04   0.253311E+00   0.426240E-01   0.109938E+02
    58   0.623815E+04   0.266501E+00   0.435751E-01   0.107180E+02
    59   0.620868E+04   0.280126E+00   0.445149E-01   0.104184E+02
    60   0.618128E+04   0.294198E+00   0.454425E-01   0.100929E+02
    61   0.615580E+04   0.308725E+00   0.463570E-01   0.973999E+01
    62   0.613223E+04   0.323702E+00   0.472579E-01   0.935961E+01
    63   0.611058E+04   0.339124E+00   0.481446E-01   0.895213E+01
    64   0.609088E+04   0.354984E+00   0.490164E-01   0.851797E+01
    65   0.607315E+04   0.371276E+00   0.498730E-01   0.805745E+01
    66   0.605744E+04   0.387993E+00   0.507136E-01   0.757078E+01
    67   0.604374E+04   0.405138E+00   0.515376E-01   0.705851E+01
    68   0.603203E+04   0.422715E+00   0.523445E-01   0.652127E+01
    69   0.602228E+04   0.440731E+00   0.531335E-01   0.595969E+01
    70   0.601447E+04   0.459193E+00   0.539040E-01   0.537416E+01
    71   0.600857E+04   0.478107E+00   0.546554E-01   0.476479E+01
    72   0.600461E+04   0.497471E+00   0.553876E-01   0.413050E+01
    73   0.600259E+04   0.517277E+00   0.561006E-01   0.347017E+01
    74   0.600241E+04   0.537511E+00   0.567943E-01   0.278373E+01
    75   0.600397E+04   0.558159E+00   0.574686E-01   0.207146E+01
    76   0.600714E+04   0.579208E+00   0.581234E-01   0.133381E+01
    77   0.601184E+04   0.600652E+00   0.587579E-01   0.572583E+00
    78   0.601810E+04   0.622489E+00   0.593712E-01  -0.211323E+00
    79   0.602604E+04   0.644716E+00   0.599624E-01  -0.101731E+01
    80   0.603573E+04   0.667330E+00   0.605306E-01  -0.184493E+01
