#    L    TT             EE             BB             TE          
     2    0.48184E+03    0.15645E-01    0.24751E-01    0.29884E+00
     3    0.38681E+03    0.20090E-01    0.28626E-01   -0.39196E+00
     4    0.36278E+03    0.21330E-01    0.28133E-01   -0.61354E+00
     5    0.35310E+03    0.19575E-01    0.24718E-01   -0.65312E+00
     6    0.34881E+03    0.16090E-01    0.19980E-01   -0.60858E+00
     7    0.34723E+03    0.12151E-01    0.15189E-01   -0.53289E+00
     8    0.34706E+03    0.87104E-02    0.11118E-01   -0.45540E+00
     9    0.34778E+03    0.62125E-02    0.80860E-02   -0.39044E+00
    10    0.34900E+03    0.47432E-02    0.61038E-02   -0.33935E+00
    11    0.35028E+03    0.41416E-02    0.50261E-02   -0.30497E+00
    12    0.35105E+03    0.41580E-02    0.46487E-02   -0.28566E+00
    13    0.35157E+03    0.45749E-02    0.47700E-02   -0.27924E+00
    14    0.35226E+03    0.52081E-02    0.52076E-02   -0.28376E+00
    15    0.35323E+03    0.59612E-02    0.58467E-02   -0.29722E+00
    16    0.35444E+03    0.67708E-02    0.65996E-02   -0.31779E+00
    17    0.35556E+03    0.76192E-02    0.74220E-02   -0.34437E+00
    18    0.35626E+03    0.85017E-02    0.82848E-02   -0.37599E+00
    19    0.35652E+03    0.94199E-02    0.91776E-02   -0.41136E+00
    20    0.35641E+03    0.10376E-01    0.10096E-01   -0.44939E+00
    21    0.35600E+03    0.11370E-01    0.11036E-01   -0.49030E+00
    22    0.35538E+03    0.12398E-01    0.11998E-01   -0.53440E+00
    23    0.35455E+03    0.13452E-01    0.12979E-01   -0.58126E+00
    24    0.35350E+03    0.14528E-01    0.13978E-01   -0.63032E+00
    25    0.35226E+03    0.15625E-01    0.14991E-01   -0.68128E+00
    26    0.35086E+03    0.16744E-01    0.16016E-01   -0.73382E+00
    27    0.34929E+03    0.17881E-01    0.17054E-01   -0.78746E+00
    28    0.34756E+03    0.19035E-01    0.18106E-01   -0.84186E+00
    29    0.34566E+03    0.20213E-01    0.19173E-01   -0.89756E+00
    30    0.34362E+03    0.21426E-01    0.20251E-01   -0.95504E+00
    31    0.34145E+03    0.22670E-01    0.21340E-01   -0.10138E+01
    32    0.33913E+03    0.23939E-01    0.22437E-01   -0.10732E+01
    33    0.33668E+03    0.25220E-01    0.23542E-01   -0.11330E+01
    34    0.33410E+03    0.26502E-01    0.24654E-01   -0.11931E+01
    35    0.33139E+03    0.27792E-01    0.25769E-01   -0.12533E+01
    36    0.32858E+03    0.29102E-01    0.26886E-01   -0.13135E+01
    37    0.32567E+03    0.30432E-01    0.28006E-01   -0.13736E+01
    38    0.32264E+03    0.31783E-01    0.29131E-01   -0.14333E+01
    39    0.31950E+03    0.33150E-01    0.30257E-01   -0.14927E+01
    40    0.31626E+03    0.34528E-01    0.31381E-01   -0.15516E+01
    41    0.31293E+03    0.35914E-01    0.32500E-01   -0.16098E+01
    42    0.30951E+03    0.37306E-01    0.33612E-01   -0.16674E+01
    43    0.30600E+03    0.38703E-01    0.34717E-01   -0.17242E+01
    44    0.30241E+03    0.40104E-01    0.35813E-01   -0.17802E+01
