#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102105E-04   0.192819E+08   0.192819E+08   0.256958E+08   0.256954E+08   0.192820E+08   0.192819E+08   0.192819E+08   0.192883E+08  -0.465747E+00   0.979810E+07   0.979810E+07   0.583202E+01
   0.112739E-04   0.192819E+08   0.192819E+08   0.256928E+08   0.256923E+08   0.192820E+08   0.192819E+08   0.192819E+08   0.192883E+08  -0.465747E+00   0.979809E+07   0.979809E+07   0.643925E+01
   0.124482E-04   0.192819E+08   0.192819E+08   0.256892E+08   0.256886E+08   0.192819E+08   0.192819E+08   0.192819E+08   0.192883E+08  -0.465747E+00   0.979809E+07   0.979809E+07   0.710967E+01
   0.137447E-04   0.192818E+08   0.192818E+08   0.256849E+08   0.256841E+08   0.192819E+08   0.192819E+08   0.192818E+08   0.192883E+08  -0.465746E+00   0.979808E+07   0.979808E+07   0.784982E+01
   0.151763E-04   0.192818E+08   0.192818E+08   0.256795E+08   0.256786E+08   0.192819E+08   0.192818E+08   0.192818E+08   0.192883E+08  -0.465746E+00   0.979808E+07   0.979808E+07   0.866694E+01
   0.167569E-04   0.192818E+08   0.192818E+08   0.256730E+08   0.256720E+08   0.192819E+08   0.192818E+08   0.192818E+08   0.192882E+08  -0.465746E+00   0.979807E+07   0.979807E+07   0.956900E+01
   0.185022E-04   0.192818E+08   0.192818E+08   0.256651E+08   0.256638E+08   0.192819E+08   0.192818E+08   0.192818E+08   0.192882E+08  -0.465745E+00   0.979807E+07   0.979807E+07   0.105648E+02
   0.204293E-04   0.192818E+08   0.192818E+08   0.256555E+08   0.256539E+08   0.192819E+08   0.192818E+08   0.192818E+08   0.192882E+08  -0.465745E+00   0.979806E+07   0.979806E+07   0.116640E+02
   0.225571E-04   0.192818E+08   0.192818E+08   0.256437E+08   0.256418E+08   0.192819E+08   0.192818E+08   0.192818E+08   0.192882E+08  -0.465744E+00   0.979805E+07   0.979805E+07   0.128773E+02
   0.249065E-04   0.192818E+08   0.192817E+08   0.256294E+08   0.256270E+08   0.192818E+08   0.192818E+08   0.192818E+08   0.192882E+08  -0.465743E+00   0.979804E+07   0.979803E+07   0.142165E+02
   0.275006E-04   0.192817E+08   0.192817E+08   0.256119E+08   0.256090E+08   0.192818E+08   0.192817E+08   0.192817E+08   0.192881E+08  -0.465742E+00   0.979802E+07   0.979802E+07   0.156944E+02
   0.303649E-04   0.192817E+08   0.192817E+08   0.255906E+08   0.255871E+08   0.192818E+08   0.192817E+08   0.192817E+08   0.192881E+08  -0.465741E+00   0.979800E+07   0.979800E+07   0.173252E+02
   0.335276E-04   0.192816E+08   0.192816E+08   0.255647E+08   0.255604E+08   0.192817E+08   0.192816E+08   0.192816E+08   0.192880E+08  -0.465740E+00   0.979798E+07   0.979797E+07   0.191246E+02
   0.370196E-04   0.192816E+08   0.192816E+08   0.255331E+08   0.255279E+08   0.192817E+08   0.192816E+08   0.192816E+08   0.192880E+08  -0.465738E+00   0.979795E+07   0.979794E+07   0.211097E+02
   0.408754E-04   0.192815E+08   0.192815E+08   0.254947E+08   0.254884E+08   0.192816E+08   0.192815E+08   0.192815E+08   0.192879E+08  -0.465736E+00   0.979791E+07   0.979791E+07   0.232992E+02
   0.451327E-04   0.192814E+08   0.192814E+08   0.254479E+08   0.254402E+08   0.192815E+08   0.192814E+08   0.192814E+08   0.192878E+08  -0.465734E+00   0.979787E+07   0.979787E+07   0.257135E+02
   0.498335E-04   0.192813E+08   0.192813E+08   0.253910E+08   0.253816E+08   0.192814E+08   0.192813E+08   0.192813E+08   0.192877E+08  -0.465730E+00   0.979782E+07   0.979781E+07   0.283750E+02
   0.550238E-04   0.192812E+08   0.192812E+08   0.253217E+08   0.253103E+08   0.192813E+08   0.192812E+08   0.192812E+08   0.192875E+08  -0.465727E+00   0.979776E+07   0.979775E+07   0.313080E+02
   0.607548E-04   0.192811E+08   0.192810E+08   0.252375E+08   0.252237E+08   0.192811E+08   0.192811E+08   0.192811E+08   0.192874E+08  -0.465722E+00   0.979768E+07   0.979767E+07   0.345388E+02
   0.670826E-04   0.192809E+08   0.192809E+08   0.251352E+08   0.251184E+08   0.192810E+08   0.192809E+08   0.192809E+08   0.192872E+08  -0.465717E+00   0.979758E+07   0.979758E+07   0.380957E+02
   0.740696E-04   0.192807E+08   0.192806E+08   0.250110E+08   0.249906E+08   0.192807E+08   0.192807E+08   0.192807E+08   0.192869E+08  -0.465710E+00   0.979747E+07   0.979746E+07   0.420092E+02
   0.817842E-04   0.192804E+08   0.192803E+08   0.248603E+08   0.248356E+08   0.192805E+08   0.192804E+08   0.192804E+08   0.192866E+08  -0.465702E+00   0.979733E+07   0.979732E+07   0.463116E+02
   0.903024E-04   0.192801E+08   0.192800E+08   0.246778E+08   0.246478E+08   0.192801E+08   0.192801E+08   0.192801E+08   0.192862E+08  -0.465692E+00   0.979716E+07   0.979714E+07   0.510370E+02
   0.997077E-04   0.192797E+08   0.192796E+08   0.244569E+08   0.244206E+08   0.192797E+08   0.192797E+08   0.192796E+08   0.192858E+08  -0.465679E+00   0.979695E+07   0.979694E+07   0.562212E+02
   0.110093E-03   0.192792E+08   0.192791E+08   0.241901E+08   0.241462E+08   0.192792E+08   0.192792E+08   0.192792E+08   0.192852E+08  -0.465665E+00   0.979670E+07   0.979668E+07   0.619004E+02
   0.121559E-03   0.192786E+08   0.192785E+08   0.238684E+08   0.238154E+08   0.192786E+08   0.192786E+08   0.192786E+08   0.192845E+08  -0.465646E+00   0.979639E+07   0.979637E+07   0.681111E+02
   0.134220E-03   0.192779E+08   0.192777E+08   0.234815E+08   0.234178E+08   0.192779E+08   0.192778E+08   0.192778E+08   0.192837E+08  -0.465625E+00   0.979602E+07   0.979599E+07   0.748886E+02
   0.148200E-03   0.192770E+08   0.192768E+08   0.230176E+08   0.229413E+08   0.192770E+08   0.192770E+08   0.192770E+08   0.192827E+08  -0.465598E+00   0.979556E+07   0.979553E+07   0.822653E+02
   0.163635E-03   0.192759E+08   0.192758E+08   0.224636E+08   0.223723E+08   0.192759E+08   0.192759E+08   0.192759E+08   0.192815E+08  -0.465566E+00   0.979501E+07   0.979497E+07   0.902686E+02
   0.180679E-03   0.192746E+08   0.192744E+08   0.218048E+08   0.216962E+08   0.192746E+08   0.192746E+08   0.192746E+08   0.192800E+08  -0.465527E+00   0.979434E+07   0.979428E+07   0.989175E+02
   0.199497E-03   0.192730E+08   0.192728E+08   0.210257E+08   0.208972E+08   0.192730E+08   0.192730E+08   0.192730E+08   0.192782E+08  -0.465479E+00   0.979352E+07   0.979346E+07   0.108219E+03
   0.220276E-03   0.192711E+08   0.192708E+08   0.201108E+08   0.199597E+08   0.192711E+08   0.192711E+08   0.192711E+08   0.192761E+08  -0.465422E+00   0.979253E+07   0.979245E+07   0.118163E+03
   0.243218E-03   0.192688E+08   0.192685E+08   0.190453E+08   0.188693E+08   0.192687E+08   0.192687E+08   0.192687E+08   0.192735E+08  -0.465353E+00   0.979133E+07   0.979123E+07   0.128714E+03
   0.268550E-03   0.192660E+08   0.192656E+08   0.178174E+08   0.176142E+08   0.192659E+08   0.192659E+08   0.192659E+08   0.192704E+08  -0.465270E+00   0.978987E+07   0.978976E+07   0.139809E+03
   0.296521E-03   0.192626E+08   0.192621E+08   0.164203E+08   0.161888E+08   0.192625E+08   0.192625E+08   0.192625E+08   0.192666E+08  -0.465171E+00   0.978811E+07   0.978798E+07   0.151342E+03
   0.327405E-03   0.192585E+08   0.192579E+08   0.148560E+08   0.145964E+08   0.192583E+08   0.192584E+08   0.192584E+08   0.192621E+08  -0.465052E+00   0.978598E+07   0.978582E+07   0.163159E+03
   0.361505E-03   0.192535E+08   0.192528E+08   0.131390E+08   0.128534E+08   0.192533E+08   0.192534E+08   0.192534E+08   0.192567E+08  -0.464910E+00   0.978342E+07   0.978323E+07   0.175045E+03
   0.399158E-03   0.192476E+08   0.192467E+08   0.113009E+08   0.109945E+08   0.192473E+08   0.192474E+08   0.192474E+08   0.192502E+08  -0.464741E+00   0.978033E+07   0.978011E+07   0.186722E+03
   0.440732E-03   0.192405E+08   0.192394E+08   0.939416E+07   0.907565E+07   0.192400E+08   0.192403E+08   0.192403E+08   0.192426E+08  -0.464542E+00   0.977663E+07   0.977637E+07   0.197841E+03
   0.486636E-03   0.192319E+08   0.192307E+08   0.749426E+07   0.717636E+07   0.192314E+08   0.192317E+08   0.192317E+08   0.192335E+08  -0.464307E+00   0.977221E+07   0.977190E+07   0.207989E+03
   0.537321E-03   0.192217E+08   0.192203E+08   0.569682E+07   0.539608E+07   0.192211E+08   0.192215E+08   0.192215E+08   0.192229E+08  -0.464033E+00   0.976693E+07   0.976658E+07   0.216701E+03
   0.593285E-03   0.192097E+08   0.192080E+08   0.410798E+07   0.384340E+07   0.192088E+08   0.192093E+08   0.192094E+08   0.192104E+08  -0.463712E+00   0.976067E+07   0.976027E+07   0.223495E+03
   0.655078E-03   0.191954E+08   0.191935E+08   0.282519E+07   0.261532E+07   0.191943E+08   0.191950E+08   0.191950E+08   0.191957E+08  -0.463340E+00   0.975326E+07   0.975282E+07   0.227914E+03
   0.723307E-03   0.191785E+08   0.191763E+08   0.190961E+07   0.176794E+07   0.191772E+08   0.191781E+08   0.191781E+08   0.191785E+08  -0.462910E+00   0.974455E+07   0.974405E+07   0.229587E+03
   0.798642E-03   0.191587E+08   0.191562E+08   0.135682E+07   0.128646E+07   0.191572E+08   0.191582E+08   0.191583E+08   0.191586E+08  -0.462413E+00   0.973433E+07   0.973379E+07   0.228286E+03
   0.881824E-03   0.191356E+08   0.191328E+08   0.108164E+07   0.107126E+07   0.191337E+08   0.191350E+08   0.191351E+08   0.191353E+08  -0.461840E+00   0.972242E+07   0.972182E+07   0.223963E+03
   0.973670E-03   0.191086E+08   0.191056E+08   0.937471E+06   0.961937E+06   0.191063E+08   0.191080E+08   0.191081E+08   0.191082E+08  -0.461178E+00   0.970857E+07   0.970794E+07   0.216759E+03
   0.107508E-02   0.190774E+08   0.190740E+08   0.780925E+06   0.809240E+06   0.190745E+08   0.190766E+08   0.190768E+08   0.190768E+08  -0.460415E+00   0.969253E+07   0.969186E+07   0.206955E+03
   0.118706E-02   0.190412E+08   0.190376E+08   0.557032E+06   0.566068E+06   0.190376E+08   0.190404E+08   0.190406E+08   0.190405E+08  -0.459534E+00   0.967401E+07   0.967332E+07   0.194909E+03
   0.131069E-02   0.189994E+08   0.189956E+08   0.333292E+06   0.319257E+06   0.189950E+08   0.189985E+08   0.189987E+08   0.189986E+08  -0.458518E+00   0.965266E+07   0.965195E+07   0.181032E+03
   0.144721E-02   0.189512E+08   0.189474E+08   0.214732E+06   0.191526E+06   0.189459E+08   0.189502E+08   0.189506E+08   0.189503E+08  -0.457350E+00   0.962810E+07   0.962738E+07   0.165827E+03
   0.159794E-02   0.188959E+08   0.188920E+08   0.195610E+06  -0.215481E+06   0.188894E+08   0.188949E+08   0.188953E+08   0.188949E+08  -0.456009E+00   0.959993E+07   0.959921E+07   0.149968E+03
   0.176437E-02   0.188326E+08   0.188286E+08   0.155434E+06  -0.176142E+06   0.188247E+08   0.188314E+08   0.188319E+08   0.188315E+08  -0.454476E+00   0.956766E+07   0.956695E+07   0.134268E+03
   0.194814E-02   0.187602E+08   0.187563E+08   0.648196E+05  -0.143914E+06   0.187505E+08   0.187589E+08   0.187596E+08   0.187589E+08  -0.452724E+00   0.953079E+07   0.953009E+07   0.119495E+03
   0.215104E-02   0.186777E+08   0.186737E+08   0.354951E+05  -0.117518E+06   0.186659E+08   0.186763E+08   0.186770E+08   0.186763E+08  -0.450727E+00   0.948875E+07   0.948807E+07   0.106226E+03
   0.237508E-02   0.185838E+08   0.185798E+08   0.482467E+05  -0.959048E+05   0.185695E+08   0.185822E+08   0.185831E+08   0.185822E+08  -0.448456E+00   0.944094E+07   0.944027E+07   0.948209E+02
   0.262246E-02   0.184773E+08   0.184731E+08   0.126892E+05  -0.782112E+05   0.184599E+08   0.184754E+08   0.184766E+08   0.184754E+08  -0.445878E+00   0.938669E+07   0.938602E+07   0.853222E+02
   0.289560E-02   0.183567E+08   0.183524E+08   0.108232E+05  -0.637314E+05   0.183357E+08   0.183545E+08   0.183559E+08   0.183545E+08  -0.442960E+00   0.932527E+07   0.932460E+07   0.773525E+02
   0.319719E-02   0.182205E+08   0.182160E+08   0.245046E+04  -0.518861E+05   0.181951E+08   0.182180E+08   0.182197E+08   0.182180E+08  -0.439666E+00   0.925593E+07   0.925525E+07   0.703353E+02
   0.353019E-02   0.180672E+08   0.180624E+08  -0.358823E+04  -0.422000E+05   0.180365E+08   0.180643E+08   0.180664E+08   0.180643E+08  -0.435955E+00   0.917783E+07   0.917716E+07   0.637452E+02
   0.389787E-02   0.178949E+08   0.178899E+08  -0.102945E+05  -0.342836E+05   0.178580E+08   0.178916E+08   0.178941E+08   0.178916E+08  -0.431786E+00   0.909011E+07   0.908944E+07   0.573974E+02
   0.430385E-02   0.177020E+08   0.176966E+08  -0.186749E+04  -0.278172E+05   0.176576E+08   0.176981E+08   0.177011E+08   0.176981E+08  -0.427116E+00   0.899182E+07   0.899116E+07   0.514835E+02
   0.475211E-02   0.174864E+08   0.174806E+08  -0.437502E+04  -0.225386E+05   0.174333E+08   0.174818E+08   0.174854E+08   0.174818E+08  -0.421896E+00   0.888197E+07   0.888132E+07   0.462742E+02
   0.524707E-02   0.172461E+08   0.172398E+08  -0.693085E+04  -0.182328E+05   0.171827E+08   0.172407E+08   0.172450E+08   0.172407E+08  -0.416077E+00   0.875953E+07   0.875887E+07   0.417548E+02
   0.579357E-02   0.169790E+08   0.169721E+08  -0.427503E+04  -0.147235E+05   0.169035E+08   0.169727E+08   0.169778E+08   0.169727E+08  -0.409609E+00   0.862340E+07   0.862275E+07   0.376565E+02
   0.639699E-02   0.166829E+08   0.166753E+08  -0.456729E+04  -0.118661E+05   0.165936E+08   0.166755E+08   0.166816E+08   0.166755E+08  -0.402437E+00   0.847250E+07   0.847185E+07   0.338448E+02
   0.706327E-02   0.163556E+08   0.163471E+08  -0.351370E+04  -0.954211E+04   0.162504E+08   0.163470E+08   0.163542E+08   0.163470E+08  -0.394509E+00   0.830568E+07   0.830504E+07   0.304378E+02
   0.779894E-02   0.159950E+08   0.159855E+08  -0.395560E+04  -0.765422E+04   0.158718E+08   0.159850E+08   0.159934E+08   0.159850E+08  -0.385772E+00   0.812184E+07   0.812120E+07   0.274320E+02
   0.861123E-02   0.155989E+08   0.155882E+08  -0.339016E+04  -0.612282E+04   0.154555E+08   0.155873E+08   0.155971E+08   0.155873E+08  -0.376175E+00   0.791991E+07   0.791927E+07   0.246989E+02
   0.950812E-02   0.151654E+08   0.151532E+08  -0.241318E+04  -0.488263E+04   0.149997E+08   0.151521E+08   0.151634E+08   0.151521E+08  -0.365671E+00   0.769890E+07   0.769827E+07   0.222536E+02
   0.104984E-01   0.146929E+08   0.146790E+08  -0.234752E+04  -0.388017E+04   0.145028E+08   0.146776E+08   0.146906E+08   0.146776E+08  -0.354220E+00   0.745798E+07   0.745735E+07   0.200765E+02
   0.115919E-01   0.141801E+08   0.141642E+08  -0.190723E+04  -0.307162E+04   0.139638E+08   0.141626E+08   0.141774E+08   0.141626E+08  -0.341792E+00   0.719650E+07   0.719587E+07   0.181252E+02
   0.127992E-01   0.136261E+08   0.136080E+08  -0.136815E+04  -0.242110E+04   0.133822E+08   0.136064E+08   0.136231E+08   0.136064E+08  -0.328369E+00   0.691409E+07   0.691346E+07   0.163898E+02
   0.141323E-01   0.130311E+08   0.130103E+08  -0.132969E+04  -0.189921E+04   0.127582E+08   0.130090E+08   0.130276E+08   0.130090E+08  -0.313950E+00   0.661073E+07   0.661010E+07   0.148403E+02
   0.156043E-01   0.123957E+08   0.123719E+08  -0.122058E+04  -0.148191E+04   0.120932E+08   0.123710E+08   0.123917E+08   0.123710E+08  -0.298555E+00   0.628683E+07   0.628620E+07   0.134565E+02
   0.172295E-01   0.117218E+08   0.116947E+08  -0.786752E+03  -0.114951E+04   0.113895E+08   0.116946E+08   0.117172E+08   0.116946E+08  -0.282230E+00   0.594336E+07   0.594273E+07   0.122148E+02
   0.190240E-01   0.110127E+08   0.109822E+08  -0.723005E+03  -0.885913E+03   0.106513E+08   0.109830E+08   0.110076E+08   0.109830E+08  -0.265056E+00   0.558205E+07   0.558141E+07   0.110916E+02
   0.210055E-01   0.102737E+08   0.102395E+08  -0.409292E+03  -0.677969E+03   0.988473E+07   0.102415E+08   0.102680E+08   0.102415E+08  -0.247161E+00   0.520555E+07   0.520491E+07   0.100625E+02
   0.231933E-01   0.951225E+07   0.947437E+07  -0.359871E+03  -0.514951E+03   0.909825E+07   0.947770E+07   0.950589E+07   0.947770E+07  -0.228729E+00   0.481773E+07   0.481710E+07   0.910373E+01
   0.256089E-01   0.873855E+07   0.869727E+07  -0.285778E+03  -0.388097E+03   0.830273E+07   0.870196E+07   0.873162E+07   0.870196E+07  -0.210008E+00   0.442383E+07   0.442320E+07   0.818967E+01
   0.282762E-01   0.796558E+07   0.792149E+07  -0.192460E+03  -0.290242E+03   0.751155E+07   0.792729E+07   0.795818E+07   0.792729E+07  -0.191312E+00   0.403045E+07   0.402984E+07   0.729797E+01
   0.312213E-01   0.720892E+07   0.716300E+07  -0.176485E+03  -0.215518E+03   0.674035E+07   0.716934E+07   0.720121E+07   0.716934E+07  -0.173020E+00   0.364556E+07   0.364496E+07   0.641116E+01
   0.344731E-01   0.648631E+07   0.643998E+07  -0.113633E+03  -0.159119E+03   0.600681E+07   0.644591E+07   0.647853E+07   0.644591E+07  -0.155562E+00   0.327818E+07   0.327761E+07   0.551752E+01
   0.380637E-01   0.581653E+07   0.577163E+07  -0.834166E+02  -0.117098E+03   0.532896E+07   0.577579E+07   0.580899E+07   0.577579E+07  -0.139389E+00   0.293787E+07   0.293734E+07   0.461718E+01
   0.420281E-01   0.521602E+07   0.517461E+07  -0.666688E+02  -0.861893E+02   0.472171E+07   0.517536E+07   0.520906E+07   0.517536E+07  -0.124899E+00   0.263296E+07   0.263249E+07   0.372503E+01
   0.462310E-01   0.471417E+07   0.467803E+07  -0.634579E+02  -0.644306E+02   0.421330E+07   0.467388E+07   0.470810E+07   0.467388E+07  -0.112797E+00   0.237832E+07   0.237792E+07   0.290437E+01
   0.504338E-01   0.432567E+07   0.429555E+07  -0.489744E+02  -0.497240E+02   0.381676E+07   0.428577E+07   0.432061E+07   0.428577E+07  -0.103430E+00   0.218129E+07   0.218095E+07   0.222342E+01
   0.546366E-01   0.401434E+07   0.399016E+07  -0.387654E+02  -0.393580E+02   0.349664E+07   0.397476E+07   0.401028E+07   0.397476E+07  -0.959244E-01   0.202342E+07   0.202315E+07   0.168579E+01
   0.588394E-01   0.375356E+07   0.373451E+07  -0.312864E+02  -0.317639E+02   0.322747E+07   0.371420E+07   0.375036E+07   0.371420E+07  -0.896361E-01   0.189119E+07   0.189096E+07   0.128720E+01
   0.630422E-01   0.352373E+07   0.350856E+07  -0.256118E+02  -0.260021E+02   0.299076E+07   0.348450E+07   0.352119E+07   0.348450E+07  -0.840929E-01   0.177462E+07   0.177443E+07   0.101412E+01
   0.672450E-01   0.330770E+07   0.329493E+07  -0.211516E+02  -0.214735E+02   0.277095E+07   0.326859E+07   0.330556E+07   0.326859E+07  -0.788821E-01   0.166503E+07   0.166486E+07   0.844796E+00
   0.714478E-01   0.309522E+07   0.308343E+07  -0.175496E+02  -0.178163E+02   0.255923E+07   0.305631E+07   0.309324E+07   0.305631E+07  -0.737590E-01   0.155723E+07   0.155707E+07   0.753321E+00
   0.756507E-01   0.288343E+07   0.287148E+07  -0.145961E+02  -0.148176E+02   0.235302E+07   0.284488E+07   0.288143E+07   0.284488E+07  -0.686567E-01   0.144983E+07   0.144967E+07   0.713082E+00
   0.798535E-01   0.267555E+07   0.266269E+07  -0.121663E+02  -0.123506E+02   0.215483E+07   0.263753E+07   0.267339E+07   0.263753E+07  -0.636526E-01   0.134446E+07   0.134430E+07   0.699780E+00
   0.840563E-01   0.247722E+07   0.246316E+07  -0.101748E+02  -0.103287E+02   0.196898E+07   0.243988E+07   0.247486E+07   0.243988E+07  -0.588825E-01   0.124399E+07   0.124382E+07   0.693582E+00
   0.882591E-01   0.229383E+07   0.227869E+07  -0.855272E+01  -0.868189E+01   0.179939E+07   0.225727E+07   0.229129E+07   0.225727E+07  -0.544755E-01   0.115114E+07   0.115096E+07   0.680445E+00
   0.935028E-01   0.209246E+07   0.207664E+07  -0.695878E+01  -0.706368E+01   0.161493E+07   0.205696E+07   0.208980E+07   0.205696E+07  -0.496414E-01   0.104928E+07   0.104910E+07   0.643092E+00
