#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102069E-04   0.192824E+08   0.192824E+08   0.256965E+08   0.256961E+08   0.192825E+08   0.192824E+08   0.192824E+08   0.192888E+08  -0.465735E+00   0.979877E+07   0.979877E+07   0.583135E+01
   0.112811E-04   0.192824E+08   0.192824E+08   0.256935E+08   0.256930E+08   0.192825E+08   0.192824E+08   0.192824E+08   0.192888E+08  -0.465735E+00   0.979877E+07   0.979877E+07   0.644488E+01
   0.124684E-04   0.192824E+08   0.192824E+08   0.256899E+08   0.256893E+08   0.192825E+08   0.192824E+08   0.192824E+08   0.192888E+08  -0.465735E+00   0.979877E+07   0.979877E+07   0.712290E+01
   0.137807E-04   0.192824E+08   0.192824E+08   0.256854E+08   0.256847E+08   0.192825E+08   0.192824E+08   0.192824E+08   0.192888E+08  -0.465734E+00   0.979876E+07   0.979876E+07   0.787219E+01
   0.152310E-04   0.192824E+08   0.192824E+08   0.256800E+08   0.256791E+08   0.192825E+08   0.192824E+08   0.192824E+08   0.192888E+08  -0.465734E+00   0.979876E+07   0.979876E+07   0.870022E+01
   0.168340E-04   0.192824E+08   0.192824E+08   0.256734E+08   0.256723E+08   0.192825E+08   0.192824E+08   0.192824E+08   0.192888E+08  -0.465734E+00   0.979875E+07   0.979875E+07   0.961522E+01
   0.186057E-04   0.192824E+08   0.192824E+08   0.256653E+08   0.256640E+08   0.192824E+08   0.192824E+08   0.192824E+08   0.192888E+08  -0.465733E+00   0.979874E+07   0.979874E+07   0.106263E+02
   0.205638E-04   0.192823E+08   0.192823E+08   0.256555E+08   0.256538E+08   0.192824E+08   0.192823E+08   0.192823E+08   0.192888E+08  -0.465733E+00   0.979874E+07   0.979874E+07   0.117435E+02
   0.227281E-04   0.192823E+08   0.192823E+08   0.256434E+08   0.256414E+08   0.192824E+08   0.192823E+08   0.192823E+08   0.192887E+08  -0.465732E+00   0.979872E+07   0.979872E+07   0.129778E+02
   0.251201E-04   0.192823E+08   0.192823E+08   0.256287E+08   0.256263E+08   0.192824E+08   0.192823E+08   0.192823E+08   0.192887E+08  -0.465732E+00   0.979871E+07   0.979871E+07   0.143415E+02
   0.277638E-04   0.192823E+08   0.192823E+08   0.256107E+08   0.256078E+08   0.192824E+08   0.192823E+08   0.192823E+08   0.192887E+08  -0.465731E+00   0.979870E+07   0.979870E+07   0.158479E+02
   0.306858E-04   0.192822E+08   0.192822E+08   0.255888E+08   0.255852E+08   0.192823E+08   0.192822E+08   0.192822E+08   0.192886E+08  -0.465729E+00   0.979868E+07   0.979868E+07   0.175119E+02
   0.339153E-04   0.192822E+08   0.192822E+08   0.255620E+08   0.255577E+08   0.192823E+08   0.192822E+08   0.192822E+08   0.192886E+08  -0.465728E+00   0.979865E+07   0.979865E+07   0.193497E+02
   0.374848E-04   0.192821E+08   0.192821E+08   0.255294E+08   0.255241E+08   0.192822E+08   0.192821E+08   0.192821E+08   0.192885E+08  -0.465726E+00   0.979862E+07   0.979862E+07   0.213789E+02
   0.414298E-04   0.192821E+08   0.192820E+08   0.254895E+08   0.254830E+08   0.192821E+08   0.192821E+08   0.192821E+08   0.192884E+08  -0.465724E+00   0.979859E+07   0.979858E+07   0.236193E+02
   0.457901E-04   0.192820E+08   0.192820E+08   0.254410E+08   0.254330E+08   0.192821E+08   0.192820E+08   0.192820E+08   0.192883E+08  -0.465722E+00   0.979854E+07   0.979854E+07   0.260921E+02
   0.506093E-04   0.192819E+08   0.192819E+08   0.253817E+08   0.253721E+08   0.192820E+08   0.192819E+08   0.192819E+08   0.192882E+08  -0.465719E+00   0.979849E+07   0.979849E+07   0.288205E+02
   0.559356E-04   0.192817E+08   0.192817E+08   0.253095E+08   0.252977E+08   0.192818E+08   0.192818E+08   0.192817E+08   0.192881E+08  -0.465715E+00   0.979843E+07   0.979842E+07   0.318300E+02
